"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.DC.4749.01A",0.00039242615374446,0.0849959191191181,0.0313746116423007,0.0323336679923688,0.00520993987016712,2.93049246613338e-05,0.00254793119192338,0.843116199105716
"TCGA.AF.2687.01A",0.00286047657083743,0.197584277989097,0.143156438984139,0.174677825907467,0.0465043622723445,0.00113229614638389,0.00628059822331291,0.427803723906418
"TCGA.AG.3883.01A",0.00485990669954432,0.0616831068325877,0.16186147967309,0.0630523715683087,0.0306048542522235,0.00159466724553534,0.0081653118877155,0.668178301840995
"TCGA.CL.4957.01A",0.00174248349212924,0.0634947412168766,0.057832215623725,0.0226741082689926,0.00408613271284209,8.71814275575682e-05,0.00212858337071328,0.847954553887164
"TCGA.AG.A01Y.01A",0.0220760403431871,0.176638466917424,0.0504837511389456,0.0329223099750367,0.0214875028349338,0.000134567723078261,0.00367680247641001,0.692580558590985
"TCGA.AG.3890.01A",0.0307092784746237,0.104842814664181,0.0670338850641752,0.0232915274231396,0.0174107817760241,0.000213401255081192,0.0115361472514271,0.744962164091348
"TCGA.AG.A011.01A",0.00430352440528823,0.0683434234618053,0.0386902295668385,0.0133571712878083,0.00834159005963417,0.00013189782461461,0.00422859637579883,0.862603567018212
"TCGA.AG.3592.01A",0.00359528519881082,0.0677021836903419,0.0666537275057416,0.0190970065770577,0.0108130055347149,0.000316979730916599,0.00698765483225037,0.824834156930166
"TCGA.AG.3892.01A",0.00964780225513239,0.117688959106198,0.0338368729142635,0.0207121760869714,0.0236652214216648,0.000194067506337037,0.0255287265052928,0.76872617420414
"TCGA.AF.A56N.01A",2.83245061878721e-09,0.162634019507334,0.0721284161837375,0.0436674769364336,0.0103684240217598,0.000172954398406412,0.00196149162028751,0.709067214499591
"TCGA.EI.6513.01A",0.00172416886702367,0.0985455447530766,0.0589655966097653,0.0276141397433054,0.00996244979879831,7.04769658519289e-05,0.00399243159472466,0.799125191667454
"TCGA.EI.6882.01A",0.00229710966964066,0.155735087494095,0.06443854688102,0.0246073340260713,0.0148518798315829,0.000316732652952896,0.00535713973409097,0.732396169710547
"TCGA.F5.6812.01A",0.0158616866822465,0.0794508952192883,0.0772588928229162,0.0652558549284952,0.0155030049174411,0.000145120979946767,0.00856802810533689,0.737956516344329
"TCGA.AG.3726.01A",3.79300803816974e-08,0.0993126217938794,0.186834522918382,0.0115035294956752,0.0138068530427037,0.000246132366380079,0.00066624331647791,0.687630059136422
"TCGA.EI.6917.01A",1.31753166845329e-08,0.314788801492458,0.105147021488251,0.0836499234811893,0.0698653888651817,0.000100556679188356,0.00292952556775566,0.423518769250659
"TCGA.AG.A02X.01A",0.000868356171671948,0.0631678728102452,0.0270295679836501,0.00415424847555436,0.00522364443662019,5.58955591590701e-05,0.00245052436573401,0.897049890197365
"TCGA.AG.A015.01A",7.74259883057029e-10,0.0850549658659585,0.0308908602442782,0.00772641911800048,0.00403041942831152,0.000100893689495587,0.000498326888232194,0.871698113991464
"TCGA.AF.2693.01A",0.0126423423783304,0.111731437338433,0.0708305953575195,0.0237464766336031,0.0126110145532211,0.00109061608360564,0.00448134881722942,0.762866168838058
"TCGA.AG.4022.01A",3.86222084398344e-08,0.229856055747364,0.0769862949817568,0.0743485610896106,0.0188604596662087,0.000398374829372802,0.00382484444019825,0.59572537062328
"TCGA.AG.A008.01A",1.79969840766813e-08,0.108429366857735,0.0407674235684481,0.00340719646161245,0.00631750803797498,2.57441670812664e-05,0.00273755929094163,0.838315183619223
"TCGA.AG.3582.01A",0.00382406684940475,0.0868698189308636,0.0693362511296247,0.0317440933067218,0.0150661002921953,0.000493216718119611,0.00420684086059578,0.788459611912474
"TCGA.G5.6233.01A",0.00082676498879466,0.086411716803872,0.104419313990388,0.0190292740729795,0.0115759595470245,0.000753645752471356,0.000577876388105213,0.776405448456364
"TCGA.AG.3742.01A",5.38647916206059e-09,0.0774154875865344,0.05931282366104,0.0348601261792444,0.00861851188607615,0.000101273123665387,0.000493622606930287,0.81919814957003
"TCGA.EI.6509.01A",8.10363651093718e-07,0.159151495785976,0.0487413365048486,0.0274732869184323,0.00756117748525872,4.48199338541739e-05,9.64883299308918e-06,0.757017424174986
"TCGA.AG.3602.01A",2.03520619533623e-09,0.103907691772642,0.0285614545720636,0.0758671427410954,0.013575159336344,0.000181488317415657,0.00785280552891448,0.770054255696318
"TCGA.EI.6506.01A",0.0112461419818245,0.122873915660157,0.0942138070189498,0.0154598338039658,0.0162401478842694,0.0011491934374968,0.0057005460349758,0.733116414178361
"TCGA.CI.6622.01A",2.04093905228564e-09,0.144426144651348,0.0549550095149796,0.0148703396439764,0.00596080117345163,0.000295533513979064,1.00370291724108e-08,0.779492159424297
"TCGA.AG.3901.01A",0.00648003669194059,0.184091034754875,0.121059424635552,0.126440394881041,0.0384414920212656,0.00125497301563426,0.00764555647577153,0.514587087523921
"TCGA.AG.3894.01A",3.19470262176191e-08,0.147828430076724,0.0521891514636238,0.0212939158829054,0.0129224001930654,0.000202973138982257,5.4905193496087e-08,0.765563042392479
"TCGA.AG.4015.01A",0.0041129207949374,0.0970953808048045,0.0366508712703245,0.0153950148176817,0.0105295516679781,0.000233301731780275,0.00183769760931058,0.834145261303183
"TCGA.AG.3727.01A",8.88996354112983e-05,0.0607462365005134,0.1414815306118,0.0156753854643385,0.018780815378214,0.000440750687451941,5.50910697217359e-08,0.762786326631201
"TCGA.CI.6623.01B",2.1958524970787e-09,0.132106853262329,0.0813741254180922,0.0207387946037553,0.00743755362963185,0.000156301513723819,0.00160395543532587,0.756582413941289
"TCGA.AG.A02G.01A",0.00373405439138108,0.0736126230352684,0.0357172429066045,0.00543880950715636,0.0081659790191995,0.000115452566459501,0.00614868629388634,0.867067152280044
"TCGA.AG.3578.01A",3.78424899413259e-09,0.0856838339387438,0.0439887043874846,0.0235022607605119,0.0149724277510368,0.00035689341388376,0.00566476933264194,0.825831106631448
"TCGA.DC.6681.01A",0.00661435313970681,0.102675797366887,0.104131659481581,0.0737747648004271,0.0100854881102353,0.000269951168562497,0.00363557876061297,0.698812407171987
"TCGA.AG.3732.01A",0.0567389097537385,0.043471877878065,0.0480370235937411,0.0136567316349153,0.00945333874656352,0.00124502065088777,0.0207376161631761,0.806659481578913
"TCGA.EI.6885.01A",6.68218732209202e-08,0.18815815531545,0.116265382494608,0.0615580003837935,0.0133488653689077,0.000298605431745178,0.00839398035376535,0.611976943829856
"TCGA.DC.5337.01A",1.80848094384019e-08,0.0818382888525073,0.0341829189742871,0.0464311235838996,0.00813112131187835,3.70238986365562e-05,0.0146736360304277,0.814705869263554
"TCGA.F5.6863.01A",0.0057616876797281,0.0981225285169052,0.0848369051443576,0.0532226964697294,0.00484639186131199,3.8228926300807e-05,0.00137179059317468,0.751799770808492
"TCGA.EI.6510.01A",0.01465006151296,0.0910309167398029,0.0340728876360763,0.00326533370294911,0.00532909259934284,0.000121286940509485,0.00620351168984767,0.845326909178512
"TCGA.AG.3587.01A",0.00276621081428229,0.0561219730425426,0.0610958507544924,0.0256668477038384,0.0128341900942083,0.000295297837771042,0.00915509713757674,0.832064532615288
"TCGA.F5.6464.01A",0.00612781471093055,0.246077355566372,0.187759710721728,0.158094113954713,0.0442024558792511,0.0007042845641966,0.0133635532144318,0.343670711388377
"TCGA.DC.6156.01A",2.90660155874272e-07,0.219448691792907,0.160353849722605,0.194722619712198,0.0483454098746159,0.000536250827652585,0.0259298788038544,0.350663008606011
"TCGA.AG.A016.01A",3.71539439687396e-10,0.10055275902459,0.0612168724779674,0.00764868172110627,0.00526884571002886,6.56759048461154e-05,9.39998368273509e-09,0.825247155389939
"TCGA.F5.6810.01A",0.00647969698395049,0.0870164146437887,0.160181735457918,0.0924904777218963,0.00871341076287925,0.000152780168668641,0.00448999251290337,0.640475491747995
"TCGA.F5.6811.01A",0.00121392776749079,0.137098217071836,0.0770652187035197,0.165017874499457,0.0206034351594088,0.000267771750616836,0.00176708697203666,0.596966468075634
"TCGA.AG.3584.01A",0.00703020342146783,0.147880964461312,0.0870465190270618,0.0258071537239935,0.0253744345729834,0.000642011216130151,0.00218036253742401,0.704038351039627
"TCGA.AG.3898.01A",8.6203704110815e-09,0.11640681689791,0.0575903760732594,0.0345288928101695,0.0128765374879911,0.000117866724019409,0.00259370166033455,0.775885799725946
"TCGA.EI.6884.01A",0.0117792303985651,0.116900231396081,0.0963002806748723,0.0525381134781737,0.0214445441003054,0.000771500250474865,0.0107192159088586,0.689546883792669
"TCGA.AG.A002.01A",2.88985174613583e-09,0.170351132151862,0.098801492998083,0.00902599420021584,0.00809077863265909,0.000102964787144644,3.51350818582882e-05,0.713592499258326
"TCGA.AG.3725.01A",1.09848543631217e-11,0.0911281381634624,0.0335731202373166,0.00695719809015475,0.00622597898318639,0.000118968481438338,0.00684427684596358,0.855152319187493
"TCGA.CI.6619.01B",0.00123730648593549,0.111917822657739,0.120692812587989,0.0143810744329905,0.0109531798766088,0.000934959789095709,0.00666784383804007,0.733215000331601
"TCGA.AG.A00C.01A",1.82112218334421e-08,0.0878806302910496,0.0314571933063827,0.00519981793006083,0.00540896675302194,3.6531963908728e-05,0.00445210892556931,0.865564732618785
"TCGA.DY.A0XA.01A",0.00162927497907915,0.0647056531881848,0.0312375802691307,0.028268641452849,0.00588212782521286,4.20282712732008e-05,0.00206899753190371,0.866165696482367
"TCGA.F5.6814.01A",1.21369120850017e-09,0.153648629597697,0.0802881223835519,0.0253671199273258,0.0350733627135867,8.83873778935364e-05,0.0133308572435926,0.692203519542661
"TCGA.AG.3893.01A",7.57310301840418e-09,0.0964547092267029,0.0621752265126431,0.0441205114419372,0.01712739776424,0.000176410614919155,0.00214615286676057,0.777799583999694
"TCGA.AG.3583.01A",0.00441250807571738,0.0828326511019926,0.0484778324086443,0.00784176651512981,0.0101307441267732,0.000117517690080197,0.00632817757994984,0.839858802501713
"TCGA.AG.A01W.01A",0.00972140916903511,0.165522621120664,0.0345410875032588,0.0100033076037432,0.0093813116864671,0.000137178281417998,0.00219897312098558,0.768494111514428
"TCGA.AG.A025.01A",1.78169584817137e-08,0.105277436711886,0.0724015624364448,0.0152390842223406,0.00663906616106378,0.000254687352395144,0.00203390796131791,0.798154237337593
"TCGA.DC.6155.01A",0.00314041833250616,0.0514979188694154,0.0855007528789236,0.011153984177997,0.00834591656470076,0.000384193141689587,0.00801449991707553,0.831962316117692
"TCGA.F5.6813.01A",0.0184273415920828,0.115954115799732,0.0628446439678617,0.0402142771070294,0.0130561050752308,0.000274801668720085,0.00871770007203421,0.740511014717309
"TCGA.AG.A020.01A",1.91181671079518e-08,0.111547862618802,0.0301710776812909,0.00513314318031661,0.00502172012635974,4.8395801479784e-05,0.00150093212482628,0.846576849348757
"TCGA.EI.6511.01A",0.026374697705226,0.184380544861877,0.0996730153077277,0.0390815058997565,0.0438332578187284,0.000215964553815273,0.0295053422946791,0.57693567155819
