"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.GV.A3JW.01A",2.89252275318218e-08,0.0470252596313141,0.0480678796904059,0.0192540716321116,0.00230426234080749,0.000124643403465284,0.000139844736165763,0.883084009640502
"TCGA.ZF.A9RM.01A",6.25456395953432e-08,0.0697573561060541,0.0336704078611718,0.00510054571046665,0.00222488326170531,2.30182484501099e-05,0.00176311418304971,0.887460612083463
"TCGA.KQ.A41P.01A",0.000280270289511435,0.056457526595112,0.0612896842384141,0.0337741283018943,0.0146749553135925,0.000276918084924077,0.00508329162985011,0.828163225546701
"TCGA.DK.A3IK.01A",0.00720659283951485,0.0236318325750388,0.0350195117457619,0.0349561442554498,0.00208302336425534,0.000266697605585913,0.00358159322646975,0.893254604387924
"TCGA.CU.A0YN.01A",0.00116510694172327,0.121815804078929,0.0780563358033911,0.059127184591043,0.0168885469872168,0.000333422090249784,0.0112955926838408,0.711318006823607
"TCGA.4Z.AA7W.01A",0.022416883743883,2.72713607306563e-09,0.0379985202523346,0.0213493577593753,0.0806764650722276,0.000135748109813729,0.169518868674119,0.667904153661111
"TCGA.CF.A9FL.01A",8.87622147893938e-08,0.083362835967482,0.0551667154214899,0.0421823712336383,0.00576810619944158,9.50880226218379e-05,0.00074536965471451,0.812679424738397
"TCGA.E7.A7PW.01A",4.84181410764387e-07,0.0283455259639266,0.0186880140694794,0.00627602653340966,0.00262240509792312,3.39523401726505e-05,0.0041412621378118,0.939892329675866
"TCGA.FD.A6TA.01A",0.0225378441808671,0.147139309855738,0.0991116452992416,0.1068844819019,0.0313821341388901,0.000445901939026766,0.00784397518520958,0.584654707499127
"TCGA.FD.A43S.01A",0.143249352940669,0.0745651895564026,0.214827264110055,0.113334046352362,0.0587536927991927,0.00483594460320714,0.0699548672185091,0.320479642419603
"TCGA.K4.A4AC.01A",3.81362423421337e-08,0.612572718418252,0.100968193180803,0.0189525288555688,0.0625944998097493,0.000398756849254331,5.0711060285978e-08,0.20451321403907
"TCGA.2F.A9KW.01A",1.99864326541158e-06,0.0540796365447542,0.255689800233842,0.0327929095210834,0.0103484100689316,8.47610568185739e-05,0.000210677935993904,0.646791805995311
"TCGA.4Z.AA81.01A",8.29590371743813e-08,0.057698102546834,0.0253093710107056,0.00730880434004893,0.0117823442599325,5.4073131258973e-05,0.0301650293222244,0.867682192429958
"TCGA.E7.A97Q.01A",0.00289206079325517,0.0219863545071701,0.0574977847904313,0.0578642746268779,0.00931883997537269,0.00035378703240914,0.0068047354744999,0.843282162799984
"TCGA.ZF.AA53.01A",3.48590702011492e-08,0.296230739770033,0.128753153111958,0.0802422715795585,0.0837012343178914,0.000211670217341867,0.00503810683379257,0.405822789310355
"TCGA.CU.A0YR.01A",7.60759274763505e-08,0.193298624939812,0.13388186391266,0.0367157838362254,0.0381426128621875,0.000139989252056384,0.00352327115142198,0.594297777969709
"TCGA.4Z.AA7Y.01A",2.72414152112484e-07,0.0709811258975943,0.0938278716290313,0.00930307063208138,0.00315158488098363,7.58129081106801e-05,0.00146474679007643,0.82119551484797
"TCGA.XF.AAMJ.01A",0.00766604086601161,0.074574471715596,0.143346227261799,0.24292088157559,0.0121102175148615,0.000723248293959163,0.00330413651759719,0.515354776254585
"TCGA.G2.AA3B.01A",0.00216368539809198,0.0316840971316898,0.0192056601251426,0.00477522172035142,0.00334019697292451,5.30372855000942e-05,0.0103145601978895,0.92846354116841
