"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.KM.8639.01A",4.87526641359729e-09,0.0642693099072092,0.0673371232805718,0.00413790041366188,0.0117790966234953,0.00142508460852064,0.00179165892498426,0.84925982136629
"TCGA.KL.8340.01A",1.3769312789352e-08,0.0912928249697014,0.101943028021813,0.0039379334391539,0.00573534640697008,8.16884645777275e-05,8.4191255000967e-10,0.797009164086559
"TCGA.KO.8404.01A",1.67658154342049e-07,0.108576451243534,0.343257473279032,0.202643249746283,0.345302118436962,0.000119380385900136,0.000101104861067697,5.43890667413504e-08
"TCGA.KM.8440.01A",3.43963860162115e-09,0.0564670488624787,0.0438588729635194,0.00154363887389681,0.00294869186064393,8.92912088008357e-06,5.46493130040803e-05,0.895118165565938
"TCGA.KN.8436.01A",8.13533369614829e-09,0.0206117762490695,0.0627914553514342,0.000797034103371112,0.00266869689405559,5.00713180499309e-06,0.000182331889608913,0.912943690245322
"TCGA.KN.8424.01A",3.5338040182736e-08,0.0788327732124362,0.108251217028617,0.00304594725355639,0.0180438432613009,0.000293965634854107,2.54341347807802e-09,0.791532215727782
"TCGA.KO.8406.01A",3.9861995794564e-09,0.0753813082429061,0.0706448435729803,0.00185216827423376,0.00563933587316469,1.18834711994319e-05,1.10456166915118e-09,0.846470455474754
"TCGA.KM.8438.01A",1.81000040815622e-08,0.0126938086091053,0.108766642037066,0.000469485864259085,0.00413483791145422,2.38856325419761e-06,0.000292317050432131,0.873640501864425
"TCGA.KN.8418.01A",1.04062651850623e-09,0.0326552243435192,0.0977079803855299,0.00200520250935139,0.00353543296099402,6.5363467862522e-05,3.17241283349998e-08,0.864030763567988
"TCGA.KL.8335.01A",3.05788514618971e-09,0.0475962455286579,0.0312144520130495,0.00987855713426538,0.00348651660193411,1.23358528202611e-05,0.000380371512641033,0.907431518298747
"TCGA.KL.8345.01A",5.78110920592779e-09,0.0630962443938534,0.0874805294929263,0.00223693715313363,0.00551553278149011,1.51046026969594e-05,8.24646710401695e-09,0.841655637548323
"TCGA.KO.8407.01A",4.07138336006764e-08,0.0303594983509477,0.100119683269688,0.00151367871157443,0.00689991437228307,0.000549085797880286,0.00349029545708525,0.857067803326708
"TCGA.KN.8421.01A",3.48199180337837e-09,0.0831602302329606,0.0272225506622717,0.00120115916118483,0.00294485790655512,1.19895470941795e-05,5.13583746594614e-05,0.885407850633282
"TCGA.KO.8415.01A",4.47706837469494e-08,0.155129240432449,0.0747817364323777,0.00302004655497398,0.0167835319255277,4.2757512801129e-05,3.99923775308582e-09,0.750242638371948
"TCGA.KM.8476.01A",0.000199431073463579,0.00736514370845617,0.047946707992247,0.00140717446297262,0.0024547845603897,6.00984320343565e-06,8.05626657965229e-05,0.940540185693471
"TCGA.KO.8408.01A",0.000719837745517927,0.0492525541572669,0.0708819891196608,0.0102170059268288,0.00404572677432468,1.93546514000278e-05,3.79392130390849e-08,0.864863493685788
