,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-B0-4713-01A,0.000,0.000,0.001,0.025,0.000,0.000,0.000,0.040,0.069,0.066,0.071,0.000,0.008,0.000,0.000,0.718,0.718
TCGA-BP-5182-01A,0.000,0.000,0.021,0.001,0.026,0.001,0.007,0.121,0.163,0.098,0.350,0.006,0.001,0.000,0.000,0.205,0.205
TCGA-A3-3324-01A,0.000,0.001,0.008,0.010,0.027,0.000,0.002,0.172,0.043,0.107,0.207,0.005,0.001,0.000,0.000,0.416,0.416
TCGA-CJ-4878-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.286,0.006,0.126,0.060,0.004,0.000,0.000,0.000,0.513,0.513
TCGA-BP-4798-01A,0.019,0.000,0.036,0.014,0.081,0.000,0.002,0.078,0.081,0.086,0.371,0.003,0.000,0.000,0.001,0.227,0.227
TCGA-B8-5164-01A,0.000,0.006,0.028,0.021,0.062,0.000,0.011,0.144,0.026,0.039,0.380,0.003,0.000,0.000,0.000,0.280,0.280
TCGA-CJ-6030-01A,0.000,0.001,0.025,0.002,0.021,0.000,0.016,0.176,0.075,0.055,0.341,0.004,0.004,0.000,0.000,0.279,0.279
TCGA-A3-3316-01A,0.000,0.001,0.012,0.000,0.002,0.000,0.000,0.182,0.198,0.108,0.220,0.007,0.002,0.000,0.000,0.267,0.267
TCGA-A3-3331-01A,0.000,0.001,0.011,0.006,0.020,0.000,0.002,0.265,0.036,0.076,0.208,0.005,0.004,0.000,0.000,0.366,0.366
TCGA-CJ-4882-01A,0.007,0.019,0.028,0.003,0.032,0.010,0.035,0.142,0.168,0.183,0.102,0.010,0.003,0.000,0.002,0.255,0.255
TCGA-BP-4347-01A,0.000,0.000,0.009,0.009,0.019,0.000,0.008,0.268,0.007,0.173,0.077,0.008,0.001,0.000,0.000,0.421,0.421
TCGA-CJ-4640-01A,0.000,0.000,0.023,0.006,0.031,0.000,0.030,0.156,0.085,0.060,0.251,0.002,0.005,0.000,0.000,0.350,0.350
TCGA-DV-5566-01A,0.000,0.000,0.010,0.005,0.003,0.000,0.000,0.196,0.050,0.084,0.134,0.002,0.000,0.000,0.000,0.515,0.515
TCGA-A3-3387-01A,0.001,0.000,0.025,0.005,0.002,0.000,0.025,0.171,0.123,0.112,0.199,0.003,0.004,0.001,0.000,0.329,0.329
TCGA-B8-5552-01B,0.000,0.008,0.017,0.002,0.016,0.003,0.006,0.329,0.097,0.136,0.185,0.005,0.001,0.003,0.000,0.192,0.192
TCGA-BP-4162-01A,0.000,0.001,0.013,0.017,0.047,0.000,0.001,0.215,0.019,0.080,0.236,0.007,0.000,0.001,0.000,0.362,0.362
TCGA-A3-3306-01A,0.000,0.002,0.017,0.001,0.001,0.000,0.019,0.130,0.001,0.043,0.096,0.003,0.002,0.000,0.000,0.684,0.684
TCGA-AK-3450-01A,0.002,0.000,0.013,0.001,0.003,0.000,0.000,0.216,0.044,0.088,0.094,0.001,0.001,0.000,0.001,0.536,0.536
TCGA-DV-5575-01A,0.000,0.000,0.018,0.010,0.019,0.000,0.012,0.276,0.059,0.148,0.136,0.003,0.000,0.000,0.000,0.318,0.318
TCGA-CJ-4642-01B,0.001,0.022,0.012,0.003,0.012,0.014,0.026,0.076,0.133,0.084,0.110,0.016,0.004,0.000,0.006,0.481,0.481
TCGA-BP-4170-01A,0.000,0.000,0.017,0.005,0.022,0.000,0.001,0.272,0.039,0.100,0.210,0.004,0.001,0.000,0.000,0.329,0.329
TCGA-CJ-4887-01A,0.000,0.000,0.012,0.028,0.044,0.000,0.011,0.122,0.028,0.072,0.329,0.001,0.001,0.000,0.000,0.353,0.353
