,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-FD-A3SP-01A,0.011,0.000,0.033,0.010,0.005,0.000,0.289,0.036,0.055,0.403,0.009,0.142,0.003,0.000,0.003,0.000
TCGA-DK-A2HX-01A,0.001,0.000,0.012,0.000,0.000,0.000,0.589,0.006,0.054,0.236,0.037,0.058,0.006,0.000,0.000,0.000
TCGA-CF-A8HX-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.003,0.007,0.000,0.014,0.000,0.000,0.000,0.001,0.000
TCGA-E7-A85H-01A,0.007,0.000,0.013,0.015,0.000,0.000,0.859,0.002,0.016,0.020,0.009,0.056,0.001,0.000,0.000,0.000
TCGA-ZF-A9RL-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.977,0.000,0.015,0.000,0.008,0.000,0.000,0.000,0.000,0.000
TCGA-UY-A9PB-01A,0.031,0.001,0.031,0.040,0.000,0.000,0.489,0.008,0.050,0.190,0.010,0.143,0.002,0.001,0.004,0.000
TCGA-GV-A3JV-01A,0.014,0.002,0.026,0.011,0.000,0.000,0.759,0.013,0.056,0.057,0.025,0.030,0.004,0.001,0.000,0.000
TCGA-GD-A6C6-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.938,0.000,0.014,0.000,0.012,0.031,0.000,0.000,0.001,0.000
TCGA-XF-A9SW-01A,0.006,0.006,0.015,0.002,0.000,0.000,0.225,0.017,0.117,0.312,0.229,0.056,0.011,0.001,0.002,0.001
TCGA-GV-A3QI-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.915,0.000,0.055,0.000,0.018,0.009,0.000,0.000,0.000,0.000
TCGA-UY-A9PE-01A,0.017,0.000,0.002,0.000,0.000,0.000,0.874,0.002,0.021,0.039,0.022,0.020,0.002,0.000,0.001,0.000
TCGA-E7-A97P-01A,0.000,0.001,0.026,0.072,0.000,0.000,0.680,0.003,0.076,0.067,0.020,0.051,0.002,0.000,0.000,0.000
TCGA-G2-AA3D-01A,0.003,0.001,0.001,0.001,0.000,0.000,0.947,0.007,0.018,0.000,0.012,0.006,0.000,0.000,0.004,0.000
TCGA-BL-A3JM-01A,0.000,0.000,0.003,0.019,0.001,0.000,0.856,0.003,0.027,0.055,0.012,0.024,0.001,0.000,0.000,0.000
TCGA-GV-A3JZ-01A,0.005,0.000,0.001,0.014,0.000,0.000,0.859,0.000,0.021,0.040,0.006,0.051,0.002,0.000,0.000,0.000
TCGA-ZF-A9R5-01A,0.006,0.000,0.002,0.000,0.000,0.000,0.952,0.008,0.018,0.000,0.012,0.001,0.000,0.000,0.000,0.000
TCGA-UY-A9PH-01A,0.031,0.000,0.032,0.033,0.000,0.000,0.679,0.031,0.045,0.028,0.009,0.109,0.000,0.000,0.001,0.000
TCGA-E7-A7XN-01A,0.000,0.000,0.013,0.109,0.000,0.000,0.742,0.001,0.039,0.000,0.002,0.091,0.001,0.000,0.000,0.000
TCGA-XF-A9T8-01A,0.001,0.000,0.016,0.034,0.000,0.000,0.659,0.000,0.079,0.038,0.019,0.144,0.000,0.000,0.009,0.000
TCGA-DK-A3X1-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.898,0.000,0.019,0.010,0.043,0.027,0.001,0.000,0.000,0.000
TCGA-E5-A4TZ-01A,0.000,0.003,0.002,0.001,0.000,0.000,0.950,0.007,0.018,0.000,0.005,0.011,0.002,0.000,0.002,0.000
TCGA-XF-AAN3-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.790,0.027,0.015,0.089,0.004,0.065,0.001,0.000,0.000,0.000
TCGA-E7-A7DV-01A,0.000,0.000,0.027,0.001,0.000,0.000,0.498,0.000,0.037,0.014,0.009,0.411,0.001,0.000,0.000,0.000
TCGA-BT-A20O-01A,0.019,0.015,0.045,0.099,0.053,0.000,0.233,0.005,0.048,0.113,0.019,0.347,0.004,0.000,0.001,0.001
TCGA-XF-AAMY-01A,0.001,0.000,0.007,0.002,0.000,0.000,0.740,0.009,0.049,0.097,0.033,0.053,0.007,0.000,0.002,0.000
TCGA-BT-A20V-01A,0.000,0.000,0.012,0.011,0.000,0.000,0.938,0.012,0.001,0.001,0.003,0.020,0.000,0.000,0.000,0.000
TCGA-GC-A3BM-01A,0.000,0.001,0.005,0.000,0.000,0.000,0.904,0.006,0.059,0.003,0.015,0.006,0.000,0.000,0.000,0.000
TCGA-K4-A4AB-01B,0.002,0.000,0.009,0.000,0.000,0.000,0.737,0.018,0.035,0.125,0.035,0.037,0.000,0.000,0.000,0.000
TCGA-FD-A5C0-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.842,0.012,0.031,0.035,0.033,0.035,0.003,0.000,0.001,0.000
TCGA-G2-A2EK-01A,0.004,0.020,0.032,0.000,0.000,0.000,0.840,0.012,0.020,0.019,0.044,0.002,0.005,0.000,0.000,0.000
TCGA-CF-A1HR-01A,0.017,0.000,0.005,0.001,0.000,0.000,0.830,0.022,0.044,0.013,0.032,0.032,0.005,0.000,0.000,0.000
TCGA-GC-A3RD-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.913,0.000,0.018,0.005,0.010,0.047,0.003,0.000,0.000,0.000
TCGA-E7-A5KE-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.974,0.000,0.013,0.000,0.010,0.001,0.000,0.000,0.000,0.000
TCGA-ZF-A9R9-01A,0.019,0.000,0.006,0.000,0.000,0.000,0.600,0.014,0.024,0.279,0.017,0.034,0.006,0.000,0.001,0.000
TCGA-DK-A1AB-01A,0.011,0.000,0.017,0.001,0.000,0.000,0.593,0.021,0.034,0.237,0.019,0.061,0.004,0.000,0.001,0.000
TCGA-GU-A42R-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.943,0.000,0.036,0.000,0.019,0.000,0.001,0.000,0.000,0.000
TCGA-E7-A5KF-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.977,0.001,0.015,0.000,0.006,0.000,0.002,0.000,0.000,0.000
TCGA-ZF-AA54-01A,0.000,0.000,0.055,0.002,0.000,0.000,0.406,0.000,0.091,0.148,0.014,0.279,0.004,0.000,0.000,0.000
TCGA-CF-A3MF-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.931,0.001,0.006,0.000,0.058,0.000,0.003,0.000,0.000,0.000
TCGA-E7-A6ME-01A,0.008,0.004,0.016,0.030,0.010,0.000,0.822,0.009,0.024,0.006,0.022,0.044,0.002,0.000,0.002,0.000
TCGA-DK-AA6M-01A,0.001,0.000,0.028,0.011,0.000,0.000,0.726,0.041,0.041,0.032,0.013,0.095,0.003,0.004,0.004,0.000
TCGA-CF-A47W-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.943,0.000,0.030,0.000,0.025,0.001,0.001,0.000,0.000,0.000
TCGA-XF-A9ST-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.924,0.001,0.042,0.000,0.017,0.014,0.000,0.000,0.000,0.000
TCGA-FD-A3SN-01A,0.005,0.000,0.000,0.016,0.000,0.000,0.813,0.000,0.031,0.068,0.009,0.054,0.003,0.000,0.001,0.000
TCGA-FD-A3B6-01A,0.001,0.001,0.023,0.055,0.000,0.000,0.720,0.002,0.033,0.029,0.004,0.127,0.003,0.000,0.002,0.000
TCGA-ZF-A9R7-01A,0.021,0.013,0.039,0.095,0.001,0.000,0.647,0.061,0.042,0.006,0.017,0.049,0.001,0.004,0.004,0.000
TCGA-BT-A3PK-01A,0.002,0.000,0.016,0.007,0.000,0.000,0.728,0.008,0.070,0.044,0.056,0.041,0.002,0.000,0.022,0.001
TCGA-FD-A62P-01A,0.001,0.000,0.011,0.015,0.001,0.000,0.737,0.015,0.045,0.045,0.040,0.072,0.005,0.000,0.005,0.006
TCGA-LC-A66R-01A,0.030,0.002,0.037,0.026,0.001,0.000,0.707,0.021,0.070,0.026,0.033,0.037,0.002,0.000,0.008,0.000
TCGA-DK-AA76-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.968,0.000,0.012,0.000,0.013,0.006,0.000,0.000,0.000,0.000
TCGA-DK-AA6T-01A,0.006,0.776,0.016,0.002,0.029,0.000,0.080,0.013,0.013,0.014,0.010,0.037,0.001,0.000,0.001,0.000
TCGA-XF-AAMH-01A,0.005,0.000,0.007,0.003,0.000,0.000,0.890,0.003,0.026,0.040,0.017,0.008,0.000,0.000,0.002,0.000
TCGA-FD-A43U-01A,0.055,0.000,0.023,0.009,0.001,0.000,0.397,0.019,0.041,0.193,0.021,0.233,0.004,0.001,0.001,0.002
TCGA-GC-A6I3-01A,0.040,0.001,0.034,0.012,0.003,0.000,0.742,0.021,0.016,0.025,0.014,0.087,0.000,0.000,0.004,0.000
TCGA-GC-A6I1-01A,0.085,0.000,0.025,0.021,0.004,0.000,0.656,0.002,0.032,0.013,0.006,0.150,0.000,0.000,0.002,0.002
TCGA-FD-A3B8-01A,0.013,0.022,0.053,0.023,0.018,0.000,0.248,0.042,0.102,0.230,0.089,0.130,0.005,0.000,0.009,0.017
TCGA-XF-A8HD-01A,0.017,0.000,0.002,0.101,0.000,0.000,0.690,0.002,0.042,0.036,0.008,0.096,0.002,0.000,0.002,0.000
TCGA-ZF-A9R2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.981,0.000,0.011,0.000,0.007,0.000,0.000,0.000,0.000,0.000
TCGA-FD-A62S-01A,0.016,0.001,0.034,0.000,0.001,0.000,0.450,0.047,0.057,0.299,0.014,0.075,0.005,0.000,0.002,0.000
TCGA-BT-A0S7-01A,0.000,0.005,0.000,0.000,0.010,0.000,0.807,0.003,0.116,0.021,0.028,0.008,0.001,0.000,0.000,0.001
TCGA-CF-A8HY-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.947,0.001,0.034,0.000,0.015,0.001,0.002,0.000,0.001,0.000
TCGA-FD-A3B4-01A,0.007,0.033,0.029,0.018,0.002,0.000,0.636,0.010,0.080,0.102,0.041,0.029,0.006,0.001,0.005,0.001
TCGA-ZF-A9RF-01A,0.000,0.000,0.059,0.099,0.000,0.000,0.583,0.000,0.037,0.004,0.004,0.208,0.003,0.001,0.000,0.000
TCGA-FD-A3SQ-01A,0.022,0.001,0.025,0.000,0.000,0.000,0.467,0.022,0.056,0.298,0.030,0.068,0.009,0.001,0.001,0.000
TCGA-4Z-AA7Q-01A,0.032,0.001,0.013,0.052,0.000,0.000,0.755,0.015,0.032,0.004,0.023,0.060,0.001,0.000,0.009,0.003
TCGA-DK-AA6S-01A,0.001,0.000,0.038,0.000,0.000,0.000,0.541,0.016,0.027,0.304,0.009,0.059,0.004,0.000,0.000,0.000
TCGA-LT-A8JT-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.952,0.005,0.009,0.002,0.017,0.006,0.002,0.000,0.000,0.000
TCGA-BT-A2LD-01A,0.014,0.000,0.008,0.000,0.006,0.000,0.849,0.006,0.045,0.007,0.034,0.022,0.001,0.000,0.008,0.001
TCGA-DK-A6B2-01A,0.022,0.000,0.026,0.010,0.000,0.000,0.590,0.029,0.058,0.133,0.019,0.105,0.004,0.002,0.001,0.000
TCGA-DK-A3IM-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.976,0.002,0.014,0.000,0.000,0.002,0.001,0.000,0.001,0.000
TCGA-GU-A766-01A,0.006,0.001,0.057,0.039,0.006,0.000,0.568,0.030,0.082,0.008,0.059,0.055,0.002,0.004,0.013,0.072
TCGA-LT-A5Z6-01A,0.016,0.000,0.002,0.026,0.000,0.000,0.873,0.001,0.014,0.000,0.009,0.057,0.000,0.000,0.002,0.000
TCGA-BL-A0C8-01B,0.000,0.000,0.002,0.015,0.000,0.000,0.820,0.000,0.026,0.040,0.081,0.013,0.000,0.000,0.001,0.000
TCGA-FT-A3EE-01A,0.007,0.000,0.002,0.000,0.000,0.000,0.912,0.008,0.039,0.017,0.001,0.010,0.004,0.000,0.000,0.000
TCGA-G2-AA3C-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.389,0.000,0.054,0.003,0.037,0.495,0.002,0.004,0.000,0.011
TCGA-KQ-A41S-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.718,0.000,0.062,0.102,0.026,0.083,0.003,0.000,0.000,0.000
TCGA-DK-A3IU-01A,0.014,0.072,0.037,0.044,0.040,0.000,0.382,0.030,0.062,0.139,0.038,0.130,0.004,0.001,0.005,0.004
TCGA-BT-A0YX-01A,0.005,0.000,0.008,0.011,0.000,0.000,0.883,0.003,0.024,0.013,0.008,0.041,0.001,0.000,0.002,0.000
TCGA-2F-A9KO-01A,0.027,0.003,0.029,0.030,0.002,0.000,0.708,0.018,0.038,0.053,0.018,0.073,0.000,0.000,0.000,0.000
TCGA-DK-AA6L-01A,0.003,0.000,0.017,0.000,0.000,0.000,0.820,0.016,0.031,0.019,0.007,0.079,0.001,0.001,0.005,0.000
TCGA-XF-A9SP-01A,0.018,0.000,0.010,0.004,0.000,0.000,0.495,0.008,0.061,0.278,0.061,0.059,0.005,0.001,0.001,0.000
TCGA-E7-A4XJ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.962,0.005,0.010,0.001,0.018,0.000,0.003,0.000,0.000,0.000
TCGA-XF-A8HB-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.949,0.000,0.022,0.000,0.007,0.021,0.000,0.000,0.001,0.000
TCGA-SY-A9G5-01A,0.007,0.001,0.033,0.050,0.000,0.000,0.574,0.031,0.055,0.153,0.017,0.070,0.004,0.001,0.005,0.000
TCGA-XF-AAMX-01A,0.014,0.000,0.003,0.011,0.000,0.000,0.847,0.000,0.024,0.042,0.023,0.037,0.000,0.000,0.000,0.000
TCGA-ZF-AA58-01A,0.004,0.000,0.042,0.055,0.000,0.000,0.475,0.003,0.057,0.093,0.036,0.226,0.001,0.000,0.006,0.000
TCGA-XF-AAMG-01A,0.001,0.000,0.009,0.013,0.000,0.000,0.789,0.000,0.046,0.048,0.046,0.044,0.000,0.001,0.002,0.000
TCGA-DK-AA74-01A,0.006,0.001,0.034,0.013,0.002,0.000,0.401,0.032,0.063,0.254,0.021,0.156,0.003,0.005,0.007,0.000
TCGA-ZF-AA4T-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.960,0.005,0.017,0.000,0.008,0.007,0.001,0.000,0.000,0.000
TCGA-FD-A5BV-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.927,0.000,0.031,0.013,0.024,0.002,0.001,0.000,0.000,0.000
TCGA-YF-AA3L-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.916,0.003,0.037,0.001,0.025,0.014,0.001,0.000,0.000,0.000
TCGA-FJ-A871-01A,0.000,0.000,0.004,0.016,0.000,0.000,0.773,0.008,0.027,0.135,0.020,0.010,0.003,0.000,0.002,0.000
TCGA-FD-A6TF-01A,0.001,0.001,0.014,0.004,0.000,0.000,0.696,0.001,0.070,0.097,0.063,0.048,0.004,0.000,0.001,0.000
TCGA-ZF-A9RN-01A,0.000,0.001,0.040,0.041,0.008,0.000,0.794,0.027,0.032,0.003,0.016,0.036,0.000,0.001,0.001,0.000
TCGA-GV-A3QF-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.954,0.000,0.020,0.000,0.022,0.001,0.000,0.000,0.000,0.000
TCGA-FD-A3N5-01A,0.000,0.000,0.025,0.009,0.001,0.000,0.857,0.008,0.033,0.001,0.025,0.030,0.002,0.000,0.006,0.004
TCGA-XF-A8HG-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.967,0.000,0.002,0.000,0.012,0.019,0.000,0.000,0.000,0.000
TCGA-XF-A9SM-01A,0.002,0.001,0.055,0.054,0.005,0.000,0.505,0.012,0.050,0.099,0.012,0.197,0.001,0.001,0.006,0.000
TCGA-XF-AAME-01A,0.023,0.025,0.043,0.000,0.012,0.000,0.269,0.046,0.118,0.270,0.075,0.098,0.006,0.001,0.007,0.007
TCGA-GC-A3YS-01A,0.000,0.000,0.014,0.009,0.000,0.000,0.701,0.000,0.046,0.157,0.002,0.069,0.002,0.000,0.001,0.000
TCGA-HQ-A2OF-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.954,0.000,0.022,0.002,0.011,0.005,0.001,0.000,0.000,0.000
TCGA-FD-A5BX-01A,0.001,0.000,0.002,0.010,0.000,0.000,0.206,0.000,0.077,0.205,0.122,0.370,0.007,0.000,0.000,0.000
TCGA-CU-A3KJ-01A,0.000,0.000,0.002,0.018,0.000,0.000,0.943,0.000,0.005,0.000,0.002,0.030,0.000,0.000,0.000,0.000
TCGA-G2-A2ES-01A,0.000,0.000,0.006,0.007,0.000,0.000,0.846,0.000,0.050,0.035,0.010,0.034,0.001,0.000,0.000,0.010
TCGA-FD-A6TI-01A,0.002,0.000,0.001,0.001,0.000,0.000,0.896,0.001,0.029,0.006,0.023,0.037,0.003,0.000,0.000,0.000
TCGA-XF-A9SL-01A,0.007,0.040,0.043,0.001,0.001,0.008,0.351,0.082,0.096,0.191,0.120,0.044,0.013,0.001,0.001,0.000
TCGA-E5-A2PC-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.969,0.000,0.012,0.000,0.011,0.006,0.001,0.000,0.000,0.000
TCGA-FD-A3B7-01A,0.030,0.001,0.054,0.019,0.025,0.000,0.396,0.017,0.099,0.220,0.020,0.094,0.003,0.000,0.005,0.017
TCGA-BT-A3PJ-01A,0.000,0.000,0.049,0.012,0.000,0.000,0.795,0.000,0.049,0.025,0.001,0.067,0.000,0.000,0.000,0.000
TCGA-ZF-A9R1-01A,0.001,0.011,0.018,0.000,0.000,0.000,0.870,0.004,0.023,0.016,0.045,0.009,0.002,0.000,0.000,0.000
TCGA-ZF-AA5H-01A,0.013,0.000,0.032,0.023,0.000,0.000,0.764,0.000,0.028,0.056,0.007,0.074,0.004,0.000,0.000,0.000
TCGA-BT-A2LA-01A,0.000,0.022,0.003,0.000,0.008,0.000,0.891,0.002,0.032,0.007,0.029,0.002,0.003,0.000,0.001,0.000
TCGA-XF-A9T4-01A,0.006,0.000,0.019,0.005,0.000,0.000,0.836,0.010,0.038,0.058,0.000,0.025,0.003,0.000,0.000,0.000
TCGA-GV-A3JW-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.952,0.000,0.021,0.005,0.017,0.003,0.000,0.000,0.000,0.000
TCGA-ZF-A9RM-01A,0.000,0.000,0.000,0.009,0.000,0.000,0.970,0.000,0.013,0.000,0.008,0.000,0.000,0.000,0.000,0.000
TCGA-KQ-A41P-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.859,0.000,0.020,0.021,0.026,0.068,0.001,0.000,0.000,0.000
TCGA-DK-A3IK-01A,0.019,0.001,0.004,0.000,0.000,0.000,0.858,0.007,0.026,0.030,0.034,0.014,0.007,0.000,0.000,0.000
TCGA-CU-A0YN-01A,0.008,0.001,0.041,0.011,0.005,0.000,0.765,0.016,0.029,0.084,0.005,0.014,0.004,0.000,0.010,0.006
TCGA-4Z-AA7W-01A,0.039,0.001,0.027,0.112,0.001,0.000,0.643,0.033,0.024,0.007,0.009,0.089,0.000,0.001,0.014,0.000
TCGA-CF-A9FL-01A,0.010,0.000,0.001,0.000,0.000,0.000,0.866,0.000,0.032,0.037,0.027,0.026,0.001,0.000,0.000,0.000
TCGA-E7-A7PW-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.951,0.000,0.011,0.000,0.009,0.016,0.001,0.000,0.004,0.000
TCGA-FD-A6TA-01A,0.040,0.001,0.034,0.001,0.000,0.000,0.598,0.014,0.035,0.169,0.016,0.086,0.005,0.000,0.001,0.000
TCGA-FD-A43S-01A,0.025,0.055,0.054,0.001,0.013,0.000,0.422,0.047,0.099,0.140,0.061,0.066,0.010,0.004,0.004,0.001
TCGA-K4-A4AC-01A,0.000,0.000,0.006,0.001,0.000,0.000,0.918,0.000,0.008,0.001,0.008,0.057,0.001,0.000,0.000,0.000
TCGA-2F-A9KW-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.733,0.001,0.097,0.022,0.064,0.078,0.000,0.000,0.002,0.000
TCGA-4Z-AA81-01A,0.003,0.000,0.018,0.048,0.000,0.000,0.882,0.004,0.004,0.001,0.001,0.034,0.005,0.000,0.000,0.000
TCGA-E7-A97Q-01A,0.017,0.000,0.001,0.016,0.000,0.000,0.735,0.001,0.034,0.120,0.031,0.042,0.002,0.001,0.000,0.000
TCGA-ZF-AA53-01A,0.009,0.000,0.027,0.006,0.000,0.000,0.564,0.006,0.038,0.121,0.015,0.202,0.003,0.001,0.006,0.000
TCGA-CU-A0YR-01A,0.017,0.000,0.010,0.010,0.000,0.000,0.728,0.000,0.023,0.036,0.011,0.160,0.003,0.000,0.000,0.000
TCGA-4Z-AA7Y-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.925,0.000,0.051,0.000,0.023,0.000,0.001,0.000,0.000,0.000
TCGA-XF-AAMJ-01A,0.017,0.000,0.018,0.001,0.000,0.000,0.375,0.001,0.052,0.466,0.014,0.051,0.004,0.000,0.001,0.000
TCGA-G2-AA3B-01A,0.014,0.000,0.000,0.015,0.000,0.000,0.929,0.003,0.005,0.000,0.006,0.027,0.000,0.000,0.001,0.000
TCGA-MV-A51V-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.920,0.000,0.035,0.003,0.032,0.009,0.001,0.000,0.000,0.000
TCGA-E7-A6MD-01A,0.015,0.021,0.032,0.003,0.007,0.000,0.693,0.016,0.065,0.067,0.038,0.039,0.004,0.000,0.001,0.000
TCGA-K4-A3WU-01B,0.011,0.048,0.036,0.004,0.016,0.001,0.550,0.042,0.079,0.106,0.055,0.039,0.008,0.001,0.004,0.001
