,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-NC-A5HK-01A,0.017,0.000,0.009,0.035,0.001,0.000,0.001,0.023,0.056,0.030,0.013,0.000,0.000,0.010,0.000,0.806,0.806
TCGA-85-A4JC-01A,0.021,0.000,0.015,0.001,0.010,0.000,0.015,0.028,0.173,0.017,0.039,0.000,0.000,0.014,0.014,0.653,0.653
TCGA-58-A46J-01A,0.016,0.000,0.023,0.005,0.009,0.000,0.010,0.076,0.029,0.024,0.070,0.000,0.000,0.011,0.001,0.725,0.725
TCGA-46-6026-01A,0.003,0.015,0.008,0.000,0.013,0.001,0.008,0.034,0.025,0.023,0.016,0.000,0.001,0.009,0.000,0.845,0.845
TCGA-46-3765-01A,0.053,0.006,0.013,0.005,0.009,0.000,0.002,0.023,0.088,0.009,0.063,0.000,0.000,0.005,0.002,0.723,0.723
TCGA-O2-A52V-01A,0.017,0.001,0.033,0.001,0.003,0.000,0.029,0.026,0.106,0.018,0.063,0.000,0.000,0.012,0.001,0.690,0.690
TCGA-92-7341-01A,0.012,0.000,0.016,0.000,0.008,0.000,0.001,0.022,0.140,0.008,0.072,0.000,0.000,0.008,0.000,0.712,0.712
TCGA-51-4080-01A,0.000,0.001,0.007,0.001,0.005,0.000,0.000,0.020,0.013,0.012,0.046,0.000,0.000,0.003,0.000,0.890,0.890
TCGA-21-1076-01A,0.017,0.006,0.057,0.002,0.022,0.000,0.042,0.052,0.171,0.017,0.285,0.000,0.000,0.017,0.001,0.313,0.313
TCGA-56-7730-01A,0.004,0.001,0.005,0.001,0.007,0.000,0.003,0.034,0.010,0.020,0.017,0.000,0.000,0.005,0.000,0.891,0.891
TCGA-NC-A5HO-01A,0.000,0.000,0.005,0.011,0.010,0.000,0.008,0.015,0.020,0.002,0.018,0.000,0.000,0.011,0.009,0.891,0.891
TCGA-21-1079-01A,0.007,0.000,0.020,0.001,0.003,0.000,0.001,0.050,0.238,0.022,0.047,0.000,0.000,0.009,0.002,0.599,0.599
TCGA-21-1076-01A.1,0.017,0.006,0.057,0.002,0.022,0.000,0.042,0.052,0.171,0.017,0.285,0.000,0.000,0.017,0.001,0.313,0.313
TCGA-NC-A5HT-01A,0.005,0.000,0.006,0.000,0.005,0.000,0.000,0.056,0.045,0.042,0.000,0.000,0.000,0.004,0.000,0.835,0.835
TCGA-56-6545-01A,0.028,0.001,0.040,0.005,0.010,0.000,0.023,0.048,0.325,0.010,0.113,0.000,0.000,0.020,0.002,0.378,0.378
TCGA-85-8582-01A,0.015,0.022,0.028,0.001,0.009,0.000,0.008,0.044,0.396,0.012,0.051,0.000,0.000,0.017,0.001,0.396,0.396
TCGA-66-2787-01A,0.025,0.006,0.018,0.009,0.038,0.000,0.014,0.037,0.078,0.012,0.096,0.000,0.000,0.009,0.000,0.657,0.657
TCGA-60-2698-01A,0.013,0.000,0.029,0.006,0.023,0.000,0.025,0.052,0.082,0.014,0.148,0.000,0.000,0.010,0.001,0.594,0.594
TCGA-O2-A5IB-01A,0.001,0.000,0.015,0.008,0.000,0.000,0.001,0.026,0.025,0.018,0.012,0.000,0.000,0.008,0.000,0.886,0.886
TCGA-22-1000-01A,0.047,0.001,0.038,0.001,0.020,0.000,0.056,0.050,0.300,0.016,0.151,0.000,0.000,0.013,0.000,0.307,0.307
TCGA-56-8083-01A,0.005,0.002,0.018,0.005,0.020,0.001,0.014,0.065,0.175,0.040,0.022,0.004,0.000,0.009,0.000,0.620,0.620
TCGA-66-2763-01A,0.025,0.001,0.014,0.012,0.005,0.000,0.002,0.020,0.043,0.009,0.064,0.000,0.000,0.008,0.002,0.795,0.795
TCGA-77-8153-01A,0.015,0.000,0.005,0.003,0.007,0.000,0.001,0.017,0.043,0.011,0.010,0.000,0.000,0.009,0.000,0.878,0.878
TCGA-21-1083-01A,0.023,0.001,0.050,0.018,0.012,0.000,0.004,0.026,0.085,0.017,0.090,0.000,0.001,0.012,0.000,0.661,0.661
TCGA-85-8049-01A,0.052,0.028,0.039,0.003,0.028,0.001,0.048,0.058,0.219,0.019,0.104,0.001,0.001,0.023,0.001,0.376,0.376
TCGA-34-8456-01A,0.026,0.011,0.024,0.001,0.008,0.000,0.029,0.046,0.090,0.033,0.042,0.000,0.004,0.008,0.000,0.677,0.677
TCGA-33-6737-01A,0.003,0.000,0.003,0.014,0.002,0.000,0.002,0.063,0.071,0.015,0.052,0.000,0.000,0.010,0.011,0.753,0.753
TCGA-77-8140-01A,0.023,0.013,0.008,0.000,0.004,0.000,0.003,0.034,0.021,0.012,0.010,0.000,0.000,0.007,0.002,0.862,0.862
TCGA-39-5028-01A,0.040,0.000,0.022,0.003,0.009,0.000,0.011,0.029,0.196,0.013,0.066,0.000,0.000,0.008,0.012,0.591,0.591
