"","cellFractions.B.Cells","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.NK","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.AG.4015.01A",0.0138390070902021,0.0311328019027596,0.023672799565963,0.0114543098586832,1.10224043803855e-09,0.0150540332021461,0.904847047278006
"TCGA.AG.3727.01A",5.28925520332612e-08,0.116450615781795,0.0235725522812662,0.018017866171388,1.01666172816944e-08,0.0168315481931422,0.825127354513239
"TCGA.CI.6623.01B",7.55285914154776e-08,0.0348208133367686,0.0295407667160551,0.00918581999451679,0.000127945501992962,0.00468493443341315,0.921639644488662
"TCGA.AG.A02G.01A",0.00653164891656323,0.0338699616062815,0.00404015004564875,0.00907688034037149,7.65012840096676e-09,0.0243412862384411,0.922140065202566
"TCGA.AG.3578.01A",1.70619376908836e-07,0.0160767706751464,0.0389846505524772,0.0170818443940522,4.65190106822919e-09,0.0148954703780087,0.912961088729037
"TCGA.DC.6681.01A",0.0194673322181907,0.182525946153137,0.143813561805702,0.00682162810448951,1.48040016980942e-09,0.0398678333913095,0.607503696846771
"TCGA.AG.3732.01A",0.0789006065796271,0.0404845089905131,0.0140449337910046,0.00693077700462922,7.93054343010292e-10,0.0439523476218869,0.815686825219285
"TCGA.EI.6885.01A",5.58878057387826e-05,0.0664286483021448,0.106131523056509,0.0146667591316966,6.61712002720635e-09,0.0234351822595782,0.789281992827213
"TCGA.DC.5337.01A",0.0019662808208543,2.32794978635521e-09,0.0757372473782751,0.00883080178251095,2.09979779342727e-07,0.0177670177863893,0.895698439924241
"TCGA.F5.6863.01A",0.0167374961730925,0.31205192536037,0.127994468629645,3.19470118295497e-08,1.42021441028016e-08,0.0573048626781399,0.485911201009596
"TCGA.EI.6510.01A",0.0478203444644267,0.0116537981561917,3.60385720926741e-10,0.00510838102244976,2.66085773736485e-05,0.0109746850022806,0.924416182416892
"TCGA.AG.3587.01A",0.00353112509179031,0.0579692564713212,0.0441550376952551,0.0129354692924158,5.74567016489788e-09,0.0288853673953155,0.852523738308232
"TCGA.F5.6464.01A",1.44731186957357e-07,0.277492399917537,0.368239301410389,0.0416365873213353,1.14701125975127e-08,0.0898844605852446,0.222747094564194
"TCGA.DC.6156.01A",1.24386383326562e-05,3.51061390391704e-07,0.395135933123647,0.0509983449655693,0.0142365139293306,2.28087129706487e-08,0.539616395473017
"TCGA.AG.A016.01A",0.00109135986864479,0.0457764183278078,0.00906214791340855,0.00634846330322632,3.48008477535066e-08,0.00818451238756839,0.929537063398496
"TCGA.F5.6810.01A",0.022063293671188,0.279704899998111,0.190813942757498,0.00259679987653289,1.15636917144421e-08,0.0609283904311139,0.443892661701865
"TCGA.F5.6811.01A",9.46316163255425e-07,5.23151225109697e-09,0.27574254350888,0.0220226680036073,7.43328498351226e-06,7.03423235985411e-09,0.702226396620622
"TCGA.AG.3584.01A",0.0146237105489484,0.0701281946850413,0.0382248815450807,0.0278018571751037,1.18994200888635e-08,0.0192183773274315,0.830002966818974
"TCGA.AG.3898.01A",3.9562090431053e-08,0.035238502415538,0.0612738260484902,0.0144979320881868,8.64838776281744e-09,0.0115954327175864,0.87739425851972
"TCGA.EI.6884.01A",0.0395458738733846,0.0495731405854476,0.0835418836357111,0.0221220330686341,2.19417921736324e-12,0.0158733008630742,0.789343767971554
"TCGA.AG.A002.01A",4.75346184464388e-05,0.066643155645252,0.00328015333097002,0.0105037022041387,6.958679279014e-09,4.28412938406662e-05,0.919482605948673
"TCGA.AG.3725.01A",0.0030004718166325,0.0196839405550201,0.00946231470785863,0.00754247389341423,5.59581196963483e-09,0.0182415522018245,0.942069241229438
"TCGA.CI.6619.01B",0.0079836229813332,0.0764497919376002,0.0109467604678528,0.012193670388785,4.57561449746544e-09,0.0165241834602525,0.875901966188562
"TCGA.AG.A00C.01A",0.00149014769914351,0.0157563027560328,0.00570278442268663,0.00673365645553212,1.8408981019399e-08,0.0132517833863821,0.957065306871242
"TCGA.DY.A0XA.01A",0.00631434307564375,2.57940019068892e-10,0.0598752446078162,0.00623651834336536,3.33508079298997e-06,1.90285909138435e-08,0.927570539605851
"TCGA.F5.6814.01A",4.02269134930024e-08,0.0815405536467952,0.0480894723092229,0.0403002670688341,0.00796132635593405,0.0208333539327787,0.801274986459522
"TCGA.AG.3893.01A",3.00271111700321e-07,0.0440995765139702,0.0800516331451796,0.0187345326233215,1.19140959085209e-09,0.0115097105342923,0.845604245720715
"TCGA.AG.3583.01A",0.0153780471117828,0.0306569191861959,0.00810228844715869,0.0109806118562465,6.31391292059796e-09,0.0151547624354462,0.919727364649257
"TCGA.AG.A01W.01A",0.0213265078493267,0.0179107481696096,0.0124576317088941,0.0113196169993434,3.23010710125572e-09,0.014885640249238,0.922099851793481
"TCGA.AG.A025.01A",1.82640071115641e-05,0.0438997734489513,0.0206741423454649,0.00796401567160774,2.03574710563073e-09,0.00583394409903335,0.921609858392084
"TCGA.DC.6155.01A",0.0320778543355364,0.0707952724310638,0.00395166497377674,0.00857432269577174,3.12131776525158e-07,0.0280710131702723,0.856529560261802
"TCGA.F5.6813.01A",0.0472063437056227,0.0872061282632162,0.0847479238914719,0.0117426724527958,4.32784069335738e-08,0.0349193256091862,0.7341775627993
"TCGA.AG.A020.01A",0.00417309720591057,0.0157940084234279,0.00580474089372233,0.00656775938930644,3.41022256289279e-07,0.00836465456165079,0.959295398503726
"TCGA.EI.6511.01A",0.138893472448409,0.0349431892204395,0.051499331231774,0.0463194135211427,0.0233186944051533,0.0144967913860632,0.690529107787018
"TCGA.AG.3608.01A",0.00644836742230694,0.0204236946446005,0.0281026949338923,0.0261811432612666,0.00572182764746496,0.0130961602929648,0.900026111797504
"TCGA.AG.A01L.01A",0.000906471964242839,0.03077365575315,0.0129995384113686,0.00997738696917452,8.36500537573376e-08,0.00706504336530368,0.938277819886707
"TCGA.AG.3586.01A",1.68694655534958e-05,0.0244800766325307,0.0259265656870482,0.0129088743349645,0.000846195713490004,0.00811914191159083,0.927702276254822
"TCGA.AF.3911.01A",0.00522534455270718,0.0594993182008777,0.105292731551511,0.0110293677486259,1.6540019395218e-09,0.0169947638932002,0.801958472399076
"TCGA.DY.A1DF.01A",0.00383278580574295,0.0935303225278775,0.0450722591356121,0.00344198658436352,6.13088294371757e-09,0.0198503040149635,0.834272335800557
"TCGA.AF.2690.01A",0.141275539550354,0.0672020549636401,0.393526386154842,0.093865563329981,2.20478117834501e-08,0.0389714492693498,0.265158984684022
"TCGA.EI.7002.01A",0.000178156856109074,0.0689800346277069,0.0818357296646906,0.0136168348407556,3.95694821401032e-09,0.00991538338199714,0.825473856671793
"TCGA.AG.3593.01A",0.0162119765093992,0.034700301667456,0.0174969588754721,0.0224322524304124,3.25876670347655e-09,0.0259909760911683,0.883167531167325
"TCGA.AG.3600.01A",1.66343985030524e-10,0.0242627163197619,0.0299982407775812,0.0318330568422105,0.00164829033387669,0.00845624895050721,0.903801446609718
"TCGA.DC.5869.01A",6.69511269262651e-08,8.95180562229292e-09,0.151834272837711,0.00815773026948637,0.000335710668461122,2.40845231050758e-10,0.839672210080564
"TCGA.EF.5830.01A",1.35076609898939e-08,0.0211203493297793,0.0160239051121572,0.0128743549859093,0.00183149076066925,0.00789683424233555,0.940253052061488
"TCGA.AG.3591.01A",0.00623744942817144,0.0290538635496471,0.0175895370410856,0.0110281655761104,3.98543743604589e-09,0.0147322785119391,0.921358701907609
"TCGA.CI.6620.01A",0.00828825059196966,0.0871265124594115,0.0397478566136968,0.00927326919573346,1.60600579647873e-09,0.00794686528842254,0.84761724424476
"TCGA.DC.6158.01A",2.08287178317326e-07,4.88289086498208e-07,0.268426203942686,0.0249077711080163,2.14773772558378e-08,3.31674106205518e-05,0.706632139485035
"TCGA.F5.6465.01A",0.0234669915094997,0.00659673875503814,0.19565945707007,0.0310379977339608,2.23798194096006e-08,0.0184675472058018,0.72477124534581
"TCGA.DC.6157.01A",0.0036414163282948,0.0180051211671828,0.0461895353558343,0.00794172069866258,6.95556960186408e-10,0.00848747996321403,0.915734725791255
"TCGA.AF.2691.01A",0.000942601711643126,0.0511459540968127,0.060670515886979,0.0250695568019316,1.2317187672145e-08,0.0319133139316054,0.83025804525384
"TCGA.AH.6897.01A",0.00664714646705481,0.031921399281925,0.0133114380455241,0.0056967531371259,3.45984276220159e-09,0.0133513468138417,0.929071912794686
"TCGA.CI.6621.01A",0.000360450794111562,0.0574424002035802,0.0537790258328025,0.0217062646929931,2.63842001409104e-07,0.0224267744706982,0.844284820163813
"TCGA.AG.3909.01A",0.0256741904065887,0.035260212157078,0.0294647268991892,0.0162408198498254,1.04851867608221e-08,0.0118800494847095,0.881479990717423
"TCGA.AG.3612.01A",0.0134742701333839,0.0302671849314574,0.0635187805194192,0.0236218169193075,1.48355420782457e-08,0.00673526519618415,0.862382667464706
"TCGA.AG.4005.01A",0.00939320161452914,0.0458435566913654,0.0671367431665906,0.0129296794600486,2.9234542795545e-09,0.00794271899100565,0.856754097153006
"TCGA.EI.6883.01A",0.0133199719097899,0.0447117879934042,0.0344422855127599,0.00840924900584871,8.61581944995572e-09,0.0296160613909678,0.86950063557141
"TCGA.EI.6508.01A",0.00580948908498298,0.0521267479388008,0.0468522056937518,0.0126369522036591,4.258483915004e-09,0.0124857865732607,0.870088814247061
"TCGA.EI.6881.01A",0.000918621093932467,0.0297778446300441,0.0111826495360999,0.0110437609268563,8.49204520206814e-09,0.0136230799399192,0.933454035381103
"TCGA.AG.3598.01A",1.07302469835893e-08,0.0184666224178431,0.0227999708265482,0.0245356092267757,0.00262216669353732,0.0162056109237087,0.91537000918134
"TCGA.F5.6864.01A",0.0154240139589877,0.151710073052042,0.250223906331194,0.0196321972011877,3.74910335627635e-09,0.0269754341937032,0.536034371513782
"TCGA.AG.4008.01A",3.06259175570919e-09,0.0318889382923209,0.117741176078372,0.0169606055966328,3.54940798432236e-09,0.00195003219036674,0.831459241230307
"TCGA.F5.6571.01A",0.00063736063372102,0.0139106397589591,0.123481344180657,0.0210814919360041,1.81643898041171e-08,0.0254796707182747,0.815409474607994
"TCGA.AG.3601.01A",2.11165205351344e-07,0.0420224021563877,0.0408641725050172,0.0118313086452419,8.4838562146251e-08,0.00208815771328399,0.903193662976302
"TCGA.AG.3609.01A",2.17365339848849e-08,0.0499916472759919,0.0828450537356467,0.0244593788879536,6.07953991486318e-08,0.0202570463802041,0.822446791188271
"TCGA.AG.3887.01A",0.00677770836208709,0.0452249165233636,0.0254035864258981,0.0135326092875182,4.69699308571806e-08,0.0273322881980579,0.881728844233144
"TCGA.AG.4021.01A",1.2993722077383e-08,0.0265659314107004,0.137325199749125,0.0186182619393056,9.60758292488937e-08,2.43246880688053e-05,0.817466173143249
"TCGA.AG.A023.01A",0.0218725340391344,0.0752727139928994,0.0620262782120322,0.00431560228064232,7.5455949801375e-09,0.0175751189712791,0.818937744958418
"TCGA.EF.5831.01A",4.3891417429433e-07,5.73127635824651e-09,0.105324604358936,0.0151925920820356,5.68521269788542e-06,1.55293903999133e-09,0.879476672147941
"TCGA.CL.5918.01A",6.89481653953943e-09,0.0225627570760629,0.00982241074895617,0.00564949275596674,1.2323493463768e-05,0.0121100385404973,0.949842970490237
"TCGA.AG.3885.01A",0.0178620991227391,0.0733599173136182,0.0011304368082267,0.0229439886283813,2.29911087939147e-08,0.0151175034215998,0.869586031714326
"TCGA.AF.5654.01A",2.30388598481231e-08,0.0211230639190239,0.0138776784947637,0.00600595585649895,3.63928122542185e-09,0.00551818926289116,0.953475085788681
"TCGA.BM.6198.01A",0.0229454496438958,0.000899797291458987,0.0553370369636719,0.0153401550641104,0.00365745713029426,0.00680068388438481,0.895019420022184
"TCGA.AG.3728.01A",0.0549562738994671,0.188418950271053,0.0489340207936006,0.0526450030276578,1.76090312534304e-08,0.0519873646466804,0.60305836975251
"TCGA.DY.A1DC.01A",0.00811062079806448,0.0206543582486011,0.0609153600435899,0.00878810822838846,2.21726818040567e-09,0.00956006700086042,0.891971483463227
"TCGA.EI.6507.01A",2.38317037594434e-08,0.0355082453161385,0.117040622739204,0.0437103762423437,0.0217743113100547,0.00694381843554453,0.775022602125011
"TCGA.DY.A1DE.01A",0.011571110652825,0.123174233094476,0.0630247034461721,0.0132354279501522,5.39227902278376e-07,0.0321876863911385,0.756806299237334
"TCGA.AG.3594.01A",2.51332553808902e-07,0.0279644411073034,0.00717835668917597,0.0350604193661861,0.0272485339581663,0.0138743851454947,0.88867361240112
"TCGA.AG.A00H.01A",0.000145683314576396,0.0483690366944202,0.0968813702007921,0.00789081034786817,5.83685079816816e-09,0.00924041937719279,0.8374726742283
"TCGA.AG.A014.01A",5.09355061918267e-07,0.0204615380395898,0.0172401384053792,0.00614566733937348,3.68923007292235e-09,0.00478295841156835,0.951369184759797
"TCGA.DY.A1DD.01A",0.0125127902960023,0.149292463532293,0.0590995513340734,0.00158657326770549,3.26841343317464e-09,0.039609731656656,0.737898886644856
"TCGA.DC.6154.01A",1.66716831145217e-08,0.0910020179830629,0.0570853391845939,0.01159501632927,1.29302558843313e-08,0.0271448207724349,0.813172776128699
"TCGA.DC.6160.01A",0.053699106931726,0.0299740498580497,0.0145189466564061,0.0134127578006458,2.36359394477962e-08,0.0205400206502367,0.867855094466996
"TCGA.AF.3913.01A",0.00288130264198248,0.044709298976246,0.0872803233858797,0.0106600927893681,8.38080685375487e-09,0.00762194573638103,0.846847028089336
"TCGA.AH.6643.01A",2.50066359627874e-08,0.0549005305783963,0.0344473529245818,0.0140903883782964,1.96553877444049e-08,3.55498946991574e-05,0.896526133562003
"TCGA.AG.4007.01A",0.0596752678617646,0.0476142186367019,0.0542334327100139,0.042578151413785,2.21605697953715e-08,0.0146076985802182,0.781291208636947
"TCGA.AH.6544.01A",0.00316002714416328,0.0107657763882568,0.0180775271568246,0.0034229715006085,2.03905966025494e-10,1.91995922377973e-08,0.964573678406649
"TCGA.AG.3882.01A",0.0140274998887925,0.0843788724053869,0.0156773872971079,0.0441713073866056,0.0273468022982622,0.0246180754623149,0.78978005526153
