,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-OR-A5L9-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.076,0.000,0.301,0.610,0.010,0.000,0.000,0.000
TCGA-PK-A5H9-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.425,0.000,0.262,0.047,0.075,0.179,0.009,0.000,0.000,0.000
TCGA-OR-A5JK-01A,0.023,0.000,0.009,0.000,0.091,0.000,0.520,0.029,0.055,0.025,0.090,0.156,0.001,0.000,0.002,0.000
TCGA-OR-A5LJ-01A,0.001,0.000,0.003,0.000,0.030,0.000,0.846,0.009,0.045,0.000,0.025,0.040,0.000,0.000,0.000,0.000
TCGA-OR-A5K9-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.891,0.000,0.058,0.012,0.001,0.037,0.000,0.000,0.000,0.000
TCGA-OR-A5LA-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.367,0.000,0.106,0.000,0.133,0.335,0.055,0.000,0.002,0.000
TCGA-OR-A5JP-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.851,0.003,0.061,0.018,0.028,0.038,0.000,0.000,0.000,0.000
TCGA-OR-A5LE-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.918,0.003,0.040,0.001,0.022,0.013,0.000,0.000,0.000,0.000
TCGA-OR-A5JB-01A,0.000,0.000,0.000,0.061,0.000,0.000,0.676,0.000,0.046,0.000,0.026,0.187,0.000,0.000,0.002,0.000
TCGA-OR-A5J3-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.888,0.000,0.036,0.001,0.035,0.034,0.000,0.000,0.000,0.000
TCGA-OR-A5JQ-01A,0.006,0.000,0.004,0.000,0.032,0.000,0.575,0.027,0.114,0.077,0.067,0.086,0.011,0.000,0.001,0.000
TCGA-OR-A5J7-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.846,0.000,0.070,0.000,0.054,0.025,0.000,0.000,0.000,0.000
TCGA-OR-A5KZ-01A,0.000,0.000,0.000,0.000,0.006,0.000,0.686,0.005,0.100,0.096,0.075,0.032,0.000,0.000,0.000,0.000
TCGA-OR-A5KW-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.881,0.000,0.054,0.000,0.010,0.046,0.004,0.000,0.000,0.000
TCGA-PA-A5YG-01A,0.000,0.000,0.002,0.000,0.015,0.000,0.576,0.000,0.124,0.000,0.056,0.180,0.044,0.000,0.001,0.000
TCGA-OR-A5J9-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.682,0.007,0.178,0.000,0.111,0.016,0.001,0.000,0.000,0.000
TCGA-OR-A5K4-01A,0.000,0.000,0.009,0.000,0.016,0.000,0.849,0.001,0.042,0.000,0.036,0.041,0.007,0.000,0.000,0.000
TCGA-OR-A5K2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.822,0.006,0.065,0.000,0.036,0.070,0.000,0.000,0.000,0.000
TCGA-OR-A5JO-01A,0.000,0.000,0.002,0.000,0.014,0.000,0.055,0.003,0.222,0.096,0.155,0.407,0.029,0.015,0.000,0.000
TCGA-OR-A5KU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.925,0.002,0.030,0.003,0.013,0.022,0.000,0.000,0.003,0.000
TCGA-OR-A5LB-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.874,0.000,0.067,0.000,0.020,0.037,0.001,0.000,0.000,0.000
TCGA-OR-A5L8-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.896,0.000,0.066,0.003,0.015,0.014,0.002,0.000,0.000,0.000
TCGA-OR-A5J8-01A,0.000,0.000,0.016,0.002,0.011,0.000,0.125,0.000,0.066,0.420,0.020,0.334,0.000,0.000,0.002,0.001
TCGA-OR-A5LS-01A,0.001,0.000,0.001,0.000,0.013,0.000,0.897,0.000,0.047,0.000,0.009,0.027,0.004,0.000,0.000,0.000
TCGA-OR-A5JW-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.791,0.000,0.105,0.000,0.012,0.091,0.000,0.000,0.000,0.000
TCGA-OR-A5JC-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.735,0.013,0.086,0.001,0.105,0.054,0.004,0.000,0.000,0.000
TCGA-OR-A5LP-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.574,0.000,0.128,0.002,0.098,0.190,0.003,0.000,0.002,0.000
TCGA-OR-A5J1-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.704,0.021,0.072,0.000,0.086,0.116,0.000,0.000,0.000,0.000
TCGA-OR-A5K0-01A,0.001,0.000,0.000,0.008,0.000,0.000,0.878,0.000,0.036,0.001,0.005,0.070,0.001,0.000,0.000,0.000
TCGA-OR-A5K8-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.855,0.000,0.060,0.000,0.035,0.050,0.000,0.000,0.000,0.000
TCGA-OR-A5L5-01A,0.000,0.000,0.000,0.000,0.012,0.000,0.499,0.000,0.067,0.054,0.077,0.254,0.035,0.000,0.000,0.000
TCGA-OR-A5KT-01A,0.007,0.000,0.005,0.000,0.000,0.000,0.415,0.000,0.137,0.160,0.094,0.174,0.000,0.000,0.007,0.000
TCGA-OR-A5JF-01A,0.000,0.000,0.000,0.000,0.004,0.000,0.851,0.000,0.085,0.001,0.027,0.031,0.000,0.000,0.000,0.000
TCGA-OR-A5L4-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.696,0.000,0.179,0.000,0.071,0.053,0.000,0.000,0.000,0.000
TCGA-OR-A5JS-01A,0.001,0.000,0.001,0.000,0.001,0.000,0.885,0.000,0.071,0.006,0.005,0.020,0.010,0.000,0.000,0.000
TCGA-OR-A5K5-01A,0.000,0.000,0.000,0.000,0.004,0.000,0.900,0.000,0.032,0.011,0.012,0.041,0.001,0.000,0.000,0.000
TCGA-OR-A5JG-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.883,0.000,0.053,0.004,0.001,0.056,0.000,0.000,0.000,0.000
TCGA-PK-A5H8-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.752,0.001,0.067,0.000,0.050,0.106,0.022,0.000,0.000,0.000
