,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-FU-A23L-01A,0.010,0.001,0.017,0.041,0.028,0.000,0.044,0.030,0.023,0.009,0.017,0.000,0.000,0.009,0.000,0.771,0.771
TCGA-VS-A8EJ-01A,0.010,0.000,0.007,0.011,0.000,0.000,0.016,0.019,0.006,0.000,0.021,0.000,0.000,0.000,0.000,0.907,0.907
TCGA-DS-A0VK-01A,0.001,0.001,0.008,0.001,0.001,0.000,0.002,0.083,0.032,0.003,0.032,0.000,0.000,0.004,0.000,0.832,0.832
TCGA-LP-A4AX-01A,0.013,0.001,0.017,0.064,0.053,0.000,0.008,0.087,0.036,0.006,0.059,0.001,0.000,0.007,0.000,0.648,0.648
TCGA-EK-A2RJ-01A,0.030,0.002,0.007,0.034,0.017,0.000,0.001,0.039,0.000,0.020,0.044,0.000,0.000,0.025,0.001,0.780,0.780
TCGA-JW-A852-01A,0.000,0.000,0.021,0.001,0.000,0.000,0.014,0.016,0.000,0.000,0.003,0.001,0.000,0.008,0.000,0.935,0.935
TCGA-Q1-A73S-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.003,0.015,0.011,0.003,0.005,0.001,0.000,0.000,0.001,0.957,0.957
TCGA-ZJ-AAXU-01A,0.050,0.010,0.033,0.028,0.012,0.000,0.010,0.043,0.002,0.000,0.002,0.001,0.000,0.010,0.001,0.798,0.798
TCGA-C5-A1MI-01A,0.008,0.002,0.016,0.028,0.034,0.000,0.018,0.033,0.029,0.001,0.018,0.002,0.000,0.001,0.000,0.812,0.812
TCGA-VS-A8QA-01A,0.002,0.000,0.001,0.046,0.001,0.000,0.018,0.010,0.000,0.000,0.005,0.001,0.000,0.000,0.000,0.916,0.916
TCGA-EA-A5ZD-01A,0.000,0.002,0.022,0.011,0.000,0.000,0.042,0.079,0.013,0.010,0.038,0.004,0.000,0.044,0.002,0.734,0.734
TCGA-XS-A8TJ-01A,0.003,0.004,0.017,0.004,0.004,0.000,0.051,0.071,0.011,0.003,0.014,0.005,0.000,0.021,0.001,0.791,0.791
TCGA-C5-A7CO-01A,0.000,0.000,0.001,0.020,0.000,0.000,0.018,0.026,0.000,0.000,0.013,0.000,0.000,0.014,0.001,0.907,0.907
TCGA-MY-A5BF-01A,0.000,0.000,0.002,0.054,0.008,0.000,0.036,0.042,0.000,0.000,0.014,0.000,0.000,0.031,0.001,0.810,0.810
TCGA-C5-A1BL-01A,0.007,0.001,0.009,0.048,0.012,0.000,0.015,0.031,0.000,0.000,0.041,0.000,0.000,0.051,0.001,0.784,0.784
TCGA-C5-A1M5-01A,0.007,0.011,0.024,0.037,0.001,0.000,0.064,0.060,0.020,0.001,0.009,0.001,0.000,0.026,0.002,0.737,0.737
TCGA-DS-A5RQ-01A,0.000,0.002,0.011,0.019,0.000,0.000,0.025,0.056,0.020,0.000,0.025,0.001,0.000,0.027,0.006,0.806,0.806
TCGA-JW-A5VG-01A,0.000,0.000,0.006,0.057,0.000,0.000,0.010,0.056,0.002,0.000,0.035,0.001,0.011,0.002,0.000,0.819,0.819
TCGA-WL-A834-01A,0.000,0.001,0.004,0.001,0.001,0.000,0.011,0.063,0.023,0.013,0.004,0.003,0.000,0.007,0.000,0.869,0.869
TCGA-DS-A1OD-01A,0.010,0.001,0.041,0.050,0.047,0.000,0.072,0.034,0.040,0.003,0.065,0.003,0.000,0.001,0.000,0.633,0.633
TCGA-Q1-A5R1-01A,0.008,0.000,0.002,0.015,0.001,0.000,0.028,0.036,0.018,0.000,0.009,0.006,0.000,0.005,0.000,0.871,0.871
TCGA-ZJ-AAXF-01A,0.010,0.014,0.037,0.005,0.028,0.003,0.035,0.054,0.057,0.011,0.008,0.003,0.000,0.025,0.001,0.708,0.708
TCGA-LP-A5U2-01A,0.000,0.000,0.001,0.021,0.012,0.000,0.008,0.017,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.937,0.937
TCGA-C5-A7CK-01A,0.012,0.002,0.001,0.005,0.002,0.000,0.000,0.039,0.072,0.001,0.005,0.003,0.000,0.003,0.000,0.855,0.855
TCGA-ZJ-AB0H-01A,0.033,0.001,0.025,0.013,0.025,0.000,0.029,0.042,0.028,0.001,0.060,0.002,0.000,0.044,0.002,0.694,0.694
TCGA-EK-A2R9-01A,0.001,0.000,0.018,0.016,0.012,0.000,0.089,0.044,0.108,0.004,0.018,0.001,0.000,0.000,0.000,0.689,0.689
TCGA-VS-A954-01A,0.005,0.000,0.006,0.006,0.025,0.000,0.005,0.027,0.026,0.001,0.014,0.001,0.000,0.005,0.001,0.876,0.876
TCGA-Q1-A73O-01A,0.007,0.001,0.005,0.038,0.003,0.000,0.005,0.047,0.019,0.000,0.020,0.001,0.000,0.024,0.000,0.831,0.831
TCGA-VS-A9U6-01A,0.010,0.002,0.020,0.020,0.012,0.000,0.044,0.037,0.038,0.001,0.033,0.004,0.000,0.031,0.001,0.748,0.748
TCGA-EK-A3GM-01A,0.005,0.000,0.000,0.011,0.000,0.000,0.000,0.008,0.001,0.000,0.003,0.002,0.000,0.000,0.000,0.970,0.970
TCGA-C5-A7CJ-01A,0.015,0.001,0.025,0.031,0.001,0.001,0.034,0.106,0.060,0.027,0.008,0.005,0.000,0.033,0.002,0.653,0.653
TCGA-FU-A3WB-01A,0.000,0.000,0.006,0.017,0.000,0.000,0.006,0.042,0.026,0.002,0.001,0.001,0.000,0.003,0.000,0.896,0.896
TCGA-VS-A9V1-01A,0.041,0.000,0.000,0.017,0.000,0.000,0.000,0.013,0.003,0.000,0.000,0.000,0.000,0.013,0.000,0.911,0.911
TCGA-C5-A1ML-01A,0.012,0.002,0.018,0.002,0.007,0.000,0.019,0.055,0.018,0.005,0.009,0.002,0.000,0.011,0.000,0.839,0.839
TCGA-IR-A3LB-01A,0.000,0.000,0.005,0.014,0.004,0.000,0.002,0.017,0.172,0.000,0.013,0.005,0.000,0.005,0.000,0.763,0.763
TCGA-VS-A9U7-01A,0.007,0.002,0.023,0.042,0.004,0.000,0.046,0.048,0.004,0.001,0.031,0.001,0.000,0.029,0.001,0.763,0.763
TCGA-EK-A2RK-01A,0.000,0.000,0.008,0.035,0.000,0.000,0.044,0.037,0.000,0.007,0.005,0.000,0.000,0.004,0.000,0.860,0.860
TCGA-C5-A905-01A,0.001,0.000,0.009,0.003,0.000,0.001,0.008,0.047,0.000,0.000,0.003,0.003,0.000,0.009,0.001,0.915,0.915
TCGA-C5-A3HL-01A,0.013,0.000,0.007,0.014,0.000,0.000,0.009,0.035,0.005,0.001,0.002,0.002,0.000,0.028,0.001,0.883,0.883
TCGA-C5-A1MH-01A,0.012,0.001,0.030,0.026,0.020,0.000,0.009,0.071,0.021,0.011,0.123,0.001,0.000,0.031,0.002,0.643,0.643
TCGA-Q1-A5R2-01A,0.003,0.001,0.016,0.022,0.011,0.000,0.005,0.022,0.014,0.004,0.058,0.000,0.000,0.010,0.000,0.833,0.833
TCGA-FU-A3HY-01A,0.000,0.000,0.003,0.006,0.000,0.000,0.003,0.042,0.019,0.000,0.001,0.003,0.000,0.020,0.001,0.902,0.902
TCGA-EA-A439-01A,0.001,0.000,0.002,0.043,0.000,0.000,0.010,0.021,0.134,0.004,0.012,0.002,0.000,0.000,0.000,0.771,0.771
