,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-O2-A52V-01A,0.017,0.006,0.026,0.000,0.000,0.000,0.026,0.032,0.085,0.014,0.044,0.006,0.000,0.023,0.002,0.719,0.719
TCGA-92-7341-01A,0.011,0.002,0.019,0.000,0.002,0.000,0.001,0.029,0.107,0.001,0.069,0.005,0.000,0.009,0.000,0.745,0.745
TCGA-51-4080-01A,0.002,0.004,0.006,0.001,0.002,0.000,0.002,0.026,0.014,0.009,0.027,0.004,0.000,0.004,0.002,0.897,0.897
TCGA-21-1076-01A,0.018,0.011,0.039,0.000,0.013,0.000,0.040,0.067,0.124,0.017,0.260,0.008,0.000,0.009,0.000,0.395,0.395
TCGA-56-7730-01A,0.007,0.001,0.003,0.000,0.003,0.001,0.005,0.030,0.012,0.015,0.024,0.003,0.000,0.001,0.002,0.891,0.891
TCGA-NC-A5HO-01A,0.000,0.000,0.006,0.009,0.014,0.000,0.008,0.014,0.028,0.001,0.012,0.000,0.000,0.024,0.015,0.870,0.870
TCGA-21-1079-01A,0.005,0.001,0.016,0.002,0.002,0.000,0.005,0.118,0.196,0.012,0.019,0.002,0.000,0.007,0.004,0.610,0.610
TCGA-21-1076-01A.1,0.018,0.011,0.039,0.000,0.013,0.000,0.040,0.067,0.124,0.017,0.260,0.008,0.000,0.009,0.000,0.395,0.395
TCGA-NC-A5HT-01A,0.010,0.001,0.003,0.000,0.001,0.000,0.002,0.071,0.034,0.027,0.001,0.002,0.000,0.000,0.000,0.847,0.847
TCGA-56-6545-01A,0.027,0.006,0.038,0.000,0.005,0.001,0.023,0.072,0.280,0.004,0.100,0.004,0.000,0.006,0.001,0.432,0.432
