,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-DD-AADI-01A,0.005,0.000,0.002,0.004,0.003,0.024,0.784,0.032,0.052,0.005,0.048,0.039,0.000,0.001,0.001,0.000
TCGA-2Y-A9GX-01A,0.009,0.000,0.014,0.001,0.006,0.023,0.497,0.019,0.059,0.194,0.047,0.128,0.000,0.000,0.002,0.000
TCGA-DD-AACY-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.879,0.000,0.021,0.000,0.095,0.004,0.000,0.000,0.000,0.000
TCGA-DD-A73D-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.945,0.000,0.015,0.000,0.038,0.000,0.000,0.000,0.001,0.000
TCGA-DD-AAE9-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.945,0.000,0.034,0.000,0.017,0.001,0.000,0.000,0.001,0.000
TCGA-ED-A7XO-01A,0.028,0.000,0.005,0.002,0.000,0.000,0.584,0.001,0.049,0.051,0.103,0.174,0.001,0.000,0.000,0.000
TCGA-DD-AADM-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.835,0.000,0.022,0.000,0.107,0.034,0.000,0.000,0.000,0.000
TCGA-FV-A3R3-01A,0.002,0.000,0.000,0.000,0.000,0.002,0.615,0.012,0.212,0.011,0.072,0.073,0.001,0.000,0.000,0.000
TCGA-DD-AACL-01A,0.018,0.000,0.011,0.001,0.000,0.000,0.652,0.000,0.011,0.000,0.020,0.258,0.002,0.003,0.011,0.012
TCGA-DD-A4NJ-01A,0.013,0.000,0.000,0.000,0.000,0.000,0.566,0.000,0.108,0.016,0.105,0.189,0.001,0.000,0.000,0.000
TCGA-DD-AADU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.919,0.000,0.020,0.000,0.059,0.000,0.000,0.000,0.000,0.000
TCGA-CC-A7IF-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.771,0.000,0.059,0.000,0.113,0.055,0.000,0.000,0.000,0.000
TCGA-CC-A5UE-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.921,0.000,0.019,0.000,0.031,0.029,0.000,0.000,0.000,0.000
TCGA-DD-AAVW-01A,0.009,0.000,0.009,0.000,0.000,0.011,0.610,0.006,0.062,0.154,0.081,0.056,0.000,0.000,0.000,0.000
TCGA-CC-A9FW-01A,0.031,0.000,0.004,0.000,0.000,0.000,0.950,0.000,0.004,0.000,0.004,0.006,0.001,0.000,0.000,0.000
TCGA-DD-A4NQ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.896,0.000,0.004,0.000,0.075,0.019,0.000,0.000,0.007,0.000
TCGA-DD-A3A7-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.942,0.000,0.006,0.000,0.048,0.001,0.000,0.000,0.002,0.000
TCGA-EP-A2KA-01A,0.010,0.000,0.010,0.022,0.000,0.000,0.915,0.009,0.006,0.000,0.018,0.008,0.000,0.000,0.000,0.000
TCGA-ED-A7PZ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.905,0.000,0.009,0.000,0.049,0.036,0.000,0.000,0.000,0.000
TCGA-G3-A25U-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.829,0.000,0.059,0.000,0.084,0.026,0.000,0.000,0.000,0.001
TCGA-RC-A7SH-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.941,0.000,0.011,0.000,0.044,0.002,0.000,0.000,0.000,0.000
TCGA-G3-AAV1-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.852,0.000,0.040,0.000,0.059,0.049,0.000,0.000,0.000,0.000
TCGA-2Y-A9GZ-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.876,0.000,0.038,0.000,0.038,0.044,0.000,0.000,0.000,0.000
TCGA-DD-AA3A-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.918,0.018,0.008,0.021,0.017,0.016,0.001,0.000,0.000,0.000
TCGA-2Y-A9HA-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.811,0.000,0.037,0.000,0.074,0.079,0.000,0.000,0.000,0.000
TCGA-DD-AADK-01A,0.035,0.000,0.007,0.000,0.000,0.000,0.817,0.000,0.028,0.001,0.110,0.001,0.000,0.000,0.000,0.000
TCGA-G3-A5SI-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.736,0.000,0.082,0.000,0.163,0.019,0.000,0.000,0.000,0.000
TCGA-DD-A4NI-01A,0.007,0.000,0.014,0.000,0.001,0.003,0.814,0.000,0.045,0.000,0.094,0.019,0.000,0.000,0.002,0.000
TCGA-DD-A73A-01A,0.000,0.000,0.000,0.000,0.000,0.005,0.873,0.000,0.030,0.000,0.083,0.006,0.000,0.000,0.001,0.000
TCGA-MR-A8JO-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.361,0.000,0.098,0.001,0.385,0.138,0.000,0.009,0.000,0.000
TCGA-5R-AA1C-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.824,0.000,0.044,0.000,0.064,0.067,0.000,0.000,0.000,0.000
TCGA-ZS-A9CG-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.865,0.000,0.027,0.000,0.106,0.001,0.000,0.000,0.000,0.000
TCGA-DD-A4NH-01A,0.007,0.000,0.002,0.000,0.000,0.000,0.879,0.000,0.004,0.000,0.031,0.039,0.002,0.000,0.036,0.000
TCGA-FV-A4ZP-01A,0.000,0.000,0.000,0.001,0.001,0.000,0.921,0.000,0.004,0.000,0.030,0.043,0.000,0.000,0.000,0.000
TCGA-DD-AACJ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.921,0.000,0.010,0.000,0.034,0.033,0.000,0.000,0.002,0.000
TCGA-DD-AAVZ-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.896,0.000,0.044,0.000,0.056,0.003,0.000,0.000,0.000,0.000
TCGA-DD-AAVR-01A,0.002,0.000,0.015,0.000,0.000,0.002,0.652,0.012,0.058,0.000,0.161,0.095,0.000,0.000,0.003,0.000
TCGA-RC-A7SB-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.930,0.000,0.008,0.000,0.029,0.027,0.001,0.000,0.000,0.000
TCGA-3K-AAZ8-01A,0.005,0.000,0.003,0.000,0.000,0.005,0.949,0.000,0.017,0.000,0.015,0.002,0.000,0.000,0.003,0.000
TCGA-DD-AADA-01A,0.024,0.000,0.000,0.000,0.000,0.019,0.751,0.001,0.120,0.000,0.050,0.035,0.000,0.000,0.001,0.000
TCGA-G3-A25X-01A,0.001,0.000,0.008,0.005,0.000,0.000,0.756,0.000,0.026,0.065,0.056,0.080,0.000,0.000,0.000,0.000
TCGA-EP-A3RK-01A,0.043,0.000,0.029,0.005,0.000,0.000,0.560,0.011,0.014,0.018,0.056,0.261,0.001,0.002,0.000,0.000
TCGA-2Y-A9H5-01A,0.005,0.000,0.004,0.000,0.000,0.000,0.881,0.000,0.050,0.002,0.039,0.017,0.000,0.000,0.000,0.000
TCGA-UB-A7MF-01A,0.004,0.000,0.000,0.024,0.013,0.000,0.608,0.027,0.039,0.000,0.058,0.220,0.000,0.007,0.000,0.000
TCGA-BC-A10R-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.833,0.000,0.028,0.000,0.134,0.003,0.000,0.000,0.000,0.000
TCGA-ED-A459-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.880,0.001,0.009,0.000,0.042,0.067,0.000,0.000,0.000,0.000
TCGA-KR-A7K7-01A,0.014,0.000,0.002,0.003,0.000,0.000,0.865,0.000,0.010,0.000,0.034,0.070,0.000,0.000,0.002,0.000
TCGA-XR-A8TC-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.861,0.000,0.047,0.000,0.072,0.019,0.000,0.000,0.000,0.000
TCGA-G3-A3CG-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.845,0.000,0.025,0.000,0.110,0.006,0.000,0.000,0.010,0.000
TCGA-BC-A112-01A,0.000,0.002,0.002,0.000,0.000,0.000,0.832,0.000,0.022,0.053,0.029,0.060,0.001,0.000,0.000,0.000
TCGA-ED-A4XI-01A,0.000,0.000,0.000,0.000,0.008,0.000,0.736,0.002,0.081,0.000,0.089,0.083,0.000,0.001,0.000,0.000
TCGA-2Y-A9GT-01A,0.038,0.000,0.021,0.009,0.030,0.000,0.637,0.006,0.061,0.000,0.172,0.021,0.001,0.005,0.000,0.000
TCGA-DD-AACX-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.814,0.000,0.028,0.000,0.026,0.131,0.000,0.000,0.000,0.000
TCGA-DD-A1EB-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.841,0.001,0.031,0.000,0.121,0.005,0.000,0.000,0.000,0.000
TCGA-DD-AACE-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.858,0.000,0.035,0.000,0.071,0.034,0.000,0.000,0.000,0.000
TCGA-2Y-A9H9-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.846,0.000,0.032,0.000,0.114,0.008,0.000,0.000,0.000,0.000
TCGA-CC-5262-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.584,0.000,0.041,0.083,0.111,0.159,0.000,0.000,0.016,0.000
TCGA-G3-AAV2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.873,0.000,0.028,0.000,0.084,0.013,0.000,0.001,0.000,0.000
TCGA-DD-A4NN-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.873,0.000,0.029,0.001,0.052,0.043,0.001,0.000,0.000,0.000
TCGA-DD-AACZ-01A,0.000,0.000,0.012,0.000,0.000,0.000,0.670,0.020,0.027,0.000,0.014,0.254,0.001,0.002,0.000,0.000
TCGA-DD-AAE0-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.875,0.000,0.014,0.038,0.048,0.022,0.001,0.000,0.000,0.000
TCGA-YA-A8S7-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.421,0.000,0.023,0.061,0.028,0.458,0.000,0.000,0.005,0.000
TCGA-2Y-A9GY-01A,0.066,0.000,0.001,0.004,0.011,0.000,0.760,0.003,0.002,0.000,0.026,0.121,0.000,0.006,0.000,0.000
TCGA-UB-A7ME-01A,0.039,0.000,0.021,0.000,0.005,0.000,0.734,0.006,0.056,0.018,0.067,0.052,0.000,0.000,0.000,0.000
TCGA-ED-A8O6-01A,0.003,0.000,0.002,0.000,0.000,0.000,0.895,0.000,0.015,0.000,0.053,0.031,0.000,0.000,0.000,0.000
TCGA-ZP-A9D4-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.897,0.000,0.014,0.000,0.037,0.046,0.000,0.000,0.005,0.000
TCGA-DD-A1EH-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.862,0.001,0.070,0.002,0.036,0.024,0.000,0.000,0.000,0.000
TCGA-DD-A11A-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.889,0.000,0.026,0.000,0.079,0.004,0.000,0.001,0.000,0.000
TCGA-RC-A7SF-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.918,0.000,0.001,0.000,0.079,0.001,0.000,0.000,0.000,0.000
TCGA-HP-A5N0-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.670,0.001,0.137,0.001,0.114,0.065,0.000,0.007,0.000,0.000
TCGA-DD-A73E-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.880,0.000,0.029,0.000,0.079,0.009,0.002,0.000,0.001,0.000
TCGA-G3-A5SL-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.851,0.000,0.026,0.000,0.122,0.000,0.000,0.000,0.000,0.000
TCGA-2Y-A9H6-01A,0.018,0.000,0.006,0.000,0.000,0.003,0.540,0.009,0.090,0.167,0.103,0.061,0.000,0.001,0.001,0.000
TCGA-WX-AA47-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.909,0.000,0.008,0.000,0.081,0.000,0.000,0.000,0.000,0.000
TCGA-MR-A520-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.833,0.000,0.038,0.000,0.112,0.007,0.000,0.006,0.000,0.000
TCGA-DD-A3A1-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.913,0.000,0.005,0.000,0.031,0.049,0.000,0.000,0.002,0.000
TCGA-DD-AADF-01A,0.100,0.000,0.000,0.002,0.000,0.000,0.783,0.000,0.036,0.000,0.075,0.005,0.000,0.000,0.000,0.000
TCGA-G3-A7M7-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.872,0.000,0.015,0.000,0.104,0.005,0.000,0.000,0.004,0.000
TCGA-DD-AADQ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.931,0.000,0.020,0.000,0.036,0.011,0.000,0.001,0.000,0.000
TCGA-DD-AAVX-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.801,0.001,0.038,0.000,0.096,0.058,0.000,0.001,0.003,0.000
TCGA-MI-A75E-01A,0.003,0.000,0.007,0.000,0.000,0.005,0.812,0.001,0.054,0.000,0.080,0.033,0.000,0.000,0.005,0.000
TCGA-GJ-A3OU-01A,0.016,0.000,0.038,0.000,0.000,0.002,0.292,0.018,0.074,0.133,0.043,0.379,0.000,0.000,0.003,0.000
TCGA-DD-A11B-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.962,0.000,0.009,0.000,0.025,0.001,0.001,0.000,0.000,0.000
TCGA-LG-A6GG-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.921,0.000,0.024,0.000,0.054,0.001,0.000,0.000,0.000,0.000
TCGA-CC-A7IJ-01A,0.022,0.000,0.025,0.000,0.046,0.000,0.378,0.005,0.079,0.212,0.009,0.223,0.000,0.000,0.000,0.000
TCGA-DD-AACA-01A,0.018,0.000,0.000,0.000,0.000,0.000,0.703,0.000,0.095,0.000,0.132,0.051,0.000,0.000,0.000,0.000
TCGA-DD-A39V-01A,0.000,0.000,0.005,0.005,0.001,0.000,0.839,0.000,0.017,0.000,0.050,0.082,0.000,0.000,0.000,0.000
TCGA-2Y-A9GS-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.718,0.000,0.028,0.036,0.074,0.142,0.000,0.000,0.000,0.000
TCGA-DD-AACW-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.870,0.005,0.059,0.001,0.000,0.064,0.000,0.000,0.000,0.000
TCGA-FV-A3R2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.039,0.000,0.057,0.003,0.000,0.000,0.000,0.000
TCGA-ZP-A9CY-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.759,0.000,0.031,0.000,0.121,0.089,0.000,0.000,0.000,0.001
TCGA-NI-A8LF-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.797,0.000,0.046,0.000,0.150,0.000,0.000,0.000,0.000,0.000
TCGA-DD-AAE2-01A,0.040,0.000,0.016,0.000,0.000,0.000,0.583,0.001,0.038,0.001,0.145,0.175,0.001,0.001,0.000,0.000
TCGA-5C-A9VG-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.684,0.000,0.032,0.077,0.129,0.064,0.007,0.000,0.000,0.000
TCGA-KR-A7K8-01A,0.014,0.000,0.021,0.007,0.008,0.000,0.628,0.002,0.013,0.000,0.169,0.133,0.001,0.004,0.000,0.000
TCGA-ZP-A9CZ-01A,0.061,0.001,0.009,0.006,0.000,0.000,0.452,0.019,0.044,0.118,0.073,0.214,0.002,0.000,0.000,0.000
TCGA-EP-A12J-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.863,0.000,0.061,0.000,0.064,0.009,0.000,0.002,0.000,0.000
TCGA-DD-A4NV-01A,0.011,0.000,0.002,0.000,0.000,0.000,0.758,0.000,0.053,0.000,0.090,0.086,0.000,0.001,0.000,0.000
TCGA-BC-A3KF-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.937,0.000,0.023,0.000,0.034,0.006,0.000,0.000,0.000,0.000
TCGA-XR-A8TD-01A,0.057,0.000,0.007,0.020,0.004,0.000,0.488,0.000,0.020,0.015,0.099,0.287,0.001,0.000,0.000,0.000
TCGA-DD-A4NK-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.848,0.000,0.019,0.000,0.095,0.034,0.000,0.002,0.000,0.000
TCGA-DD-AACP-01A,0.002,0.000,0.004,0.000,0.000,0.001,0.871,0.000,0.016,0.003,0.056,0.047,0.000,0.000,0.000,0.000
TCGA-G3-A7M5-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.836,0.000,0.038,0.000,0.081,0.044,0.000,0.001,0.000,0.000
TCGA-DD-A4NS-01A,0.007,0.000,0.006,0.000,0.019,0.006,0.598,0.010,0.100,0.028,0.094,0.127,0.001,0.002,0.001,0.001
TCGA-WX-AA46-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.867,0.000,0.038,0.000,0.041,0.047,0.000,0.000,0.005,0.001
TCGA-O8-A75V-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.840,0.000,0.020,0.000,0.066,0.068,0.000,0.000,0.003,0.000
TCGA-DD-AACH-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.837,0.000,0.015,0.002,0.065,0.078,0.002,0.000,0.000,0.000
TCGA-DD-AAVQ-01A,0.053,0.026,0.030,0.009,0.005,0.004,0.567,0.056,0.038,0.084,0.050,0.076,0.001,0.001,0.000,0.000
TCGA-RC-A7S9-01A,0.038,0.000,0.000,0.002,0.000,0.000,0.866,0.005,0.030,0.000,0.044,0.014,0.000,0.000,0.000,0.000
TCGA-BC-A8YO-01A,0.000,0.000,0.007,0.044,0.000,0.000,0.746,0.021,0.009,0.002,0.023,0.147,0.000,0.000,0.000,0.000
TCGA-DD-A4NR-01A,0.002,0.000,0.013,0.019,0.015,0.000,0.680,0.005,0.009,0.000,0.034,0.216,0.001,0.006,0.000,0.000
TCGA-CC-A8HU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.874,0.000,0.017,0.001,0.034,0.072,0.002,0.000,0.000,0.000
TCGA-DD-AAVS-01A,0.000,0.000,0.000,0.000,0.000,0.001,0.839,0.000,0.052,0.000,0.082,0.025,0.000,0.000,0.000,0.000
TCGA-CC-A7IH-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.846,0.000,0.065,0.000,0.086,0.002,0.000,0.000,0.000,0.000
TCGA-FV-A3I0-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.931,0.001,0.035,0.005,0.001,0.023,0.000,0.003,0.000,0.000
TCGA-MI-A75H-01A,0.013,0.000,0.005,0.000,0.000,0.000,0.751,0.001,0.082,0.000,0.069,0.067,0.000,0.010,0.000,0.001
TCGA-CC-A9FV-01A,0.000,0.000,0.000,0.002,0.013,0.000,0.000,0.008,0.098,0.058,0.406,0.381,0.030,0.002,0.000,0.000
TCGA-BC-A217-01A,0.004,0.000,0.008,0.002,0.002,0.000,0.816,0.001,0.006,0.000,0.059,0.102,0.000,0.000,0.000,0.000
TCGA-DD-AAD5-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.844,0.000,0.004,0.000,0.045,0.107,0.000,0.000,0.000,0.000
