,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-55-A493-01A,0.015,0.009,0.018,0.050,0.019,0.000,0.631,0.052,0.019,0.052,0.010,0.118,0.004,0.000,0.002,0.001
TCGA-49-6744-01A,0.034,0.001,0.034,0.009,0.009,0.000,0.396,0.060,0.088,0.166,0.017,0.176,0.005,0.000,0.005,0.001
TCGA-49-4494-01A,0.008,0.000,0.008,0.005,0.006,0.000,0.811,0.019,0.017,0.021,0.002,0.096,0.002,0.000,0.006,0.001
TCGA-78-7143-01A,0.003,0.007,0.021,0.014,0.001,0.000,0.697,0.059,0.026,0.030,0.008,0.124,0.003,0.000,0.007,0.001
TCGA-99-AA5R-01A,0.034,0.030,0.020,0.005,0.020,0.000,0.247,0.054,0.219,0.100,0.068,0.173,0.006,0.008,0.013,0.002
TCGA-55-8085-01A,0.038,0.010,0.027,0.030,0.002,0.000,0.674,0.002,0.025,0.026,0.010,0.151,0.000,0.000,0.005,0.001
TCGA-44-8117-01A,0.016,0.000,0.006,0.005,0.004,0.000,0.735,0.000,0.037,0.077,0.014,0.100,0.002,0.000,0.003,0.001
TCGA-55-8506-01A,0.020,0.000,0.003,0.011,0.006,0.000,0.709,0.000,0.025,0.073,0.005,0.132,0.004,0.001,0.010,0.001
TCGA-NJ-A7XG-01A,0.003,0.000,0.002,0.001,0.000,0.000,0.902,0.031,0.018,0.016,0.003,0.014,0.003,0.000,0.005,0.001
TCGA-05-4384-01A,0.007,0.000,0.008,0.001,0.003,0.000,0.633,0.007,0.080,0.055,0.037,0.148,0.002,0.002,0.017,0.001
TCGA-64-1679-01A,0.007,0.000,0.010,0.001,0.002,0.000,0.534,0.031,0.035,0.224,0.000,0.147,0.007,0.000,0.001,0.000
TCGA-73-4666-01A,0.000,0.000,0.016,0.056,0.020,0.000,0.674,0.000,0.021,0.027,0.000,0.181,0.000,0.000,0.003,0.000
TCGA-55-8616-01A,0.012,0.025,0.009,0.002,0.015,0.001,0.761,0.015,0.027,0.061,0.011,0.057,0.001,0.000,0.002,0.001
TCGA-38-6178-01A,0.018,0.001,0.017,0.001,0.008,0.000,0.604,0.019,0.063,0.158,0.016,0.088,0.004,0.000,0.004,0.001
TCGA-93-7348-01A,0.059,0.007,0.018,0.002,0.003,0.000,0.530,0.028,0.063,0.173,0.007,0.095,0.006,0.000,0.007,0.001
TCGA-55-1594-01A,0.049,0.001,0.022,0.005,0.015,0.000,0.713,0.001,0.037,0.054,0.006,0.090,0.001,0.000,0.006,0.000
TCGA-73-4658-01A,0.011,0.000,0.017,0.003,0.005,0.000,0.403,0.052,0.089,0.179,0.031,0.199,0.004,0.000,0.005,0.001
TCGA-80-5607-01A,0.016,0.000,0.012,0.022,0.008,0.000,0.680,0.045,0.043,0.059,0.008,0.094,0.006,0.000,0.006,0.001
TCGA-55-8505-01A,0.020,0.000,0.004,0.000,0.000,0.000,0.697,0.000,0.039,0.139,0.008,0.085,0.002,0.000,0.005,0.000
TCGA-MP-A4T4-01A,0.068,0.000,0.021,0.061,0.022,0.000,0.453,0.012,0.033,0.121,0.011,0.187,0.004,0.000,0.004,0.001
TCGA-49-4506-01A,0.051,0.000,0.009,0.009,0.008,0.000,0.810,0.013,0.013,0.025,0.001,0.056,0.000,0.000,0.003,0.000
TCGA-97-8172-01A,0.032,0.048,0.021,0.006,0.025,0.001,0.411,0.049,0.076,0.134,0.033,0.140,0.013,0.000,0.009,0.001
TCGA-O1-A52J-01A,0.003,0.000,0.011,0.003,0.008,0.000,0.589,0.061,0.022,0.057,0.006,0.222,0.003,0.000,0.014,0.002
TCGA-78-7537-01A,0.054,0.000,0.005,0.001,0.001,0.000,0.704,0.006,0.032,0.104,0.001,0.091,0.000,0.000,0.002,0.000
TCGA-73-4662-01A,0.049,0.015,0.033,0.001,0.015,0.000,0.602,0.027,0.051,0.063,0.010,0.124,0.002,0.000,0.006,0.002
TCGA-62-8398-01A,0.013,0.000,0.023,0.003,0.000,0.000,0.727,0.016,0.033,0.086,0.005,0.086,0.002,0.000,0.004,0.000
TCGA-49-AAQV-01A,0.025,0.015,0.024,0.015,0.006,0.000,0.736,0.014,0.022,0.024,0.009,0.086,0.004,0.000,0.017,0.002
TCGA-55-8621-01A,0.054,0.001,0.023,0.004,0.013,0.000,0.349,0.030,0.114,0.103,0.028,0.253,0.009,0.012,0.006,0.001
TCGA-53-7626-01A,0.030,0.014,0.023,0.012,0.020,0.000,0.381,0.058,0.115,0.130,0.025,0.174,0.007,0.000,0.009,0.002
TCGA-44-7669-01A,0.026,0.009,0.023,0.023,0.009,0.000,0.643,0.018,0.061,0.039,0.012,0.124,0.002,0.000,0.009,0.000
TCGA-93-8067-01A,0.008,0.000,0.006,0.001,0.003,0.000,0.808,0.002,0.039,0.038,0.013,0.075,0.000,0.001,0.005,0.000
TCGA-97-A4M2-01A,0.039,0.002,0.011,0.007,0.015,0.000,0.391,0.043,0.082,0.055,0.018,0.301,0.010,0.006,0.017,0.001
TCGA-05-4425-01A,0.006,0.000,0.019,0.007,0.005,0.000,0.540,0.054,0.034,0.142,0.001,0.174,0.004,0.000,0.014,0.000
TCGA-69-7763-01A,0.023,0.000,0.011,0.000,0.004,0.000,0.554,0.006,0.110,0.170,0.031,0.083,0.003,0.000,0.003,0.001
TCGA-86-8056-01A,0.016,0.002,0.013,0.003,0.009,0.000,0.621,0.042,0.063,0.062,0.014,0.141,0.009,0.000,0.004,0.001
TCGA-50-5931-01A,0.014,0.000,0.009,0.005,0.002,0.000,0.791,0.010,0.024,0.120,0.011,0.010,0.000,0.001,0.003,0.000
TCGA-55-8512-01A,0.008,0.000,0.000,0.004,0.004,0.000,0.700,0.016,0.077,0.056,0.030,0.072,0.004,0.008,0.019,0.002
TCGA-75-7025-01A,0.024,0.023,0.017,0.002,0.017,0.000,0.486,0.088,0.067,0.143,0.022,0.099,0.005,0.001,0.005,0.002
TCGA-50-5930-01A,0.087,0.005,0.011,0.001,0.008,0.000,0.524,0.000,0.043,0.203,0.012,0.104,0.000,0.000,0.002,0.001
TCGA-75-6214-01A,0.000,0.000,0.006,0.008,0.001,0.000,0.906,0.000,0.027,0.013,0.000,0.024,0.000,0.001,0.013,0.000
TCGA-L9-A743-01A,0.048,0.009,0.031,0.008,0.018,0.000,0.448,0.050,0.064,0.131,0.015,0.157,0.005,0.000,0.014,0.002
TCGA-50-5939-01A,0.045,0.010,0.014,0.003,0.001,0.000,0.547,0.000,0.085,0.126,0.007,0.148,0.003,0.000,0.009,0.001
TCGA-78-7161-01A,0.025,0.000,0.006,0.002,0.005,0.000,0.699,0.001,0.071,0.119,0.038,0.023,0.001,0.000,0.009,0.001
TCGA-44-3398-01A,0.022,0.000,0.019,0.004,0.005,0.000,0.419,0.074,0.061,0.187,0.011,0.177,0.007,0.005,0.007,0.002
TCGA-97-8547-01A,0.004,0.000,0.015,0.001,0.001,0.000,0.568,0.032,0.025,0.195,0.000,0.152,0.002,0.000,0.006,0.000
TCGA-91-6840-01A,0.026,0.005,0.007,0.026,0.020,0.000,0.629,0.009,0.095,0.047,0.067,0.058,0.004,0.000,0.004,0.000
TCGA-55-6986-01A,0.014,0.004,0.010,0.001,0.010,0.001,0.718,0.027,0.052,0.052,0.003,0.102,0.002,0.000,0.003,0.001
TCGA-05-4395-01A,0.001,0.001,0.006,0.014,0.000,0.000,0.871,0.000,0.025,0.010,0.003,0.061,0.001,0.001,0.006,0.000
TCGA-44-7672-01A,0.067,0.016,0.042,0.008,0.005,0.000,0.416,0.030,0.039,0.188,0.005,0.175,0.003,0.000,0.004,0.002
TCGA-44-2662-01B,0.011,0.009,0.013,0.047,0.000,0.000,0.428,0.022,0.058,0.222,0.010,0.126,0.010,0.000,0.028,0.015
TCGA-97-8175-01A,0.001,0.000,0.012,0.000,0.003,0.000,0.767,0.055,0.028,0.020,0.000,0.106,0.003,0.000,0.004,0.000
TCGA-55-8087-01A,0.006,0.000,0.006,0.005,0.004,0.000,0.705,0.051,0.033,0.075,0.009,0.092,0.006,0.000,0.008,0.000
TCGA-78-7160-01A,0.006,0.005,0.016,0.006,0.020,0.000,0.542,0.028,0.070,0.103,0.020,0.168,0.002,0.000,0.014,0.001
TCGA-L4-A4E5-01A,0.033,0.000,0.006,0.019,0.001,0.000,0.808,0.007,0.035,0.030,0.011,0.043,0.001,0.000,0.006,0.001
TCGA-97-A4LX-01A,0.061,0.026,0.036,0.029,0.027,0.000,0.343,0.040,0.047,0.127,0.013,0.233,0.004,0.000,0.012,0.002
TCGA-86-8359-01A,0.023,0.000,0.013,0.027,0.014,0.000,0.724,0.004,0.030,0.070,0.032,0.032,0.003,0.000,0.024,0.003
TCGA-44-6145-01A,0.042,0.012,0.021,0.030,0.007,0.000,0.522,0.000,0.052,0.146,0.008,0.138,0.002,0.000,0.018,0.001
TCGA-78-7155-01A,0.027,0.000,0.000,0.010,0.036,0.000,0.847,0.002,0.021,0.009,0.012,0.033,0.000,0.001,0.001,0.000
TCGA-55-7816-01A,0.019,0.000,0.004,0.005,0.018,0.000,0.241,0.042,0.158,0.284,0.012,0.177,0.002,0.011,0.004,0.021
TCGA-99-8025-01A,0.017,0.001,0.004,0.001,0.003,0.000,0.752,0.000,0.056,0.079,0.015,0.066,0.002,0.000,0.002,0.000
TCGA-44-A47G-01A,0.043,0.016,0.023,0.014,0.024,0.000,0.408,0.054,0.045,0.143,0.005,0.211,0.004,0.000,0.007,0.001
TCGA-55-8615-01A,0.006,0.000,0.007,0.000,0.000,0.000,0.815,0.005,0.024,0.062,0.013,0.058,0.001,0.000,0.007,0.000
TCGA-73-7499-01A,0.033,0.002,0.028,0.017,0.036,0.000,0.640,0.024,0.020,0.038,0.006,0.151,0.001,0.000,0.002,0.001
TCGA-86-7711-01A,0.018,0.000,0.004,0.010,0.001,0.000,0.633,0.000,0.027,0.100,0.013,0.154,0.000,0.000,0.037,0.002
TCGA-86-8075-01A,0.023,0.000,0.023,0.001,0.003,0.000,0.519,0.013,0.046,0.206,0.006,0.150,0.007,0.000,0.001,0.000
TCGA-86-7955-01A,0.011,0.000,0.002,0.010,0.000,0.000,0.932,0.000,0.018,0.002,0.009,0.010,0.001,0.000,0.005,0.000
TCGA-55-8513-01A,0.017,0.018,0.016,0.001,0.003,0.000,0.432,0.042,0.089,0.089,0.021,0.246,0.005,0.001,0.019,0.001
TCGA-MP-A4TC-01A,0.011,0.000,0.011,0.023,0.002,0.000,0.567,0.000,0.030,0.220,0.006,0.120,0.003,0.000,0.004,0.001
TCGA-05-4420-01A,0.040,0.000,0.003,0.005,0.000,0.000,0.806,0.000,0.029,0.048,0.019,0.038,0.002,0.000,0.009,0.000
TCGA-86-8280-01A,0.046,0.006,0.028,0.004,0.022,0.000,0.467,0.057,0.075,0.127,0.015,0.141,0.006,0.000,0.006,0.001
TCGA-78-7166-01A,0.023,0.000,0.004,0.002,0.000,0.000,0.907,0.001,0.013,0.024,0.004,0.020,0.000,0.000,0.003,0.000
TCGA-91-8499-01A,0.022,0.000,0.022,0.014,0.014,0.000,0.768,0.004,0.026,0.043,0.009,0.074,0.002,0.000,0.001,0.000
TCGA-71-6725-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.848,0.002,0.045,0.009,0.010,0.079,0.000,0.000,0.002,0.000
TCGA-69-7980-01A,0.002,0.001,0.011,0.033,0.006,0.000,0.616,0.036,0.054,0.085,0.016,0.138,0.000,0.000,0.002,0.000
TCGA-L9-A8F4-01A,0.061,0.010,0.030,0.014,0.033,0.000,0.551,0.011,0.025,0.099,0.014,0.142,0.002,0.000,0.006,0.001
TCGA-05-4433-01A,0.000,0.002,0.014,0.003,0.015,0.000,0.652,0.004,0.050,0.032,0.006,0.212,0.003,0.000,0.006,0.001
TCGA-55-A492-01A,0.032,0.000,0.003,0.000,0.001,0.000,0.838,0.000,0.037,0.007,0.016,0.060,0.001,0.000,0.004,0.000
TCGA-73-4675-01A,0.016,0.000,0.006,0.001,0.000,0.000,0.690,0.011,0.024,0.110,0.020,0.111,0.003,0.000,0.007,0.001
TCGA-50-5936-01A,0.008,0.000,0.018,0.000,0.000,0.000,0.678,0.002,0.046,0.119,0.003,0.115,0.002,0.000,0.007,0.000
TCGA-44-7662-01A,0.024,0.000,0.012,0.021,0.006,0.000,0.524,0.001,0.047,0.255,0.017,0.086,0.004,0.000,0.002,0.000
TCGA-78-7154-01A,0.000,0.000,0.005,0.001,0.004,0.000,0.820,0.008,0.053,0.046,0.009,0.049,0.000,0.000,0.004,0.000
TCGA-05-4244-01A,0.005,0.000,0.005,0.007,0.011,0.000,0.719,0.009,0.030,0.021,0.007,0.169,0.002,0.000,0.014,0.001
TCGA-73-7498-01A,0.029,0.000,0.017,0.003,0.006,0.000,0.592,0.024,0.105,0.084,0.052,0.075,0.006,0.000,0.005,0.001
TCGA-50-5933-01A,0.012,0.000,0.017,0.010,0.006,0.000,0.475,0.000,0.064,0.176,0.014,0.222,0.003,0.000,0.001,0.001
TCGA-55-8507-01A,0.009,0.000,0.007,0.006,0.002,0.000,0.709,0.000,0.060,0.063,0.029,0.099,0.004,0.000,0.010,0.001
TCGA-S2-AA1A-01A,0.126,0.032,0.029,0.009,0.016,0.000,0.356,0.049,0.084,0.194,0.011,0.082,0.007,0.000,0.003,0.001
TCGA-95-7948-01A,0.041,0.000,0.002,0.004,0.005,0.000,0.771,0.029,0.029,0.031,0.011,0.072,0.001,0.000,0.002,0.000
TCGA-67-3774-01A,0.036,0.001,0.016,0.006,0.009,0.000,0.567,0.034,0.075,0.101,0.026,0.119,0.002,0.000,0.006,0.001
TCGA-38-4628-01A,0.006,0.000,0.003,0.002,0.001,0.000,0.679,0.007,0.018,0.088,0.006,0.183,0.005,0.000,0.003,0.000
TCGA-50-6595-01A,0.004,0.000,0.013,0.017,0.001,0.000,0.523,0.007,0.097,0.235,0.023,0.077,0.002,0.000,0.001,0.001
TCGA-55-7903-01A,0.006,0.000,0.002,0.040,0.001,0.000,0.803,0.008,0.029,0.014,0.001,0.083,0.003,0.001,0.008,0.000
TCGA-50-5051-01A,0.024,0.002,0.003,0.006,0.000,0.000,0.805,0.020,0.038,0.040,0.029,0.023,0.002,0.000,0.006,0.001
TCGA-86-6851-01A,0.106,0.013,0.021,0.075,0.015,0.000,0.452,0.012,0.031,0.070,0.005,0.193,0.003,0.000,0.004,0.000
TCGA-75-6205-01A,0.011,0.006,0.022,0.016,0.031,0.000,0.376,0.093,0.068,0.139,0.010,0.215,0.010,0.000,0.002,0.001
TCGA-55-8091-01A,0.024,0.000,0.012,0.009,0.003,0.000,0.469,0.044,0.048,0.196,0.004,0.168,0.005,0.002,0.014,0.001
TCGA-44-4112-01A,0.029,0.000,0.006,0.008,0.001,0.000,0.645,0.009,0.041,0.125,0.011,0.111,0.006,0.000,0.006,0.001
TCGA-44-3917-01A,0.050,0.007,0.007,0.036,0.004,0.000,0.663,0.007,0.019,0.087,0.011,0.103,0.001,0.000,0.004,0.000
TCGA-49-4505-01A,0.031,0.000,0.012,0.004,0.012,0.000,0.541,0.070,0.057,0.080,0.016,0.160,0.009,0.000,0.006,0.002
TCGA-62-8397-01A,0.028,0.000,0.002,0.000,0.000,0.000,0.718,0.044,0.021,0.039,0.000,0.143,0.003,0.000,0.002,0.000
TCGA-50-5942-01A,0.037,0.002,0.014,0.000,0.009,0.001,0.612,0.040,0.073,0.118,0.017,0.059,0.016,0.000,0.002,0.000
TCGA-55-8206-01A,0.028,0.001,0.035,0.001,0.008,0.000,0.445,0.107,0.064,0.081,0.013,0.156,0.019,0.000,0.011,0.031
TCGA-55-8094-01A,0.015,0.000,0.003,0.000,0.000,0.000,0.916,0.000,0.023,0.015,0.009,0.014,0.000,0.000,0.003,0.000
TCGA-05-4382-01A,0.050,0.000,0.014,0.001,0.014,0.000,0.428,0.000,0.039,0.177,0.010,0.259,0.003,0.000,0.005,0.001
TCGA-05-5423-01A,0.014,0.001,0.013,0.001,0.008,0.000,0.582,0.060,0.023,0.050,0.006,0.230,0.005,0.000,0.006,0.002
TCGA-49-AAR4-01A,0.050,0.001,0.012,0.014,0.098,0.000,0.549,0.019,0.022,0.093,0.007,0.126,0.004,0.000,0.004,0.001
TCGA-97-A4M3-01A,0.008,0.000,0.003,0.001,0.001,0.000,0.724,0.008,0.083,0.066,0.035,0.058,0.002,0.000,0.008,0.001
TCGA-05-4397-01A,0.027,0.000,0.020,0.005,0.012,0.000,0.682,0.000,0.032,0.005,0.018,0.192,0.000,0.000,0.006,0.000
TCGA-55-6984-01A,0.010,0.008,0.006,0.000,0.000,0.000,0.858,0.002,0.039,0.030,0.010,0.028,0.002,0.000,0.006,0.001
TCGA-05-4427-01A,0.013,0.000,0.011,0.024,0.006,0.000,0.666,0.013,0.063,0.057,0.004,0.135,0.001,0.000,0.005,0.000
TCGA-86-8281-01A,0.033,0.000,0.007,0.000,0.003,0.000,0.755,0.006,0.051,0.050,0.018,0.063,0.003,0.000,0.009,0.001
TCGA-44-A4SU-01A,0.060,0.018,0.016,0.001,0.014,0.000,0.666,0.028,0.023,0.087,0.011,0.068,0.004,0.000,0.006,0.001
TCGA-75-5147-01A,0.047,0.000,0.031,0.004,0.014,0.000,0.628,0.024,0.020,0.076,0.014,0.128,0.004,0.000,0.008,0.001
TCGA-97-7546-01A,0.025,0.016,0.020,0.009,0.018,0.001,0.466,0.048,0.104,0.157,0.010,0.107,0.009,0.000,0.007,0.002
TCGA-86-8585-01A,0.024,0.011,0.015,0.022,0.010,0.000,0.648,0.007,0.018,0.072,0.006,0.162,0.001,0.000,0.005,0.001
TCGA-55-8301-01A,0.089,0.019,0.016,0.039,0.013,0.000,0.507,0.016,0.028,0.090,0.016,0.160,0.001,0.000,0.003,0.001
TCGA-86-6562-01A,0.017,0.000,0.012,0.002,0.005,0.000,0.591,0.000,0.057,0.145,0.008,0.152,0.005,0.000,0.006,0.000
TCGA-J2-A4AD-01A,0.011,0.000,0.002,0.004,0.001,0.000,0.776,0.001,0.025,0.106,0.010,0.055,0.000,0.000,0.007,0.000
TCGA-50-5946-01A,0.022,0.000,0.001,0.019,0.002,0.000,0.853,0.000,0.037,0.012,0.021,0.028,0.003,0.000,0.002,0.000
TCGA-55-8510-01A,0.018,0.000,0.014,0.017,0.009,0.000,0.477,0.028,0.046,0.131,0.009,0.237,0.004,0.001,0.009,0.001
TCGA-99-8033-01A,0.009,0.000,0.008,0.046,0.001,0.000,0.756,0.002,0.027,0.055,0.008,0.073,0.001,0.001,0.013,0.001
TCGA-69-7978-01A,0.040,0.005,0.022,0.025,0.034,0.000,0.423,0.023,0.046,0.137,0.008,0.224,0.006,0.000,0.005,0.001
TCGA-86-8054-01A,0.019,0.000,0.006,0.002,0.010,0.000,0.829,0.002,0.044,0.059,0.002,0.018,0.001,0.000,0.006,0.000
TCGA-44-7660-01A,0.012,0.000,0.016,0.002,0.008,0.000,0.773,0.008,0.007,0.059,0.005,0.104,0.000,0.000,0.005,0.000
TCGA-78-8662-01A,0.012,0.000,0.000,0.007,0.000,0.000,0.864,0.003,0.020,0.031,0.005,0.052,0.001,0.000,0.004,0.000
TCGA-75-7027-01A,0.015,0.000,0.014,0.000,0.002,0.000,0.673,0.001,0.038,0.197,0.004,0.053,0.001,0.000,0.001,0.000
TCGA-97-A4M6-01A,0.013,0.012,0.034,0.005,0.022,0.000,0.465,0.068,0.050,0.137,0.012,0.149,0.003,0.001,0.027,0.003
TCGA-MP-A4SV-01A,0.032,0.007,0.014,0.044,0.013,0.000,0.663,0.016,0.036,0.060,0.012,0.092,0.005,0.000,0.007,0.001
TCGA-38-4627-01A,0.014,0.000,0.014,0.000,0.005,0.000,0.247,0.027,0.086,0.408,0.032,0.157,0.005,0.000,0.003,0.001
TCGA-93-A4JO-01A,0.031,0.018,0.019,0.020,0.017,0.000,0.533,0.054,0.054,0.091,0.010,0.142,0.005,0.000,0.004,0.001
TCGA-05-4426-01A,0.004,0.000,0.010,0.007,0.004,0.000,0.742,0.000,0.027,0.055,0.000,0.142,0.004,0.000,0.006,0.000
TCGA-97-7937-01A,0.001,0.000,0.000,0.007,0.000,0.000,0.816,0.000,0.020,0.063,0.000,0.088,0.002,0.000,0.002,0.000
TCGA-75-6206-01A,0.008,0.000,0.006,0.001,0.001,0.000,0.657,0.001,0.058,0.090,0.015,0.154,0.001,0.000,0.009,0.000
TCGA-62-A472-01A,0.008,0.001,0.007,0.031,0.006,0.000,0.747,0.019,0.027,0.025,0.010,0.106,0.005,0.000,0.008,0.001
TCGA-97-8174-01A,0.023,0.001,0.022,0.002,0.009,0.000,0.475,0.040,0.114,0.159,0.042,0.098,0.004,0.000,0.011,0.000
TCGA-44-6777-01A,0.045,0.002,0.023,0.001,0.010,0.000,0.225,0.025,0.057,0.236,0.016,0.352,0.003,0.000,0.003,0.001
TCGA-62-A46P-01A,0.021,0.000,0.002,0.002,0.000,0.000,0.819,0.001,0.049,0.032,0.011,0.056,0.001,0.001,0.004,0.001
TCGA-55-8089-01A,0.029,0.006,0.028,0.086,0.006,0.000,0.441,0.022,0.047,0.109,0.002,0.215,0.004,0.001,0.003,0.000
TCGA-MN-A4N5-01A,0.013,0.001,0.015,0.047,0.003,0.000,0.715,0.008,0.038,0.034,0.008,0.100,0.002,0.000,0.015,0.001
TCGA-49-AAR9-01A,0.000,0.000,0.002,0.009,0.001,0.000,0.875,0.000,0.022,0.048,0.000,0.043,0.000,0.000,0.000,0.000
TCGA-86-8671-01A,0.032,0.038,0.041,0.029,0.046,0.000,0.221,0.081,0.084,0.157,0.014,0.235,0.005,0.001,0.014,0.002
