	0
3276	MRPL48
3277	MRPL51
3278	MRPL53
3279	MRPL54
3280	MRPL55
3281	MRPS10
3282	MRPS12
3283	MRPS15
3284	MRPS16
3285	MRPS2
3286	MRPS22
3287	MRPS24
3288	MRPS26
3289	MRPS28
3290	MRPS30
3291	MRPS31
3292	MRPS34
3293	MRTO4
3294	MS4A1
3295	MS4A14
3296	MS4A4A
3297	MS4A6A
3298	MS4A7
3299	MSANTD3
3300	MSC
3301	MSI2
3302	MSL1
3303	MSN
3304	MSR1
3305	MSRA
3306	MSRB1
3307	MSRB2
3308	MSRB3
3309	MT1A
3310	MT1E
3311	MT1F
3312	MT1G
3313	MT1H
3314	MT1M
3315	MT1X
3316	MT2A
3317	MTA1
3318	MTCH2
3319	MTF1
3320	MTFP1
3321	MTFR1
3322	MTFR1L
3323	MTHFD1
3324	MTHFD1L
3325	MTHFD2
3326	MTHFR
3327	MTIF2
3328	MTIF3
3329	MTM1
3330	MTMR10
3331	MTMR11
3332	MTMR14
3333	MTMR4
3334	MTR
3335	MTRNR2L1
3336	MTSS1
3337	MTUS1
3338	MUC1
3339	MUC12
3340	MUC20
3341	MUC4
3342	MUM1
3343	MUS81
3344	MVB12A
3345	MVB12B
3346	MVD
3347	MVK
3348	MX1
3349	MXD1
3350	MXD3
3351	MXD4
3352	MXRA7
3353	MYADM
3354	MYB
3355	MYBL1
3356	MYBL2
3357	MYC
3358	MYCBP
3359	MYD88
3360	MYH10
3361	MYH11
3362	MYH9
3363	MYL12B
3364	MYL6B
3365	MYL9
3366	MYLK
3367	MYO10
3368	MYO1B
3369	MYO1C
3370	MYO1D
3371	MYO1E
3372	MYO5A
3373	MYO5B
3374	MYO5C
3375	MYO6
3376	MYO7A
3377	MYO9A
3378	MYO9B
3379	MYOF
3380	MYOM2
3381	MYRIP
3382	MYSM1
3383	MYZAP
3384	MZB1
3385	MZT1
3386	N4BP1
3387	N4BP2
3388	NAA38
3389	NAA50
3390	NAA60
3391	NAAA
3392	NAB1
3393	NABP2
3394	NACAD
3395	NACC2
3396	NADK
3397	NADSYN1
3398	NAGK
3399	NAGPA
3400	NAMPT
3401	NANS
3402	NAP1L3
3403	NAP1L4
3404	NAP1L5
3405	NAPA
3406	NARFL
3407	NARS
3408	NASP
3409	NAT14
3410	NAT6
3411	NAT8L
3412	NAV1
3413	NAV2
3414	NBAS
3415	NBEA
3416	NBEAL2
3417	NBL1
3418	NBPF15
3419	NBPF9
3420	NBR1
3421	NCALD
3422	NCAM1
3423	NCAPG
3424	NCAPG2
3425	NCAPH
3426	NCCRP1
3427	NCEH1
3428	NCF2
3429	NCF4
3430	NCK1
3431	NCKAP1
3432	NCKAP1L
3433	NCL
3434	NCMAP
3435	NCOA1
3436	NCOA2
3437	NCOA3
3438	NCOA7
3439	NCR3LG1
3440	NCS1
3441	NDC80
3442	NDE1
3443	NDEL1
3444	NDFIP1
3445	NDFIP2
3446	NDNF
3447	NDRG1
3448	NDRG2
3449	NDST1
3450	NDUFA3
3451	NDUFA4L2
3452	NDUFAB1
3453	NDUFAF2
3454	NDUFAF3
3455	NDUFB10
3456	NDUFB11
3457	NDUFB4
3458	NDUFB7
3459	NDUFB9
3460	NDUFC1
3461	NDUFS4
3462	NDUFS6
3463	NDUFV1
3464	NEBL
3465	NECAP2
3466	NEDD4
3467	NEDD4L
3468	NEDD9
3469	NEGR1
3470	NEIL1
3471	NEK1
3472	NEK2
3473	NEK3
3474	NEK6
3475	NEK8
3476	NEK9
3477	NELFCD
3478	NELL2
3479	NENF
3480	NEO1
3481	NET1
3482	NETO2
3483	NEU1
3484	NEURL1B
3485	NEXN
3486	NFAM1
3487	NFASC
3488	NFATC1
3489	NFATC2
3490	NFATC2IP
3491	NFE2L2
3492	NFE2L3
3493	NFIA
3494	NFIC
3495	NFIL3
3496	NFIX
3497	NFKB1
3498	NFKBIA
3499	NFKBIB
3500	NFKBIE
3501	NFU1
3502	NFX1
3503	NFYB
3504	NGFR
3505	NGRN
3506	NHLRC3
3507	NHSL1
3508	NID1
3509	NIN
3510	NINJ1
3511	NINJ2
3512	NIP7
3513	NIPA1
3514	NIPA2
3515	NIPAL1
3516	NIPSNAP3A
3517	NKD1
3518	NKG7
3519	NLGN2
3520	NLGN4Y
3521	NLN
3522	NLRC4
3523	NLRC5
3524	NLRP1
3525	NLRP3
3526	NLRP7
3527	NMB
3528	NME3
3529	NME4
3530	NME8
3531	NMRAL1
3532	NMRK1
3533	NMT1
3534	NMT2
3535	NMU
3536	NMUR1
3537	NNMT
3538	NOC3L
3539	NOD1
3540	NOG
3541	NOL3
3542	NOL7
3543	NOP10
3544	NOP16
3545	NOP58
3546	NOS3
3547	NOSIP
3548	NOSTRIN
3549	NOTCH1
3550	NOTCH2
3551	NOTCH3
3552	NOTCH4
3553	NOV
3554	NOVA1
3555	NPC1
3556	NPC2
3557	NPDC1
3558	NPEPL1
3559	NPEPPS
3560	NPL
3561	NPLOC4
3562	NPM2
3563	NPM3
3564	NPRL2
3565	NPRL3
3566	NPTN
3567	NPTXR
3568	NPW
3569	NQO1
3570	NR1H2
3571	NR1H3
3572	NR2F6
3573	NR4A1
3574	NR4A3
3575	NR5A2
3576	NR6A1
3577	NRARP
3578	NRAS
3579	NREP
3580	NRG1
3581	NRGN
3582	NRIP1
3583	NRIP3
3584	NRN1
3585	NRP1
3586	NRP2
3587	NSD1
3588	NSF
3589	NSFL1C
3590	NSMAF
3591	NSMCE1
3592	NT5C
3593	NT5C2
3594	NT5C3B
3595	NT5DC1
3596	NT5DC2
3597	NT5DC3
3598	NT5E
3599	NT5M
3600	NTHL1
3601	NTM
3602	NTNG2
3603	NTRK1
3604	NTRK2
3605	NTRK3
3606	NUAK2
3607	NUBP1
3608	NUBP2
3609	NUCB2
3610	NUCKS1
3611	NUDCD1
3612	NUDT1
3613	NUDT11
3614	NUDT14
3615	NUDT16
3616	NUDT16L1
3617	NUDT17
3618	NUDT2
3619	NUDT8
3620	NUF2
3621	NUFIP2
3622	NUGGC
3623	NUMA1
3624	NUMBL
3625	NUP160
3626	NUP210
3627	NUP214
3628	NUP50
3629	NUP54
3630	NUP62
3631	NUP88
3632	NUP98
3633	NUPL2
3634	NUPR1
3635	NUS1
3636	NUSAP1
3637	NUTF2
3638	NXN
3639	NXPH4
3640	NXT1
3641	NXT2
3642	NYNRIN
3643	OAF
3644	OAS1
3645	OAS2
3646	OAS3
3647	OASL
3648	OAT
3649	OAZ3
3650	OBSL1
3651	OCIAD1
3652	OCIAD2
3653	OCLN
3654	ODC1
3655	ODF3B
3656	OFD1
3657	OGFRL1
3658	OGN
3659	OGT
3660	OIP5
3661	OLA1
3662	OLFM2
3663	OLFML3
3664	OPHN1
3665	OPTN
3666	ORAI1
3667	ORAI2
3668	ORAI3
3669	ORC1
3670	ORC6
3671	OSBPL10
3672	OSBPL11
3673	OSBPL1A
3674	OSBPL2
3675	OSBPL5
3676	OSBPL6
3677	OSBPL9
3678	OSCAR
3679	OSCP1
3680	OSGIN1
3681	OSTC
3682	OSTF1
3683	OTUB1
3684	OTUD1
3685	OTUD7B
3686	OXA1L
3687	OXCT1
3688	OXER1
3689	OXNAD1
3690	P2RX1
3691	P2RX4
3692	P2RX5
3693	P2RX5-TAX1BP3
3694	P2RX7
3695	P2RY10
3696	P2RY11
3697	P2RY14
3698	P2RY8
3699	P4HA1
3700	P4HA2
3701	P4HA3
3702	P4HB
3703	PA2G4
3704	PABPC1
3705	PABPC1L
3706	PABPC3
3707	PABPC4
3708	PABPN1
3709	PACS1
3710	PACS2
3711	PACSIN1
3712	PACSIN2
3713	PACSIN3
3714	PADI2
3715	PAFAH1B3
3716	PAFAH2
3717	PAICS
3718	PAIP1
3719	PAIP2
3720	PAIP2B
3721	PAK1
3722	PAK2
3723	PAK3
3724	PAK4
3725	PALD1
3726	PALLD
3727	PALM2
3728	PAM
3729	PAPD5
3730	PAPD7
3731	PAPLN
3732	PAPOLG
3733	PAPSS1
3734	PAPSS2
3735	PAQR4
3736	PAQR5
3737	PAQR6
3738	PAQR7
3739	PARD3
3740	PARD6B
3741	PARD6G
3742	PARK7
3743	PARL
3744	PARM1
3745	PARP1
3746	PARP10
3747	PARP12
3748	PARP14
3749	PARP15
3750	PARP4
3751	PARP8
3752	PARP9
3753	PARPBP
3754	PARVA
3755	PARVB
3756	PASK
3757	PAX5
3758	PAX8
3759	PBDC1
3760	PBK
3761	PBX1
3762	PBX2
3763	PBX3
3764	PBX4
3765	PCBD1
3766	PCBP1
3767	PCDH9
3768	PCED1B
3769	PCGF2
3770	PCGF3
3771	PCGF5
3772	PCID2
3773	PCK2
3774	PCM1
3775	PCMT1
3776	PCMTD1
3777	PCNP
3778	PCNT
3779	PCOLCE
3780	PCSK1N
3781	PCSK5
3782	PCTP
3783	PCYOX1
3784	PCYOX1L
3785	PCYT1A
3786	PCYT2
3787	PDAP1
3788	PDCD1
3789	PDCD1LG2
3790	PDCD2L
3791	PDCD4
3792	PDCD6IP
3793	PDCL
3794	PDCL3
3795	PDE2A
3796	PDE3B
3797	PDE4A
3798	PDE4B
3799	PDE4D
3800	PDE4DIP
3801	PDE7B
3802	PDE8A
3803	PDE8B
3804	PDE9A
3805	PDGFA
3806	PDGFB
3807	PDGFC
3808	PDGFD
3809	PDGFRA
3810	PDGFRB
3811	PDHB
3812	PDIA3
3813	PDIA5
3814	PDIA6
3815	PDK1
3816	PDK4
3817	PDLIM1
3818	PDLIM3
3819	PDLIM4
3820	PDLIM5
3821	PDLIM7
3822	PDPN
3823	PDRG1
3824	PDSS1
3825	PDXK
3826	PDZD2
3827	PDZD4
3828	PEAK1
3829	PECR
3830	PEG10
3831	PELI1
3832	PELI2
3833	PELO
3834	PEMT
3835	PEPD
3836	PER1
3837	PERP
3838	PEX2
3839	PFDN2
3840	PFKFB2
3841	PFKFB3
3842	PFKFB4
3843	PFKL
3844	PFKM
3845	PFN1
3846	PFN2
3847	PGAP1
3848	PGF
3849	PGK1
3850	PGLS
3851	PGLYRP2
3852	PGM1
3853	PGM2L1
3854	PGM3
3855	PGM5
3856	PGPEP1
3857	PGS1
3858	PHACTR4
3859	PHB
3860	PHEX
3861	PHF1
3862	PHF12
3863	PHF21A
3864	PHF3
3865	PHF5A
3866	PHGDH
3867	PHKA2
3868	PHLDA1
3869	PHLDA2
3870	PHLDA3
3871	PHLDB1
3872	PHLDB2
3873	PHLDB3
3874	PHLPP1
3875	PHLPP2
3876	PHPT1
3877	PHTF2
3878	PHYH
3879	PHYHD1
3880	PI16
3881	PI3
3882	PI4KA
3883	PIAS3
3884	PICALM
3885	PID1
3886	PIEZO1
3887	PIF1
3888	PIGA
3889	PIGK
3890	PIGR
3891	PIGS
3892	PIK3AP1
3893	PIK3C2A
3894	PIK3C2B
3895	PIK3C3
3896	PIK3CA
3897	PIK3CB
3898	PIK3CD
3899	PIK3IP1
3900	PIK3R1
3901	PIK3R3
3902	PIK3R6
3903	PIKFYVE
3904	PILRA
3905	PIM1
3906	PIM2
3907	PIM3
3908	PINK1
3909	PINLYP
3910	PIP4K2A
3911	PIP5K1A
3912	PIP5K1B
3913	PIP5KL1
3914	PIPOX
3915	PIR
3916	PISD
3917	PITHD1
3918	PITPNB
3919	PITPNC1
3920	PITPNM2
3921	PJA2
3922	PKD1
3923	PKD2
3924	PKHD1L1
3925	PKIA
3926	PKIB
3927	PKIG
3928	PKM
3929	PKMYT1
3930	PKN1
3931	PKN2
3932	PKN3
3933	PKP1
3934	PKP2
3935	PKP3
3936	PKP4
3937	PLA1A
3938	PLA2G12A
3939	PLA2G16
3940	PLA2G4A
3941	PLA2G4C
3942	PLA2G6
3943	PLA2G7
3944	PLAG1
3945	PLAGL1
3946	PLAT
3947	PLAU
3948	PLBD1
3949	PLCB1
3950	PLCB2
3951	PLCD3
3952	PLCE1
3953	PLCH2
3954	PLCL1
3955	PLCXD2
3956	PLD1
3957	PLD3
3958	PLD4
3959	PLD6
3960	PLEC
3961	PLEK
3962	PLEK2
3963	PLEKHA4
3964	PLEKHA7
3965	PLEKHB1
3966	PLEKHB2
3967	PLEKHF1
3968	PLEKHF2
3969	PLEKHG1
3970	PLEKHG2
3971	PLEKHG3
3972	PLEKHG4
3973	PLEKHG7
3974	PLEKHH2
3975	PLEKHJ1
3976	PLEKHM1
3977	PLEKHO1
3978	PLEKHO2
3979	PLGRKT
3980	PLIN2
3981	PLIN3
3982	PLIN5
3983	PLK1
3984	PLK2
3985	PLK3
3986	PLLP
3987	PLN
3988	PLOD2
3989	PLOD3
3990	PLP2
3991	PLS1
3992	PLS3
3993	PLSCR1
3994	PLTP
3995	PLVAP
3996	PLXDC1
3997	PLXDC2
3998	PLXNA1
3999	PLXNA2
4000	PLXNA4
4001	PLXNC1
4002	PLXND1
4003	PMAIP1
4004	PMCH
4005	PMEPA1
4006	PMF1
4007	PMFBP1
4008	PML
4009	PMP22
4010	PMVK
4011	PNMA1
4012	PNP
4013	PNPLA4
4014	PNPLA6
4015	PNPLA8
4016	PNRC1
4017	PNRC2
4018	POC1A
4019	POC5
4020	PODXL
4021	PODXL2
4022	POLB
4023	POLD2
4024	POLE
4025	POLG
4026	POLQ
4027	POLR2A
4028	POLR2B
4029	POLR2E
4030	POLR2G
4031	POLR2H
4032	POLR2I
4033	POLR2J
4034	POLR2K
4035	POLR2L
4036	POLR3G
4037	POLR3GL
4038	POLR3H
4039	POLR3K
4040	POMC
4041	POMGNT1
4042	PON2
4043	PON3
4044	POP1
4045	POP7
4046	POPDC2
4047	POR
4048	POU2AF1
4049	POU2F1
4050	POU3F1
4051	POU5F1
4052	POU6F1
4053	PPA1
4054	PPA2
4055	PPARG
4056	PPARGC1B
4057	PPDPF
4058	PPFIA3
4059	PPFIBP1
4060	PPFIBP2
4061	PPIB
4062	PPIC
4063	PPID
4064	PPIF
4065	PPIH
4066	PPIL4
4067	PPL
4068	PPM1D
4069	PPM1F
4070	PPM1G
4071	PPM1H
4072	PPM1J
4073	PPM1K
4074	PPM1L
4075	PPM1M
4076	PPP1CA
4077	PPP1CC
4078	PPP1R10
4079	PPP1R11
4080	PPP1R12B
4081	PPP1R12C
4082	PPP1R13B
4083	PPP1R13L
4084	PPP1R14A
4085	PPP1R14B
4086	PPP1R14C
4087	PPP1R15A
4088	PPP1R15B
4089	PPP1R16A
4090	PPP1R16B
4091	PPP1R18
4092	PPP1R3B
4093	PPP1R3D
4094	PPP1R3E
4095	PPP1R3F
4096	PPP1R7
4097	PPP1R9A
4098	PPP2R2B
4099	PPP2R2D
4100	PPP3CA
4101	PPP3CC
4102	PPP4C
4103	PPP4R1
4104	PPP5C
4105	PPT1
4106	PPT2
4107	PPTC7
4108	PQLC1
4109	PQLC3
4110	PRADC1
4111	PRAF2
4112	PRAM1
4113	PRC1
4114	PRCP
4115	PRDM1
4116	PRDM2
4117	PRDM5
4118	PRDM8
4119	PRDX1
4120	PRDX2
4121	PRDX3
4122	PRDX4
4123	PRDX6
4124	PRELP
4125	PREX1
4126	PRF1
4127	PRG4
4128	PRICKLE1
4129	PRIM1
4130	PRIM2
4131	PRKAA1
4132	PRKACB
4133	PRKAG1
4134	PRKAG2
4135	PRKAR1A
4136	PRKAR1B
4137	PRKAR2B
4138	PRKCA
4139	PRKCD
4140	PRKCH
4141	PRKCI
4142	PRKCQ
4143	PRKD3
4144	PRKDC
4145	PRKRA
4146	PRKX
4147	PRMT1
4148	PRMT7
4149	PRNP
4150	PROC
4151	PROCR
4152	PROM1
4153	PROS1
4154	PRPF3
4155	PRPF38A
4156	PRPS1
4157	PRPS2
4158	PRPSAP1
4159	PRPSAP2
4160	PRR11
4161	PRR13
4162	PRR14L
4163	PRR16
4164	PRR5
4165	PRR5L
4166	PRR7
4167	PRRC1
4168	PRRG1
4169	PRRG2
4170	PRRT1
4171	PRRT2
4172	PRSS16
4173	PRSS21
4174	PRSS3
4175	PRSS36
4176	PRTFDC1
4177	PRUNE2
4178	PRX
4179	PSAT1
4180	PSCA
4181	PSD
4182	PSD3
4183	PSEN1
4184	PSEN2
4185	PSENEN
4186	PSIP1
4187	PSMA7
4188	PSMB10
4189	PSMB5
4190	PSMB7
4191	PSMB8
4192	PSMB9
4193	PSMC2
4194	PSMC3IP
4195	PSMD1
4196	PSMD12
4197	PSMD2
4198	PSME1
4199	PSME2
4200	PSME3
4201	PSMG1
4202	PSMG3
4203	PSPH
4204	PSRC1
4205	PSTPIP1
4206	PSTPIP2
4207	PTAFR
4208	PTAR1
4209	PTBP2
4210	PTBP3
4211	PTCH1
4212	PTCH2
4213	PTGDR
4214	PTGDS
4215	PTGER2
4216	PTGER3
4217	PTGER4
4218	PTGES
4219	PTGES2
4220	PTGIR
4221	PTGIS
4222	PTGR1
4223	PTGS1
4224	PTGS2
4225	PTHLH
4226	PTK2
4227	PTK2B
4228	PTK6
4229	PTK7
4230	PTMS
4231	PTP4A1
4232	PTP4A3
4233	PTPDC1
4234	PTPN1
4235	PTPN11
4236	PTPN12
4237	PTPN13
4238	PTPN14
4239	PTPN18
4240	PTPN3
4241	PTPRA
4242	PTPRF
4243	PTPRJ
4244	PTPRK
4245	PTPRM
4246	PTPRN2
4247	PTPRO
4248	PTPRS
4249	PTRHD1
4250	PTTG1
4251	PUF60
4252	PURB
4253	PUS7
4254	PVRIG
4255	PWP1
4256	PXDC1
4257	PXDN
4258	PXMP2
4259	PXN
4260	PYCARD
4261	PYCR1
4262	PYGL
4263	PYGM
4264	PYROXD2
4265	QKI
4266	QPCT
4267	QPRT
4268	QRSL1
4269	QSOX1
4270	QTRT1
4271	R3HCC1
4272	R3HDM1
4273	RAB10
4274	RAB11A
4275	RAB11FIP4
4276	RAB11FIP5
4277	RAB13
4278	RAB18
4279	RAB1A
4280	RAB20
4281	RAB23
4282	RAB24
4283	RAB25
4284	RAB27A
4285	RAB27B
4286	RAB2A
4287	RAB30
4288	RAB31
4289	RAB32
4290	RAB33A
4291	RAB34
4292	RAB37
4293	RAB38
4294	RAB3B
4295	RAB3D
4296	RAB3GAP1
4297	RAB3IP
4298	RAB40B
4299	RAB42
4300	RAB4B
4301	RAB5A
4302	RAB5C
4303	RAB6A
4304	RAB8B
4305	RAB9A
4306	RABEP2
4307	RABGAP1
4308	RABGGTB
4309	RABIF
4310	RABL6
4311	RAC1
4312	RAC2
4313	RAC3
4314	RACGAP1
4315	RAD17
4316	RAD18
4317	RAD23A
4318	RAD23B
4319	RAD51
4320	RAD51AP1
4321	RAD51D
4322	RAD54L
4323	RAD54L2
4324	RAD9A
4325	RAE1
4326	RAF1
4327	RAI14
4328	RAI2
4329	RALA
4330	RALB
4331	RALGAPA2
4332	RALGAPB
4333	RALGDS
4334	RALGPS2
4335	RALY
4336	RANBP2
4337	RANBP3
4338	RAP1GAP2
4339	RAP1GDS1
4340	RAP2A
4341	RAP2B
4342	RAPGEF1
4343	RAPGEF2
4344	RAPGEF3
4345	RAPGEF5
4346	RARG
4347	RARRES1
4348	RARRES2
4349	RARRES3
4350	RASA3
4351	RASAL3
4352	RASD1
4353	RASGRF2
4354	RASGRP1
4355	RASGRP3
4356	RASGRP4
4357	RASIP1
4358	RASSF1
4359	RASSF2
4360	RASSF3
4361	RASSF4
4362	RASSF5
4363	RASSF6
4364	RASSF8
4365	RAVER2
4366	RB1
4367	RB1CC1
4368	RBBP4
4369	RBBP7
4370	RBBP8
4371	RBCK1
4372	RBFOX2
4373	RBM12B
4374	RBM3
4375	RBM38
4376	RBM47
4377	RBM5
4378	RBMS2
4379	RBMS3
4380	RBMX
4381	RBMX2
4382	RBP1
4383	RBP4
4384	RBP5
4385	RBP7
4386	RBPMS
4387	RC3H2
4388	RCAN1
4389	RCAN2
4390	RCAN3
4391	RCBTB2
4392	RCC1
4393	RCE1
4394	RCHY1
4395	RCN1
4396	RCN3
4397	RCOR1
4398	RCSD1
4399	RDH10
4400	RDX
4401	REC8
4402	RECK
4403	RECQL4
4404	RECQL5
4405	REEP2
4406	REEP3
4407	REEP4
4408	REEP5
4409	REG4
4410	RELL1
4411	REM2
4412	RENBP
4413	REPIN1
4414	REPS1
4415	RERE
4416	RERGL
4417	RFC3
4418	RFC4
4419	RFFL
4420	RFK
4421	RFX2
4422	RFX3
4423	RFXANK
4424	RFXAP
4425	RGCC
4426	RGL1
4427	RGL2
4428	RGMA
4429	RGMB
4430	RGS10
4431	RGS12
4432	RGS16
4433	RGS17
4434	RGS18
4435	RGS19
4436	RGS2
4437	RGS4
4438	RGS5
4439	RGS6
4440	RGS9
4441	RHBDD1
4442	RHBDF1
4443	RHBDF2
4444	RHEBL1
4445	RHNO1
4446	RHOB
4447	RHOBTB1
4448	RHOBTB2
4449	RHOBTB3
4450	RHOC
4451	RHOD
4452	RHOG
4453	RHOQ
4454	RHOU
4455	RHOV
4456	RIC3
4457	RIC8A
4458	RILP
4459	RIMKLB
4460	RIN1
4461	RIN2
4462	RIN3
4463	RINL
4464	RIPK2
4465	RIT1
4466	RLF
4467	RLIM
4468	RLN2
4469	RMDN2
4470	RMDN3
4471	RNASE1
4472	RNASE2
4473	RNASE4
4474	RNASE6
4475	RNASEH2A
4476	RNASEK-C17orf49
4477	RNASET2
4478	RND1
4479	RND3
4480	RNF11
4481	RNF111
4482	RNF113A
4483	RNF126
4484	RNF13
4485	RNF135
4486	RNF138
4487	RNF139
4488	RNF141
4489	RNF144A
4490	RNF144B
4491	RNF145
4492	RNF146
4493	RNF149
4494	RNF157
4495	RNF165
4496	RNF168
4497	RNF181
4498	RNF19A
4499	RNF214
4500	RNF24
4501	RNF34
4502	RNF41
4503	RNF43
4504	RNF44
4505	RNF6
4506	RNFT1
4507	RNGTT
4508	RNPC3
4509	RNPEPL1
4510	ROBO1
4511	ROBO3
4512	ROBO4
4513	ROCK2
4514	ROGDI
4515	ROM1
4516	ROMO1
4517	RORB
4518	RORC
4519	RP2
4520	RPA2
4521	RPE
4522	RPF1
4523	RPF2
4524	RPGRIP1L
4525	RPH3AL
4526	RPIA
4527	RPL10A
4528	RPL11
4529	RPL13A
4530	RPL19
4531	RPL24
4532	RPL26L1
4533	RPL27
4534	RPL29
4535	RPL3
4536	RPL35
4537	RPL36AL
4538	RPL39L
4539	RPL4
4540	RPL5
4541	RPL7A
4542	RPL7L1
4543	RPL8
4544	RPLP0
4545	RPP25
4546	RPS12
4547	RPS18
4548	RPS21
4549	RPS25
4550	RPS27
4551	RPS4X
4552	RPS4Y1
4553	RPS6
4554	RPS6KA1
4555	RPS6KA2
4556	RPS6KA3
4557	RPS6KA4
4558	RPS6KL1
4559	RPS8
4560	RPUSD3
4561	RPUSD4
4562	RRAGC
4563	RRAGD
4564	RRAS
4565	RRAS2
4566	RRBP1
4567	RREB1
4568	RRM2
4569	RRM2B
4570	RRP12
4571	RRP7A
4572	RSL1D1
4573	RSL24D1
4574	RSU1
4575	RTFDC1
4576	RTKN2
4577	RTN1
4578	RTN2
4579	RTN3
4580	RTN4
4581	RTP4
4582	RUFY1
4583	RUFY3
4584	RUFY4
4585	RUNX1
4586	RUNX2
4587	RUNX3
4588	RUSC1
4589	RUSC2
4590	RUVBL1
4591	RXRA
4592	RYBP
4593	RYK
4594	RYR2
4595	S100A10
4596	S100A11
4597	S100A13
4598	S100A14
4599	S100A16
4600	S100A2
4601	S100A3
4602	S100A4
4603	S100A5
4604	S100A6
4605	S100A8
4606	S100A9
4607	S100B
4608	S100P
4609	S1PR1
4610	S1PR3
4611	S1PR4
4612	S1PR5
4613	SAC3D1
4614	SACM1L
4615	SAFB2
4616	SAMD11
4617	SAMD12
4618	SAMD4A
4619	SAMD4B
4620	SAMD8
4621	SAMD9
4622	SAMHD1
4623	SAP30
4624	SAPCD2
4625	SAR1A
4626	SARDH
4627	SASH1
4628	SASH3
4629	SAT1
4630	SAT2
4631	SATB1
4632	SAV1
4633	SBDS
4634	SBK1
4635	SBNO2
4636	SCAMP4
4637	SCAMP5
4638	SCAND1
4639	SCARA5
4640	SCARB1
4641	SCARF1
4642	SCARF2
4643	SCCPDH
4644	SCD
4645	SCD5
4646	SCG5
4647	SCIMP
4648	SCIN
4649	SCML1
4650	SCN1B
4651	SCN9A
4652	SCNM1
4653	SCNN1A
4654	SCNN1B
4655	SCO2
4656	SCOC
4657	SCPEP1
4658	SCRG1
4659	SCRN1
4660	SCYL2
4661	SDC1
4662	SDC2
4663	SDC4
4664	SDCBP
4665	SDCBP2
4666	SDF2
4667	SDF2L1
4668	SDF4
4669	SDHAF1
4670	SDHB
4671	SDHD
4672	SDK2
4673	SDS
4674	SEC11C
4675	SEC13
4676	SEC14L1
4677	SEC14L2
4678	SEC22C
4679	SEC23A
4680	SEC24C
4681	SEC24D
4682	SEC31A
4683	SEC61B
4684	SEC63
4685	SECTM1
4686	SEL1L
4687	SEL1L3
4688	SELL
4689	SELP
4690	SELPLG
4691	SEMA3C
4692	SEMA4A
4693	SEMA4C
4694	SEMA4D
4695	SEMA5A
4696	SEMA7A
4697	SENP6
4698	SENP7
4699	SEPT10
4700	SEPT11
4701	SEPT2
4702	SEPT4
4703	SEPT6
4704	SEPT8
4705	SEPT9
4706	SERGEF
4707	SERHL2
4708	SERINC1
4709	SERINC2
4710	SERINC3
4711	SERINC5
4712	SERP2
4713	SERPINA1
4714	SERPINB1
4715	SERPINB2
4716	SERPINB6
4717	SERPINB8
4718	SERPINB9
4719	SERPINE1
4720	SERPINE2
4721	SERPINF1
4722	SERPING1
4723	SERPINH1
4724	SERPINI1
4725	SERTAD1
4726	SERTAD2
4727	SERTAD3
4728	SESN1
4729	SESN2
4730	SESN3
4731	SET
4732	SETBP1
4733	SETD1B
4734	SETD2
4735	SETD7
4736	SETDB2
4737	SETX
4738	SF3B1
4739	SF3B2
4740	SFMBT1
4741	SFMBT2
4742	SFN
4743	SFR1
4744	SFT2D2
4745	SFXN1
4746	SFXN3
4747	SFXN5
4748	SGCA
4749	SGCB
4750	SGCE
4751	SGK1
4752	SGK3
4753	SGMS1
4754	SGMS2
4755	SGPL1
4756	SGPP1
4757	SGPP2
4758	SGSM3
4759	SGTB
4760	SH2B3
4761	SH2D1A
4762	SH2D2A
4763	SH2D3A
4764	SH2D3C
4765	SH2D4A
4766	SH3BGR
4767	SH3BGRL
4768	SH3BGRL2
4769	SH3BGRL3
4770	SH3BP1
4771	SH3BP2
4772	SH3BP4
4773	SH3D19
4774	SH3PXD2A
4775	SH3PXD2B
4776	SH3RF1
4777	SH3RF2
4778	SH3RF3
4779	SH3TC1
4780	SHANK2
4781	SHB
4782	SHC1
4783	SHCBP1
4784	SHE
4785	SHISA4
4786	SHISA5
4787	SHKBP1
4788	SHROOM3
4789	SIAE
4790	SIAH2
4791	SIDT1
4792	SIDT2
4793	SIGIRR
4794	SIGLEC1
4795	SIGLEC10
4796	SIGLEC11
4797	SIGLEC5
4798	SIGLEC7
4799	SIGLEC9
4800	SIK2
4801	SIK3
4802	SIL1
4803	SIPA1
4804	SIPA1L1
4805	SIPA1L2
4806	SIPA1L3
4807	SIRPA
4808	SIRPB1
4809	SIRPB2
4810	SIRPG
4811	SIRT2
4812	SIT1
4813	SIX5
4814	SKA1
4815	SKA2
4816	SKA3
4817	SKAP1
4818	SKAP2
4819	SKIL
4820	SKP2
4821	SLA2
4822	SLAMF1
4823	SLAMF6
4824	SLAMF7
4825	SLAMF8
4826	SLC10A3
4827	SLC10A7
4828	SLC11A2
4829	SLC12A2
4830	SLC12A4
4831	SLC12A6
4832	SLC12A7
4833	SLC12A8
4834	SLC12A9
4835	SLC14A1
4836	SLC15A4
4837	SLC16A1
4838	SLC16A11
4839	SLC16A14
4840	SLC16A2
4841	SLC16A3
4842	SLC16A4
4843	SLC16A5
4844	SLC16A6
4845	SLC16A7
4846	SLC17A5
4847	SLC17A9
4848	SLC18A2
4849	SLC18B1
