Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-AG-3725-01A,0,0.144931358393033,0.550809430699366,0.0787272056962764,0.121103327936365,0,0.10442867727496,0.01,0.172683358609477,1.07030140644992
TCGA-CI-6619-01B,0.00527037263037131,0.115405937589655,0.46674792039276,0.232648087597639,0.179927681789575,0,0,0,0.247909716959935,1.04791504278058
TCGA-AG-A00C-01A,0.0760217076563522,0.529971892354495,0.291891438731381,0.0245157305946169,0.0469042989213873,0,0.0306949317417674,0.01,0.128017546512363,1.15027328315053
TCGA-DY-A0XA-01A,0.044091017177123,0.0694446908487003,0.403515420754521,0.295361048546118,0.187587822673537,0,0,0,0.213552934496088,1.06933578875604
TCGA-F5-6814-01A,0,0.0734462451392833,0.331166918967232,0.321240718737997,0.233786141128128,0,0.0403599760273596,0,0.281712992305879,1.02768198030996
TCGA-AG-3893-01A,0,0.237494968810624,0.206236472095984,0.34245789306029,0.213810666033103,0,0,0,0.257770908108551,1.04024097380982
TCGA-AG-3583-01A,0.00855773151498799,0.129588173126218,0.334244898122173,0.12005172561843,0.358521376862168,0,0.0490360947560238,0.01,0.145586430660505,1.1106427179538
TCGA-AG-A01W-01A,0.0450491072968265,0.162825246387721,0.326716335062052,0.128117462423528,0.323622158617701,0,0.0136696902121718,0,0.21216663250253,1.06407594704808
TCGA-AG-A025-01A,0,0.108103964281117,0.360893810482506,0.323196195750321,0.171821786973966,0,0.03598424251209,0,0.213611449188956,1.06613411254831
TCGA-DC-6155-01A,0.00630112793266263,0.187519690504916,0.229662004133533,0.273685585397675,0.302831592031213,0,0,0.01,0.158522046494442,1.10198280591606
TCGA-F5-6813-01A,0.00955261906208432,0.137510426214214,0.172772150939513,0.397735862105066,0.282428941679123,0,0,0,0.276953652850482,1.03718436863246
TCGA-AG-A020-01A,0.00887304504790628,0.449944066755099,0.364432998346165,0.0508406902299623,0.125909199620868,0,0,0.01,0.135927509397288,1.1326636964605
TCGA-EI-6511-01A,0,0.157393533004516,0.19941515785473,0.171183720808888,0.414746059756258,0,0.0572615285756082,0,0.365371110758469,0.981445721092091
TCGA-AG-3608-01A,0,0.287924746394107,0.126748392036488,0.184541127669768,0.398898118277366,0,0.00188761562227196,0,0.229297350517759,1.08068060002835
TCGA-AG-A01L-01A,0.00860030012180652,0.234308125739591,0.498522037749586,0.156363310954766,0.102206225434251,0,0,0.01,0.146108423047868,1.10177168754339
TCGA-AG-3586-01A,0,0.322410236293311,0.233343881793117,0.151228934646992,0.283143006228353,0,0.0098739410382273,0.01,0.167693671073442,1.09824321572272
TCGA-AF-3911-01A,0.0153518767744933,0.274329314993769,0.198065718694474,0.343499328702469,0.168753760834796,0,0,0,0.243675010742861,1.04694745238136
TCGA-DY-A1DF-01A,0,0.180452477196355,0.287922778898762,0.501116766463677,0.0305079774412059,0,0,0,0.228372798059209,1.08970367859939
TCGA-AF-2690-01A,0.0303629926878642,0,0.241423890280302,0.443815419571029,0.261565143177512,0.00903681054884877,0.0137957437344436,0,0.587160251554918,0.817997344140564
TCGA-EI-7002-01A,0.0355901181101529,0.182128737692238,0.233220276972722,0.417180592794751,0.131880274430136,0,0,0,0.240011704077669,1.05261925793098
TCGA-AG-3593-01A,0.0722203542107378,0.103131886156089,0.294052547045009,0.221077270149406,0.309517942438759,0,0,0,0.313923091337308,1.00223668522012
