Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-DS-A5RQ-01A,0,0.0452356295869365,0.243579853123391,0.124099484125198,0.587085033164475,0,0,0.01,0.070452874521353,1.25185028400105
TCGA-JW-A5VG-01A,0,0,0.371478793281552,0.154235304339391,0.297679983179011,0,0.176605919200045,0,0.365564871877773,0.965590946714291
TCGA-WL-A834-01A,0.0475059088453291,0.0896607181288602,0.321353100920716,0.318876653005709,0.222603619099385,0,0,0,0.181600636689162,1.08538226819917
TCGA-DS-A1OD-01A,0.0507798336410329,0,0.161711821591686,0.127128299509698,0.403038460752894,0.00805990914240278,0.249281675362287,0,0.523201532146874,0.860928366413485
TCGA-Q1-A5R1-01A,0,0.106422285831372,0.49717011114481,0.00336219253930821,0.282525650523825,0.0171376299588889,0.0933821300017956,0,0.299248293678072,1.00694554995551
TCGA-ZJ-AAXF-01A,0.128791374173221,0,0.521956523135128,0.115024156378964,0.207035082675244,0,0.0271928636374417,0,0.10544380400584,1.12267229790725
TCGA-LP-A5U2-01A,0,0,0.30677661334187,0.0556032652206587,0.439879524493611,0,0.19774059694386,0,0.208845885373268,1.09105132225725
TCGA-C5-A7CK-01A,0.0532754120585694,0,0.37876009078249,0.521335680426905,0.0466288167320355,0,0,0,0.251789247616297,1.09248369202965
TCGA-ZJ-AB0H-01A,0,0,0.159207480117928,0.146926997840731,0.620359495837061,0,0.0735060262042806,0.01,0.0930769779740039,1.24939020999246
TCGA-EK-A2R9-01A,0.0444702293989022,0,0.279959354140813,0.512449500999162,0.13868568955638,0,0.024435225904743,0,0.301160807314058,1.04104940507872
TCGA-VS-A954-01A,0,0.0341084823822399,0.0719451926955762,0.251959897339198,0.641986427582986,0,0,0,0.26459799296568,1.14061631711883
TCGA-Q1-A73O-01A,0,0.0290069143333323,0.421479410958601,0.125776341298135,0.279223547761412,0.0141492266448448,0.130364559003675,0,0.150708810528526,1.09311608504545
TCGA-VS-A9U6-01A,0.107915567479273,0,0.40283311952901,0.106731274225038,0.382520038766679,0,0,0,0.237527934621963,1.07288551270229
TCGA-EK-A3GM-01A,0.0640447383145157,0.044580897790746,0.692274476649208,0.00874702057853644,0.185249828957567,0,0.0051030377094273,0,0.208866933837395,1.07839837805194
TCGA-C5-A7CJ-01A,0.0555037735502336,0,0.333557301584474,0.21529004495914,0.333206402192148,0.0129841965363798,0.0494582811776248,0,0.12661179912224,1.12620394189575
TCGA-FU-A3WB-01A,0.0519805871428649,0,0.624370012109236,0.2378033470655,0.0858460536823999,0,0,0,0.22246482517003,1.08683418053697
TCGA-VS-A9V1-01A,0.0535614743014053,0.217646760011564,0.451659631270608,0.00849643219644454,0.20415796652451,0,0.0644777356954682,0,0.222322663987499,1.04044476077593
TCGA-C5-A1ML-01A,0,0.123322521833348,0.541675257533439,0.0622438310158061,0.245228836187998,0,0.0275295534294084,0,0.171892409760999,1.09044331998462
TCGA-IR-A3LB-01A,0,0.138094677671883,0.350801589197626,0.309701429865842,0.159093899210375,0.00218504556499419,0.0401233584892802,0,0.243314271841345,1.04329806043409
TCGA-VS-A9U7-01A,0,0,0.288415883049064,0.0912024787570318,0.527798382184505,0,0.0925832560093997,0,0.0953590314661197,1.20492616793784
TCGA-EK-A2RK-01A,0,0,0.25879244299435,0.0797276110529806,0.49495742039932,0.0169722641849731,0.149550261368377,0,0.18024700766839,1.12889802154222
TCGA-C5-A905-01A,0,0.341746959249726,0.219645193498152,0,0.438607847252122,0,0,0,0.111798793127203,1.18130680575698
TCGA-C5-A3HL-01A,0,0.223005944071673,0.293727456921408,0.15872637927204,0.244837007426367,0,0.0797032123085122,0.05,0.0372528304331675,1.14456908081227
TCGA-C5-A1MH-01A,0.021100590836367,0,0.163875678262655,0.0907340637670265,0.724289667133951,0,0,0,0.274715146047449,1.17639155611141
TCGA-Q1-A5R2-01A,0,0,0.110512058152016,0.155438481090483,0.734049460757501,0,0,0,0.211296294089902,1.23094750897864
TCGA-FU-A3HY-01A,0,0,0.528582766627676,0.103999997878964,0.100378757196042,0.00732313612150798,0.25971534217581,0.01,0.0788640434246255,1.11204168142649
TCGA-EA-A439-01A,0,0.145916888369461,0.231244680702329,0.536416544731263,0.0864218861969472,0,0,0,0.292113874793158,1.04663222043104
TCGA-C5-A7UH-01A,0,0.0819013185573473,0.233467665833966,0.239325363353512,0.445305652255175,0,0,0,0.157959250255594,1.13826562632028
TCGA-C5-A1M7-01A,0.158807203654355,0,0.439575737971994,0.0616357330007653,0.21976648048388,0.00722821704233206,0.112986627846673,0.02,0.0538057395205169,1.12646556410542
TCGA-EA-A50E-01A,0,0.0401457605031497,0.246860060758457,0.318087332223317,0.394906846515077,0,0,0,0.195553849244515,1.11181828397302
TCGA-VS-A9V5-01A,0.041094427926733,0.125051227414959,0.684025840687998,0.0788818485728207,0.070946655397489,0,0,0,0.223287752543696,1.06594080949289
TCGA-BI-A20A-01A,0.0948266020210711,0,0.341901564627037,0.188136677646523,0.312648772962927,0,0.0624863827424418,0,0.42586891790927,0.929690648934507
TCGA-C5-A2LV-01A,0.0239480182431626,0,0.326895014080357,0.228769337165145,0.420387630511336,0,0,0,0.303582803218971,1.04495119294253
TCGA-C5-A2LZ-01A,0,0,0.338367986917678,0.0119429645992063,0.444626621037268,0,0.205062427445848,0,0.144741797441802,1.13440886898029
TCGA-Q1-A6DV-01A,0.195127072745716,0.126404062686775,0.436040529595063,0.110435701440167,0.0442323342677385,0.0276495026378942,0.0601107966266459,0,0.216123053122099,1.02320112524361
TCGA-EK-A3GN-01A,0,0.046017486965007,0.445262632584151,0.261462934605614,0.247256945845228,0,0,0,0.239618997131672,1.06573068634584
TCGA-ZJ-A8QQ-01A,0,0.102157698076159,0.530887816734363,0.00283772611380911,0.364116759075669,0,0,0.01,0.088433969834824,1.16739575316452
TCGA-LP-A5U3-01A,0,0.209955169508459,0.237227293238067,0,0.472420872502361,0,0.0803966647511135,0,0.106785616814642,1.17034256070724
TCGA-VS-A94Z-01A,0,0,0.155225451286773,0.0308244961284008,0.589615531507844,0,0.224334521076982,0,0.315105885029116,1.07090992295628
TCGA-EK-A2PG-01A,0,0.439394602691689,0.07764909739146,0,0.482956299916851,0,0,0.03,0.0455796102780333,1.27092743618139
TCGA-DG-A2KL-01A,0.0459365914748017,0,0.194753192429975,0.444154907236832,0.284294491376864,0.00783815787556569,0.0230226596059623,0,0.13753720942735,1.1368018916933
TCGA-EA-A6QX-01A,0.0114458553798013,0,0.280081490803657,0.105371516167587,0.583488242841053,0,0.0196128948079016,0,0.221329778959566,1.15003876997829
TCGA-VS-A9UT-01A,0.0790210698311269,0,0.0966447863914122,0.0726102547377446,0.751723889039716,0,0,0,0.636883252794478,0.84369436418733
TCGA-C5-A8ZZ-01A,0.00233055514320256,0,0.299467146373667,0.58835485730595,0.10984744117718,0,0,0,0.255314995895482,1.10281841567235
TCGA-VS-A959-01A,0.024237429935252,0.173235073841085,0.262601075867597,0.082737288787095,0.457189131568971,0,0,0,0.185947611530431,1.11688206777104
TCGA-VS-A950-01A,0.101645088127253,0,0.403327343237526,0.329507929797641,0.165519638837581,0,0,0.01,0.0939234285317726,1.14545398727197
TCGA-VS-A9UM-01A,0.00481001767349012,0,0.296085166837063,0.141245275525192,0.555819343697914,0,0.00204019626634111,0.02,0.065430776346434,1.24806808847579
TCGA-DS-A0VM-01A,0.0348811779703154,0,0.389044362129764,0.285056177792138,0.285136544050435,0.00588173805734713,0,0,0.241683578864848,1.06794755453546
TCGA-VS-A957-01A,0.0253088160587887,0.424785450695117,0.249181643511059,0,0.29254327415906,0,0.00818081557597491,0.01,0.0736902224449208,1.1800521145029
TCGA-EA-A3HR-01A,0.038600283794065,0.227163297436847,0.413661506780147,0.122204873703778,0.198370038285163,0,0,0.04,0.0401803884669319,1.1498963637231
TCGA-C5-A2M2-01A,0.00843285683634357,0.140830544791341,0.500494411586585,0.0119850396742331,0.166115323456605,0,0.172141823654892,0,0.17662810244409,1.05604167174356
TCGA-VS-A9UV-01A,0.0527609263147448,0.175789710390202,0.506935162224495,0,0.264514201070558,0,0,0.0600000000000001,0.0337718927049259,1.16482531359689
TCGA-EX-A3L1-01A,0.0156492703874012,0,0.368478412538719,0.302953823552489,0.260420406405481,0.00516896787982217,0.0473291192360875,0,0.167796641956801,1.10661098270032
TCGA-VS-A9UU-01A,0.216724082116996,0.0376556597136037,0.540202814610214,0.0528457179440827,0.145578921075988,0,0.00699280453911567,0.02,0.0653803031762611,1.12480052730257
TCGA-MY-A5BE-01A,0.0671223513802397,0,0.106784439443172,0.0186826714697889,0.538656593699328,0,0.268753944007471,0,0.639759617535673,0.778963568949067
TCGA-VS-A94W-01A,0.0509235348106943,0,0.32646068987277,0.0681593964799015,0.527942416160563,0,0.0265139626760717,0,0.467205820732485,0.939890113457333
TCGA-C5-A3HD-01B,0,0,0.731817236130299,0.0727432367273227,0.0374148643842637,0.00390314785164157,0.154121514906473,0,0.183534116796345,1.0917729914902
TCGA-JX-A3PZ-01A,0,0,0.168056505860986,0.317516419022764,0.51442707511625,0,0,0,0.417852156483976,0.983921453352088
TCGA-IR-A3LA-01A,0.00197769322417426,0.263884303933085,0.181233689967777,0.251189462341856,0.301714850533107,0,0,0,0.250791396087749,1.04784769247676
TCGA-C5-A3HE-01A,0,0,0.301167436210665,0.050788550574644,0.347769923405028,0.00947346270363984,0.290800627106023,0,0.490689217025349,0.880205705016096
TCGA-Q1-A6DT-01A,0.00949543943807112,0,0.47733788423175,0.113408469751631,0.399758206578548,0,0,0.04,0.0399367170395606,1.21575755442493
TCGA-C5-A7CL-01A,0,0,0.405567225780143,0.209369450921423,0.349564929923655,0.0354983933747792,0,0.02,0.0521460825666789,1.19018755672325
TCGA-IR-A3LK-01A,0,0,0.1502500979563,0.085358869552679,0.731555117597765,0,0.0328359148932565,0,0.313383548631573,1.14647060299733
TCGA-MA-AA3X-01A,0.00175096669263357,0,0.200646236081248,0.0689876875713032,0.728615109654815,0,0,0.01,0.0829430994488221,1.32679738413846
TCGA-C5-A7XC-01A,0.0610476356887206,0,0.453590198473541,0.189197479256576,0.190281753544588,0.0288332483972463,0.0770496846393276,0,0.140883548728433,1.09611493778963
TCGA-VS-A94Y-01A,0,0.0433339160764048,0.16480390700794,0.399715684051743,0.392146492863912,0,0,0,0.107258111436995,1.17291182763823
TCGA-EK-A2PM-01A,0,0.146246296878693,0,0.652313404028354,0.201440299092953,0,0,0.01,0.0889518582960014,1.1930121172024
TCGA-FU-A3TQ-01A,0.0581816343467789,0,0.352892941838681,0.0413184338781221,0.404088604580954,0,0.143518385355464,0.02,0.0500992335914545,1.17754282159226
TCGA-EX-A69M-01A,0.0196491416605013,0.173379858486732,0.247475858288163,0,0.529759775280224,0,0.0297353662843797,0,0.132327858953637,1.17989429288657
TCGA-ZJ-AAX4-01A,0.0383088232017671,0,0.173364059246226,0.0168097283437692,0.771517389208238,0,0,0,0.101389047710869,1.34238030010395
TCGA-FU-A40J-01A,0,0.0318248457527717,0.434037386812042,0.257079412087588,0.145687708243745,0.0258243121476087,0.105546334956245,0,0.368010685498358,0.962827640226338
TCGA-VS-A8QF-01A,0.0199273690609729,0,0.169817786669584,0.166252618564721,0.644002225704722,0,0,0.02,0.0651638314676521,1.2877690500354
TCGA-Q1-A73R-01A,0,0.129190152738201,0.426282686427377,0.361434268542002,0.0510722992496413,0,0.0320205930427781,0,0.199518695402467,1.08766164168798
TCGA-VS-A9V0-01A,0,0.159271720541214,0.626468739930794,0.169135197798382,0.0451243417296106,0,0,0,0.196285352224409,1.08953929677223
TCGA-UC-A7PF-01A,0,0,0.131350243644681,0.14111604871464,0.535466333711093,0,0.192067373929586,0,0.21513246417631,1.1184292726031
TCGA-C5-A1BQ-01C,0,0,0.175507512036613,0.00935209809036714,0.596262195659687,0,0.218878194213333,0,0.144530586502024,1.19789657434292
TCGA-C5-A1MN-01A,0,0.0770463806318683,0.281734055718052,0.325678708061462,0.289154807769669,0,0.0263860478189481,0,0.198591908679879,1.08460580375191
TCGA-VS-A8EB-01A,0,0,0.270861531744015,0.258064762075077,0.267505660177247,0,0.203568046003662,0,0.242011000510922,1.03689826778548
TCGA-MY-A5BD-01A,0,0.137024119015669,0.322851228127958,0.163562103285173,0.289131340665299,0,0.0874312089059014,0,0.225621021215073,1.04696412294548
TCGA-C5-A3HF-01A,0.0324668276485202,0.0178815795339378,0.559903302660008,0.206005913371747,0.121837286611285,0,0.0619050901745025,0,0.292895713467628,1.02087365982048
TCGA-HM-A6W2-01A,0,0.159118155903263,0.143073438062975,0.316950516834082,0.38085788919968,0,0,0,0.179835887237857,1.10685031533549
TCGA-C5-A2LS-01A,0.0531694426013183,0.172443330680552,0.696754258645291,0,0.0741618936315117,0.00292970600434804,0.000541368436978458,0,0.190034078052886,1.08029032887088
TCGA-C5-A8YT-01A,0,0.059776773594032,0.253950446314066,0.600867164817522,0.0854056152743804,0,0,0,0.287592968655665,1.07195201375841
TCGA-C5-A901-01A,0.0878767324807538,0,0.388917603141258,0.145584184393766,0.377621479984223,0,0,0.04,0.0391562497648546,1.19473515194591
TCGA-MU-A51Y-01A,0,0,0.283092150245116,0.15115829336673,0.516995106349292,0,0.0487544500388618,0,0.168822045355799,1.15744284471253
TCGA-EA-A5ZE-01A,0.0212458643916936,0,0.350876646787438,0.257064881553879,0.37081260726699,0,0,0,0.485709541249375,0.904000384558017
TCGA-IR-A3LI-01A,0,0.691793487162435,0.179034217998347,0.050167807952603,0.0790044868866142,0,0,0,0.121298044479769,1.24229479353843
