,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-DJ-A2Q6-01A,0.007,0.006,0.022,0.000,0.006,0.001,0.028,0.198,0.152,0.059,0.017,0.007,0.000,0.000,0.000,0.497,0.497
TCGA-EL-A3N2-01A,0.000,0.001,0.013,0.006,0.000,0.000,0.032,0.130,0.054,0.017,0.008,0.001,0.000,0.000,0.000,0.738,0.738
TCGA-FK-A3SG-01A,0.001,0.002,0.012,0.003,0.001,0.000,0.010,0.151,0.008,0.078,0.054,0.001,0.000,0.000,0.000,0.680,0.680
TCGA-DJ-A3UM-01A,0.013,0.002,0.017,0.000,0.002,0.001,0.018,0.141,0.065,0.037,0.050,0.007,0.000,0.000,0.000,0.648,0.648
TCGA-BJ-A45E-01A,0.239,0.003,0.040,0.051,0.053,0.000,0.058,0.069,0.070,0.041,0.197,0.000,0.001,0.000,0.000,0.177,0.177
TCGA-E8-A415-01A,0.008,0.000,0.009,0.006,0.009,0.000,0.018,0.109,0.055,0.021,0.043,0.002,0.000,0.000,0.000,0.721,0.721
TCGA-DJ-A4UP-01A,0.029,0.042,0.024,0.001,0.030,0.006,0.040,0.159,0.042,0.073,0.065,0.002,0.001,0.000,0.000,0.486,0.486
TCGA-ET-A39J-01A,0.000,0.001,0.010,0.000,0.000,0.000,0.005,0.234,0.048,0.085,0.022,0.005,0.000,0.000,0.000,0.590,0.590
TCGA-KS-A41J-01A,0.013,0.001,0.015,0.012,0.004,0.000,0.025,0.072,0.025,0.012,0.067,0.000,0.000,0.000,0.000,0.754,0.754
TCGA-BJ-A4O9-01A,0.001,0.001,0.001,0.008,0.004,0.000,0.010,0.088,0.000,0.012,0.007,0.000,0.000,0.000,0.000,0.867,0.867
TCGA-EM-A2CM-01A,0.000,0.004,0.004,0.001,0.000,0.000,0.021,0.078,0.000,0.059,0.032,0.000,0.000,0.000,0.000,0.800,0.800
TCGA-EM-A2OW-01A,0.024,0.004,0.006,0.000,0.006,0.000,0.007,0.193,0.000,0.100,0.024,0.000,0.000,0.000,0.000,0.635,0.635
TCGA-FE-A3PA-01A,0.000,0.000,0.015,0.000,0.012,0.000,0.030,0.122,0.034,0.037,0.039,0.000,0.000,0.000,0.000,0.708,0.708
TCGA-QD-A8IV-01A,0.048,0.008,0.004,0.002,0.015,0.000,0.014,0.141,0.002,0.065,0.024,0.002,0.000,0.000,0.000,0.675,0.675
TCGA-IM-A3U2-01A,0.000,0.000,0.017,0.000,0.000,0.000,0.030,0.058,0.091,0.017,0.004,0.002,0.000,0.000,0.000,0.780,0.780
TCGA-EL-A3H5-01A,0.000,0.009,0.021,0.003,0.000,0.001,0.050,0.134,0.433,0.029,0.022,0.001,0.000,0.000,0.000,0.295,0.295
TCGA-DJ-A13R-01A,0.012,0.002,0.011,0.024,0.103,0.000,0.001,0.027,0.000,0.059,0.188,0.000,0.000,0.000,0.000,0.572,0.572
