,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EM-A3FM-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.021,0.037,0.004,0.008,0.021,0.001,0.001,0.000,0.000,0.897,0.897
TCGA-BJ-A4O8-01A,0.006,0.001,0.021,0.002,0.000,0.000,0.084,0.091,0.154,0.046,0.056,0.001,0.003,0.000,0.000,0.534,0.534
TCGA-H2-A3RI-01A,0.002,0.000,0.004,0.009,0.000,0.000,0.045,0.068,0.000,0.019,0.025,0.000,0.000,0.000,0.000,0.828,0.828
TCGA-ET-A3BQ-01B,0.004,0.001,0.003,0.003,0.000,0.000,0.001,0.194,0.001,0.057,0.053,0.000,0.003,0.000,0.000,0.680,0.680
TCGA-CE-A482-01A,0.006,0.000,0.011,0.002,0.000,0.000,0.002,0.124,0.000,0.082,0.068,0.001,0.002,0.000,0.000,0.701,0.701
TCGA-DJ-A4UT-01A,0.018,0.002,0.035,0.028,0.014,0.000,0.052,0.162,0.094,0.069,0.070,0.001,0.001,0.000,0.000,0.455,0.455
TCGA-BJ-A3PU-01A,0.008,0.000,0.004,0.001,0.000,0.000,0.035,0.035,0.001,0.004,0.014,0.000,0.002,0.000,0.000,0.895,0.895
TCGA-ET-A25I-01A,0.073,0.000,0.000,0.012,0.000,0.000,0.000,0.114,0.000,0.048,0.016,0.000,0.004,0.000,0.000,0.732,0.732
TCGA-BJ-A2NA-01A,0.008,0.000,0.004,0.007,0.000,0.000,0.000,0.109,0.000,0.046,0.056,0.000,0.000,0.000,0.000,0.769,0.769
TCGA-DJ-A3V0-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.007,0.112,0.002,0.069,0.017,0.001,0.002,0.000,0.000,0.782,0.782
TCGA-DJ-A3VB-01A,0.001,0.000,0.014,0.006,0.000,0.000,0.036,0.058,0.000,0.019,0.021,0.002,0.000,0.000,0.000,0.843,0.843
TCGA-DJ-A2PV-01A,0.010,0.009,0.007,0.001,0.001,0.000,0.003,0.207,0.086,0.085,0.061,0.002,0.000,0.000,0.000,0.528,0.528
TCGA-BJ-A3PR-01A,0.068,0.152,0.057,0.007,0.057,0.000,0.046,0.077,0.062,0.020,0.112,0.001,0.001,0.000,0.000,0.339,0.339
TCGA-EL-A3CR-01A,0.008,0.000,0.010,0.001,0.000,0.000,0.005,0.093,0.128,0.028,0.243,0.000,0.001,0.000,0.000,0.483,0.483
TCGA-ET-A25N-01A,0.028,0.004,0.000,0.002,0.000,0.000,0.000,0.102,0.000,0.033,0.039,0.000,0.000,0.000,0.000,0.791,0.791
TCGA-EM-A1CT-01A,0.001,0.001,0.005,0.001,0.000,0.000,0.026,0.061,0.000,0.029,0.040,0.000,0.000,0.000,0.000,0.835,0.835
TCGA-DE-A0Y3-01B,0.007,0.001,0.001,0.002,0.000,0.000,0.002,0.037,0.000,0.008,0.003,0.000,0.000,0.000,0.000,0.937,0.937
TCGA-DJ-A2Q0-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.000,0.088,0.003,0.000,0.002,0.000,0.000,0.775,0.775
