,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-HZ-7289-01A,0.010,0.000,0.000,0.004,0.001,0.000,0.000,0.008,0.027,0.000,0.006,0.000,0.000,0.000,0.000,0.943,0.943
TCGA-HZ-7918-01A,0.030,0.008,0.037,0.003,0.029,0.000,0.052,0.060,0.283,0.010,0.168,0.001,0.001,0.006,0.001,0.309,0.309
TCGA-HZ-8638-01A,0.023,0.000,0.005,0.016,0.014,0.000,0.010,0.075,0.094,0.033,0.024,0.007,0.000,0.011,0.006,0.681,0.681
TCGA-3A-A9I5-01A,0.016,0.011,0.012,0.000,0.001,0.000,0.001,0.035,0.182,0.011,0.033,0.000,0.000,0.002,0.000,0.697,0.697
TCGA-HZ-8519-01A,0.003,0.001,0.014,0.001,0.029,0.001,0.037,0.126,0.321,0.056,0.077,0.014,0.001,0.007,0.001,0.311,0.311
TCGA-3A-A9IV-01A,0.020,0.000,0.002,0.000,0.001,0.000,0.000,0.025,0.141,0.020,0.029,0.000,0.000,0.001,0.000,0.761,0.761
TCGA-IB-A5SQ-01A,0.007,0.007,0.026,0.001,0.009,0.001,0.035,0.075,0.403,0.033,0.103,0.002,0.000,0.004,0.001,0.296,0.296
TCGA-H6-A45N-01A,0.006,0.014,0.014,0.008,0.016,0.001,0.049,0.087,0.314,0.032,0.106,0.008,0.001,0.005,0.001,0.338,0.338
TCGA-FB-AAPS-01A,0.003,0.029,0.028,0.004,0.007,0.008,0.032,0.084,0.566,0.032,0.113,0.001,0.001,0.003,0.001,0.090,0.090
TCGA-HV-A5A3-01A,0.000,0.000,0.010,0.003,0.000,0.000,0.005,0.027,0.178,0.012,0.037,0.000,0.000,0.010,0.000,0.717,0.717
TCGA-3A-A9IB-01A,0.000,0.000,0.010,0.000,0.002,0.000,0.010,0.085,0.354,0.039,0.102,0.000,0.000,0.003,0.000,0.392,0.392
TCGA-HV-A7OL-01A,0.014,0.047,0.020,0.002,0.009,0.000,0.018,0.017,0.145,0.003,0.108,0.000,0.000,0.003,0.000,0.612,0.612
TCGA-HZ-8002-01A,0.004,0.007,0.024,0.002,0.016,0.001,0.040,0.123,0.368,0.030,0.111,0.014,0.001,0.008,0.001,0.252,0.252
TCGA-HZ-A77P-01A,0.000,0.000,0.009,0.001,0.017,0.000,0.016,0.111,0.319,0.116,0.088,0.006,0.001,0.006,0.001,0.307,0.307
TCGA-IB-8127-01A,0.005,0.001,0.028,0.003,0.019,0.000,0.028,0.043,0.290,0.014,0.109,0.006,0.001,0.004,0.001,0.449,0.449
TCGA-2J-AAB1-01A,0.000,0.000,0.018,0.005,0.004,0.001,0.035,0.059,0.200,0.016,0.072,0.003,0.000,0.001,0.000,0.584,0.584
TCGA-3A-A9IH-01A,0.000,0.000,0.010,0.000,0.001,0.000,0.016,0.059,0.187,0.023,0.054,0.000,0.000,0.001,0.000,0.646,0.646
TCGA-IB-AAUS-01A,0.003,0.001,0.034,0.001,0.019,0.000,0.035,0.087,0.425,0.016,0.256,0.002,0.002,0.011,0.001,0.106,0.106
TCGA-3E-AAAY-01A,0.003,0.003,0.022,0.003,0.013,0.000,0.037,0.117,0.274,0.036,0.121,0.002,0.000,0.010,0.001,0.358,0.358
TCGA-2J-AABH-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.012,0.044,0.160,0.010,0.079,0.000,0.000,0.003,0.000,0.680,0.680
TCGA-2J-AABA-01A,0.008,0.010,0.013,0.001,0.012,0.001,0.014,0.062,0.401,0.018,0.040,0.011,0.000,0.002,0.000,0.408,0.408
TCGA-XD-AAUL-01A,0.000,0.000,0.020,0.000,0.000,0.000,0.035,0.048,0.365,0.011,0.090,0.005,0.000,0.011,0.000,0.415,0.415
TCGA-IB-7886-01A,0.000,0.001,0.020,0.001,0.004,0.000,0.014,0.047,0.299,0.003,0.107,0.006,0.000,0.004,0.000,0.493,0.493
TCGA-IB-A6UF-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.005,0.032,0.172,0.000,0.041,0.000,0.000,0.005,0.000,0.743,0.743
TCGA-3A-A9IS-01A,0.011,0.000,0.001,0.000,0.007,0.000,0.000,0.042,0.000,0.015,0.011,0.000,0.000,0.003,0.000,0.909,0.909
TCGA-US-A774-01A,0.019,0.014,0.019,0.010,0.005,0.001,0.033,0.062,0.336,0.015,0.102,0.005,0.001,0.007,0.001,0.371,0.371
TCGA-HZ-7920-01A,0.011,0.021,0.017,0.000,0.021,0.019,0.045,0.146,0.315,0.061,0.077,0.015,0.001,0.008,0.003,0.239,0.239
TCGA-3A-A9IL-01A,0.014,0.000,0.006,0.000,0.002,0.001,0.017,0.159,0.038,0.097,0.022,0.008,0.000,0.005,0.001,0.629,0.629
TCGA-3A-A9I7-01A,0.019,0.030,0.022,0.003,0.016,0.001,0.027,0.050,0.327,0.027,0.072,0.004,0.001,0.004,0.000,0.396,0.396
TCGA-3A-A9IC-01A,0.005,0.000,0.011,0.005,0.001,0.000,0.014,0.048,0.458,0.013,0.080,0.004,0.000,0.006,0.000,0.353,0.353
TCGA-IB-AAUQ-01A,0.013,0.000,0.015,0.001,0.002,0.000,0.001,0.061,0.343,0.025,0.079,0.007,0.000,0.001,0.000,0.451,0.451
TCGA-2J-AABO-01A,0.000,0.003,0.018,0.001,0.004,0.000,0.026,0.050,0.373,0.022,0.039,0.003,0.000,0.001,0.000,0.458,0.458
TCGA-XD-AAUH-01A,0.008,0.071,0.017,0.000,0.026,0.030,0.042,0.131,0.337,0.050,0.066,0.007,0.001,0.004,0.002,0.207,0.207
TCGA-HZ-8315-01A,0.012,0.001,0.023,0.003,0.010,0.000,0.041,0.072,0.369,0.017,0.103,0.008,0.000,0.004,0.001,0.335,0.335
