"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.DU.6399.01A",0.000732604119823204,0.00815446387319201,0.042143513928106,0.009377396572278,0.0473468115313491,1.40773961810761e-07,1.7416739848259e-08,0.89224505178455
"TCGA.RY.A83Y.01A",2.19482107439828e-08,0.0296164140292949,0.03905398362204,0.00288107655189382,0.0334339522809804,5.89237182680232e-08,1.08190443686034e-08,0.895014481824817
"TCGA.DU.7300.01A",2.51553316912623e-09,0.0352064708243925,0.0342771498638015,0.00623679665223085,0.0207736935322427,2.12727473961486e-05,2.62049128345004e-10,0.903484613602354
"TCGA.S9.A7IX.01A",2.16861336581971e-09,0.0554593817653889,0.0466638113862024,0.00521490510946712,0.0367209179377004,1.02311249225929e-05,1.437439050611e-08,0.855930736133315
"TCGA.HT.8558.01A",1.53493039128724e-05,0.0774233238005476,0.0277956644252822,0.00247739496462933,0.00688109115642051,4.53444014388446e-07,2.14270422252551e-09,0.885406720762489
"TCGA.S9.A7IY.01A",7.26491347883855e-08,0.0690497776774631,0.0348528431115892,0.00553458704601769,0.0231891223848203,9.89290944134175e-07,4.69506319178617e-09,0.867372603144968
"TCGA.DB.A64W.01A",3.15677413559315e-09,0.0427076863637481,0.0333137446798398,0.00207220069040629,0.00472061842732781,1.16422663438627e-05,5.31180452919462e-08,0.917174051297515
"TCGA.S9.A7IZ.01A",1.21167516605771e-08,0.0497350827740432,0.032632198728779,0.00245880277223805,0.0240372048797285,2.2629598920317e-06,1.32577612142836e-10,0.89113443563599
"TCGA.DU.6410.01A",2.43011515668592e-08,0.041554037184737,0.0341754608788919,0.00233412883971947,0.00398113339499687,7.33479577057218e-06,1.99225408271546e-09,0.917947878612479
"TCGA.R8.A6MO.01A",7.0061538207291e-05,0.0197797550744246,0.0450965975242667,0.00189494074442535,0.0269220441942483,8.43678092098961e-06,5.85056641945836e-09,0.90622815829294
"TCGA.P5.A780.01A",0.000173918287005435,0.00766453788865755,0.0272349417167255,0.002685935369397,0.0327121986807111,5.09937653629203e-05,1.03866918474695e-09,0.929477473253471
"TCGA.QH.A6XC.01A",4.95992417840232e-08,0.0340582141461674,0.0323960785634022,0.00271125343513377,0.0303282116016253,2.25872951631409e-05,1.23635017129957e-09,0.900483604122916
"TCGA.E1.A7YD.01A",2.9234493310084e-07,0.0498688001642749,0.0422809351527629,0.00243409345317545,0.0237837077052401,4.9353708432466e-06,8.84715315162119e-10,0.881627234924055
"TCGA.E1.A7YI.01A",6.60931915756216e-08,0.0235265002994601,0.0625063161846743,0.0045881089728977,0.0296921304904783,1.20644881272924e-07,3.38850794718456e-09,0.879686753925909
"TCGA.DU.8158.01A",1.68006606888875e-07,0.0521458686363256,0.0466214526135434,0.00546149649584615,0.0754407872317194,1.29546270965671e-06,1.45268924575548e-08,0.820328917026356
"TCGA.S9.A6WN.01A",4.59935634422335e-08,0.176576135071199,0.0866045582536645,0.00494817194453529,0.0565908604178978,8.01380856312817e-07,8.5231315841487e-09,0.675279418415152
"TCGA.HT.7855.01A",8.36673702454833e-08,0.0330001123135978,0.0364248443494065,0.00237688197906661,0.0243051850693037,3.12334185392971e-05,3.414437855276e-09,0.903861655788278
"TCGA.HT.8111.01A",6.62158478074254e-08,0.0406480727401107,0.0257985614754207,0.00376428267585548,0.0469027927119259,1.58747208579947e-05,7.11362952421671e-09,0.882870342346352
"TCGA.WY.A85C.01A",0.00103309356226453,0.000783071849272536,0.0377507219154667,0.00267631783774141,0.0237549667240471,5.13562523728431e-09,2.63080801647249e-08,0.934001796667502
"TCGA.CS.6290.01A",0.000557036523771516,1.35179365360819e-08,0.021287561898184,0.00546298522770461,0.100580653291089,1.93516613986822e-05,2.68106393574553e-09,0.872092395198852
"TCGA.HT.8114.01A",1.61093873407269e-07,6.34172498082305e-07,0.0390831396284593,0.00939403567273838,0.0959330936911128,1.21249103015622e-05,1.53222792724419e-08,0.855576795508737
"TCGA.S9.A6TU.01A",0.000620406150836743,1.23573729114477e-07,0.0332542999749767,0.00254527069142623,0.0431777870220098,9.06005262391805e-05,5.95826932106089e-09,0.920311506102513
"TCGA.HT.7616.01A",0.00232951652633246,4.51162256060443e-10,0.0482824091823036,0.0137230275566982,0.121292752685737,1.4602118232711e-05,4.15212788039484e-09,0.814357687327406
"TCGA.HT.8010.01A",1.0302487332358e-07,0.0394436733140794,0.0315120624619788,0.00516019730742395,0.0114371835768797,7.558944731086e-06,1.07599381816427e-07,0.912439113770652
"TCGA.DH.A7UU.01A",0.000185647848394554,0.0177450651906291,0.0325188887351032,0.00227077846783014,0.0211107832766266,8.87904864031736e-06,5.88742228432722e-10,0.926159956844034
"TCGA.E1.A7Z3.01A",4.31193199301122e-09,0.0608126719325554,0.0428849101466004,0.00515201765303399,0.0227756047916294,3.97872344381286e-09,6.73194535078005e-08,0.868374719866072
"TCGA.E1.A7YM.01A",1.11988133609393e-08,0.0392733995175892,0.0229035474860356,0.0023064529959761,0.0104435005523096,1.94616847537565e-06,8.53310520257105e-09,0.925071133547696
"TCGA.S9.A6WG.01A",0.0111654343728339,0.0116704744146861,0.157805326063733,0.0595467556652131,0.0295190051195962,5.6158276860585e-07,0.000811400587081874,0.729481042194088
"TCGA.HW.8319.01A",6.00773209007366e-08,0.0522416137542996,0.022780951869517,0.00545470861416974,0.0178810409418471,7.69459882485075e-06,1.33868929819728e-08,0.901633916757128
"TCGA.TM.A84R.01A",1.23199163094047e-07,0.0702392152299226,0.0280331380420943,0.00554882641964751,0.00634666762909297,1.38243868946759e-05,4.57894316533204e-10,0.88981820463529
"TCGA.DH.A66D.01A",0.000589680412899577,0.0549511954075777,0.0386188560551857,0.00540201832280215,0.047767834689174,4.8045122153766e-05,4.33015548495895e-09,0.852622365660052
"TCGA.S9.A6WP.01A",2.83385712006565e-05,0.0204647129525603,0.04414838940285,0.00282126774381386,0.0378033080283245,1.24383253728819e-05,2.93153394447432e-09,0.894721542044344
"TCGA.DU.A7TB.01A",8.14321904273602e-06,0.0125561516727404,0.0248103899318363,0.00202155928799186,0.0106455472940306,2.2201625083226e-06,1.31377284102297e-08,0.949955975294121
"TCGA.DB.A64V.01A",3.40244279273726e-05,0.0179101842938842,0.0280687635377103,0.00459031683120591,0.0493036998054621,9.5359918999705e-06,2.64648249702205e-09,0.900083472465428
"TCGA.HT.8113.01A",5.25084574755841e-09,0.0612617902170755,0.0251614369478092,0.00271021839703802,0.00696247283870252,2.47795223204509e-06,4.97914352623698e-06,0.903896619252771
"TCGA.HT.7604.01A",2.86146345772196e-08,0.0333530398937589,0.0254658324403288,0.00366060340318928,0.0276091603842728,2.68262935500949e-05,2.91287281577865e-09,0.909884506057393
"TCGA.FG.A711.01A",1.66041719686691e-07,0.052033942404632,0.0269076164783665,0.00358533547468336,0.0166207669203049,4.90634374402657e-07,7.59241609310214e-09,0.900851674453503
"TCGA.FG.A60L.01A",5.53026150598573e-05,2.13838253508125e-08,0.0372542821422195,0.00244289468129633,0.0979166082140428,2.14560701320714e-10,4.01596039616447e-05,0.862290731145034
"TCGA.E1.5307.01A",8.51519899945798e-10,0.0650170504158367,0.0280718938442207,0.00160719674502503,0.0289163112886725,1.41029879428545e-05,2.76326542172633e-07,0.87637316754024
"TCGA.DB.5279.01A",4.1593057376247e-07,0.0582463860904057,0.0335198298006347,0.00607093898237837,0.00689147447595188,2.36488721848119e-05,0.00207846881104333,0.893168837036827
"TCGA.DU.7018.01A",2.14169410282594e-08,0.0340149123290474,0.0440683282304628,0.00412493144991357,0.0066951426858325,3.17140103415456e-07,5.94973104585389e-11,0.911096346688202
"TCGA.S9.A6TZ.01A",2.67196106950612e-07,0.053454683475251,0.0411560327031795,0.00416742190833693,0.0276764070074246,3.45820474334348e-06,1.83641352910109e-09,0.873541727668544
"TCGA.HT.A61C.01A",1.73859369401295e-08,0.0235891165700059,0.0854725595439328,0.0159923959893666,0.0641846747574798,1.09806057582888e-06,5.09354642522673e-09,0.810760132599156
"TCGA.HT.A5R7.01A",9.29900727941825e-08,0.0451900205960059,0.024284093825622,0.00321921336045868,0.0202348927145456,6.58605057494847e-09,1.62936857756976e-09,0.907071678297876
"TCGA.HW.7495.01A",1.67737153661763e-05,0.0571875729395538,0.0302550605291696,0.00893100005895621,0.0103598782008981,3.31867646144538e-06,2.92766166617974e-09,0.893246392951933
"TCGA.HT.7677.01A",4.78349384414285e-09,0.0455985427733569,0.0282669540179414,0.00516231214827916,0.00987476970125481,3.92534382459438e-06,7.48940858836801e-08,0.911093416337764
"TCGA.F6.A8O3.01A",7.18337798086332e-09,0.0583398738364522,0.0244113969658961,0.00348871377535706,0.00714320139260167,7.37913762322656e-06,1.99371672808697e-09,0.906609425714975
"TCGA.P5.A730.01A",5.28118152713198e-06,0.0309732065925367,0.0298627503437756,0.0044584850908393,0.0120812730196224,1.81076617341386e-06,7.56215373536575e-10,0.92261719224931
"TCGA.DU.A5TY.01A",5.0753664349041e-08,1.0908977295101e-07,0.038002887462865,0.00571992433429757,0.157519643096422,1.89721529559319e-05,1.5130179927263e-08,0.798738397979842
"TCGA.HT.8015.01B",1.57901643419584e-08,0.0760680943639449,0.0276156818218006,0.00308279634573232,0.0248892108248628,1.25904188405509e-06,6.83823724297553e-09,0.868342934973374
"TCGA.DU.6393.01A",1.43008027083478e-09,0.0392805704713718,0.0475111246910439,0.00230647976407856,0.0111417991941836,7.0091724145649e-06,4.9617879554542e-08,0.899752965658948
"TCGA.TQ.A7RS.01A",8.33118435880155e-09,0.0271250138992313,0.032948128177833,0.00399353562865645,0.0112217907570962,5.72582259143492e-06,2.90569433673494e-08,0.924705768326464
"TCGA.E1.A7YU.01A",3.59251998891333e-07,0.0227750663502241,0.0295304195145562,0.00489108273069846,0.0222241252055402,8.04467685991703e-06,1.77945458982242e-08,0.920570884475576
"TCGA.CS.5394.01A",3.22670633064191e-07,0.0535357350389417,0.0360218483127852,0.00268538762362093,0.00878205460499159,2.3044506538518e-06,6.00631929408656e-08,0.898972287235181
"TCGA.HT.8018.01A",1.59759585408414e-06,6.41870546258513e-07,0.0871191711068917,0.0196272366106145,0.0845717784222586,3.82257649682072e-05,7.10826888091247e-09,0.808641341520598
"TCGA.HT.7482.01A",2.02762956840978e-06,0.0434960286257415,0.0276263418415274,0.00502882773191655,0.0655341742934582,1.85149366313521e-08,4.87082248123366e-07,0.858312094280603
"TCGA.E1.A7YY.01A",2.00864566833281e-09,0.0723002379370828,0.033444922969877,0.00250419031711518,0.0173593953676621,2.51361429503709e-05,1.39821901940559e-09,0.874366113858448
"TCGA.DU.A5TR.01A",0.000889239243936202,4.29117619628354e-08,0.0144432305421888,0.000244474198637277,0.115917717636942,7.9686336094173e-10,1.68896473922157e-08,0.868505277780023
"TCGA.VM.A8CB.01A",8.43396135581462e-09,0.0948707050318822,0.0397090748162418,0.00279500121392565,0.0150491979988153,9.18855044416288e-06,1.99564971639426e-08,0.847566803998232
"TCGA.E1.5311.01A",1.58002052035175e-08,0.0443445758575669,0.0406528127631252,0.00311178617270267,0.0146336646417443,1.20872490466279e-05,2.24930861786814e-09,0.8972450552663
"TCGA.E1.A7Z2.01A",2.27428778541068e-09,0.0438151132494356,0.0285078862959705,0.00202802456756391,0.0115334685673171,1.37834333782437e-05,3.50421542268212e-09,0.914101718107831
"TCGA.DB.A75P.01A",2.24846855783358e-08,0.0865509045913212,0.0264242862184774,0.00353323841018503,0.0142843672475783,4.18506358968967e-06,3.93835503485895e-10,0.869202995590327
"TCGA.TM.A84T.01A",5.44567005264728e-07,0.0272475792566351,0.0265359419819706,0.00422770245738779,0.0271159092628087,4.26520477758166e-06,7.78699374340507e-09,0.914868049482421
"TCGA.FG.A4MT.01A",7.69788505715145e-08,0.0311965513815619,0.0363699522308084,0.00353646159525337,0.0256562230849068,9.8637185208568e-06,2.40863229201273e-09,0.903230868601466
"TCGA.DU.A5TW.01A",0.00100568732226925,0.00240252695188143,0.0253812220833322,0.00297130677367113,0.0333697594460504,2.62710083492627e-06,1.30834171833239e-09,0.934866869013619
"TCGA.DU.A6S2.01A",2.06724674390661e-09,0.0426346954992758,0.0270278850555043,0.00327179131080583,0.0070846865840058,1.73446429118783e-10,1.59673748396481e-05,0.919964971934875
"TCGA.DU.6395.01A",4.57707319508861e-06,0.0408854791872509,0.0255687783526882,0.00391308265502943,0.027060150816647,6.16281317498822e-07,7.31797514673167e-09,0.902567308315897
"TCGA.FG.8189.01B",4.6972070617109e-08,0.0943335971409162,0.025225598395138,0.00307198092708822,0.00793495944769294,1.13844049936813e-05,1.19188110448571e-09,0.869422431520219
"TCGA.CS.4941.01A",0.00565372947271936,0.0162425775393208,0.0519095678330226,0.00736332012219627,0.0685582076053366,1.07841198626449e-05,7.40310761147084e-09,0.850261805904434
"TCGA.HT.7684.01A",1.36453637051266e-07,0.0424599904931267,0.0486365556474592,0.004403564302628,0.0360644820058594,1.05105231230345e-07,3.22243627001181e-09,0.868435162769622
"TCGA.RY.A83Z.01A",7.20800009124136e-05,1.62135334724454e-08,0.0211482379361696,0.00246629905249489,0.0430041052635074,4.13751162607341e-09,3.19633832380974e-10,0.933309257076237
"TCGA.S9.A6U9.01A",0.000208439464005422,0.0126074160384061,0.064002942632548,0.00611329139368191,0.0492964654617043,7.04029472017072e-06,2.02046878100834e-09,0.867764402694465
"TCGA.DB.A4XH.01A",8.43417008434128e-09,0.0190508774832909,0.0223089371374002,0.00162209237850762,0.00411073940673192,1.16754306215336e-07,2.70914828418433e-09,0.952907225696445
