"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.UF.A7JK.01A",2.98950660612715e-08,0.154969106585401,0.0650582468882872,0.0174076664277291,0.00580293673030887,9.06682691021841e-05,6.45644476250644e-06,0.756664888759343
"TCGA.CV.A45Y.01A",0.0794284476986683,0.320676974633275,0.11280635376236,0.124351816806921,0.0302847980516236,0.00132427836685378,0.0281319539281619,0.302995376752136
"TCGA.P3.A6T0.01A",3.18277236691313e-09,0.298939987591421,0.063676069418198,0.0219411839031652,0.0114283374893055,5.428921851703e-05,1.10265863475043e-08,0.603960118170034
"TCGA.CN.4740.01A",5.89134659928813e-08,0.272835796542752,0.153185011304076,0.210794563380657,0.0544553095537659,0.00087597296255149,0.0088942831741184,0.298959004168613
"TCGA.CN.5370.01A",4.71640772308509e-07,0.0818830126108542,0.172674052108935,0.11921548970193,0.132848960837907,0.00049028061996373,0.0100327561138105,0.482854976365827
"TCGA.CN.6024.01A",8.8092939536907e-09,0.13005988759218,0.0579898405905614,0.0359859380810797,0.00642308822232211,8.91228297916422e-05,0.000777140221787052,0.768674973652984
"TCGA.CR.7397.01A",8.78910014695708e-07,0.160188436974888,0.119535407951368,0.116779805684106,0.018367469790341,0.00112494466024611,0.00642926603563327,0.577573789993402
"TCGA.QK.AA3J.01A",0.0263278986052221,0.0958841946693879,0.0492899485339374,0.0117945886461852,0.00560982089516799,0.000501113523490856,0.0277831723392968,0.782809262787312
"TCGA.BA.A6DI.01A",1.7385531980241e-08,0.228591301161511,0.0636620306459804,0.00859516984755824,0.00902375361564666,0.000151442635219228,0.001317633283887,0.688658651424666
"TCGA.CV.5443.01A",0.0709496738028963,0.405211072718258,0.103382808295613,0.0365835928008453,0.0720540127487272,0.00068108518182002,0.066073638951332,0.245064115500508
"TCGA.P3.A5Q5.01A",0.0287297003435921,0.166728817362565,0.0477112711172923,0.0168686011956321,0.143363382178018,0.000249139605767618,0.115817348608217,0.480531739588916
"TCGA.CN.A498.01A",0.00584894634286773,0.140975219143845,0.0477477277950463,0.0182744741784246,0.0110672475271362,0.000340866172952303,0.00915644863113037,0.766589070208597
"TCGA.CX.7082.01A",4.77865674962397e-08,0.0624858479490382,0.0720153040580602,0.0313554712409533,0.0186643185716117,0.000215233585467211,0.0165483978771774,0.798715378931124
"TCGA.CV.7432.01A",4.33665885676075e-08,0.238128434252225,0.0617714620574337,0.011476349472518,0.0138597120576752,0.000247248623059302,1.98555241861747e-08,0.674516730314975
"TCGA.CV.7248.01A",0.0485070669254571,0.344661275348655,0.162149455647353,0.0359852983990833,0.021821452596561,0.000349390408892261,0.023899328954715,0.362626731719283
"TCGA.KU.A66T.01A",1.93156821187517e-07,0.259209154981638,0.0389163303862336,0.0965783881620946,0.00969555419217063,5.36590755709871e-05,2.31506392883041e-07,0.595546488539078
"TCGA.P3.A5Q6.01A",7.22459155139564e-08,0.0908919252695663,0.0739670626909129,0.0722107332857237,0.0154873367362298,0.000656109324584318,0.000235564401890975,0.746551196045176
"TCGA.CN.5374.01A",0.0455242376368817,0.210725443931319,0.0582547562775248,0.0131023145512231,0.0187000526451307,0.00071200840207362,0.058039615452984,0.594941571102863
"TCGA.CQ.A4CI.01A",1.43580493440554e-08,0.224834189816985,0.100239457126227,0.0773467363757886,0.0103948597629604,0.000303352264298757,2.13195670861003e-09,0.586881388163735
"TCGA.BB.4224.01A",4.80186224699834e-09,0.0528674880777451,0.0190778257057559,0.0345135485722278,0.00754993157667969,0.000140063030214586,0.00137813780805829,0.884473000427456
"TCGA.CN.6997.01A",9.10698797728008e-08,0.141507938509569,0.0706252879591316,0.031001172536984,0.0119329200258629,0.00096419265547016,0.00291715663062655,0.741051240612476
"TCGA.CV.7101.01A",0.0600744588767023,0.271630889178327,0.0898665047909225,0.0312211303042021,0.0270730622116584,0.000416727979308124,0.005600919957842,0.514116306701038
"TCGA.CV.6937.01A",4.02343745558348e-08,0.425474717644917,0.0862040903294238,0.0302562053718345,0.0263479658645802,0.000166012282035592,0.0051177527344696,0.426433215538365
"TCGA.CQ.5326.01A",3.92858241790656e-10,0.144368704427919,0.0520092858545457,0.032346055751333,0.0343696212027635,0.000402198458064697,4.99329681248222e-08,0.736504083979548
"TCGA.P3.A6SX.01A",1.45440977508941e-10,0.136793538832627,0.0547991554968705,0.0220540033277864,0.00575666880393179,0.000225111838425814,1.76350163009015e-08,0.780371503919901
"TCGA.D6.A6EQ.01A",1.83893677219015e-07,0.170287097865162,0.0614777670064802,0.0279224426233044,0.0205646276967927,0.000816407784074815,0.0148304103692667,0.704101062761242
"TCGA.CN.6995.01A",1.47636408497331e-08,0.375336098068331,0.0837320158122458,0.0177207145702488,0.0588453200577996,0.000171861848100389,0.0292227015078527,0.434971273371781
