,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EM-A4FO-01A,0.097,0.065,0.047,0.006,0.026,0.001,0.020,0.147,0.083,0.087,0.105,0.001,0.001,0.001,0.000,0.312,0.312
TCGA-DO-A2HM-01B,0.023,0.100,0.051,0.002,0.029,0.012,0.072,0.108,0.048,0.024,0.156,0.004,0.002,0.010,0.002,0.357,0.357
TCGA-DJ-A3V5-01A,0.000,0.000,0.015,0.002,0.000,0.000,0.025,0.074,0.133,0.017,0.027,0.000,0.000,0.003,0.000,0.703,0.703
TCGA-ET-A40P-01A,0.016,0.000,0.001,0.005,0.005,0.000,0.002,0.212,0.003,0.129,0.051,0.002,0.000,0.000,0.000,0.576,0.576
TCGA-EL-A3GS-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.000,0.072,0.000,0.009,0.025,0.000,0.000,0.002,0.000,0.885,0.885
TCGA-EL-A3H7-01A,0.024,0.000,0.017,0.002,0.006,0.000,0.040,0.087,0.142,0.005,0.033,0.000,0.000,0.000,0.000,0.643,0.643
TCGA-DJ-A3UT-01A,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.146,0.001,0.085,0.011,0.000,0.000,0.000,0.000,0.723,0.723
TCGA-FE-A3PD-01A,0.013,0.000,0.006,0.009,0.007,0.000,0.015,0.109,0.005,0.046,0.036,0.000,0.000,0.001,0.000,0.752,0.752
TCGA-E8-A436-01A,0.006,0.000,0.013,0.008,0.001,0.000,0.037,0.069,0.069,0.017,0.086,0.001,0.000,0.002,0.000,0.690,0.690
TCGA-DE-A3KN-01A,0.005,0.001,0.000,0.011,0.003,0.001,0.009,0.209,0.031,0.099,0.014,0.001,0.001,0.005,0.000,0.611,0.611
TCGA-MK-A4N7-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.002,0.094,0.034,0.027,0.028,0.001,0.000,0.002,0.000,0.804,0.804
TCGA-EL-A3H4-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.108,0.012,0.026,0.021,0.000,0.000,0.002,0.000,0.828,0.828
TCGA-DJ-A3VL-01A,0.092,0.003,0.007,0.010,0.017,0.000,0.001,0.142,0.004,0.088,0.095,0.000,0.001,0.001,0.000,0.536,0.536
TCGA-DJ-A2Q9-01A,0.018,0.073,0.055,0.001,0.004,0.000,0.132,0.086,0.218,0.030,0.057,0.002,0.001,0.006,0.001,0.318,0.318
TCGA-J8-A3YF-01A,0.052,0.001,0.010,0.011,0.002,0.000,0.006,0.104,0.044,0.021,0.074,0.000,0.000,0.000,0.000,0.672,0.672
TCGA-BJ-A45D-01A,0.042,0.000,0.006,0.001,0.003,0.001,0.002,0.162,0.000,0.084,0.078,0.000,0.002,0.000,0.000,0.619,0.619
TCGA-EM-A4FF-01A,0.023,0.000,0.004,0.009,0.000,0.000,0.008,0.104,0.028,0.039,0.071,0.000,0.000,0.001,0.000,0.712,0.712
TCGA-EL-A4JX-01A,0.130,0.016,0.059,0.006,0.022,0.000,0.010,0.047,0.030,0.009,0.153,0.000,0.001,0.002,0.000,0.513,0.513
TCGA-DJ-A3UZ-01A,0.029,0.018,0.007,0.012,0.005,0.007,0.019,0.155,0.037,0.089,0.030,0.001,0.001,0.004,0.000,0.587,0.587
TCGA-EL-A4KD-01A,0.016,0.000,0.004,0.001,0.001,0.001,0.013,0.221,0.001,0.135,0.041,0.001,0.001,0.004,0.000,0.561,0.561
TCGA-DE-A2OL-01A,0.017,0.000,0.001,0.001,0.002,0.000,0.000,0.155,0.000,0.068,0.013,0.000,0.000,0.004,0.000,0.738,0.738
TCGA-EL-A3CX-01A,0.005,0.000,0.003,0.000,0.002,0.000,0.015,0.032,0.039,0.057,0.087,0.000,0.000,0.000,0.000,0.759,0.759
TCGA-EL-A4K1-01A,0.001,0.000,0.000,0.004,0.000,0.000,0.003,0.113,0.012,0.029,0.021,0.000,0.000,0.000,0.000,0.816,0.816
TCGA-DJ-A4UR-01A,0.035,0.000,0.000,0.006,0.001,0.000,0.001,0.197,0.000,0.108,0.030,0.000,0.000,0.000,0.000,0.622,0.622
TCGA-DJ-A2QB-01A,0.018,0.000,0.000,0.000,0.001,0.000,0.000,0.150,0.000,0.053,0.043,0.000,0.000,0.000,0.000,0.733,0.733
TCGA-EL-A4JV-01A,0.028,0.000,0.000,0.004,0.002,0.000,0.001,0.168,0.000,0.103,0.017,0.000,0.000,0.002,0.000,0.674,0.674
TCGA-ET-A3DV-01A,0.021,0.000,0.000,0.000,0.001,0.000,0.000,0.080,0.000,0.019,0.014,0.000,0.000,0.000,0.000,0.864,0.864
TCGA-E8-A434-01A,0.007,0.001,0.006,0.008,0.002,0.000,0.016,0.094,0.064,0.059,0.035,0.001,0.000,0.003,0.000,0.703,0.703
TCGA-EM-A2P2-01A,0.012,0.000,0.000,0.007,0.000,0.000,0.000,0.135,0.021,0.072,0.017,0.000,0.000,0.004,0.000,0.731,0.731
TCGA-EM-A1CV-01A,0.003,0.000,0.000,0.006,0.000,0.000,0.000,0.143,0.000,0.052,0.065,0.000,0.000,0.007,0.000,0.723,0.723
TCGA-J8-A3O2-01A,0.017,0.031,0.019,0.005,0.003,0.004,0.026,0.099,0.081,0.043,0.047,0.002,0.000,0.002,0.000,0.620,0.620
TCGA-ET-A2N5-01A,0.034,0.000,0.000,0.002,0.002,0.000,0.000,0.142,0.000,0.051,0.029,0.000,0.000,0.000,0.000,0.739,0.739
TCGA-ET-A25M-01A,0.000,0.000,0.004,0.004,0.000,0.000,0.011,0.098,0.088,0.059,0.032,0.000,0.000,0.002,0.000,0.700,0.700
