,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-44-3396-01A,0.064,0.001,0.043,0.004,0.030,0.000,0.021,0.045,0.185,0.011,0.153,0.001,0.000,0.020,0.004,0.416,0.416
TCGA-80-5611-01A,0.004,0.000,0.037,0.017,0.005,0.000,0.006,0.007,0.028,0.000,0.256,0.001,0.000,0.005,0.000,0.634,0.634
TCGA-53-7624-01A,0.013,0.000,0.034,0.023,0.014,0.000,0.003,0.018,0.033,0.002,0.072,0.000,0.000,0.014,0.000,0.775,0.775
TCGA-91-6835-01A,0.010,0.060,0.048,0.032,0.057,0.001,0.040,0.062,0.129,0.026,0.172,0.012,0.002,0.022,0.001,0.326,0.326
TCGA-L9-A50W-01A,0.036,0.000,0.023,0.009,0.005,0.001,0.034,0.041,0.055,0.014,0.082,0.008,0.001,0.006,0.000,0.684,0.684
TCGA-86-7713-01A,0.025,0.000,0.010,0.002,0.007,0.000,0.004,0.036,0.016,0.031,0.044,0.000,0.000,0.012,0.000,0.811,0.811
TCGA-50-5044-01A,0.018,0.000,0.039,0.007,0.002,0.000,0.017,0.066,0.141,0.035,0.090,0.000,0.000,0.000,0.000,0.584,0.584
TCGA-97-7941-01A,0.008,0.005,0.026,0.004,0.018,0.001,0.022,0.079,0.096,0.036,0.087,0.009,0.001,0.007,0.000,0.602,0.602
TCGA-86-7714-01A,0.000,0.000,0.008,0.002,0.000,0.000,0.056,0.027,0.065,0.002,0.110,0.003,0.000,0.012,0.000,0.712,0.712
TCGA-62-8402-01A,0.017,0.000,0.068,0.051,0.007,0.000,0.017,0.043,0.019,0.000,0.101,0.001,0.000,0.009,0.000,0.666,0.666
TCGA-78-7162-01A,0.029,0.003,0.032,0.004,0.023,0.000,0.016,0.112,0.044,0.056,0.090,0.008,0.001,0.004,0.000,0.577,0.577
TCGA-49-AAR0-01A,0.024,0.012,0.042,0.016,0.020,0.001,0.022,0.058,0.049,0.027,0.127,0.001,0.001,0.005,0.000,0.597,0.597
TCGA-35-4122-01A,0.036,0.000,0.025,0.023,0.018,0.000,0.018,0.018,0.099,0.006,0.251,0.004,0.001,0.001,0.001,0.501,0.501
TCGA-55-7726-01A,0.008,0.000,0.012,0.001,0.000,0.000,0.022,0.038,0.355,0.001,0.072,0.000,0.000,0.016,0.000,0.474,0.474
TCGA-62-A46Y-01A,0.016,0.001,0.021,0.006,0.024,0.000,0.032,0.030,0.020,0.018,0.160,0.001,0.001,0.006,0.000,0.665,0.665
TCGA-55-6980-01A,0.014,0.000,0.036,0.001,0.025,0.000,0.068,0.040,0.220,0.028,0.122,0.002,0.001,0.010,0.001,0.432,0.432
TCGA-05-4430-01A,0.017,0.000,0.029,0.001,0.025,0.000,0.034,0.060,0.180,0.035,0.137,0.003,0.000,0.008,0.001,0.469,0.469
TCGA-67-3772-01A,0.059,0.001,0.025,0.001,0.011,0.000,0.031,0.037,0.172,0.022,0.098,0.006,0.000,0.003,0.000,0.534,0.534
TCGA-MP-A4SY-01A,0.007,0.000,0.017,0.001,0.014,0.000,0.008,0.025,0.193,0.010,0.121,0.001,0.000,0.009,0.000,0.592,0.592
TCGA-78-7148-01A,0.014,0.000,0.018,0.005,0.013,0.000,0.007,0.037,0.040,0.017,0.060,0.000,0.000,0.005,0.000,0.782,0.782
TCGA-35-3615-01A,0.024,0.000,0.007,0.001,0.001,0.000,0.001,0.022,0.021,0.014,0.073,0.000,0.000,0.002,0.000,0.832,0.832
TCGA-55-A493-01A,0.020,0.008,0.035,0.057,0.036,0.001,0.040,0.028,0.086,0.014,0.120,0.001,0.001,0.011,0.001,0.540,0.540
TCGA-49-6744-01A,0.039,0.002,0.048,0.012,0.017,0.001,0.051,0.077,0.185,0.023,0.159,0.005,0.001,0.009,0.000,0.372,0.372
TCGA-49-4494-01A,0.012,0.000,0.017,0.008,0.007,0.000,0.015,0.013,0.028,0.002,0.093,0.001,0.000,0.003,0.000,0.799,0.799
TCGA-78-7143-01A,0.004,0.007,0.035,0.012,0.009,0.001,0.043,0.030,0.034,0.016,0.105,0.005,0.000,0.009,0.000,0.690,0.690
TCGA-99-AA5R-01A,0.040,0.040,0.035,0.010,0.037,0.002,0.035,0.201,0.119,0.091,0.145,0.007,0.008,0.014,0.001,0.216,0.216
TCGA-55-8085-01A,0.055,0.009,0.036,0.047,0.001,0.000,0.009,0.028,0.030,0.016,0.111,0.000,0.000,0.005,0.000,0.650,0.650
TCGA-44-8117-01A,0.015,0.000,0.011,0.007,0.005,0.000,0.000,0.037,0.075,0.021,0.094,0.001,0.000,0.006,0.000,0.728,0.728
TCGA-55-8506-01A,0.033,0.000,0.008,0.018,0.015,0.000,0.000,0.018,0.067,0.012,0.115,0.001,0.000,0.008,0.001,0.704,0.704
TCGA-NJ-A7XG-01A,0.006,0.000,0.004,0.000,0.000,0.000,0.011,0.017,0.001,0.016,0.004,0.000,0.000,0.004,0.000,0.936,0.936
TCGA-05-4384-01A,0.009,0.000,0.023,0.000,0.013,0.000,0.004,0.082,0.043,0.041,0.142,0.003,0.001,0.017,0.000,0.623,0.623
TCGA-64-1679-01A,0.009,0.000,0.018,0.002,0.004,0.000,0.020,0.032,0.255,0.008,0.144,0.002,0.000,0.010,0.000,0.496,0.496
TCGA-73-4666-01A,0.001,0.000,0.032,0.066,0.024,0.000,0.001,0.020,0.030,0.000,0.189,0.001,0.000,0.006,0.000,0.631,0.631
TCGA-55-8616-01A,0.017,0.021,0.011,0.001,0.016,0.001,0.013,0.034,0.075,0.020,0.052,0.000,0.001,0.007,0.000,0.730,0.730
TCGA-38-6178-01A,0.018,0.002,0.027,0.001,0.018,0.000,0.011,0.060,0.184,0.024,0.066,0.004,0.001,0.015,0.000,0.568,0.568
TCGA-93-7348-01A,0.069,0.005,0.032,0.005,0.012,0.001,0.018,0.057,0.202,0.019,0.055,0.007,0.001,0.009,0.000,0.507,0.507
TCGA-55-1594-01A,0.050,0.001,0.041,0.017,0.014,0.000,0.001,0.036,0.057,0.007,0.107,0.001,0.000,0.010,0.000,0.658,0.658
TCGA-73-4658-01A,0.013,0.000,0.029,0.004,0.014,0.000,0.039,0.069,0.197,0.046,0.225,0.001,0.000,0.007,0.000,0.356,0.356
TCGA-80-5607-01A,0.017,0.000,0.023,0.026,0.016,0.000,0.029,0.039,0.052,0.019,0.083,0.006,0.000,0.006,0.000,0.680,0.680
TCGA-55-8505-01A,0.030,0.000,0.011,0.003,0.005,0.000,0.000,0.039,0.148,0.016,0.062,0.001,0.000,0.011,0.000,0.673,0.673
TCGA-MP-A4T4-01A,0.074,0.002,0.037,0.072,0.035,0.000,0.011,0.034,0.145,0.014,0.152,0.001,0.001,0.008,0.000,0.415,0.415
TCGA-49-4506-01A,0.069,0.000,0.009,0.015,0.004,0.000,0.013,0.013,0.020,0.004,0.058,0.000,0.000,0.000,0.000,0.794,0.794
TCGA-97-8172-01A,0.035,0.060,0.032,0.016,0.029,0.001,0.030,0.084,0.154,0.057,0.106,0.019,0.001,0.022,0.001,0.353,0.353
TCGA-O1-A52J-01A,0.005,0.000,0.026,0.002,0.011,0.000,0.031,0.020,0.033,0.030,0.201,0.002,0.000,0.012,0.000,0.625,0.625
TCGA-78-7537-01A,0.073,0.000,0.011,0.001,0.000,0.000,0.010,0.043,0.087,0.014,0.061,0.000,0.000,0.003,0.000,0.696,0.696
TCGA-73-4662-01A,0.043,0.015,0.042,0.004,0.016,0.001,0.021,0.038,0.076,0.020,0.119,0.001,0.000,0.009,0.000,0.595,0.595
TCGA-62-8398-01A,0.018,0.000,0.034,0.007,0.001,0.000,0.017,0.042,0.069,0.012,0.082,0.000,0.000,0.013,0.000,0.704,0.704
TCGA-49-AAQV-01A,0.028,0.014,0.049,0.021,0.010,0.001,0.013,0.030,0.038,0.017,0.069,0.001,0.001,0.007,0.000,0.703,0.703
TCGA-55-8621-01A,0.054,0.001,0.036,0.005,0.029,0.000,0.014,0.108,0.133,0.044,0.224,0.010,0.012,0.012,0.001,0.316,0.316
TCGA-53-7626-01A,0.031,0.015,0.045,0.017,0.030,0.001,0.038,0.099,0.135,0.034,0.166,0.007,0.001,0.017,0.001,0.365,0.365
TCGA-44-7669-01A,0.014,0.009,0.029,0.033,0.016,0.001,0.014,0.075,0.039,0.020,0.129,0.003,0.000,0.017,0.000,0.600,0.600
TCGA-93-8067-01A,0.009,0.000,0.016,0.002,0.005,0.000,0.001,0.037,0.032,0.021,0.052,0.000,0.000,0.007,0.000,0.817,0.817
TCGA-97-A4M2-01A,0.050,0.002,0.032,0.013,0.036,0.001,0.037,0.095,0.067,0.033,0.235,0.012,0.005,0.015,0.001,0.366,0.366
TCGA-05-4425-01A,0.011,0.000,0.034,0.013,0.018,0.001,0.061,0.043,0.131,0.001,0.174,0.002,0.000,0.005,0.000,0.506,0.506
TCGA-69-7763-01A,0.027,0.000,0.013,0.001,0.003,0.000,0.005,0.106,0.178,0.040,0.084,0.000,0.000,0.010,0.000,0.533,0.533
TCGA-86-8056-01A,0.023,0.003,0.018,0.013,0.020,0.000,0.030,0.064,0.054,0.029,0.119,0.013,0.001,0.022,0.000,0.591,0.591
TCGA-50-5931-01A,0.006,0.000,0.021,0.004,0.005,0.000,0.001,0.035,0.106,0.020,0.015,0.000,0.000,0.005,0.000,0.782,0.782
TCGA-55-8512-01A,0.015,0.000,0.003,0.003,0.016,0.000,0.008,0.089,0.055,0.050,0.054,0.012,0.008,0.030,0.004,0.654,0.654
TCGA-75-7025-01A,0.034,0.021,0.031,0.004,0.038,0.001,0.047,0.079,0.173,0.043,0.068,0.005,0.001,0.012,0.001,0.442,0.442
TCGA-50-5930-01A,0.102,0.002,0.024,0.001,0.016,0.000,0.000,0.046,0.171,0.019,0.114,0.001,0.000,0.007,0.000,0.497,0.497
TCGA-75-6214-01A,0.000,0.000,0.006,0.007,0.000,0.000,0.000,0.029,0.036,0.000,0.029,0.000,0.000,0.015,0.000,0.876,0.876
TCGA-L9-A743-01A,0.058,0.019,0.064,0.017,0.029,0.001,0.042,0.060,0.142,0.027,0.126,0.004,0.001,0.011,0.001,0.398,0.398
TCGA-50-5939-01A,0.044,0.010,0.027,0.006,0.006,0.000,0.000,0.075,0.133,0.022,0.160,0.001,0.001,0.020,0.000,0.494,0.494
TCGA-78-7161-01A,0.023,0.000,0.013,0.000,0.004,0.000,0.000,0.060,0.096,0.041,0.011,0.000,0.000,0.013,0.000,0.737,0.737
TCGA-44-3398-01A,0.030,0.001,0.034,0.003,0.018,0.000,0.057,0.050,0.241,0.019,0.169,0.010,0.003,0.006,0.001,0.358,0.358
TCGA-97-8547-01A,0.010,0.000,0.028,0.003,0.001,0.000,0.024,0.025,0.236,0.001,0.127,0.000,0.000,0.007,0.000,0.538,0.538
TCGA-91-6840-01A,0.027,0.004,0.015,0.036,0.037,0.001,0.007,0.094,0.027,0.071,0.081,0.002,0.001,0.009,0.000,0.589,0.589
TCGA-55-6986-01A,0.020,0.003,0.014,0.002,0.010,0.000,0.021,0.045,0.051,0.016,0.105,0.001,0.000,0.005,0.000,0.708,0.708
TCGA-05-4395-01A,0.005,0.000,0.009,0.016,0.000,0.000,0.000,0.021,0.017,0.004,0.064,0.000,0.000,0.006,0.000,0.858,0.858
TCGA-44-7672-01A,0.071,0.017,0.065,0.016,0.013,0.001,0.028,0.040,0.200,0.007,0.164,0.001,0.001,0.006,0.001,0.369,0.369
TCGA-44-2662-01B,0.007,0.013,0.035,0.046,0.001,0.001,0.003,0.061,0.203,0.013,0.167,0.027,0.001,0.070,0.025,0.326,0.326
TCGA-97-8175-01A,0.000,0.000,0.022,0.000,0.003,0.000,0.045,0.027,0.027,0.000,0.126,0.001,0.000,0.007,0.000,0.742,0.742
TCGA-55-8087-01A,0.008,0.000,0.008,0.003,0.003,0.000,0.039,0.033,0.067,0.020,0.084,0.010,0.000,0.016,0.000,0.708,0.708
TCGA-78-7160-01A,0.009,0.005,0.040,0.007,0.038,0.000,0.020,0.066,0.111,0.029,0.159,0.001,0.001,0.014,0.000,0.501,0.501
TCGA-L4-A4E5-01A,0.034,0.000,0.019,0.016,0.009,0.001,0.007,0.025,0.041,0.011,0.046,0.000,0.000,0.006,0.000,0.784,0.784
TCGA-97-A4LX-01A,0.064,0.024,0.071,0.035,0.044,0.001,0.035,0.051,0.144,0.020,0.195,0.002,0.002,0.012,0.001,0.299,0.299
TCGA-86-8359-01A,0.033,0.001,0.034,0.042,0.051,0.001,0.005,0.025,0.071,0.034,0.031,0.001,0.001,0.019,0.009,0.643,0.643
TCGA-44-6145-01A,0.046,0.015,0.042,0.040,0.023,0.000,0.001,0.055,0.148,0.012,0.141,0.001,0.001,0.020,0.000,0.453,0.453
TCGA-78-7155-01A,0.004,0.000,0.001,0.010,0.025,0.000,0.000,0.017,0.018,0.003,0.065,0.000,0.000,0.003,0.000,0.853,0.853
TCGA-55-7816-01A,0.010,0.000,0.012,0.027,0.025,0.000,0.022,0.132,0.300,0.030,0.185,0.001,0.001,0.011,0.022,0.222,0.222
TCGA-99-8025-01A,0.027,0.001,0.010,0.004,0.006,0.000,0.001,0.053,0.090,0.026,0.057,0.000,0.000,0.005,0.000,0.721,0.721
TCGA-44-A47G-01A,0.049,0.019,0.050,0.020,0.026,0.001,0.044,0.040,0.155,0.016,0.174,0.002,0.001,0.011,0.000,0.392,0.392
TCGA-55-8615-01A,0.014,0.000,0.014,0.000,0.001,0.000,0.007,0.031,0.052,0.022,0.045,0.000,0.000,0.006,0.000,0.806,0.806
TCGA-73-7499-01A,0.038,0.001,0.063,0.027,0.046,0.000,0.016,0.018,0.067,0.011,0.117,0.001,0.000,0.003,0.000,0.591,0.591
TCGA-86-7711-01A,0.021,0.000,0.004,0.015,0.000,0.000,0.001,0.033,0.112,0.017,0.189,0.001,0.000,0.026,0.006,0.577,0.577
TCGA-86-8075-01A,0.023,0.001,0.029,0.005,0.004,0.000,0.011,0.049,0.240,0.013,0.139,0.009,0.001,0.015,0.000,0.460,0.460
TCGA-86-7955-01A,0.011,0.000,0.002,0.006,0.000,0.000,0.000,0.012,0.001,0.005,0.007,0.000,0.000,0.002,0.000,0.955,0.955
TCGA-55-8513-01A,0.024,0.019,0.029,0.002,0.014,0.001,0.047,0.096,0.092,0.035,0.222,0.005,0.001,0.020,0.000,0.394,0.394
TCGA-MP-A4TC-01A,0.014,0.000,0.026,0.030,0.008,0.000,0.001,0.030,0.243,0.010,0.130,0.001,0.000,0.009,0.000,0.499,0.499
TCGA-05-4420-01A,0.048,0.000,0.008,0.002,0.001,0.000,0.000,0.024,0.043,0.024,0.042,0.000,0.000,0.010,0.001,0.795,0.795
TCGA-86-8280-01A,0.051,0.007,0.050,0.007,0.032,0.001,0.032,0.064,0.159,0.026,0.119,0.006,0.001,0.008,0.000,0.435,0.435
TCGA-78-7166-01A,0.027,0.000,0.004,0.003,0.000,0.000,0.000,0.009,0.012,0.006,0.009,0.000,0.000,0.000,0.000,0.930,0.930
TCGA-91-8499-01A,0.018,0.000,0.036,0.017,0.029,0.000,0.002,0.033,0.043,0.014,0.110,0.001,0.000,0.004,0.000,0.692,0.692
TCGA-71-6725-01A,0.006,0.000,0.000,0.000,0.001,0.000,0.001,0.030,0.010,0.016,0.083,0.000,0.000,0.004,0.000,0.850,0.850
TCGA-69-7980-01A,0.008,0.001,0.022,0.032,0.016,0.000,0.017,0.038,0.100,0.020,0.125,0.001,0.001,0.008,0.000,0.610,0.610
TCGA-L9-A8F4-01A,0.073,0.012,0.056,0.028,0.045,0.001,0.010,0.034,0.106,0.021,0.127,0.001,0.001,0.008,0.000,0.478,0.478
TCGA-05-4433-01A,0.000,0.001,0.021,0.003,0.021,0.000,0.011,0.052,0.025,0.012,0.197,0.005,0.000,0.021,0.000,0.629,0.629
TCGA-55-A492-01A,0.054,0.000,0.006,0.000,0.000,0.000,0.001,0.038,0.007,0.025,0.041,0.000,0.000,0.002,0.000,0.823,0.823
TCGA-73-4675-01A,0.027,0.000,0.011,0.001,0.003,0.000,0.011,0.023,0.117,0.021,0.093,0.000,0.000,0.006,0.000,0.683,0.683
TCGA-50-5936-01A,0.010,0.001,0.027,0.004,0.002,0.000,0.004,0.046,0.130,0.007,0.116,0.000,0.000,0.009,0.000,0.643,0.643
TCGA-44-7662-01A,0.025,0.000,0.020,0.028,0.019,0.000,0.000,0.045,0.237,0.022,0.131,0.001,0.001,0.007,0.000,0.464,0.464
TCGA-78-7154-01A,0.000,0.001,0.016,0.005,0.008,0.000,0.012,0.043,0.042,0.011,0.045,0.000,0.000,0.005,0.000,0.809,0.809
TCGA-05-4244-01A,0.006,0.000,0.014,0.005,0.018,0.000,0.011,0.035,0.027,0.016,0.153,0.001,0.000,0.009,0.000,0.705,0.705
TCGA-73-7498-01A,0.038,0.001,0.025,0.008,0.008,0.002,0.016,0.107,0.077,0.065,0.068,0.003,0.001,0.012,0.000,0.570,0.570
TCGA-50-5933-01A,0.008,0.000,0.022,0.018,0.009,0.000,0.001,0.053,0.209,0.016,0.260,0.001,0.000,0.010,0.000,0.392,0.392
TCGA-55-8507-01A,0.016,0.000,0.011,0.010,0.004,0.000,0.000,0.060,0.049,0.035,0.096,0.001,0.000,0.016,0.000,0.701,0.701
TCGA-S2-AA1A-01A,0.132,0.035,0.057,0.019,0.026,0.003,0.038,0.078,0.202,0.024,0.057,0.008,0.002,0.007,0.001,0.310,0.310
TCGA-95-7948-01A,0.033,0.000,0.004,0.002,0.008,0.000,0.011,0.017,0.060,0.014,0.058,0.000,0.000,0.004,0.000,0.789,0.789
TCGA-67-3774-01A,0.041,0.001,0.033,0.004,0.024,0.000,0.018,0.065,0.093,0.037,0.108,0.002,0.001,0.009,0.000,0.563,0.563
TCGA-38-4628-01A,0.005,0.000,0.011,0.002,0.005,0.000,0.004,0.014,0.123,0.008,0.167,0.002,0.000,0.002,0.000,0.656,0.656
TCGA-50-6595-01A,0.004,0.000,0.020,0.026,0.002,0.000,0.003,0.086,0.222,0.032,0.123,0.001,0.000,0.006,0.001,0.474,0.474
TCGA-55-7903-01A,0.009,0.000,0.007,0.057,0.000,0.000,0.010,0.031,0.024,0.002,0.070,0.000,0.000,0.006,0.000,0.783,0.783
TCGA-50-5051-01A,0.033,0.001,0.008,0.006,0.000,0.000,0.016,0.043,0.033,0.038,0.019,0.000,0.000,0.006,0.000,0.796,0.796
TCGA-86-6851-01A,0.118,0.010,0.048,0.090,0.029,0.000,0.015,0.033,0.074,0.006,0.156,0.001,0.002,0.018,0.000,0.398,0.398
TCGA-75-6205-01A,0.011,0.009,0.036,0.030,0.024,0.001,0.077,0.074,0.150,0.015,0.239,0.006,0.001,0.010,0.001,0.317,0.317
TCGA-55-8091-01A,0.026,0.000,0.022,0.012,0.007,0.000,0.023,0.050,0.238,0.016,0.143,0.006,0.001,0.012,0.000,0.443,0.443
TCGA-44-4112-01A,0.033,0.000,0.016,0.008,0.007,0.000,0.002,0.034,0.161,0.021,0.096,0.005,0.000,0.008,0.000,0.608,0.608
TCGA-44-3917-01A,0.055,0.012,0.018,0.052,0.013,0.001,0.004,0.020,0.067,0.014,0.108,0.001,0.000,0.007,0.000,0.629,0.629
TCGA-49-4505-01A,0.039,0.000,0.022,0.003,0.022,0.000,0.048,0.039,0.102,0.031,0.120,0.009,0.000,0.005,0.000,0.559,0.559
TCGA-62-8397-01A,0.028,0.000,0.001,0.000,0.000,0.000,0.027,0.016,0.035,0.000,0.099,0.001,0.000,0.001,0.000,0.791,0.791
TCGA-50-5942-01A,0.042,0.000,0.013,0.002,0.012,0.000,0.017,0.067,0.099,0.032,0.054,0.020,0.001,0.005,0.000,0.636,0.636
TCGA-55-8206-01A,0.026,0.001,0.042,0.001,0.007,0.001,0.082,0.067,0.091,0.025,0.148,0.022,0.001,0.025,0.026,0.435,0.435
TCGA-55-8094-01A,0.020,0.000,0.003,0.000,0.000,0.000,0.000,0.015,0.000,0.007,0.010,0.000,0.000,0.002,0.000,0.943,0.943
TCGA-05-4382-01A,0.053,0.000,0.027,0.002,0.022,0.000,0.000,0.039,0.203,0.016,0.254,0.001,0.001,0.009,0.000,0.373,0.373
TCGA-05-5423-01A,0.020,0.002,0.034,0.001,0.021,0.000,0.048,0.016,0.057,0.011,0.181,0.006,0.001,0.004,0.000,0.599,0.599
TCGA-49-AAR4-01A,0.065,0.002,0.030,0.044,0.111,0.000,0.016,0.029,0.109,0.011,0.090,0.003,0.001,0.007,0.000,0.480,0.480
TCGA-97-A4M3-01A,0.013,0.000,0.007,0.002,0.001,0.000,0.006,0.081,0.064,0.037,0.032,0.000,0.000,0.009,0.000,0.747,0.747
TCGA-05-4397-01A,0.017,0.000,0.047,0.011,0.007,0.000,0.000,0.029,0.011,0.021,0.139,0.001,0.000,0.004,0.000,0.712,0.712
TCGA-55-6984-01A,0.011,0.008,0.011,0.000,0.000,0.000,0.007,0.040,0.024,0.013,0.019,0.000,0.000,0.009,0.000,0.857,0.857
TCGA-05-4427-01A,0.009,0.000,0.019,0.022,0.006,0.000,0.005,0.044,0.061,0.011,0.154,0.001,0.000,0.019,0.000,0.649,0.649
TCGA-86-8281-01A,0.044,0.001,0.016,0.002,0.008,0.000,0.012,0.058,0.047,0.030,0.064,0.001,0.000,0.012,0.000,0.706,0.706
TCGA-44-A4SU-01A,0.060,0.019,0.037,0.003,0.027,0.001,0.018,0.027,0.102,0.019,0.042,0.002,0.001,0.009,0.000,0.633,0.633
TCGA-75-5147-01A,0.050,0.003,0.038,0.009,0.027,0.001,0.017,0.026,0.112,0.022,0.109,0.008,0.001,0.007,0.001,0.569,0.569
TCGA-97-7546-01A,0.024,0.017,0.030,0.008,0.018,0.002,0.023,0.093,0.190,0.027,0.097,0.013,0.001,0.017,0.001,0.441,0.441
TCGA-86-8585-01A,0.038,0.012,0.030,0.030,0.021,0.001,0.018,0.021,0.075,0.010,0.147,0.000,0.001,0.004,0.000,0.592,0.592
TCGA-55-8301-01A,0.081,0.017,0.041,0.042,0.025,0.001,0.018,0.035,0.108,0.026,0.138,0.001,0.001,0.006,0.000,0.460,0.460
TCGA-86-6562-01A,0.014,0.000,0.022,0.002,0.010,0.000,0.001,0.053,0.192,0.013,0.128,0.005,0.000,0.011,0.000,0.549,0.549
TCGA-J2-A4AD-01A,0.011,0.000,0.005,0.005,0.006,0.000,0.000,0.023,0.119,0.013,0.042,0.000,0.000,0.007,0.000,0.767,0.767
TCGA-50-5946-01A,0.017,0.000,0.005,0.016,0.008,0.000,0.000,0.026,0.017,0.016,0.037,0.001,0.000,0.007,0.000,0.849,0.849
TCGA-55-8510-01A,0.022,0.001,0.034,0.023,0.028,0.001,0.025,0.048,0.122,0.017,0.203,0.001,0.001,0.007,0.000,0.467,0.467
TCGA-99-8033-01A,0.012,0.000,0.011,0.081,0.000,0.000,0.004,0.027,0.066,0.012,0.060,0.000,0.000,0.011,0.001,0.715,0.715
TCGA-69-7978-01A,0.043,0.010,0.049,0.038,0.037,0.000,0.024,0.045,0.158,0.016,0.207,0.002,0.001,0.013,0.001,0.357,0.357
TCGA-86-8054-01A,0.005,0.000,0.012,0.001,0.011,0.000,0.001,0.045,0.064,0.007,0.046,0.001,0.000,0.007,0.000,0.801,0.801
TCGA-44-7660-01A,0.011,0.001,0.035,0.003,0.019,0.000,0.007,0.015,0.057,0.011,0.083,0.000,0.000,0.005,0.000,0.753,0.753
TCGA-78-8662-01A,0.014,0.000,0.000,0.005,0.003,0.000,0.000,0.020,0.021,0.006,0.056,0.000,0.000,0.000,0.000,0.874,0.874
TCGA-75-7027-01A,0.016,0.000,0.024,0.001,0.004,0.000,0.002,0.040,0.179,0.011,0.054,0.000,0.000,0.008,0.000,0.659,0.659
TCGA-97-A4M6-01A,0.015,0.012,0.065,0.004,0.043,0.001,0.048,0.062,0.148,0.020,0.109,0.002,0.002,0.018,0.000,0.452,0.452
TCGA-MP-A4SV-01A,0.037,0.009,0.034,0.051,0.017,0.001,0.016,0.038,0.067,0.020,0.090,0.001,0.001,0.010,0.000,0.609,0.609
TCGA-38-4627-01A,0.015,0.000,0.023,0.001,0.017,0.000,0.019,0.069,0.424,0.042,0.144,0.004,0.001,0.006,0.000,0.235,0.235
TCGA-93-A4JO-01A,0.045,0.019,0.038,0.038,0.026,0.001,0.043,0.063,0.095,0.025,0.133,0.002,0.001,0.009,0.001,0.463,0.463
TCGA-05-4426-01A,0.007,0.000,0.016,0.003,0.011,0.000,0.000,0.023,0.052,0.002,0.101,0.001,0.000,0.008,0.001,0.775,0.775
TCGA-97-7937-01A,0.002,0.000,0.001,0.005,0.000,0.000,0.000,0.012,0.067,0.000,0.068,0.000,0.000,0.004,0.000,0.841,0.841
TCGA-75-6206-01A,0.012,0.000,0.010,0.000,0.001,0.000,0.005,0.055,0.075,0.029,0.129,0.000,0.000,0.010,0.000,0.672,0.672
