,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-IB-7649-01A,0.010,0.001,0.026,0.001,0.012,0.001,0.038,0.089,0.300,0.022,0.143,0.017,0.000,0.006,0.001,0.332,0.332
TCGA-L1-A7W4-01A,0.003,0.000,0.002,0.005,0.000,0.000,0.000,0.030,0.193,0.011,0.026,0.000,0.000,0.008,0.000,0.723,0.723
TCGA-IB-7651-01A,0.029,0.000,0.020,0.022,0.015,0.000,0.008,0.051,0.300,0.010,0.162,0.006,0.001,0.005,0.000,0.371,0.371
TCGA-IB-7888-01A,0.018,0.044,0.034,0.004,0.011,0.004,0.037,0.093,0.382,0.037,0.111,0.007,0.001,0.016,0.005,0.195,0.195
TCGA-2L-AAQL-01A,0.002,0.000,0.008,0.002,0.011,0.001,0.029,0.058,0.250,0.032,0.098,0.004,0.001,0.002,0.000,0.501,0.501
TCGA-HZ-A4BK-01A,0.009,0.000,0.022,0.004,0.022,0.000,0.033,0.087,0.200,0.025,0.108,0.011,0.001,0.012,0.001,0.465,0.465
TCGA-HZ-7926-01A,0.001,0.029,0.015,0.002,0.016,0.001,0.031,0.084,0.180,0.012,0.038,0.010,0.001,0.016,0.001,0.565,0.565
TCGA-HZ-8001-01A,0.021,0.015,0.024,0.003,0.024,0.001,0.041,0.084,0.396,0.035,0.106,0.011,0.001,0.009,0.001,0.228,0.228
TCGA-3E-AAAZ-01A,0.003,0.000,0.008,0.003,0.007,0.001,0.006,0.070,0.280,0.070,0.047,0.007,0.000,0.005,0.000,0.493,0.493
TCGA-LB-A7SX-01A,0.036,0.000,0.007,0.004,0.016,0.000,0.009,0.035,0.117,0.014,0.031,0.001,0.001,0.007,0.001,0.721,0.721
TCGA-2L-AAQM-01A,0.006,0.000,0.000,0.000,0.001,0.000,0.000,0.085,0.003,0.045,0.006,0.000,0.003,0.002,0.001,0.848,0.848
TCGA-RB-A7B8-01A,0.001,0.000,0.020,0.001,0.007,0.000,0.001,0.051,0.390,0.019,0.106,0.002,0.000,0.006,0.000,0.394,0.394
