"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.KO.8410.01A",8.489789128468e-05,0.679281184090436,0.292820140639922,0.0278137773783568,0,0,0
"TCGA.KN.8437.01A",0,0.648143323959481,0.316829072012906,0.0350276040276127,0,0,0
"TCGA.KN.8430.01A",0,0.618755088581178,0.300354732784096,0.0808901786347262,0,0,0
"TCGA.KM.8477.01A",0,0.783263569311406,0.18368343323212,0.0330529974564742,0,0,0
"TCGA.KO.8414.01A",0,0.651850592196723,0.237455144012438,0.092037587587933,0.0186566762029068,0,0
"TCGA.KL.8323.01A",0,0.680120945144597,0.275071937706552,0.0448071171488508,0,0,0
"TCGA.KL.8328.01A",0,0.401937236024103,0.473365585921214,0.0520292232805613,0.0726679547741214,0,0
"TCGA.KN.8426.01A",0,0.618722205385704,0.23753608868558,0.143741705928716,0,0,0
"TCGA.KL.8336.01A",0,0.718483708296339,0.187299402443175,0.0863685040482951,0.00321703083504425,0.00463135437714631,0
"TCGA.KL.8329.01A",0.00188196869247128,0.520878153631705,0.330824140037496,0.1327966867081,0.0132897083203801,0,0.000329342609848031
"TCGA.KN.8429.01A",0,0.596236057096881,0.33563048957775,0.0474075978360162,0.0207258554893535,0,0
"TCGA.KL.8326.01A",0.000895588435345024,0.449322985768264,0.489825849449433,0.0117931021607353,0.0481624741862226,0,0
"TCGA.KN.8425.01A",0.0021470341269465,0.79356710868925,0.0811360608340825,0.122392295058862,0,0.000757501290858937,0
"TCGA.KL.8327.01A",0,0.540590852544966,0.351416998049634,0.0540183205764209,0.0539738288289786,0,0
"TCGA.KL.8343.01A",0,0.575380142236857,0.387108934703054,0.0375109230600898,0,0,0
"TCGA.KL.8324.01A",0,0.546160904305156,0.351944935380912,0.0744798086410694,0.0274143516728623,0,0
"TCGA.KN.8433.01A",0,0.531833775025424,0.332504528004475,0.105692448684556,0.029969248285545,0,0
"TCGA.KO.8417.01A",0,0.626477474286142,0.316508218072486,0.0287273718162816,0.0282869358250903,0,0
"TCGA.KM.8639.01A",0,0.485242163151389,0.265878516072882,0.248491591774197,0,0,0.000387729001532587
"TCGA.KL.8340.01A",0,0.604571622828854,0.331210945522599,0.0642174316485471,0,0,0
"TCGA.KO.8404.01A",0,0.193152548203948,0.526561407663815,0.280286044132237,0,0,0
"TCGA.KM.8440.01A",0,0.539534151823045,0.376577046104437,0.058077263911146,0.0258115381613715,0,0
"TCGA.KN.8436.01A",0,0.528775553477695,0.391640769552627,0.0243747741620515,0.0552089028076267,0,0
"TCGA.KN.8424.01A",0.0026063186228516,0.796509021697104,0.139579330857089,0.0598448161892608,0,0.000713189265394525,0.000747323368299822
"TCGA.KO.8406.01A",0,0.53254860540099,0.408876945040621,0.0504907713707316,0.0080836781876574,0,0
"TCGA.KM.8438.01A",0,0.642146034102159,0.268564796779226,0.0638602348498893,0.0254289342687257,0,0
"TCGA.KN.8418.01A",0,0.569715051414301,0.385957373488926,0.0332372886416478,0.0110902864551252,0,0
"TCGA.KL.8335.01A",0,0.427721122502831,0.508707572171131,0.0224126963852377,0.0411586089407994,0,0
"TCGA.KL.8345.01A",0,0.654769878970872,0.31213320664531,0.0282430820210051,0.00485383236281289,0,0
"TCGA.KO.8407.01A",0.00360411200829709,0.637645895230117,0.297677914986843,0.0558972403397074,0.00423377048789694,0,0.000941066947138791
"TCGA.KN.8421.01A",0,0.346813591532299,0.609853988931204,0.0433324195364967,0,0,0
"TCGA.KO.8415.01A",0.0011317942130097,0.670960133133146,0.199120146521293,0.11533476129315,0.0105848844832126,0.00286828035618948,0
"TCGA.KM.8476.01A",0,0.414753202173503,0.392431452606358,0.121034238455035,0.0717811067651029,0,0
"TCGA.KO.8408.01A",0,0.281265447804792,0.628010715171435,0.0450111338384899,0.0457127031852823,0,0
