"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.B1.A47N.01A",0,0.573271153358799,0.376879537572343,0.0429710929398695,0.00280248291439923,0,0.00407573321458911
"TCGA.5P.A9KH.01A",0.00280683837705447,0.741448559649975,0.180865613249003,0.0476811035564221,0.0271978851675452,0,0
"TCGA.EV.5902.01A",0,0.440706049511579,0.540589577414101,0.0187043730743202,0,0,0
"TCGA.F9.A4JJ.01A",0,0.62173960186413,0.335776355097838,0.0355199410034225,0,0,0.0069641020346094
"TCGA.Y8.A8S1.01A",0,0.15671294121248,0.201318371242207,0.641968687545313,0,0,0
"TCGA.GL.A9DC.01A",0,0.519332968816276,0.376667859299423,0.100699938335705,0,0,0.00329923354859571
"TCGA.BQ.5889.01A",0,0.445941609536009,0.433089196798051,0.120969193665939,0,0,0
"TCGA.BQ.5882.01A",0.000351940869936367,0.362425839781753,0.438646384260901,0.19857583508741,0,0,0
"TCGA.A4.7997.01A",0.00263321974811237,0.703606577242477,0.239975179521608,0.0505715489997467,0,0,0.00321347448805635
"TCGA.IA.A40U.01A",0,0.538110496533745,0.32395123381581,0.136909780344646,0,0,0.00102848930579987
"TCGA.DW.7838.01A",0,0.411919529645859,0.182661142014348,0.40520758074586,0,0,0.000211747593932579
"TCGA.HE.7129.01A",0,0.479048654899938,0.499356959823122,0.0190015703185979,4.28038547588117e-05,0,0.00255001110358355
"TCGA.BQ.5887.01A",0,0.131504808098404,0.614281615621053,0.254146629622477,0,0,6.69466580664009e-05
"TCGA.P4.A5EA.01A",0.00370694177280413,0.612105639768649,0.228686996849432,0.13059115880326,0.0148045284049128,0,0.0101047344009424
"TCGA.UZ.A9PL.01A",0,0.667256880270663,0.302707133850894,0.0257443001336279,0.00429168574481485,0,0
"TCGA.HE.A5NL.01A",0,0.518521420256066,0.197014618024368,0.284463961719566,0,0,0
"TCGA.J7.A8I2.01A",0,0.643006830388095,0.229796541909246,0.00249859986798449,0.124698027834674,0,0
"TCGA.G7.6793.01A",0,0.391210122611179,0.519955050879343,0.0888348265094773,0,0,0
"TCGA.UZ.A9PK.01A",0,0.510854416685121,0.303608987944667,0.185536595370212,0,0,0
"TCGA.GL.6846.01A",0,0.525171891256542,0.443341989796682,0.0314861189467755,0,0,0
"TCGA.5P.A9JW.01A",0,0.232915420129666,0.382206263962468,0.377201117910817,0.0076771979970492,0,0
"TCGA.DW.7842.01A",0,0.61601217270828,0.38143945164368,0.00129950841159854,0,0,0.00124886723644172
"TCGA.UZ.A9Q0.01A",0,0.468651610121346,0.332299215773053,0.196391774972293,0.000769117189222398,0,0.00188828194408487
"TCGA.UZ.A9PN.01A",0,0.305185133203039,0.647033416973798,0.0471450602086698,0,0,0.00063638961449254
"TCGA.5P.A9JY.01A",0,0.557442792502993,0.317094764249685,0.0927663899958334,0.0326960532514888,0,0
"TCGA.P4.A5E6.01A",0,0.308174662356721,0.248994593639808,0.436651508569329,0.00610641550849164,0,7.28199256514154e-05
"TCGA.2Z.A9JO.01A",0,0.198040383911285,0.540572165645475,0.261354152994223,0,0,3.3297449016576e-05
"TCGA.5P.A9K4.01A",0,0.630271552583791,0.311422593468995,0.050813432503133,0.00708392698127513,0,0.000408494462805337
"TCGA.UN.AAZ9.01A",0,0.504962156649351,0.493384396159604,0.000576994591560747,0,0,0.00107645259948457
"TCGA.SX.A71W.01A",0,0.489547975015137,0.455195785907944,0.0535504461414176,0,0,0.00170579293550049
"TCGA.MH.A855.01A",0,0.412632934648186,0.388864120947601,0.198502944404212,0,0,0
"TCGA.B1.A47M.01A",0,0.42400200128379,0.409353474960789,0.165422692316144,0.000373165808298241,0,0.000848665630979035
"TCGA.DZ.6133.01A",0,0.473003072868488,0.484017497157655,0.0429794299738571,0,0,0
"TCGA.DW.7839.01A",0,0.584547290616217,0.415452709383783,0,0,0,0
"TCGA.5P.A9KF.01A",0,0.439004274028359,0.371196043839437,0.189799682132204,0,0,0
"TCGA.SX.A7SP.01A",0,0.332461419981024,0.344317507773335,0.32322107224564,0,0,0
"TCGA.G7.6795.01A",0,0.413795480178831,0.375088774714574,0.210204213669845,0,0,0.000911531436750081
"TCGA.A4.A772.01A",0,0.47771925493762,0.345655807729778,0.175792823809895,3.26138541031177e-05,0,0.000799499668603463
"TCGA.BQ.5890.01A",0,0.30252618545779,0.39506126053075,0.279184524343706,0.0232280296677543,0,0
"TCGA.B9.7268.01A",0,0.596115081531527,0.378990119590153,0.0248947988783198,0,0,0
"TCGA.AL.3466.01A",0,0.217912876933993,0.581967489444917,0.19591952136894,0.00420011225214984,0,0
"TCGA.GL.8500.01A",0,0.23556430577266,0.727749375374485,0.0365889491485499,0,0,9.73697043053037e-05
"TCGA.A4.8517.01A",0,0.49862253148459,0.353424168095337,0.147953300420073,0,0,0
"TCGA.2Z.A9JR.01A",0,0.388388156883904,0.404259987494747,0.207351855621349,0,0,0
"TCGA.A4.A6HP.01A",0,0.484185010602001,0.279817412138255,0.215448636255126,0.020548941004618,0,0
"TCGA.F9.A97G.01A",0,0.295284632735993,0.188268717309461,0.516446649954546,0,0,0
"TCGA.2Z.A9J9.01A",0,0.816071573540885,0.183928426459115,0,0,0,0
"TCGA.A4.A5Y0.01A",0,0.295364867656153,0.422564983773397,0.185100863527316,0.096969285043134,0,0
"TCGA.2Z.A9JD.01A",0,0.402228739910848,0.518076026770236,0.0593934992572506,0.0203017340616653,0,0
"TCGA.A4.7828.01A",0,0.640007469431096,0.359992530568904,0,0,0,0
"TCGA.MH.A857.01A",0,0.556690854520719,0.391603430363123,0.0517057151161589,0,0,0
"TCGA.2Z.A9J2.01A",0,0.14378537638967,0.234680225104687,0.422548794761988,0.198985603743656,0,0
"TCGA.A4.8518.01A",0,0.23284885263055,0.326100626925667,0.439395299142738,0.00165522130104512,0,0
"TCGA.A4.7585.01A",0,0.336019630055144,0.295617690822213,0.368362679122643,0,0,0
"TCGA.BQ.7046.01A",0,0.311051806414348,0.297446813973886,0.391501379611766,0,0,0
"TCGA.BQ.5886.01A",0,0.244920719673383,0.40406504577889,0.333614648868024,0.0173995856797031,0,0
"TCGA.4A.A93X.01A",0,0.212094885016729,0.199976864805645,0.269640713733806,0.31828753644382,0,0
"TCGA.IA.A40X.01A",0,0.585381625376659,0.314001929308808,0.0995227797996711,0.00109366551486182,0,0
"TCGA.BQ.5888.01A",0,0.563150593817538,0.361928803156263,0.059722893548263,0.0142722002808957,0,0.000925509197039972
"TCGA.A4.7915.01A",0.00240169275336482,0.748401480823312,0.2191915461702,0.0294640392482254,0,0,0.000541241004896914
"TCGA.SX.A7SQ.01A",0.00224709252616975,0.576475887676445,0.394988559978734,0.0241107141813094,0.000753572733486175,0,0.0014241729038548
"TCGA.F9.A8NY.01A",0,0.470937477504651,0.39901365276248,0.118563235498824,0.0114856342340448,0,0
"TCGA.2Z.A9JE.01A",0,0.451313794509855,0.452796591122583,0.047142738103372,0.0487468762641904,0,0
"TCGA.IA.A83V.01A",0,0.138861258911376,0.406776888411715,0.45436185267691,0,0,0
"TCGA.2Z.A9JP.01A",0,0.238703462061499,0.366449354884688,0.383927525687481,0.0109196573663318,0,0
"TCGA.2Z.A9J5.01A",0,0.212403912648439,0.166690132192149,0.619601341110823,0.00130461404858867,0,0
"TCGA.B9.4617.01A",0.00140371906783522,0.65342852528961,0.28392679303166,0.0406654617206489,0.0117152214609518,0,0.00886027942929472
"TCGA.A4.7288.01A",0,0.268375541288408,0.622996333476779,0.106893495337294,0.00173462989751922,0,0
"TCGA.GL.7773.01A",0,0.540721960120706,0.422071266720061,0.0367936202991967,0,0,0.000413152860035381
"TCGA.B1.A47O.01A",0,0.380164757300029,0.330517444329258,0.289155374184866,0,0,0.000162424185847203
"TCGA.GL.A4EM.01A",0,0.194141446491386,0.353396142292959,0.452462411215654,0,0,0
"TCGA.UZ.A9PZ.01A",0,0.573379144825754,0.376625458338193,0.0458610217229168,0,0,0.00413437511313548
"TCGA.B9.A5W9.01A",0.00137377607495362,0.470596243761089,0.52120194632269,0.00682803384126733,0,0,0
"TCGA.DZ.6132.01A",0,0.222109454773361,0.241433097577484,0.536074295461198,0,0,0.000383152187957516
"TCGA.A4.7583.01A",0.000880804722650615,0.61461344218183,0.326609671372036,0.0566780169427129,0,0,0.00121806478077069
"TCGA.UZ.A9PM.01A",0,0.320046434204038,0.181153924101707,0.498630487461803,0,0,0.000169154232452443
"TCGA.SX.A71S.01A",0,0.545680080599187,0.411120319574772,0.042609982467276,0,0,0.000589617358764437
"TCGA.G7.7502.01A",0,0.396106688405237,0.390628610218146,0.212814766489434,0,0,0.000449934887182942
"TCGA.B3.3925.01A",0.00250924507751703,0.535802565749209,0.356213080566092,0.101396679288615,0,0,0.00407842931856699
"TCGA.V9.A7HT.01A",0,0.264613231666432,0.223647974762647,0.511738793570921,0,0,0
"TCGA.UZ.A9PU.01A",0,0.641666322686585,0.286791000071112,0.0715426772423029,0,0,0
"TCGA.BQ.5880.01A",0,0.203041419221639,0.440199549512008,0.356759031266354,0,0,0
"TCGA.MH.A856.01A",0,0.696073152849629,0.25596278691247,0.0479640602379012,0,0,0
"TCGA.A4.7732.01A",0,0.652565850651715,0.289581672150423,0.0456192584834977,0,0,0.012233218714364
"TCGA.A4.8312.01A",0,0.565355128028192,0.377110575359302,0.0550550438338303,0.000628842704164413,0,0.00185041007451181
"TCGA.IZ.8195.01A",0,0.336337831155932,0.553371022364859,0.102427678714003,0.00786346776520554,0,0
"TCGA.B9.A44B.01A",0,0.467739622076633,0.363675397113322,0.167383719587348,0.00120126122269643,0,0
"TCGA.DW.7841.01A",0.0028761649400185,0.679878973568995,0.206483275401145,0.102950315953832,0,0,0.00781127013600982
"TCGA.5P.A9K9.01A",0,0.305620901008441,0.564292208776038,0.130086890215521,0,0,0
"TCGA.BQ.7045.01A",0,0.561204156045296,0.22540049122142,0.213395352733284,0,0,0
"TCGA.BQ.7051.01A",0,0.41084729137543,0.435116005375525,0.154036703249045,0,0,0
"TCGA.2Z.A9J6.01A",0,0.532054080697999,0.295784086173784,0.172161833128217,0,0,0
"TCGA.B1.A657.01A",0,0.505755449163175,0.238299955245113,0.255944595591712,0,0,0
"TCGA.2Z.A9JS.01A",0,0.511430721992467,0.455353320180345,0.0332159578271888,0,0,0
"TCGA.UZ.A9PJ.01A",0,0.654573722672029,0.328250548473039,0.0171757288549318,0,0,0
"TCGA.AL.A5DJ.01A",0.000866621818290718,0.248898356986754,0.131567282079219,0.333439012341489,0.285228726774247,0,0
"TCGA.B3.4103.01A",0,0.469907624466874,0.412144294123665,0.117948081409462,0,0,0
"TCGA.UZ.A9PX.01A",0,0.589405025516577,0.325644198058309,0.0823941455107317,0,0,0.00255663091438231
"TCGA.BQ.5885.01A",0,0.367247686700159,0.448969440062552,0.158230116146942,0.0255527570903478,0,0
"TCGA.BQ.5878.01A",0,0.347577392464798,0.515972582419613,0.136097592733646,0.000352432381943093,0,0
"TCGA.Y8.A894.01A",0,0.549208008387487,0.450791991612513,0,0,0,0
"TCGA.DW.7840.01A",0,0.489339817589846,0.394954888283673,0.115705294126481,0,0,0
"TCGA.B9.4116.01A",0.00265451539260541,0.616430845477475,0.360010539801301,0.0172683158937478,0,0,0.00363578343487173
"TCGA.GL.A9DD.01A",0,0.292319348655429,0.119639729767832,0.588040314454414,0,0,6.07122325152604e-07
"TCGA.B3.A6W5.01A",0,0.548386959129969,0.363510381573018,0.0881026592970137,0,0,0
"TCGA.HE.A5NH.01A",0,0.585978538109448,0.322567647100599,0.0902759772339629,0,0,0.00117783755598981
"TCGA.5P.A9K3.01A",0,0.197585362920646,0.214602995418907,0.395092604928701,0.192719036731747,0,0
"TCGA.EV.5903.01A",0.00232697089921458,0.523482745229116,0.430438110714614,0.0421668767125215,0,0,0.00158529644453399
"TCGA.P4.A5ED.01A",0,0.632170702483057,0.107731259694788,0.260098037822155,0,0,0
"TCGA.A4.A5XZ.01A",0,0.389808336261954,0.326802344514202,0.281339183803357,0.0020501354204866,0,0
"TCGA.SX.A7SO.01A",0,0.297718742616631,0.589759434358784,0.112521823024585,0,0,0
"TCGA.2K.A9WE.01A",0,0.191722806444663,0.0741279138019167,0.734149279753421,0,0,0
"TCGA.5P.A9K8.01A",0,0.410357173233624,0.387815501430009,0.201827325336367,0,0,0
"TCGA.HE.7130.01A",0.00175680389362707,0.753738151181043,0.184741506166649,0.0597635387586816,0,0,0
"TCGA.GL.A59R.01A",0,0.504341299301558,0.424978488673035,0.0635694799855574,0,0,0.00711073203984942
"TCGA.2Z.A9JN.01A",0.00401529929408243,0.630026726663089,0.347654271012075,0.0176504164556789,0,0,0.000653286575074605
"TCGA.A4.7286.01A",0,0.244047369644589,0.321730826767694,0.434221803587717,0,0,0
"TCGA.P4.AAVL.01A",0,0.467246127430905,0.457929130940346,0.0512305175568547,0.0213490683273936,0,0.00224515574450084
"TCGA.G7.6789.01A",0,0.354740435287893,0.603438929644337,0.0385570265441575,0.00242706618585802,0,0.000836542337754335
"TCGA.5P.A9JV.01A",0,0.628023770950145,0.340036913476038,0.0319393155738171,0,0,0
"TCGA.MH.A561.01A",0,0.550533668962451,0.354359000570722,0.0951073304668266,0,0,0
"TCGA.DW.5560.01A",0,0.569769207239451,0.373694698498012,0.0557963916991339,0,0,0.000739702563402573
"TCGA.2Z.A9J8.01A",0,0.310512836538881,0.399918129594472,0.27354328746344,0.0160257464032072,0,0
"TCGA.EV.5901.01A",0.00289381056688689,0.581675647179195,0.37830821762749,0.0350858465909478,0,0,0.00203647803548018
"TCGA.A4.A7UZ.01A",0,0.655347466130041,0.279501849000505,0.0586719159116897,0,0,0.00647876895776384
"TCGA.SX.A71U.01A",0,0.495248256404457,0.315015542183403,0.18973620141214,0,0,0
"TCGA.IA.A83S.01A",0,0.266681025736822,0.325371137807956,0.407789432546974,0,0,0.000158403908247847
"TCGA.B9.A5W8.01A",0,0.317885068715764,0.272151167555515,0.40934892378077,0,0,0.000614839947950882
"TCGA.BQ.7055.01A",0,0.720031979921381,0.220824593670068,0.0591434264085505,0,0,0
"TCGA.BQ.7061.01A",0,0.228680219411711,0.614745447760467,0.156574332827822,0,0,0
"TCGA.GL.A59T.01A",0,0.339147834434071,0.360338960256663,0.300172760939791,0,0,0.000340444369475062
"TCGA.B9.5155.01A",0,0.487947738630643,0.506373206737568,0.00495094630095673,0,0,0.000728108330832722
"TCGA.BQ.5876.01A",0,0.45821170619756,0.35239487170053,0.18939342210191,0,0,0
"TCGA.WN.AB4C.01A",0,0.262562375050638,0.288024731064513,0.429874393960057,0.0195384999247917,0,0
"TCGA.5P.A9KA.01A",0,0.542811229319273,0.392702547223112,0.0633836360029271,0,0,0.0011025874546879
"TCGA.A4.A5Y1.01A",0,0.514790563217394,0.287880843972362,0.197328592810245,0,0,0
"TCGA.2Z.A9JK.01A",0,0.476836455699625,0.418653433096628,0.10407257748512,0,0,0.000437533718627346
"TCGA.BQ.5881.01A",0,0.20289042110454,0.221239756866564,0.575869822028896,0,0,0
"TCGA.5P.A9JU.01A",0,0.379392943026293,0.386110109159984,0.220922931866765,0.0135740159469578,0,0
"TCGA.BQ.7056.01A",0.000138343543470015,0.283533863363617,0.670843926229427,0.0454135222938894,0,6.77077645931372e-05,2.63680500377578e-06
"TCGA.HE.A5NJ.01A",0,0.507688484352517,0.490334842600802,0,0,0,0.00197667304668065
"TCGA.Y8.A896.01A",0,0.681651487375268,0.188148257725075,0.130200254899656,0,0,0
"TCGA.B1.A656.01A",0,0.172356183378924,0.167144112528307,0.660298309874577,0,0,0.00020139421819268
"TCGA.AL.3468.01A",0,0.523561631462445,0.410533266701688,0.0651271645931555,0,0,0.000777937242710845
"TCGA.Y8.A898.01A",0,0.257958827411785,0.268500059937372,0.473541112650843,0,0,0
"TCGA.P4.A5E8.01A",0,0.48054523207677,0.373401573461633,0.144517705038317,0.00153548942328016,0,0
"TCGA.AL.3471.01A",0,0.393725372095158,0.573274398510329,0.0316090705164408,0,0,0.0013911588780718
"TCGA.UZ.A9Q1.01A",0,0.348901871805932,0.475778808887257,0.17531931930681,0,0,0
"TCGA.BQ.5892.01A",0,0.566987894564115,0.346789040333692,0.0862160212951556,0,0,7.04380703751942e-06
"TCGA.UZ.A9PP.01A",0,0.48760831826125,0.475788146894768,0.0356308576217498,0,0,0.000972677222232008
"TCGA.SX.A7SU.01A",0,0.607297573275032,0.343554295277624,0.0491481314473438,0,0,0
"TCGA.SX.A7SN.01A",0,0.620040441974121,0.269598301166578,0.106540473291746,0,0,0.00382078356755524
"TCGA.A4.A4ZT.01A",0,0.535034419534906,0.385350795984991,0.0796147844801028,0,0,0
"TCGA.2Z.A9JQ.01A",0,0.556673119250315,0.182677853659258,0.0570149841800308,0.198845772069228,0,0.0047882708411676
"TCGA.A4.8630.01A",0,0.551075245990144,0.376553351946566,0.0723714020632905,0,0,0
"TCGA.2Z.A9JM.01A",0,0.491094914988256,0.358022299685021,0.149507688645044,0.000623103884009707,0,0.000751992797669556
"TCGA.SX.A7SM.01A",0,0.399299423021432,0.504629714377506,0.0960708626010611,0,0,0
"TCGA.IA.A40Y.01A",0,0.411466284743996,0.529991519422352,0.0585421958336525,0,0,0
"TCGA.G7.A8LB.01A",0,0.555589760291526,0.339374820620968,0.00708497330653224,0.0979504457809739,0,0
"TCGA.BQ.5883.01A",0,0.524444977521055,0.445152696583452,0.0304023258954929,0,0,0
"TCGA.5P.A9K6.01A",0,0.369991524412096,0.405434974329599,0.221559074189468,0.00263620825233678,0,0.000378218816500072
"TCGA.A4.7996.01A",0.00272334369113659,0.491270641100625,0.337150821015352,0.167143826182705,0.000339236928418636,0,0.00137213108176199
"TCGA.5P.A9KE.01A",0,0.305262824823974,0.370613741954728,0.324123433221297,0,0,0
"TCGA.IZ.A6M9.01A",0,0.494907664826253,0.289053363143589,0.199845024041498,0.00816282156867199,0,0.00803112641998795
"TCGA.B9.4117.01A",0.00257582247216006,0.550101963346876,0.326637773571478,0.11908917332921,0,0,0.00159526728027671
"TCGA.Q2.A5QZ.01A",0,0.246921815077283,0.2069873730747,0.258341014166499,0.287749797681518,0,0
"TCGA.AL.7173.01A",0,0.388579013802262,0.480236030925036,0.103830396376514,0.027354558896188,0,0
"TCGA.BQ.7048.01A",0.000389151459107586,0.469027015581152,0.455521436949066,0.0747446873670711,0,0,0.000317708643602773
"TCGA.B1.5398.01A",0,0.203155623512464,0.0640925259798304,0.732751850507705,0,0,0
"TCGA.F9.A7VF.01A",0,0.521344722767261,0.323346103513495,0.0679043684904391,0.0863221635968383,0,0.00108264163196682
"TCGA.5P.A9K0.01A",0.000911708738439153,0.53135737773875,0.339325067365522,0.127246308959972,0.000136651549279723,0,0.00102288564803775
"TCGA.KV.A6GE.01A",0,0.532939662213574,0.321194670479627,0.127129969365858,0.00993068801443275,0,0.00880500992650867
"TCGA.B9.4115.01A",0,0.568543325750648,0.235996526294926,0.187783922910855,0.00553656005268288,0,0.00213966499088868
"TCGA.AL.3473.01A",0.00279358593289811,0.646795463281681,0.0938838883232682,0.256527062462152,0,0,0
"TCGA.PJ.A5Z9.01A",0,0.455844810695899,0.479928604002637,0.0585530575050855,0.00472235091868477,0,0.000951176877693841
