"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.OR.A5JJ.01A",0,0.364766782094534,0.621862847303236,0.0133703706022301,0,0,0
"TCGA.OR.A5JL.01A",0,0.734821194039585,0.221301500856328,0.0405285061193117,0,0.00334879898477493,0
"TCGA.OR.A5KV.01A",0,0.176291139131061,0.720697722249193,0.00406587895775945,0.0989452596619864,0,0
"TCGA.OR.A5JE.01A",0,0.296827389249717,0.559210826557801,0.0688775165515996,0.0750842676408825,0,0
"TCGA.PK.A5HB.01A",0,0.389553975791711,0.610045998866595,0.000400025341693877,0,0,0
"TCGA.OR.A5JM.01A",0,0.365124243297702,0.624853300228399,0.0100224564738994,0,0,0
"TCGA.OR.A5JD.01A",0,0.278633579374328,0.663132931008683,0.0582334896169883,0,0,0
"TCGA.OR.A5LN.01A",0,0.390531839980821,0.545038340928225,0.0644298190909547,0,0,0
"TCGA.OR.A5K6.01A",0,0.396184146802638,0.508116751451015,0.0558301174331096,0.039868984313238,0,0
"TCGA.OR.A5JR.01A",0,0.363976893732178,0.536883310911238,0.099139795356585,0,0,0
"TCGA.OR.A5L6.01A",0,0.305817552875141,0.629910820420308,0.0642716267045516,0,0,0
"TCGA.OR.A5JI.01A",0,0.277770347010999,0.647429577916283,0.0748000750727178,0,0,0
"TCGA.OR.A5J2.01A",0,0.509667602233215,0.452349071955211,0.0379833258115745,0,0,0
"TCGA.OR.A5LL.01A",0.000307015799368131,0.549362171696661,0.409292968875922,0.0410378436280487,0,0,0
"TCGA.OR.A5K1.01A",0,0.419383230154719,0.548906163948135,0.0317106058971465,0,0,0
"TCGA.PK.A5HA.01A",0,0.365726066337718,0.470336485158974,0.163937448503308,0,0,0
"TCGA.OR.A5LR.01A",0,0.429592147467753,0.562660309042945,0.00774754348930148,0,0,0
"TCGA.OR.A5JX.01A",0,0.303554031891211,0.687483581052539,0.00896238705624945,0,0,0
"TCGA.OU.A5PI.01A",0,0.195073294739316,0.758163435815526,0.0467632694451586,0,0,0
"TCGA.OR.A5JA.01A",0,0.28985222269801,0.655292699791305,0.0548550775106844,0,0,0
"TCGA.OR.A5KY.01A",0,0.300901480825167,0.664457369535134,0.0346411496396981,0,0,0
"TCGA.OR.A5L9.01A",0,0.337212487652831,0.544739620236954,0.102412623834266,0.0156352682759494,0,0
"TCGA.PK.A5H9.01A",0,0.586535166999633,0.331865115632002,0.081599717368365,0,0,0
"TCGA.OR.A5JK.01A",0.0013514314546271,0.556223824184118,0.374764323033787,0.0641860505496719,0,0.00347437077779584,0
"TCGA.OR.A5LJ.01A",0,0.332488511311875,0.494151862412213,0.028296372083654,0.145063254192258,0,0
"TCGA.OR.A5K9.01A",0,0.376223632252278,0.570297520654153,0.0197947841664657,0.033684062927103,0,0
"TCGA.OR.A5LA.01A",0,0.325782623228056,0.582511414603297,0.0871928662475821,0,0,0.00451309592106469
"TCGA.OR.A5JP.01A",0,0.269326126462696,0.675815314726294,0.00691851804699203,0.0479400407640175,0,0
"TCGA.OR.A5LE.01A",0,0.382567583583301,0.567820114225795,0.0341064794510753,0.0155058227398293,0,0
"TCGA.OR.A5JB.01A",0,0.535510143967758,0.36083971874328,0.102986855224911,0,0.00066328206405051,0
"TCGA.OR.A5J3.01A",0,0.306013812767405,0.645760241554576,0.0482259456780189,0,0,0
"TCGA.OR.A5JQ.01A",0,0.250889814909384,0.678668191412898,0.0704419936777179,0,0,0
"TCGA.OR.A5J7.01A",0,0.415337517171817,0.538565713850413,0.00535007679573436,0.0407466921820357,0,0
"TCGA.OR.A5KZ.01A",0,0.348077953000999,0.630022866445355,0.0154086074462247,0.00649057310742156,0,0
"TCGA.OR.A5KW.01A",0,0.365051109845006,0.556971270061226,0.0768817942592787,0.00109582583448897,0,0
"TCGA.PA.A5YG.01A",0,0.365924525354481,0.540695535839168,0.0919260162081326,0,0,0.00145392259821932
"TCGA.OR.A5J9.01A",0,0.440274029611878,0.548342696202447,0.0113832741856747,0,0,0
"TCGA.OR.A5K4.01A",0,0.382653093391173,0.607350926825778,0.00999597978304892,0,0,0
"TCGA.OR.A5K2.01A",0,0.396144701125433,0.510860921185182,0.0305107276927841,0.0624836499966009,0,0
"TCGA.OR.A5JO.01A",0,0.475128975477412,0.318876544709102,0.205994479813486,0,0,0
"TCGA.OR.A5KU.01A",0,0.242189764664719,0.735727710678643,0.0220825246566374,0,0,0
"TCGA.OR.A5LB.01A",0,0.296515152904883,0.657161770046863,0.0214480999236986,0.0248749771245547,0,0
"TCGA.OR.A5L8.01A",0,0.305763532934772,0.672437672527543,0.000125752487114332,0.0216730420505703,0,0
"TCGA.OR.A5J8.01A",0,0.277667805550213,0.412922697539579,0.309387668271897,0,0,2.182863831088e-05
"TCGA.OR.A5LS.01A",0.00149172372897805,0.337563514629795,0.656708607217349,0.00404651662860337,0,0,0.000189637795275326
"TCGA.OR.A5JW.01A",0,0.478717126602756,0.521282873397245,0,0,0,0
"TCGA.OR.A5JC.01A",0.00123383229318288,0.339771103790976,0.637658940305614,0.0194921449886084,0.00184397862161933,0,0
"TCGA.OR.A5LP.01A",0,0.295597145035902,0.600121552457934,0.104281302506164,0,0,0
"TCGA.OR.A5J1.01A",0,0.35183333014903,0.629967762281614,0.0181989075693559,0,0,0
"TCGA.OR.A5K0.01A",0,0.527180759980707,0.457489107338084,0.0153301326812084,0,0,0
"TCGA.OR.A5K8.01A",0,0.227013634446234,0.722696298013471,0.0502900675402947,0,0,0
"TCGA.OR.A5L5.01A",0,0.24331278723691,0.63585839444159,0.1208288183215,0,0,0
"TCGA.OR.A5KT.01A",0,0.407126758111564,0.487172213209744,0.105701028678692,0,0,0
"TCGA.OR.A5JF.01A",0,0.31737761715431,0.657509089241194,0.0251132936044967,0,0,0
"TCGA.OR.A5L4.01A",0,0.400187490825692,0.573333402494515,0.0208544767432243,0.00562462993656826,0,0
"TCGA.OR.A5JS.01A",0,0.342507397048989,0.64517204229275,0.0123205606582614,0,0,0
"TCGA.OR.A5K5.01A",0,0.277134043221119,0.61992463499937,0.0481105236465455,0.0548307981329654,0,0
"TCGA.OR.A5JG.01A",0.000511097915438007,0.190874536070216,0.7320078440284,0.0402925326044439,0.0362357307561548,0,7.82586253466413e-05
"TCGA.PK.A5H8.01A",0.0041979920213211,0.380089970838974,0.506045048977406,0.0450746571649513,0.0645923309973474,0,0
