,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-B6-A0RN-01A,0.008,0.001,0.008,0.000,0.000,0.000,0.557,0.014,0.023,0.354,0.004,0.027,0.004,0.000,0.000,0.000
TCGA-BH-A2L8-01A,0.020,0.013,0.041,0.015,0.035,0.000,0.453,0.065,0.026,0.218,0.017,0.091,0.006,0.000,0.000,0.000
TCGA-E2-A108-01A,0.012,0.005,0.031,0.012,0.041,0.001,0.243,0.053,0.124,0.255,0.033,0.174,0.009,0.001,0.005,0.000
TCGA-AN-A046-01A,0.001,0.001,0.015,0.014,0.020,0.001,0.641,0.029,0.022,0.161,0.019,0.077,0.000,0.000,0.000,0.000
TCGA-E2-A576-01A,0.007,0.001,0.005,0.005,0.006,0.000,0.812,0.005,0.013,0.099,0.024,0.018,0.005,0.000,0.000,0.000
TCGA-A2-A3XX-01A,0.016,0.013,0.015,0.006,0.008,0.000,0.713,0.020,0.020,0.115,0.035,0.037,0.001,0.001,0.000,0.000
TCGA-C8-A137-01A,0.000,0.000,0.001,0.001,0.002,0.000,0.798,0.005,0.012,0.151,0.005,0.024,0.001,0.000,0.000,0.000
TCGA-A7-A4SC-01A,0.016,0.000,0.005,0.006,0.020,0.000,0.544,0.020,0.080,0.228,0.037,0.036,0.005,0.000,0.001,0.000
TCGA-E2-A15M-01A,0.015,0.011,0.036,0.024,0.026,0.001,0.389,0.040,0.147,0.182,0.027,0.099,0.001,0.001,0.000,0.000
TCGA-A8-A08I-01A,0.027,0.002,0.021,0.043,0.059,0.000,0.548,0.040,0.022,0.052,0.004,0.179,0.002,0.001,0.000,0.000
TCGA-AC-A2FF-01A,0.027,0.010,0.019,0.006,0.017,0.000,0.339,0.038,0.143,0.304,0.041,0.047,0.008,0.000,0.000,0.000
TCGA-E2-A1L6-01A,0.003,0.000,0.008,0.006,0.003,0.000,0.625,0.022,0.074,0.189,0.023,0.044,0.002,0.000,0.000,0.000
TCGA-A7-A13E-01B,0.022,0.051,0.002,0.033,0.021,0.066,0.432,0.024,0.123,0.145,0.021,0.039,0.001,0.000,0.019,0.000
TCGA-AR-A24S-01A,0.000,0.001,0.020,0.012,0.000,0.000,0.460,0.014,0.062,0.233,0.026,0.170,0.001,0.000,0.000,0.000
TCGA-E2-A155-01A,0.000,0.001,0.001,0.003,0.006,0.000,0.909,0.003,0.013,0.033,0.013,0.015,0.003,0.000,0.000,0.000
TCGA-C8-A12M-01A,0.012,0.001,0.013,0.011,0.009,0.000,0.819,0.006,0.063,0.019,0.041,0.002,0.005,0.000,0.000,0.000
TCGA-E2-A14W-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.862,0.000,0.003,0.103,0.002,0.026,0.001,0.000,0.000,0.000
TCGA-B6-A0RQ-01A,0.001,0.000,0.003,0.000,0.001,0.000,0.737,0.013,0.073,0.109,0.038,0.020,0.004,0.001,0.000,0.000
TCGA-EW-A1IW-01A,0.002,0.006,0.010,0.007,0.010,0.000,0.641,0.019,0.058,0.163,0.033,0.046,0.002,0.000,0.000,0.000
TCGA-A1-A0SM-01A,0.000,0.000,0.006,0.004,0.000,0.000,0.600,0.006,0.023,0.276,0.007,0.072,0.004,0.000,0.000,0.000
TCGA-E9-A1R6-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.765,0.003,0.018,0.140,0.017,0.047,0.003,0.000,0.000,0.000
TCGA-A2-A0CQ-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.723,0.005,0.021,0.101,0.020,0.122,0.001,0.000,0.000,0.000
TCGA-OL-A5D7-01A,0.004,0.036,0.025,0.017,0.028,0.000,0.724,0.033,0.008,0.035,0.003,0.087,0.000,0.000,0.000,0.000
TCGA-D8-A143-01A,0.019,0.002,0.018,0.007,0.009,0.001,0.775,0.012,0.038,0.079,0.013,0.026,0.001,0.000,0.001,0.000
TCGA-C8-A138-01A,0.015,0.001,0.014,0.021,0.026,0.000,0.518,0.028,0.040,0.212,0.043,0.077,0.004,0.000,0.000,0.000
TCGA-E2-A14Q-01A,0.011,0.000,0.012,0.007,0.011,0.000,0.696,0.019,0.061,0.133,0.032,0.014,0.003,0.000,0.000,0.000
TCGA-A2-A0YL-01A,0.010,0.001,0.011,0.008,0.019,0.000,0.537,0.025,0.087,0.233,0.031,0.036,0.003,0.000,0.000,0.000
TCGA-PL-A8LY-01A,0.014,0.000,0.007,0.000,0.012,0.000,0.813,0.020,0.038,0.045,0.023,0.027,0.000,0.000,0.000,0.000
TCGA-GM-A2DK-01A,0.004,0.000,0.004,0.006,0.006,0.000,0.530,0.018,0.135,0.155,0.051,0.089,0.002,0.001,0.000,0.000
TCGA-B6-A0RO-01A,0.008,0.000,0.003,0.000,0.017,0.000,0.826,0.007,0.023,0.065,0.008,0.042,0.000,0.000,0.000,0.000
TCGA-D8-A142-01A,0.024,0.002,0.009,0.000,0.015,0.000,0.529,0.016,0.050,0.280,0.010,0.065,0.001,0.000,0.000,0.000
TCGA-C8-A8HP-01A,0.038,0.001,0.019,0.012,0.023,0.000,0.640,0.037,0.015,0.066,0.033,0.113,0.001,0.001,0.000,0.000
TCGA-E9-A24A-01A,0.000,0.000,0.011,0.000,0.004,0.000,0.482,0.008,0.102,0.219,0.004,0.166,0.003,0.000,0.000,0.000
TCGA-AO-A0JE-01A,0.014,0.001,0.030,0.006,0.027,0.000,0.496,0.035,0.037,0.248,0.010,0.093,0.002,0.000,0.000,0.001
TCGA-AR-A1AU-01A,0.008,0.000,0.005,0.004,0.003,0.000,0.649,0.004,0.055,0.202,0.022,0.041,0.007,0.000,0.000,0.000
TCGA-E9-A1QZ-01A,0.010,0.029,0.024,0.011,0.034,0.008,0.499,0.040,0.093,0.142,0.041,0.058,0.004,0.000,0.006,0.000
TCGA-AR-A1AQ-01A,0.057,0.016,0.025,0.023,0.015,0.000,0.576,0.044,0.017,0.126,0.012,0.087,0.001,0.001,0.000,0.000
TCGA-A2-A25A-01A,0.014,0.001,0.010,0.007,0.016,0.000,0.342,0.034,0.224,0.237,0.055,0.052,0.007,0.001,0.000,0.000
TCGA-E2-A10E-01A,0.000,0.000,0.009,0.006,0.011,0.000,0.658,0.019,0.045,0.191,0.016,0.041,0.003,0.000,0.000,0.000
TCGA-C8-A3M7-01A,0.026,0.001,0.004,0.000,0.013,0.001,0.454,0.013,0.224,0.113,0.112,0.031,0.008,0.000,0.001,0.000
TCGA-AQ-A1H3-01A,0.009,0.002,0.012,0.006,0.013,0.000,0.594,0.025,0.086,0.182,0.038,0.029,0.001,0.000,0.000,0.000
TCGA-E9-A247-01A,0.000,0.002,0.004,0.001,0.000,0.000,0.843,0.003,0.011,0.102,0.022,0.010,0.002,0.000,0.000,0.000
TCGA-AN-A0FF-01A,0.013,0.001,0.016,0.005,0.019,0.000,0.583,0.022,0.076,0.139,0.030,0.090,0.004,0.000,0.000,0.000
TCGA-A2-A0YH-01A,0.016,0.001,0.027,0.010,0.013,0.000,0.560,0.001,0.024,0.169,0.010,0.164,0.005,0.000,0.000,0.000
TCGA-E9-A1RH-01A,0.007,0.000,0.001,0.006,0.003,0.000,0.695,0.002,0.011,0.215,0.000,0.058,0.000,0.000,0.000,0.001
TCGA-AR-A2LE-01A,0.006,0.000,0.000,0.000,0.008,0.007,0.809,0.014,0.038,0.073,0.023,0.020,0.001,0.000,0.000,0.000
TCGA-E9-A1N3-01A,0.003,0.000,0.004,0.000,0.001,0.000,0.889,0.000,0.037,0.032,0.011,0.020,0.002,0.000,0.000,0.000
TCGA-MS-A51U-01A,0.022,0.000,0.008,0.006,0.024,0.003,0.493,0.024,0.059,0.296,0.017,0.046,0.001,0.000,0.000,0.000
TCGA-A8-A07F-01A,0.000,0.001,0.009,0.008,0.016,0.000,0.624,0.016,0.061,0.170,0.015,0.072,0.007,0.000,0.000,0.000
TCGA-A8-A08A-01A,0.000,0.000,0.013,0.002,0.002,0.000,0.634,0.038,0.023,0.173,0.010,0.104,0.002,0.000,0.000,0.000
TCGA-D8-A1JE-01A,0.000,0.000,0.007,0.004,0.008,0.000,0.500,0.002,0.051,0.319,0.001,0.104,0.004,0.000,0.000,0.000
TCGA-LL-A6FR-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.685,0.001,0.005,0.265,0.011,0.031,0.001,0.000,0.000,0.000
TCGA-E9-A22D-01A,0.004,0.002,0.034,0.081,0.062,0.000,0.541,0.057,0.021,0.083,0.008,0.105,0.001,0.001,0.000,0.000
TCGA-A2-A0SX-01A,0.024,0.028,0.044,0.012,0.029,0.000,0.486,0.040,0.036,0.223,0.007,0.069,0.001,0.001,0.000,0.000
TCGA-EW-A1PH-01A,0.010,0.002,0.007,0.001,0.017,0.000,0.795,0.012,0.018,0.104,0.018,0.014,0.001,0.000,0.000,0.000
TCGA-AN-A0FK-01A,0.011,0.000,0.003,0.003,0.004,0.001,0.747,0.000,0.038,0.136,0.028,0.028,0.001,0.000,0.000,0.000
TCGA-A2-A0CX-01A,0.001,0.001,0.013,0.004,0.006,0.000,0.640,0.000,0.018,0.209,0.007,0.099,0.004,0.000,0.000,0.000
TCGA-E2-A158-01A,0.006,0.007,0.009,0.000,0.000,0.000,0.906,0.005,0.018,0.026,0.012,0.010,0.000,0.000,0.000,0.000
TCGA-D8-A1X6-01A,0.000,0.000,0.005,0.002,0.002,0.000,0.777,0.000,0.020,0.048,0.015,0.130,0.001,0.000,0.000,0.000
TCGA-EW-A1P7-01A,0.021,0.130,0.042,0.006,0.052,0.002,0.291,0.073,0.095,0.207,0.022,0.056,0.002,0.001,0.000,0.000
TCGA-B6-A0IG-01A,0.011,0.000,0.005,0.004,0.012,0.000,0.784,0.007,0.013,0.140,0.012,0.010,0.001,0.000,0.000,0.000
TCGA-A7-A4SA-01A,0.009,0.001,0.024,0.009,0.048,0.002,0.514,0.040,0.051,0.206,0.026,0.066,0.003,0.000,0.000,0.000
TCGA-D8-A1JP-01A,0.000,0.001,0.010,0.004,0.013,0.000,0.504,0.023,0.057,0.288,0.020,0.080,0.001,0.000,0.000,0.000
TCGA-C8-A1HN-01A,0.000,0.000,0.006,0.001,0.006,0.000,0.792,0.001,0.014,0.094,0.025,0.058,0.002,0.000,0.000,0.000
TCGA-D8-A1XK-01A,0.008,0.001,0.005,0.010,0.010,0.000,0.784,0.003,0.016,0.075,0.000,0.087,0.000,0.000,0.000,0.000
TCGA-E9-A22A-01A,0.003,0.001,0.019,0.007,0.014,0.001,0.354,0.016,0.035,0.415,0.020,0.105,0.005,0.000,0.004,0.000
TCGA-AO-A12H-01A,0.000,0.000,0.008,0.001,0.007,0.001,0.796,0.000,0.047,0.027,0.037,0.072,0.004,0.000,0.000,0.000
TCGA-D8-A1Y2-01A,0.013,0.001,0.019,0.007,0.028,0.000,0.364,0.000,0.030,0.273,0.008,0.253,0.003,0.000,0.000,0.000
TCGA-D8-A1XW-01A,0.003,0.001,0.009,0.000,0.003,0.000,0.519,0.031,0.101,0.093,0.034,0.204,0.001,0.000,0.000,0.000
TCGA-OL-A5RZ-01A,0.000,0.000,0.002,0.000,0.005,0.000,0.933,0.008,0.010,0.014,0.003,0.023,0.000,0.000,0.000,0.000
TCGA-BH-A42V-01A,0.023,0.001,0.014,0.001,0.018,0.004,0.560,0.031,0.103,0.168,0.046,0.026,0.004,0.001,0.000,0.000
TCGA-BH-A0B7-01A,0.011,0.010,0.018,0.014,0.020,0.001,0.549,0.030,0.085,0.173,0.021,0.059,0.001,0.000,0.008,0.000
TCGA-C8-A1HO-01A,0.013,0.000,0.004,0.009,0.001,0.000,0.820,0.003,0.029,0.088,0.017,0.015,0.002,0.000,0.000,0.000
TCGA-A8-A09A-01A,0.002,0.000,0.003,0.007,0.019,0.000,0.604,0.018,0.040,0.235,0.017,0.051,0.004,0.000,0.000,0.000
TCGA-AO-A129-01A,0.019,0.024,0.021,0.014,0.016,0.000,0.655,0.036,0.021,0.117,0.015,0.061,0.001,0.001,0.000,0.000
TCGA-AO-A03O-01A,0.001,0.001,0.016,0.017,0.022,0.000,0.794,0.017,0.015,0.050,0.014,0.052,0.001,0.001,0.000,0.000
TCGA-E2-A10A-01A,0.000,0.000,0.007,0.002,0.000,0.000,0.700,0.002,0.041,0.192,0.006,0.039,0.003,0.000,0.008,0.000
TCGA-A8-A09E-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.844,0.000,0.015,0.087,0.020,0.027,0.002,0.000,0.000,0.000
TCGA-AC-A3YJ-01A,0.001,0.000,0.007,0.000,0.004,0.000,0.730,0.019,0.058,0.052,0.027,0.101,0.001,0.000,0.000,0.000
TCGA-EW-A1IX-01A,0.009,0.001,0.016,0.000,0.001,0.000,0.437,0.029,0.076,0.344,0.022,0.057,0.008,0.000,0.000,0.000
TCGA-A8-A09N-01A,0.004,0.000,0.005,0.007,0.019,0.000,0.783,0.002,0.022,0.109,0.013,0.031,0.005,0.000,0.000,0.000
TCGA-AO-A0J6-01A,0.000,0.001,0.006,0.040,0.003,0.000,0.814,0.010,0.009,0.048,0.003,0.058,0.000,0.000,0.007,0.000
TCGA-AN-A0FJ-01A,0.000,0.001,0.012,0.000,0.005,0.000,0.755,0.015,0.056,0.120,0.017,0.017,0.000,0.000,0.000,0.000
TCGA-BH-A1ES-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.731,0.008,0.027,0.214,0.001,0.012,0.001,0.000,0.000,0.000
TCGA-BH-A0E1-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.708,0.001,0.097,0.122,0.045,0.020,0.003,0.000,0.000,0.000
TCGA-4H-AAAK-01A,0.006,0.001,0.017,0.001,0.002,0.000,0.500,0.016,0.028,0.362,0.012,0.048,0.007,0.000,0.000,0.000
TCGA-EW-A6S9-01A,0.007,0.001,0.013,0.001,0.001,0.000,0.642,0.004,0.024,0.221,0.016,0.064,0.006,0.000,0.000,0.000
TCGA-D8-A1JM-01A,0.000,0.000,0.006,0.003,0.013,0.000,0.912,0.002,0.009,0.030,0.016,0.010,0.000,0.000,0.000,0.000
TCGA-A7-A4SF-01A,0.000,0.000,0.006,0.013,0.008,0.000,0.813,0.014,0.006,0.074,0.017,0.043,0.004,0.000,0.000,0.000
TCGA-A8-A08R-01A,0.018,0.005,0.019,0.002,0.024,0.000,0.611,0.021,0.053,0.144,0.017,0.083,0.001,0.001,0.000,0.000
TCGA-D8-A146-01A,0.013,0.010,0.009,0.002,0.009,0.000,0.467,0.023,0.073,0.297,0.020,0.066,0.011,0.000,0.000,0.000
TCGA-D8-A1X5-01A,0.014,0.000,0.005,0.009,0.002,0.000,0.649,0.000,0.013,0.148,0.011,0.146,0.003,0.000,0.000,0.000
TCGA-A2-A1FV-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.751,0.003,0.092,0.087,0.056,0.002,0.006,0.000,0.000,0.000
TCGA-A2-A0CK-01A,0.012,0.001,0.008,0.001,0.018,0.000,0.595,0.019,0.074,0.186,0.041,0.042,0.002,0.000,0.000,0.000
TCGA-E2-A1IL-01A,0.009,0.000,0.006,0.001,0.009,0.000,0.601,0.006,0.072,0.224,0.030,0.038,0.002,0.000,0.000,0.000
TCGA-B6-A0X7-01A,0.006,0.001,0.006,0.000,0.000,0.000,0.564,0.009,0.090,0.256,0.033,0.027,0.009,0.000,0.000,0.000
TCGA-B6-A2IU-01A,0.001,0.000,0.004,0.000,0.001,0.000,0.768,0.014,0.061,0.074,0.047,0.025,0.003,0.000,0.000,0.000
TCGA-B6-A0WS-01A,0.018,0.003,0.035,0.006,0.025,0.000,0.528,0.043,0.066,0.198,0.027,0.051,0.001,0.000,0.000,0.000
TCGA-E2-A1IO-01A,0.007,0.000,0.017,0.004,0.031,0.000,0.414,0.030,0.069,0.385,0.003,0.035,0.003,0.000,0.000,0.000
TCGA-AC-A5EH-01A,0.000,0.000,0.010,0.003,0.007,0.000,0.600,0.005,0.019,0.249,0.007,0.095,0.003,0.000,0.002,0.000
TCGA-AC-A3BB-01A,0.014,0.009,0.023,0.005,0.023,0.004,0.353,0.071,0.089,0.284,0.032,0.087,0.004,0.001,0.002,0.000
TCGA-AR-A0TQ-01A,0.023,0.001,0.011,0.030,0.020,0.000,0.680,0.033,0.044,0.081,0.016,0.060,0.001,0.000,0.000,0.000
TCGA-D8-A1JK-01A,0.016,0.001,0.019,0.022,0.002,0.000,0.551,0.018,0.030,0.173,0.010,0.156,0.001,0.001,0.000,0.000
TCGA-D8-A1X7-01A,0.001,0.002,0.005,0.003,0.003,0.000,0.721,0.007,0.043,0.150,0.022,0.039,0.003,0.000,0.000,0.000
TCGA-AO-A1KQ-01A,0.008,0.001,0.007,0.012,0.024,0.000,0.733,0.011,0.011,0.122,0.015,0.051,0.004,0.000,0.000,0.000
TCGA-PL-A8LX-01A,0.000,0.000,0.010,0.000,0.007,0.000,0.711,0.000,0.077,0.027,0.063,0.102,0.001,0.000,0.001,0.000
TCGA-AR-A2LH-01A,0.019,0.018,0.026,0.010,0.024,0.003,0.527,0.069,0.103,0.097,0.025,0.065,0.002,0.001,0.012,0.000
TCGA-BH-A0B8-01A,0.000,0.000,0.003,0.002,0.004,0.000,0.773,0.002,0.030,0.120,0.029,0.027,0.009,0.000,0.000,0.001
TCGA-A2-A3KD-01A,0.021,0.000,0.006,0.001,0.006,0.005,0.722,0.002,0.049,0.127,0.015,0.040,0.003,0.000,0.002,0.000
TCGA-A2-A0D4-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.846,0.003,0.031,0.053,0.045,0.015,0.002,0.000,0.000,0.000
TCGA-D8-A27R-01A,0.017,0.000,0.005,0.004,0.027,0.000,0.669,0.012,0.027,0.127,0.025,0.084,0.002,0.000,0.000,0.000
TCGA-E2-A1IE-01A,0.000,0.000,0.001,0.003,0.003,0.000,0.817,0.002,0.053,0.075,0.035,0.010,0.000,0.000,0.000,0.000
TCGA-EW-A1J3-01A,0.000,0.000,0.004,0.004,0.001,0.000,0.772,0.008,0.028,0.108,0.030,0.040,0.005,0.000,0.000,0.000
TCGA-BH-A18Q-01A,0.006,0.001,0.006,0.020,0.008,0.000,0.682,0.036,0.065,0.092,0.029,0.053,0.000,0.001,0.000,0.000
TCGA-B6-A1KI-01A,0.004,0.001,0.005,0.000,0.002,0.000,0.588,0.003,0.113,0.218,0.048,0.016,0.003,0.000,0.000,0.000
TCGA-A7-A26G-01A,0.021,0.012,0.019,0.003,0.017,0.000,0.437,0.033,0.071,0.293,0.005,0.086,0.003,0.001,0.000,0.000
TCGA-AO-A03M-01B,0.016,0.002,0.025,0.027,0.028,0.000,0.665,0.038,0.034,0.079,0.013,0.071,0.001,0.001,0.000,0.000
TCGA-A2-A0CS-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.615,0.049,0.021,0.236,0.001,0.058,0.009,0.000,0.000,0.000
TCGA-C8-A12W-01A,0.028,0.001,0.006,0.002,0.007,0.000,0.595,0.008,0.026,0.226,0.008,0.087,0.004,0.000,0.000,0.000
TCGA-E2-A1IU-01A,0.022,0.011,0.008,0.001,0.011,0.000,0.735,0.010,0.066,0.076,0.022,0.034,0.003,0.000,0.000,0.000
TCGA-B6-A0I9-01A,0.011,0.000,0.006,0.001,0.012,0.000,0.810,0.006,0.015,0.058,0.012,0.068,0.002,0.000,0.000,0.000
TCGA-AO-A128-01A,0.015,0.004,0.042,0.114,0.045,0.001,0.401,0.031,0.024,0.064,0.005,0.230,0.001,0.001,0.021,0.000
TCGA-A7-A3J0-01A,0.012,0.006,0.018,0.001,0.013,0.000,0.802,0.014,0.037,0.017,0.035,0.045,0.000,0.000,0.000,0.000
TCGA-E9-A1NE-01A,0.013,0.021,0.024,0.044,0.065,0.001,0.454,0.058,0.069,0.143,0.016,0.085,0.004,0.001,0.003,0.000
TCGA-AC-A2FB-01A,0.010,0.020,0.036,0.009,0.055,0.005,0.467,0.113,0.090,0.109,0.025,0.037,0.012,0.000,0.009,0.000
TCGA-AR-A5QP-01A,0.017,0.001,0.008,0.002,0.010,0.000,0.582,0.026,0.055,0.224,0.028,0.045,0.001,0.000,0.000,0.000
TCGA-A2-A0T4-01A,0.001,0.000,0.010,0.009,0.009,0.000,0.468,0.025,0.082,0.279,0.033,0.071,0.014,0.000,0.000,0.000
TCGA-BH-A0BL-01A,0.003,0.010,0.025,0.018,0.010,0.000,0.381,0.043,0.074,0.298,0.039,0.094,0.001,0.001,0.001,0.000
TCGA-BH-A0HY-01A,0.000,0.000,0.005,0.004,0.001,0.000,0.726,0.006,0.031,0.181,0.020,0.023,0.001,0.000,0.000,0.000
TCGA-E9-A2JT-01A,0.017,0.275,0.072,0.016,0.085,0.030,0.150,0.049,0.124,0.091,0.025,0.059,0.002,0.002,0.004,0.000
TCGA-A7-A3IY-01A,0.007,0.000,0.009,0.001,0.007,0.000,0.590,0.016,0.056,0.136,0.029,0.146,0.002,0.000,0.000,0.000
TCGA-A8-A085-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.751,0.000,0.033,0.173,0.017,0.015,0.004,0.000,0.000,0.000
TCGA-AO-A12B-01A,0.022,0.000,0.001,0.000,0.001,0.000,0.819,0.001,0.020,0.062,0.047,0.025,0.001,0.000,0.000,0.000
TCGA-A8-A06Y-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.875,0.000,0.038,0.017,0.050,0.015,0.001,0.000,0.000,0.000
TCGA-A8-A09I-01A,0.001,0.000,0.006,0.035,0.000,0.000,0.721,0.000,0.008,0.117,0.005,0.101,0.001,0.000,0.003,0.000
TCGA-A8-A0A2-01A,0.012,0.001,0.006,0.004,0.017,0.000,0.612,0.016,0.056,0.181,0.018,0.073,0.004,0.000,0.000,0.000
TCGA-AC-A2FE-01A,0.013,0.001,0.024,0.011,0.044,0.004,0.413,0.049,0.067,0.226,0.022,0.110,0.003,0.001,0.012,0.001
TCGA-A7-A13D-01B,0.009,0.014,0.009,0.012,0.000,0.000,0.639,0.008,0.045,0.205,0.025,0.018,0.011,0.001,0.000,0.003
TCGA-A8-A08J-01A,0.007,0.000,0.012,0.002,0.012,0.001,0.673,0.000,0.017,0.167,0.012,0.094,0.002,0.000,0.001,0.000
TCGA-5T-A9QA-01A,0.000,0.000,0.002,0.005,0.001,0.000,0.928,0.000,0.012,0.000,0.023,0.029,0.001,0.000,0.000,0.000
TCGA-A1-A0SQ-01A,0.003,0.000,0.008,0.003,0.007,0.000,0.768,0.013,0.064,0.047,0.030,0.053,0.002,0.000,0.000,0.000
TCGA-AC-A3QP-01A,0.020,0.001,0.006,0.000,0.011,0.000,0.537,0.037,0.046,0.234,0.007,0.095,0.005,0.000,0.000,0.000
TCGA-D8-A1JB-01A,0.017,0.032,0.031,0.005,0.058,0.000,0.494,0.052,0.101,0.120,0.024,0.061,0.004,0.001,0.000,0.000
TCGA-BH-A18S-01A,0.009,0.000,0.003,0.000,0.009,0.000,0.848,0.002,0.025,0.041,0.010,0.052,0.001,0.000,0.000,0.000
TCGA-A2-A0CW-01A,0.000,0.000,0.003,0.010,0.012,0.000,0.813,0.019,0.014,0.057,0.017,0.043,0.001,0.000,0.009,0.000
TCGA-A8-A09K-01A,0.030,0.001,0.011,0.012,0.037,0.000,0.809,0.012,0.011,0.008,0.019,0.039,0.011,0.000,0.000,0.000
TCGA-E9-A22G-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.890,0.014,0.021,0.043,0.013,0.011,0.001,0.000,0.000,0.000
TCGA-E2-A573-01A,0.027,0.003,0.017,0.029,0.011,0.000,0.665,0.063,0.024,0.065,0.022,0.063,0.001,0.001,0.008,0.000
TCGA-AR-A0TP-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.803,0.000,0.036,0.113,0.020,0.026,0.000,0.000,0.000,0.000
TCGA-AO-A1KT-01A,0.000,0.000,0.013,0.001,0.000,0.000,0.600,0.004,0.028,0.272,0.010,0.068,0.002,0.000,0.001,0.000
TCGA-BH-A203-01A,0.011,0.001,0.017,0.002,0.021,0.000,0.718,0.024,0.011,0.113,0.014,0.067,0.001,0.000,0.000,0.000
TCGA-B6-A0RM-01A,0.001,0.000,0.002,0.003,0.011,0.000,0.837,0.005,0.011,0.061,0.038,0.017,0.013,0.000,0.000,0.000
