,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-F2-A44H-01A,0.005,0.000,0.003,0.000,0.000,0.000,0.312,0.022,0.046,0.446,0.005,0.151,0.007,0.000,0.003,0.000
TCGA-3A-A9IR-01A,0.017,0.000,0.004,0.004,0.029,0.000,0.780,0.000,0.102,0.006,0.038,0.011,0.005,0.001,0.003,0.000
TCGA-H8-A6C1-01A,0.005,0.016,0.012,0.001,0.000,0.000,0.560,0.040,0.054,0.235,0.000,0.061,0.006,0.000,0.009,0.000
TCGA-F2-6880-01A,0.051,0.000,0.000,0.000,0.000,0.000,0.834,0.001,0.050,0.033,0.001,0.027,0.001,0.000,0.002,0.000
TCGA-IB-AAUR-01A,0.010,0.187,0.044,0.001,0.050,0.008,0.093,0.090,0.130,0.291,0.024,0.056,0.009,0.000,0.006,0.003
TCGA-LB-A9Q5-01A,0.015,0.000,0.006,0.000,0.000,0.000,0.485,0.030,0.065,0.251,0.006,0.124,0.004,0.001,0.011,0.000
TCGA-YY-A8LH-01A,0.001,0.000,0.009,0.000,0.001,0.000,0.880,0.001,0.020,0.055,0.000,0.022,0.006,0.001,0.003,0.000
TCGA-FB-AAQ1-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.718,0.011,0.050,0.109,0.000,0.106,0.003,0.000,0.002,0.000
TCGA-2J-AABI-01A,0.007,0.025,0.022,0.004,0.002,0.000,0.643,0.019,0.012,0.220,0.000,0.042,0.000,0.000,0.004,0.000
TCGA-FB-AAPP-01A,0.001,0.000,0.001,0.003,0.001,0.000,0.956,0.000,0.018,0.010,0.000,0.008,0.001,0.000,0.000,0.000
TCGA-IB-A7M4-01A,0.009,0.013,0.015,0.000,0.014,0.000,0.740,0.010,0.024,0.124,0.000,0.048,0.002,0.000,0.001,0.000
TCGA-FB-AAPQ-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.746,0.000,0.022,0.171,0.000,0.052,0.001,0.000,0.006,0.000
TCGA-XN-A8T5-01A,0.002,0.082,0.018,0.002,0.027,0.006,0.175,0.040,0.163,0.380,0.040,0.044,0.008,0.000,0.007,0.007
TCGA-S4-A8RP-01A,0.003,0.000,0.010,0.006,0.004,0.000,0.504,0.037,0.052,0.270,0.006,0.093,0.008,0.001,0.006,0.000
TCGA-HZ-A49I-01A,0.002,0.002,0.012,0.000,0.006,0.000,0.509,0.042,0.050,0.247,0.002,0.081,0.008,0.001,0.016,0.022
TCGA-HZ-7923-01A,0.022,0.004,0.027,0.001,0.021,0.008,0.162,0.070,0.127,0.377,0.028,0.127,0.011,0.000,0.013,0.001
TCGA-US-A776-01A,0.020,0.000,0.000,0.004,0.006,0.000,0.875,0.001,0.034,0.044,0.000,0.009,0.001,0.000,0.004,0.000
TCGA-2J-AAB9-01A,0.008,0.000,0.015,0.000,0.003,0.000,0.446,0.031,0.088,0.313,0.013,0.075,0.003,0.000,0.003,0.000
TCGA-F2-A44G-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.567,0.008,0.022,0.294,0.000,0.091,0.006,0.000,0.004,0.000
TCGA-IB-7644-01A,0.001,0.000,0.010,0.001,0.004,0.002,0.623,0.026,0.039,0.218,0.006,0.059,0.007,0.000,0.003,0.000
TCGA-F2-A7TX-01A,0.006,0.000,0.015,0.019,0.012,0.000,0.630,0.016,0.045,0.146,0.002,0.103,0.004,0.000,0.002,0.000
TCGA-IB-7885-01A,0.013,0.000,0.018,0.002,0.003,0.000,0.398,0.020,0.069,0.329,0.001,0.129,0.005,0.000,0.011,0.000
TCGA-IB-7645-01A,0.006,0.010,0.026,0.000,0.022,0.000,0.205,0.035,0.122,0.378,0.021,0.159,0.008,0.000,0.007,0.001
TCGA-IB-AAUU-01A,0.001,0.000,0.012,0.001,0.001,0.000,0.658,0.034,0.027,0.164,0.000,0.085,0.008,0.001,0.009,0.000
TCGA-HZ-8637-01A,0.025,0.027,0.045,0.024,0.017,0.000,0.244,0.104,0.073,0.186,0.008,0.221,0.006,0.000,0.018,0.001
TCGA-2J-AAB8-01A,0.002,0.002,0.015,0.000,0.006,0.000,0.476,0.004,0.044,0.374,0.004,0.067,0.004,0.000,0.003,0.000
TCGA-3A-A9IJ-01A,0.001,0.000,0.003,0.002,0.001,0.000,0.941,0.000,0.037,0.000,0.004,0.007,0.002,0.000,0.002,0.000
TCGA-OE-A75W-01A,0.001,0.000,0.003,0.004,0.006,0.000,0.650,0.011,0.019,0.237,0.000,0.060,0.003,0.003,0.003,0.000
TCGA-IB-AAUO-01A,0.000,0.000,0.000,0.012,0.000,0.000,0.730,0.035,0.023,0.125,0.000,0.060,0.002,0.004,0.007,0.000
TCGA-IB-A5SS-01A,0.000,0.000,0.010,0.001,0.002,0.000,0.398,0.000,0.033,0.409,0.000,0.140,0.004,0.000,0.001,0.000
TCGA-PZ-A5RE-01A,0.000,0.000,0.008,0.001,0.000,0.000,0.527,0.023,0.011,0.263,0.000,0.156,0.006,0.001,0.003,0.000
TCGA-US-A77J-01A,0.019,0.113,0.037,0.001,0.014,0.001,0.184,0.060,0.122,0.293,0.035,0.110,0.004,0.000,0.004,0.001
TCGA-HZ-7919-01A,0.002,0.000,0.016,0.005,0.003,0.000,0.566,0.029,0.033,0.261,0.000,0.067,0.015,0.000,0.001,0.000
TCGA-HV-A5A6-01A,0.000,0.000,0.005,0.001,0.002,0.000,0.693,0.000,0.033,0.223,0.000,0.040,0.001,0.000,0.001,0.000
TCGA-IB-AAUT-01A,0.018,0.000,0.013,0.002,0.020,0.000,0.355,0.040,0.101,0.291,0.001,0.146,0.004,0.001,0.008,0.000
TCGA-FB-AAQ3-01A,0.000,0.000,0.002,0.003,0.000,0.000,0.659,0.011,0.024,0.223,0.000,0.073,0.002,0.000,0.002,0.000
TCGA-YH-A8SY-01A,0.003,0.000,0.007,0.000,0.000,0.000,0.376,0.000,0.027,0.516,0.000,0.066,0.003,0.000,0.001,0.000
TCGA-XN-A8T3-01A,0.001,0.000,0.000,0.007,0.009,0.000,0.469,0.035,0.053,0.328,0.001,0.091,0.004,0.000,0.002,0.000
TCGA-FB-AAPY-01A,0.005,0.013,0.021,0.001,0.003,0.000,0.502,0.056,0.061,0.181,0.000,0.147,0.005,0.000,0.005,0.000
TCGA-3A-A9IO-01A,0.040,0.000,0.003,0.001,0.001,0.000,0.791,0.001,0.112,0.002,0.024,0.012,0.003,0.005,0.003,0.002
TCGA-2J-AAB6-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.579,0.000,0.018,0.332,0.000,0.061,0.003,0.000,0.001,0.000
TCGA-IB-7890-01A,0.003,0.000,0.009,0.000,0.000,0.000,0.291,0.001,0.049,0.525,0.001,0.113,0.008,0.000,0.000,0.000
TCGA-HZ-8005-01A,0.000,0.000,0.005,0.009,0.001,0.000,0.454,0.000,0.018,0.384,0.000,0.125,0.001,0.000,0.001,0.000
TCGA-IB-A5SP-01A,0.000,0.000,0.001,0.004,0.001,0.000,0.813,0.003,0.020,0.061,0.003,0.085,0.001,0.002,0.006,0.000
TCGA-HZ-7924-01A,0.021,0.007,0.013,0.007,0.006,0.003,0.618,0.045,0.090,0.082,0.030,0.056,0.016,0.000,0.006,0.001
TCGA-F2-7276-01A,0.006,0.023,0.016,0.000,0.017,0.000,0.258,0.038,0.137,0.356,0.021,0.108,0.009,0.000,0.008,0.001
TCGA-2J-AABR-01A,0.006,0.000,0.021,0.007,0.010,0.001,0.392,0.050,0.106,0.280,0.013,0.099,0.006,0.000,0.008,0.000
TCGA-2J-AAB4-01A,0.001,0.000,0.006,0.009,0.001,0.000,0.631,0.040,0.037,0.186,0.000,0.077,0.003,0.000,0.007,0.000
TCGA-HZ-A77Q-01A,0.002,0.025,0.018,0.000,0.011,0.000,0.180,0.023,0.104,0.451,0.030,0.136,0.006,0.000,0.011,0.002
TCGA-2L-AAQA-01A,0.000,0.000,0.002,0.001,0.002,0.000,0.706,0.001,0.026,0.189,0.000,0.066,0.003,0.000,0.003,0.000
TCGA-HV-AA8X-01A,0.004,0.000,0.003,0.002,0.000,0.000,0.761,0.003,0.033,0.116,0.000,0.069,0.005,0.000,0.004,0.000
TCGA-IB-7652-01A,0.006,0.000,0.014,0.001,0.001,0.000,0.412,0.038,0.054,0.291,0.001,0.170,0.007,0.000,0.004,0.000
TCGA-HZ-7922-01A,0.005,0.009,0.016,0.002,0.004,0.000,0.407,0.018,0.039,0.411,0.000,0.079,0.008,0.000,0.002,0.000
TCGA-S4-A8RO-01A,0.003,0.000,0.010,0.000,0.003,0.000,0.674,0.005,0.040,0.162,0.005,0.092,0.005,0.000,0.002,0.000
TCGA-IB-7893-01A,0.002,0.000,0.009,0.000,0.000,0.000,0.260,0.000,0.026,0.602,0.000,0.097,0.004,0.000,0.000,0.000
TCGA-Z5-AAPL-01A,0.014,0.347,0.067,0.009,0.041,0.085,0.127,0.060,0.079,0.094,0.018,0.051,0.001,0.001,0.005,0.002
TCGA-HZ-8003-01A,0.032,0.011,0.018,0.006,0.018,0.001,0.317,0.041,0.063,0.323,0.010,0.147,0.006,0.000,0.008,0.000
TCGA-HZ-A49H-01A,0.024,0.000,0.015,0.000,0.013,0.000,0.321,0.068,0.132,0.312,0.031,0.062,0.009,0.000,0.011,0.002
TCGA-3A-A9J0-01A,0.014,0.000,0.005,0.000,0.002,0.000,0.593,0.000,0.036,0.250,0.000,0.097,0.002,0.000,0.001,0.000
TCGA-F2-7273-01A,0.008,0.000,0.013,0.000,0.017,0.000,0.216,0.058,0.115,0.412,0.004,0.141,0.007,0.000,0.007,0.000
TCGA-3A-A9IU-01A,0.005,0.002,0.003,0.003,0.000,0.000,0.655,0.000,0.019,0.232,0.000,0.073,0.004,0.000,0.002,0.000
TCGA-IB-7897-01A,0.007,0.005,0.025,0.001,0.033,0.007,0.177,0.058,0.194,0.340,0.036,0.093,0.011,0.000,0.012,0.001
TCGA-S4-A8RM-01A,0.000,0.000,0.003,0.008,0.000,0.012,0.753,0.027,0.031,0.109,0.003,0.042,0.009,0.000,0.003,0.000
TCGA-2J-AABF-01A,0.004,0.000,0.019,0.002,0.007,0.000,0.487,0.046,0.057,0.219,0.009,0.127,0.007,0.000,0.015,0.001
TCGA-IB-7654-01A,0.004,0.005,0.005,0.002,0.000,0.000,0.461,0.015,0.070,0.340,0.001,0.086,0.006,0.000,0.005,0.000
TCGA-3A-A9I9-01A,0.006,0.000,0.003,0.001,0.004,0.000,0.604,0.015,0.034,0.192,0.000,0.128,0.004,0.002,0.008,0.000
TCGA-IB-A5ST-01A,0.022,0.097,0.031,0.001,0.010,0.017,0.204,0.027,0.114,0.321,0.032,0.110,0.003,0.000,0.009,0.001
TCGA-F2-6879-01A,0.000,0.000,0.009,0.002,0.002,0.000,0.666,0.000,0.035,0.211,0.000,0.064,0.008,0.000,0.001,0.000
TCGA-IB-A6UG-01A,0.010,0.021,0.015,0.000,0.001,0.000,0.697,0.018,0.049,0.144,0.002,0.036,0.003,0.000,0.004,0.000
TCGA-US-A779-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.851,0.000,0.037,0.041,0.000,0.058,0.003,0.000,0.006,0.000
TCGA-US-A77G-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.814,0.010,0.040,0.055,0.000,0.065,0.002,0.000,0.010,0.000
TCGA-FB-AAQ0-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.817,0.000,0.017,0.145,0.000,0.015,0.001,0.000,0.004,0.000
TCGA-IB-7646-01A,0.001,0.000,0.003,0.004,0.002,0.000,0.431,0.000,0.053,0.351,0.000,0.146,0.004,0.000,0.004,0.000
TCGA-HZ-8636-01A,0.005,0.000,0.022,0.001,0.004,0.000,0.428,0.040,0.050,0.343,0.001,0.093,0.012,0.000,0.002,0.000
TCGA-XD-AAUI-01A,0.003,0.030,0.019,0.000,0.003,0.000,0.490,0.020,0.095,0.234,0.023,0.075,0.004,0.000,0.003,0.001
TCGA-2J-AABT-01A,0.000,0.000,0.018,0.001,0.005,0.004,0.280,0.029,0.094,0.269,0.138,0.155,0.003,0.000,0.003,0.001
TCGA-2J-AABU-01A,0.004,0.000,0.012,0.008,0.002,0.000,0.547,0.024,0.039,0.300,0.002,0.052,0.007,0.000,0.001,0.000
TCGA-HZ-8317-01A,0.004,0.000,0.005,0.000,0.000,0.000,0.475,0.020,0.109,0.252,0.063,0.055,0.006,0.000,0.010,0.000
TCGA-RB-AA9M-01A,0.004,0.000,0.006,0.000,0.007,0.000,0.540,0.036,0.117,0.224,0.013,0.042,0.004,0.000,0.005,0.000
TCGA-2J-AABE-01A,0.001,0.000,0.010,0.000,0.000,0.000,0.504,0.014,0.039,0.319,0.001,0.102,0.005,0.000,0.002,0.000
TCGA-IB-AAUP-01A,0.017,0.162,0.032,0.006,0.024,0.029,0.193,0.066,0.063,0.311,0.010,0.075,0.006,0.001,0.004,0.000
TCGA-FB-AAPZ-01A,0.001,0.000,0.016,0.003,0.006,0.000,0.536,0.025,0.075,0.240,0.004,0.085,0.005,0.000,0.003,0.000
TCGA-IB-7887-01A,0.002,0.000,0.001,0.014,0.001,0.000,0.563,0.010,0.028,0.290,0.000,0.074,0.003,0.000,0.013,0.000
TCGA-2L-AAQJ-01A,0.007,0.014,0.007,0.000,0.003,0.000,0.607,0.000,0.085,0.169,0.005,0.098,0.001,0.000,0.002,0.000
TCGA-RL-AAAS-01A,0.005,0.027,0.014,0.003,0.010,0.000,0.314,0.054,0.089,0.368,0.013,0.084,0.010,0.004,0.004,0.001
TCGA-FB-A4P5-01A,0.025,0.044,0.019,0.003,0.036,0.000,0.255,0.033,0.112,0.301,0.026,0.131,0.006,0.000,0.008,0.001
