,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AA-A02J-01A,0.004,0.000,0.001,0.004,0.000,0.000,0.001,0.011,0.006,0.006,0.006,0.000,0.000,0.001,0.000,0.961,0.961
TCGA-D5-5541-01A,0.010,0.000,0.013,0.015,0.010,0.000,0.005,0.030,0.071,0.007,0.091,0.001,0.000,0.005,0.000,0.742,0.742
TCGA-AA-3860-01A,0.028,0.000,0.026,0.010,0.000,0.001,0.010,0.028,0.066,0.010,0.056,0.000,0.000,0.004,0.000,0.761,0.761
TCGA-A6-5657-01A,0.001,0.043,0.028,0.006,0.011,0.001,0.013,0.060,0.132,0.039,0.022,0.000,0.001,0.004,0.000,0.640,0.640
TCGA-AA-3812-01A,0.020,0.000,0.011,0.003,0.012,0.001,0.022,0.027,0.089,0.024,0.082,0.000,0.001,0.004,0.000,0.704,0.704
TCGA-DM-A1D4-01A,0.003,0.000,0.000,0.010,0.000,0.000,0.002,0.004,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.979,0.979
TCGA-AA-3854-01A,0.006,0.000,0.003,0.001,0.001,0.000,0.000,0.015,0.014,0.003,0.034,0.000,0.000,0.002,0.000,0.921,0.921
TCGA-CK-4950-01A,0.040,0.000,0.014,0.015,0.002,0.001,0.014,0.029,0.033,0.009,0.054,0.003,0.000,0.007,0.000,0.779,0.779
TCGA-D5-6541-01A,0.007,0.000,0.009,0.010,0.001,0.000,0.000,0.022,0.130,0.009,0.122,0.000,0.000,0.003,0.000,0.687,0.687
TCGA-QG-A5YV-01A,0.003,0.000,0.010,0.009,0.000,0.001,0.009,0.017,0.013,0.005,0.011,0.000,0.000,0.002,0.000,0.922,0.922
TCGA-AD-6901-01A,0.000,0.000,0.015,0.008,0.011,0.001,0.010,0.066,0.188,0.014,0.077,0.001,0.001,0.006,0.000,0.601,0.601
TCGA-AA-3526-01A,0.007,0.000,0.020,0.026,0.001,0.000,0.013,0.017,0.032,0.009,0.036,0.000,0.000,0.004,0.000,0.835,0.835
TCGA-DM-A1HA-01A,0.000,0.000,0.000,0.006,0.002,0.000,0.000,0.006,0.000,0.002,0.002,0.000,0.000,0.000,0.000,0.982,0.982
TCGA-AA-A02W-01A,0.002,0.000,0.007,0.005,0.007,0.001,0.006,0.020,0.043,0.007,0.012,0.000,0.000,0.001,0.000,0.888,0.888
TCGA-AA-A00F-01A,0.007,0.000,0.016,0.005,0.000,0.001,0.007,0.026,0.076,0.007,0.021,0.000,0.000,0.004,0.000,0.829,0.829
TCGA-AA-A02Y-01A,0.005,0.000,0.004,0.010,0.000,0.000,0.002,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.970,0.970
TCGA-A6-6780-01B,0.004,0.008,0.001,0.054,0.000,0.001,0.000,0.021,0.066,0.001,0.177,0.001,0.000,0.056,0.001,0.611,0.611
TCGA-AA-3525-01A,0.041,0.000,0.005,0.010,0.003,0.000,0.006,0.016,0.016,0.008,0.034,0.002,0.000,0.005,0.006,0.848,0.848
TCGA-A6-6650-01A.1,0.013,0.000,0.005,0.012,0.000,0.000,0.002,0.020,0.014,0.011,0.023,0.000,0.000,0.007,0.000,0.893,0.893
TCGA-CM-4752-01A,0.013,0.000,0.032,0.009,0.000,0.000,0.011,0.025,0.053,0.014,0.058,0.000,0.000,0.002,0.000,0.781,0.781
TCGA-A6-3809-01A,0.015,0.000,0.023,0.024,0.005,0.000,0.005,0.015,0.030,0.005,0.122,0.001,0.000,0.004,0.001,0.750,0.750
TCGA-CM-6680-01A,0.012,0.000,0.028,0.011,0.014,0.001,0.021,0.039,0.086,0.016,0.065,0.001,0.000,0.005,0.000,0.700,0.700
TCGA-AD-A5EK-01A,0.000,0.000,0.013,0.003,0.000,0.003,0.000,0.030,0.031,0.006,0.009,0.000,0.000,0.002,0.000,0.902,0.902
TCGA-A6-2682-01A,0.019,0.000,0.011,0.007,0.001,0.001,0.006,0.021,0.080,0.019,0.038,0.001,0.000,0.008,0.004,0.784,0.784
TCGA-CM-6164-01A,0.004,0.000,0.006,0.021,0.004,0.000,0.013,0.046,0.049,0.019,0.019,0.000,0.000,0.004,0.000,0.814,0.814
TCGA-DM-A28H-01A,0.002,0.000,0.001,0.006,0.000,0.000,0.000,0.013,0.007,0.007,0.017,0.000,0.000,0.000,0.000,0.947,0.947
TCGA-D5-6898-01A,0.007,0.000,0.022,0.005,0.009,0.001,0.019,0.036,0.077,0.023,0.065,0.001,0.000,0.008,0.000,0.724,0.724
TCGA-A6-3808-01A,0.011,0.000,0.019,0.010,0.013,0.001,0.026,0.043,0.144,0.035,0.082,0.008,0.001,0.007,0.002,0.598,0.598
TCGA-A6-6780-01A,0.011,0.000,0.016,0.053,0.008,0.000,0.000,0.016,0.012,0.004,0.173,0.000,0.000,0.002,0.000,0.703,0.703
TCGA-AA-3662-01A,0.008,0.000,0.008,0.016,0.000,0.001,0.008,0.041,0.046,0.008,0.051,0.000,0.000,0.009,0.000,0.802,0.802
TCGA-CM-5864-01A,0.004,0.000,0.008,0.006,0.000,0.001,0.001,0.024,0.016,0.006,0.008,0.000,0.000,0.000,0.000,0.927,0.927
TCGA-NH-A6GB-01A,0.010,0.000,0.008,0.015,0.000,0.000,0.001,0.018,0.017,0.002,0.019,0.000,0.000,0.008,0.000,0.900,0.900
TCGA-NH-A8F8-01A,0.004,0.000,0.005,0.004,0.000,0.000,0.000,0.031,0.061,0.024,0.034,0.000,0.000,0.003,0.000,0.832,0.832
TCGA-CM-6677-01A,0.014,0.000,0.021,0.011,0.004,0.001,0.013,0.038,0.067,0.008,0.030,0.000,0.000,0.004,0.000,0.788,0.788
TCGA-AA-3949-01A,0.023,0.000,0.017,0.036,0.016,0.000,0.007,0.029,0.061,0.016,0.129,0.001,0.001,0.006,0.007,0.651,0.651
