Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Mast Cells,Myeloid cells,T Cells,P-value,Correlation,RMSE
TCGA-V1-A9OX-01A,0.248535226867159,0.12659729910152,0.294093677435772,0.207382919417617,0.00634789124043914,0.117042985937492,0,0,0.206335654133083,0.997522106672779
TCGA-G9-6373-01A,0.165922189593148,0.209071839366142,0.230060237286682,0.376217179257631,0.0010345054632874,0.0176940490331098,0,0,0.286516471859311,0.976985380493328
TCGA-VP-A878-01A,0.168454113823296,0.0545774442283098,0.45864691933306,0.230524450861178,0.00473366304826292,0.0830634087058928,0,0,0.298798407961162,0.964358705330475
TCGA-YL-A8SB-01A,0.119308168588867,0.0540625954308965,0.134275527182939,0.623173730794014,0.00345569744734534,0.0657242805559385,0,0,0.379826902529932,0.958425772311213
TCGA-EJ-A7NN-01A,0.227277312823887,0.191059203078411,0.33156846978745,0.17833201002781,0.0155717918863023,0.0561912123961402,0,0,0.277234107940646,0.967761451318583
TCGA-HC-7212-01A,0.230231540614926,0.143384269011855,0.452076934688893,0.156046420748249,0,0.0182608349360768,0,0,0.157806048686633,1.01722391258471
TCGA-V1-A9O5-01A,0.166790195335984,0.144701461519403,0.161575029214071,0.313764572092922,0,0.21316874183762,0,0,0.335390877031527,0.950321470814833
TCGA-HC-A8D0-01A,0.160553125661098,0.0740918896947753,0.23033850549735,0.507865028567839,0.00383242518802857,0.0233190253909081,0,0,0.446673506741275,0.901345642577986
TCGA-2A-A8VT-01A,0.284654056456677,0.119614022334963,0.390128336378165,0.156450243326949,0,0.049153341503245,0,0,0.153337422162925,1.01567113455855
TCGA-ZG-A9LB-01A,0.21034331746822,0.191388990403147,0.178970605386365,0.279193981257674,0.0085963102926303,0.131506795191965,0,0,0.308944327237757,0.958238126062612
TCGA-HC-7079-01A,0.371506110801184,0.00447270053455679,0.0902105690181368,0.230757904471295,0.00143709665461572,0.203830381359693,0.0977852371605186,0,0.669526552180042,0.783980036780548
TCGA-HC-A6AP-01A,0.162998286981254,0.116269319391497,0.213772453892463,0.361223985081842,0,0.145735954652944,0,0,0.167998665859912,1.0313013003248
TCGA-KC-A4BR-01A,0.0929615366340321,0.132020204756841,0.388921333681369,0.379789251591059,0.00630767333669958,0,0,0,0.284690308625295,0.984059458986553
TCGA-V1-A9OA-01A,0.164951451044528,0.0541878143287223,0.340570752756346,0.379559076522642,0.000244056710546288,0.0604868486372142,0,0,0.352760210745311,0.945998169685197
TCGA-EJ-A46H-01A,0.0869057400723289,0.202804883388329,0.306109271753593,0.395447640714132,0.00585257888288274,0.00287988518873481,0,0,0.3526408348042,0.948511109730166
TCGA-EJ-5507-01A,0.25579227381963,0.116304334606785,0.254062479369075,0.344965796193871,0,0.0288751160106398,0,0,0.107904620283524,1.05126640845311
TCGA-KK-A8ID-01A,0.413774654810857,0.108079355842112,0.298534166916617,0.0613201953173625,0,0.118291627113052,0,0,0.085683605952144,1.03727794969852
TCGA-XK-AAJR-01A,0.193988400865992,0.164554665005585,0.412299402935515,0.209943964774518,0.00132458981923558,0.0178889765991543,0,0,0.184150394447981,1.01020721005055
TCGA-HC-7750-01A,0.215029243550544,0.0662304214870425,0.257332419875952,0.440787804353548,0.00766283495717473,0.0129572757757388,0,0,0.214448743834518,1.02077945004719
TCGA-G9-6347-01A,0.11064279798368,0.112202558744392,0.171681020622225,0.491595057570781,0.00569263939436951,0.108185925684552,0,0,0.201453940969107,1.03733492805932
TCGA-EJ-5522-01A,0.232821338917017,0.134176357969848,0.272011538542122,0.360990764571014,0,0,0,0,0.200369704519362,1.01449630924404
TCGA-HC-A631-01A,0.195292814480493,0.335333210658532,0.149881994831875,0.303553990091579,0,0.0159379899375206,0,0.01,0.071388795774396,1.07107747188917
TCGA-CH-5763-01A,0.207721120896346,0.0867057798564167,0.346122043732064,0.358198303533512,0.00125275198166058,0,0,0,0.313824945344283,0.963136248739085
TCGA-EJ-7794-01A,0.271251697820146,0.115758740366331,0.255325041502956,0.297340654169089,0.000309957158556784,0.060013908982921,0,0,0.239402406956351,0.988518729466037
TCGA-V1-A9Z8-01A,0.101609766711908,0.113908671093953,0.312498460083637,0.435004721508571,0,0.0369783806019313,0,0,0.366301357867552,0.943968889204273
TCGA-EJ-7788-01A,0.214399796182575,0.00316524954613804,0.156944411184346,0.583244274229151,0.00316558613225484,0.0390806827255341,0,0,0.29154969499384,1.00552590933162
TCGA-XQ-A8TA-01A,0.226690096212715,0.0981542741790608,0.298361104294135,0.231069533732076,0,0.145724991582013,0,0.01,0.0801859218088247,1.05229798549068
TCGA-HC-A6AO-01A,0.261237801596974,0.268955936544153,0.174873530524873,0.116999151178752,0.0203693501467691,0.15756423000848,0,0,0.160755294666017,1.01643438513903
TCGA-FC-A5OB-01A,0.479235081361269,0.0167366745246612,0.356487914532332,0.142865592300947,0,0.00467473728079154,0,0.02,0.06367600796348,1.04788039020895
TCGA-CH-5764-01A,0.281894368837666,0.272187711279158,0.255443675234164,0.190474244649012,0,0,0,0,0.167490470650727,1.01390122250166
TCGA-CH-5789-01A,0.237582992942166,0.170737239140395,0.308724588606569,0.200200590805905,0.00656500999050721,0.0761895785144586,0,0,0.183968587198383,1.00576023045928
TCGA-FC-A66V-01A,0.303426599528135,0.294658106269143,0.166262812893653,0.19818747186577,0.00109267918128113,0.0363723302620181,0,0,0.0968480223516122,1.04226551739082
TCGA-EJ-7330-01A,0.250155821416425,0.223585895830098,0.236045208745892,0.278020029544643,0.00318522758093638,0.00900781688200587,0,0,0.241583372260019,0.987390675826938
TCGA-HC-8258-01B,0.371051792468331,0,0.125325367482296,0.341076990559795,0.00391637525669114,0.0480408486339138,0.110588625598973,0,0.433443839118115,0.901109880502875
TCGA-YL-A8SL-01B,0.239799975288423,0.167098056954656,0.396745378380922,0.18114277821279,0,0.0152138111632095,0,0,0.124284363418919,1.03026269650757
TCGA-XK-AAIW-01A,0.36039681786826,0,0.289792538543369,0.0795905095428663,0,0.270220134045504,0,0,0.157410274896238,1.02765290128684
TCGA-G9-6385-01A,0.224351779292105,0.202946897006189,0.15872810870257,0.41237017339233,0.00160304160680617,0,0,0,0.227718369361696,1.00737475125837
TCGA-HC-A76X-01A,0.173346223399216,0.257953836568262,0.27358937508643,0.293847379428881,0.0012631855172109,0,0,0,0.108875984960087,1.05096293961842
TCGA-EJ-A46I-01A,0.193439721957418,0.304255964930864,0.240426511814616,0.256856400072448,0.00330584153170979,0.00171555969294441,0,0,0.153399214336415,1.02899188944768
TCGA-EJ-7797-01A,0.285530388450448,0.1372925946997,0.291964674379827,0.268841839332187,0.00735615586496465,0.00901434727287381,0,0,0.214036458203924,0.997090731863219
TCGA-HC-7230-01A,0.310571017993739,0.220191071659125,0.305140126770848,0.116838701339145,0.0034438535786234,0.04381522865852,0,0,0.0971662181682302,1.03419406420818
TCGA-XJ-A9DQ-01A,0.240940080995051,0.176044409218896,0.346634996104112,0.233231325632896,0.00314918804904458,0,0,0,0.228484464697617,0.990958794390624
TCGA-J9-A52B-01A,0.184508136517843,0.164886288926359,0.2760134626574,0.280030519075053,0,0.0945615928233444,0,0,0.296412193030212,0.964377541256538
TCGA-EJ-5511-01A,0.242272677264524,0.145059121212456,0.231363596025258,0.376103543854876,0.000152056602846375,0.00504900504003892,0,0,0.221478875903872,1.0054382676371
TCGA-EJ-5527-01A,0.148210391759513,0.193038254603669,0.27404026091387,0.36378269424411,0,0.0209283984788377,0,0,0.336922360858682,0.951776907907003
TCGA-YL-A8S9-01A,0.391592084487644,0.303716736503404,0.188345661766566,0.082031006811069,0.00426170192433597,0.0300528085069814,0,0.02,0.0590029602929991,1.05185125283891
TCGA-J4-A67O-01A,0.128640457397444,0.22261039361021,0.213131624121773,0.400537213561591,0.00915649113231965,0.0259238201766614,0,0,0.217377181657179,1.01457213875861
TCGA-V1-A9O9-01A,0.380040483095667,0.0566814103149106,0.20620420512695,0.294781000129215,0.00163221960541423,0.060660681727843,0,0,0.395372024138847,0.918676936904064
TCGA-CH-5791-01A,0.161942868783876,0.335299295980018,0.160970218112014,0.304941131167305,0.00342301582982109,0.0334234701269654,0,0.12,0.0348918000811055,1.0879635742955
TCGA-V1-A8MM-01A,0.196389448024943,0.0808688382573908,0.232236018768387,0.27567435184194,0,0.214831343107339,0,0,0.141032922298059,1.03698124850009
TCGA-FC-7708-01A,0.148099438438232,0.060592108497233,0.240333593518392,0.539458454175096,0.00178248094053426,0.00973392443051246,0,0,0.372199193744566,0.951630933753234
TCGA-ZG-A8QY-01A,0.228580094625096,0,0.432088620699789,0.31818792171256,0.000292104822299597,0.0208512581402561,0,0,0.274096192004434,0.982555388167316
TCGA-EJ-7328-01A,0.174864571230748,0.11707886337264,0.321515068066127,0.270998418774197,0,0.115543078556288,0,0,0.47948524965919,0.878585643606407
TCGA-EJ-5510-01A,0.219493888235513,0.294054405351388,0.2072881735176,0.24413213731117,0.0184880565416101,0.0165433390427179,0,0,0.243589996634627,0.986757574827762
TCGA-EJ-5498-01A,0.159476250928912,0.0994216577919547,0.361250561206542,0.376889195303294,0,0.00296233476929715,0,0,0.323347370812036,0.961415664981193
TCGA-HC-7819-01A,0.331316531860968,0.206734391678885,0.314406381644744,0.137030863211641,0,0.0105118316037619,0,0,0.10283444362523,1.0323924734775
TCGA-KK-A6E8-01A,0.30797533800215,0.140046774624077,0.293744697153695,0.175013064591149,0,0.0832201256289292,0,0.01,0.0778954674416475,1.04302353762228
TCGA-EJ-A65E-01A,0.297127567859519,0.0907747011275397,0.205257986726693,0.278462753882467,0.00175880141984164,0.12661818898394,0,0,0.123391331505672,1.03580528097206
TCGA-ZG-A9L0-01A,0.139350941030323,0.0315548507984679,0.253904089941534,0.473425458799609,0.000443625082746658,0.101321034347319,0,0,0.503002166345583,0.865261535835254
TCGA-YL-A9WL-01A,0.231003788355828,0.198825782813717,0.366663635889976,0.174050589332353,0,0.0294562036081257,0,0,0.0893144141774954,1.04311593273215
TCGA-CH-5772-01A,0.273581529911399,0,0.475593309597965,0.203694085234839,0,0.047131075255797,0,0,0.224115299123889,0.995867694272804
TCGA-ZG-A9L2-01A,0.167731259043956,0,0.194750101615508,0.611411525292596,0.00593097252399194,0.0201761415239493,0,0,0.463884588994979,0.901526611952566
TCGA-HC-A48F-01A,0.184653187664004,0.15498044554065,0.323053321961458,0.323233085503332,0.00655983590084736,0.00752012342970948,0,0.02,0.0628302302833345,1.0721224500077
TCGA-YL-A9WJ-01A,0.14693212295629,0.261440935201127,0.272078178217056,0.234874732140855,0.000419645877393039,0.0842543856072794,0,0,0.229494583217938,0.993552257954581
TCGA-G9-6379-01A,0.145601470011675,0.186620221400943,0.224250707300905,0.342035076910926,0.0050782523216576,0.096414272053893,0,0,0.307236458126861,0.963675910012456
TCGA-KK-A8II-01A,0.468539289411491,0.144346971123124,0.176885734156617,0.161751359059335,0,0.0484766462494332,0,0.01,0.0787733605084289,1.03847964395338
TCGA-G9-6353-01A,0.312440623370822,0.0667121558426302,0.367055090027173,0.236508618952035,0.0165744795184457,0.000709032288894102,0,0,0.179125720140661,1.01058469031747
TCGA-HI-7170-01A,0.0753455307198045,0.190718958622841,0.183520729854511,0.485360349860392,0.00547412984999862,0.059580301092453,0,0,0.441725922013583,0.903107224268445
TCGA-CH-5765-01A,0.354784753291841,0.0957644420778492,0.345200129848936,0.189819450065185,0.00091152516787512,0.0135196995483129,0,0,0.0958051750625986,1.03736563328097
TCGA-EJ-A7NG-01A,0.172529478417608,0.205584607048776,0.199846414171374,0.414428317584042,0.00206284700987538,0.00554833576832464,0,0,0.254260969680485,0.996871843625198
TCGA-HC-8216-01A,0.203870895291273,0.0933568955787838,0.265393399744722,0.282423223531919,0.00406791825140688,0.150887667601895,0,0,0.240416630653266,0.990197620231345
TCGA-M7-A722-01A,0.200286736926871,0.255696736034588,0.156052548221208,0.222768459393811,0.00307528364564339,0.162120235777879,0,0,0.123449191465071,1.03713754910995
TCGA-YL-A8SJ-01B,0.110589710165994,0.0724859849360247,0.217123787586843,0.569817681658139,0,0.0299828356530005,0,0,0.426637648657258,0.92145362601872
TCGA-J9-A8CK-01A,0.0755845745757057,0.142879230407147,0.203373562972407,0.564395608480338,0.000853571286592345,0.01291345227781,0,0,0.43857178529884,0.913236893487746
TCGA-EJ-7792-01A,0.110634960461471,0.0840182567916258,0.16901031063137,0.595518324675691,0.00489729007650054,0.0359208573633416,0,0,0.34044500256211,0.979142294979838
TCGA-G9-6332-01A,0.335986554140968,0.151608589887291,0.241100617550397,0.237460311976638,0.0132312468046662,0.0206126796400404,0,0.01,0.0665331042637693,1.04987683624361
TCGA-EJ-7784-01A,0.308402306540618,0.239029794835561,0.159766793068421,0.246666552032374,0.00315188602378821,0.0429826674992379,0,0,0.0981763981724783,1.04169759793457
TCGA-YL-A8SR-01B,0.25442535532993,0,0.669589062138429,0.063663266349011,0.00243830876359058,0.00988400741903935,0,0,0.187926647710233,1.01259257001475
TCGA-J4-A83M-01A,0.276441901270851,0.146637551549964,0.272782400319557,0.261307469679516,0.000548823961597874,0.0422818532185145,0,0,0.146951445949256,1.02369674439043
TCGA-J9-A52E-01A,0.0739168499089876,0.0606568229931335,0.142294249051529,0.697407877706055,0,0.025724200340295,0,0,0.661690256634706,0.750689838364484
TCGA-Y6-A8TL-01A,0.239353973886698,0.170270241314295,0.231685776848636,0.358365520342583,0,0.000324487607788449,0,0,0.137904861559446,1.04108483100754
TCGA-KK-A7AZ-01A,0.285038838238137,0.172748639044142,0.165765080808586,0.307508666492019,0,0.068938775417116,0,0,0.160849199514545,1.02159731221392
TCGA-HC-8256-01A,0.341486534630619,0.126928368034896,0.233212987741105,0.180634309875477,0.00505483884790381,0.112682960869998,0,0,0.0888664947848257,1.03890464276535
TCGA-HC-7738-01A,0.285613768280148,0.275828659047252,0.112554253668199,0.162401152019261,0.00139385386269629,0.162208313122443,0,0,0.0904279745071277,1.04708813819754
TCGA-HC-8265-01A,0.24332048851646,0.195936340949538,0.265139746062211,0.242490422382781,0.00077515293027329,0.0523378491587372,0,0,0.266899463472283,0.974122948692683
TCGA-HI-7171-01A,0.221047820926537,0.102338176826959,0.304334273509294,0.366080366148784,0,0.00619936258842637,0,0,0.279378582333899,0.979230380354788
TCGA-CH-5794-01A,0.237076002936652,0.261951723361716,0.239975222533275,0.216848688822253,0.00393418509084853,0.0402141772552553,0,0,0.173630584468445,1.01277438153877
TCGA-HC-7233-01A,0.195567454180847,0.18960286756259,0.0637558422749684,0.316108483609694,0,0.2349653523719,0,0,0.371187707090523,0.933435608586739
TCGA-EJ-7115-01A,0.2394670371234,0.0684427634287201,0.355558423837405,0.293261819496593,0.00572949107300441,0.0375404650408773,0,0,0.218142108591607,1.00062280968801
TCGA-EJ-A8FP-01A,0.23002457774428,0.0267158338501892,0.420766043933132,0.282699503203705,0.004711609274934,0.035082431993759,0,0,0.26704104633638,0.980950263493525
TCGA-EJ-5505-01A,0.305590013824576,0.161051010317253,0.237357353800196,0.203284912170488,0.0202651471485856,0.0724515627389015,0,0,0.0833346138998284,1.0414087436943
TCGA-CH-5738-01A,0.186471525953242,0.153728054631797,0.138274187466907,0.359421412459705,0.00307326245412883,0.159031557034219,0,0,0.381406391798523,0.928122357183896
TCGA-QU-A6IO-01A,0.194552447101641,0.251923193890791,0.142361250369293,0.224205041614706,0.00342372079648399,0.183534346227085,0,0,0.118948455571672,1.04052991183988
TCGA-HC-7818-01A,0.250000398410611,0.248382706863265,0.275012634140515,0.219713580348033,0.00119316155541403,0.00569751868216221,0,0,0.211352392167662,0.99755440041919
TCGA-CH-5771-01A,0.111134056364105,0.175925070076348,0.185076768842266,0.42405015148781,0,0.103813953229472,0,0,0.378221750162145,0.934291384873115
TCGA-HC-A6AS-01A,0.094795890979644,0.148541360990349,0.141520981568367,0.391949427778022,0.0101066933312675,0.213085645352351,0,0,0.363867677354556,0.941449449296917
TCGA-XK-AAJ3-01A,0.199438327969045,0.125621421758974,0.129455450716943,0.425026852870435,0,0.120457946684603,0,0,0.190967742033214,1.02688306378238
TCGA-EJ-5512-01A,0.259152714141299,0.266576978802633,0.248760475545432,0.225283049940269,0.000226781570366738,0,0,0,0.168585016042658,1.01590105182884
TCGA-H9-A6BY-01A,0.128117040905637,0.256196833930196,0.24976442261766,0.36267612089041,0.00324558165609631,0,0,0,0.146487555186139,1.04570685733272
TCGA-HC-8264-01B,0.158683108165059,0,0.242945152334763,0.584657524870319,0.00144733784561714,0.0122668767842423,0,0,0.357820527051463,0.969875884089734
TCGA-G9-6369-01A,0.259196776324827,0.0995404188250025,0.321009157425763,0.235086556828367,0,0.0851670905960406,0,0,0.0874096897974318,1.04695499925711
TCGA-EJ-A7NM-01A,0.263921344425146,0.0155040846788327,0.277109666886322,0.324332779334804,0.00348099135867504,0.11565113331622,0,0,0.353809765881286,0.940695727442317
TCGA-KK-A59Y-01A,0.361499213915599,0.119958299902841,0.260489699431955,0.238537064949587,0.00216315492137575,0.0173525668786426,0,0,0.10390662837668,1.03619961117613
TCGA-KK-A8IK-01A,0.205000039862911,0.223449177741885,0.370342525471376,0.0428775903847726,0.0152888053187903,0.143041861220265,0,0,0.121742106145096,1.02988922956416
TCGA-KK-A7B0-01A,0.187785831875943,0.149932843005166,0.230737648838512,0.318931853818885,0.00406677351447756,0.108545048947016,0,0,0.343433667792788,0.94442848511127
TCGA-G9-A9S0-01A,0.130210744650215,0.344585421535367,0.20121789579517,0.268843738752266,0,0.055142199266983,0,0,0.190864786068368,1.01779567539699
TCGA-CH-5769-01A,0.184044044191479,0.176330478692996,0.20265771366065,0.416199692657574,0.00016096898438926,0.0206071018129127,0,0,0.177325012261694,1.03349795241968
TCGA-YL-A8SK-01B,0.104381754972236,0.299751843691578,0.258982425775278,0.322376118601277,0.00423076630458152,0.01027709065505,0,0,0.307864789299193,0.966490215623829
TCGA-EJ-7786-01A,0.282527525897807,0.086833511260374,0.201153513080046,0.414946360701474,0.00469815338005475,0.00984093568024429,0,0,0.128108441156027,1.05308139722119
TCGA-VP-A875-01A,0.2336514430315,0.246181157694949,0.202929681615578,0.288871164715627,0,0.0283665529423457,0,0,0.085699132247832,1.05471954973514
TCGA-EJ-A46D-01A,0.29195596056711,0.164726490966954,0.280289964087055,0.24299202093178,0.00596776087112881,0.0140678025759719,0,0,0.240258784273745,0.984240810190094
TCGA-J4-A67L-01A,0.171236045337316,0.114031219891897,0.153793157957672,0.40840514572209,0.00218649775913525,0.150347933331889,0,0,0.184019133009495,1.02982449726418
TCGA-G9-6363-01A,0.25392621891697,0.112489739494211,0.249230452051024,0.381767446434841,0.000520685992528306,0.00206545711042625,0,0,0.196052022357368,1.01827431117414
TCGA-HC-A9TE-01A,0.17341346307072,0.0700342542355853,0.359549684850023,0.293446272521151,0,0.0996101435368307,0.00394618178569006,0,0.16250231872389,1.02741420892394
TCGA-J4-A6G3-01A,0.203891716583993,0.179767060711232,0.302445479347922,0.261139732805867,0.00181445549299696,0.0509415550579893,0,0,0.408592681268503,0.912675122682872
