,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-MA-AA42-01A,0.028,0.010,0.051,0.059,0.039,0.000,0.574,0.047,0.019,0.001,0.000,0.162,0.001,0.000,0.008,0.000
TCGA-C5-A1MK-01A,0.000,0.000,0.022,0.014,0.000,0.000,0.795,0.004,0.032,0.082,0.006,0.024,0.001,0.000,0.018,0.000
TCGA-UC-A7PG-01A,0.000,0.000,0.009,0.008,0.013,0.005,0.883,0.009,0.023,0.016,0.002,0.007,0.002,0.000,0.023,0.000
TCGA-VS-A9UH-01A,0.043,0.000,0.034,0.066,0.007,0.000,0.603,0.003,0.049,0.063,0.006,0.118,0.001,0.002,0.004,0.001
TCGA-4J-AA1J-01A,0.000,0.000,0.009,0.009,0.001,0.000,0.812,0.014,0.037,0.060,0.021,0.012,0.002,0.001,0.022,0.000
TCGA-C5-A1ME-01A,0.010,0.000,0.003,0.008,0.007,0.000,0.905,0.013,0.016,0.010,0.000,0.021,0.003,0.000,0.002,0.000
TCGA-C5-A8YR-01A,0.000,0.000,0.002,0.064,0.000,0.000,0.729,0.000,0.035,0.036,0.005,0.127,0.001,0.000,0.002,0.000
TCGA-EA-A5FO-01A,0.000,0.000,0.001,0.016,0.000,0.000,0.958,0.012,0.011,0.000,0.000,0.000,0.000,0.000,0.002,0.000
TCGA-MA-AA3Z-01A,0.004,0.000,0.012,0.082,0.001,0.000,0.789,0.040,0.028,0.000,0.001,0.024,0.001,0.003,0.014,0.000
TCGA-C5-A8XJ-01A,0.012,0.000,0.015,0.031,0.008,0.000,0.747,0.013,0.059,0.072,0.015,0.022,0.001,0.002,0.002,0.000
TCGA-R2-A69V-01A,0.010,0.006,0.029,0.085,0.012,0.000,0.582,0.058,0.029,0.015,0.001,0.158,0.004,0.000,0.009,0.001
TCGA-C5-A1BM-01A,0.002,0.000,0.023,0.029,0.000,0.000,0.726,0.040,0.029,0.000,0.000,0.115,0.001,0.001,0.031,0.000
TCGA-ZJ-AAXD-01A,0.002,0.000,0.000,0.016,0.012,0.001,0.821,0.008,0.035,0.066,0.020,0.002,0.001,0.001,0.015,0.000
TCGA-HM-A4S6-01A,0.001,0.000,0.031,0.065,0.003,0.000,0.701,0.044,0.040,0.014,0.013,0.061,0.000,0.001,0.026,0.000
TCGA-EA-A5ZF-01A,0.017,0.000,0.001,0.002,0.005,0.000,0.837,0.002,0.025,0.079,0.005,0.025,0.000,0.000,0.001,0.000
TCGA-C5-A1M6-01A,0.002,0.000,0.002,0.009,0.010,0.000,0.900,0.011,0.014,0.038,0.001,0.011,0.000,0.000,0.001,0.000
TCGA-DG-A2KK-01A,0.002,0.000,0.001,0.022,0.009,0.000,0.887,0.028,0.012,0.008,0.000,0.025,0.000,0.000,0.006,0.000
TCGA-HG-A2PA-01A,0.020,0.000,0.006,0.026,0.002,0.000,0.800,0.013,0.034,0.056,0.000,0.022,0.003,0.001,0.017,0.000
TCGA-VS-A8EH-01A,0.000,0.000,0.009,0.014,0.000,0.000,0.888,0.012,0.024,0.000,0.000,0.026,0.000,0.002,0.024,0.000
TCGA-FU-A5XV-01A,0.004,0.000,0.008,0.010,0.003,0.000,0.852,0.010,0.038,0.024,0.000,0.010,0.005,0.002,0.032,0.000
TCGA-C5-A1MF-01A,0.007,0.000,0.001,0.019,0.000,0.000,0.917,0.000,0.007,0.021,0.000,0.024,0.002,0.000,0.001,0.000
TCGA-EX-A449-01A,0.092,0.000,0.000,0.014,0.001,0.000,0.849,0.003,0.010,0.004,0.001,0.020,0.000,0.003,0.003,0.000
TCGA-C5-A2LX-01A,0.029,0.001,0.051,0.043,0.061,0.000,0.632,0.076,0.018,0.043,0.001,0.039,0.002,0.001,0.003,0.000
TCGA-HM-A3JJ-01A,0.009,0.000,0.016,0.013,0.003,0.000,0.685,0.050,0.054,0.119,0.007,0.033,0.003,0.003,0.005,0.000
TCGA-LP-A4AW-01A,0.005,0.000,0.010,0.001,0.004,0.000,0.621,0.020,0.112,0.113,0.080,0.019,0.003,0.000,0.011,0.001
TCGA-C5-A8XH-01A,0.000,0.000,0.025,0.034,0.000,0.000,0.843,0.017,0.031,0.002,0.000,0.039,0.000,0.004,0.005,0.000
TCGA-EK-A2RE-01A,0.000,0.000,0.005,0.003,0.000,0.000,0.919,0.005,0.035,0.003,0.001,0.003,0.002,0.000,0.015,0.007
TCGA-EK-A2RC-01A,0.013,0.000,0.007,0.049,0.005,0.000,0.766,0.018,0.024,0.060,0.000,0.036,0.001,0.002,0.019,0.000
TCGA-EA-A3HU-01A,0.029,0.000,0.018,0.200,0.005,0.000,0.612,0.011,0.049,0.007,0.001,0.056,0.000,0.004,0.006,0.000
TCGA-EK-A2PI-01A,0.001,0.000,0.013,0.008,0.000,0.000,0.871,0.004,0.010,0.069,0.001,0.018,0.000,0.000,0.005,0.000
TCGA-EX-A8YF-01A,0.056,0.000,0.003,0.059,0.012,0.000,0.754,0.005,0.022,0.006,0.000,0.076,0.000,0.001,0.005,0.000
TCGA-C5-A7UC-01A,0.000,0.000,0.003,0.010,0.000,0.000,0.963,0.000,0.021,0.001,0.000,0.000,0.001,0.000,0.001,0.000
TCGA-EA-A3QE-01A,0.015,0.002,0.019,0.100,0.007,0.000,0.692,0.028,0.045,0.008,0.001,0.037,0.001,0.001,0.044,0.000
TCGA-EA-A4BA-01A,0.000,0.000,0.004,0.006,0.000,0.000,0.885,0.001,0.027,0.065,0.004,0.001,0.005,0.000,0.002,0.000
TCGA-EA-A411-01A,0.027,0.000,0.013,0.004,0.004,0.000,0.680,0.028,0.058,0.132,0.024,0.020,0.001,0.001,0.005,0.000
TCGA-IR-A3LL-01A,0.000,0.000,0.014,0.122,0.001,0.000,0.692,0.019,0.017,0.000,0.000,0.120,0.001,0.004,0.010,0.000
TCGA-IR-A3LF-01A,0.005,0.001,0.007,0.039,0.007,0.000,0.795,0.041,0.031,0.039,0.004,0.022,0.002,0.000,0.005,0.000
TCGA-EK-A3GJ-01A,0.000,0.001,0.012,0.107,0.000,0.000,0.803,0.001,0.012,0.000,0.000,0.050,0.000,0.004,0.011,0.000
TCGA-ZJ-AAXI-01A,0.000,0.000,0.000,0.024,0.000,0.000,0.931,0.023,0.005,0.000,0.000,0.001,0.000,0.005,0.012,0.000
TCGA-C5-A1BI-01B,0.025,0.000,0.030,0.051,0.003,0.000,0.707,0.018,0.040,0.032,0.009,0.033,0.001,0.002,0.038,0.011
TCGA-EK-A3GK-01A,0.000,0.000,0.001,0.055,0.000,0.000,0.876,0.004,0.012,0.002,0.000,0.045,0.000,0.000,0.005,0.000
TCGA-EA-A3HT-01A,0.003,0.000,0.019,0.007,0.000,0.000,0.691,0.031,0.033,0.150,0.000,0.036,0.002,0.000,0.027,0.000
TCGA-C5-A2M1-01A,0.005,0.000,0.016,0.051,0.003,0.000,0.808,0.020,0.011,0.003,0.000,0.081,0.000,0.000,0.001,0.000
TCGA-VS-AA62-01A,0.018,0.001,0.021,0.073,0.011,0.000,0.721,0.010,0.039,0.029,0.000,0.074,0.001,0.000,0.003,0.000
TCGA-JW-A5VL-01A,0.000,0.000,0.015,0.073,0.000,0.000,0.786,0.008,0.039,0.000,0.000,0.056,0.000,0.002,0.019,0.000
TCGA-EK-A2IR-01A,0.003,0.000,0.004,0.000,0.000,0.000,0.951,0.001,0.021,0.003,0.007,0.010,0.000,0.000,0.001,0.000
TCGA-VS-A9UD-01A,0.025,0.000,0.037,0.077,0.013,0.000,0.647,0.015,0.016,0.000,0.003,0.153,0.002,0.011,0.002,0.000
TCGA-VS-A9UR-01A,0.000,0.000,0.000,0.034,0.000,0.000,0.873,0.027,0.019,0.031,0.000,0.008,0.000,0.000,0.006,0.000
TCGA-FU-A3EO-01A,0.000,0.000,0.001,0.010,0.000,0.000,0.907,0.014,0.008,0.005,0.000,0.048,0.002,0.000,0.004,0.000
TCGA-JX-A3Q0-01A,0.003,0.000,0.031,0.033,0.006,0.000,0.801,0.004,0.018,0.000,0.004,0.076,0.000,0.003,0.020,0.000
TCGA-VS-A8QH-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.963,0.003,0.009,0.000,0.000,0.019,0.000,0.000,0.001,0.000
TCGA-EK-A2RM-01A,0.002,0.000,0.014,0.008,0.000,0.000,0.833,0.000,0.013,0.074,0.004,0.047,0.001,0.000,0.003,0.000
TCGA-ZJ-AAX8-01A,0.008,0.000,0.024,0.042,0.008,0.000,0.661,0.021,0.052,0.129,0.001,0.028,0.005,0.003,0.018,0.000
TCGA-DR-A0ZL-01A,0.000,0.001,0.011,0.011,0.000,0.000,0.940,0.006,0.019,0.000,0.000,0.002,0.000,0.000,0.010,0.000
TCGA-2W-A8YY-01A,0.018,0.000,0.005,0.005,0.004,0.000,0.872,0.006,0.013,0.030,0.003,0.043,0.000,0.001,0.001,0.000
TCGA-BI-A0VR-01A,0.029,0.000,0.037,0.050,0.008,0.000,0.715,0.036,0.050,0.025,0.006,0.026,0.001,0.002,0.015,0.000
TCGA-FU-A23L-01A,0.011,0.000,0.020,0.045,0.020,0.000,0.772,0.047,0.020,0.024,0.008,0.025,0.001,0.001,0.006,0.000
TCGA-VS-A8EJ-01A,0.011,0.000,0.003,0.014,0.000,0.000,0.906,0.010,0.016,0.005,0.002,0.030,0.000,0.000,0.002,0.000
TCGA-DS-A0VK-01A,0.003,0.000,0.008,0.003,0.003,0.000,0.840,0.003,0.057,0.044,0.005,0.030,0.000,0.000,0.003,0.000
TCGA-LP-A4AX-01A,0.024,0.000,0.023,0.113,0.023,0.000,0.600,0.007,0.087,0.044,0.008,0.067,0.000,0.001,0.003,0.000
TCGA-EK-A2RJ-01A,0.034,0.000,0.008,0.052,0.005,0.000,0.793,0.000,0.035,0.001,0.016,0.050,0.001,0.000,0.004,0.000
TCGA-JW-A852-01A,0.002,0.000,0.025,0.014,0.000,0.000,0.899,0.020,0.011,0.001,0.003,0.016,0.002,0.000,0.006,0.000
TCGA-Q1-A73S-01A,0.000,0.000,0.002,0.005,0.000,0.000,0.954,0.002,0.008,0.006,0.004,0.012,0.002,0.000,0.004,0.000
TCGA-ZJ-AAXU-01A,0.048,0.006,0.029,0.043,0.009,0.000,0.796,0.011,0.030,0.004,0.000,0.012,0.001,0.003,0.007,0.000
TCGA-C5-A1MI-01A,0.012,0.001,0.019,0.033,0.039,0.000,0.785,0.024,0.035,0.028,0.003,0.019,0.002,0.000,0.002,0.000
TCGA-VS-A8QA-01A,0.002,0.000,0.001,0.070,0.001,0.000,0.880,0.018,0.007,0.001,0.002,0.014,0.000,0.000,0.002,0.000
TCGA-EA-A5ZD-01A,0.000,0.000,0.031,0.017,0.002,0.000,0.729,0.052,0.058,0.015,0.006,0.041,0.000,0.002,0.045,0.001
TCGA-XS-A8TJ-01A,0.002,0.000,0.023,0.004,0.006,0.000,0.768,0.048,0.050,0.014,0.006,0.034,0.001,0.012,0.032,0.000
TCGA-C5-A7CO-01A,0.000,0.000,0.000,0.035,0.000,0.000,0.894,0.022,0.020,0.000,0.000,0.020,0.000,0.000,0.008,0.000
TCGA-MY-A5BF-01A,0.000,0.000,0.002,0.067,0.009,0.000,0.813,0.039,0.026,0.001,0.004,0.026,0.000,0.000,0.011,0.000
TCGA-C5-A1BL-01A,0.009,0.000,0.013,0.057,0.007,0.000,0.796,0.010,0.022,0.001,0.000,0.050,0.001,0.004,0.030,0.000
TCGA-C5-A1M5-01A,0.006,0.008,0.044,0.049,0.004,0.000,0.732,0.055,0.036,0.021,0.001,0.019,0.001,0.001,0.023,0.000
TCGA-DS-A5RQ-01A,0.000,0.000,0.009,0.021,0.000,0.000,0.854,0.028,0.030,0.003,0.000,0.031,0.000,0.001,0.022,0.000
TCGA-JW-A5VG-01A,0.000,0.000,0.003,0.058,0.000,0.000,0.855,0.014,0.024,0.000,0.000,0.028,0.002,0.013,0.002,0.000
TCGA-WL-A834-01A,0.000,0.000,0.007,0.001,0.005,0.000,0.879,0.015,0.038,0.024,0.013,0.012,0.000,0.000,0.006,0.000
TCGA-DS-A1OD-01A,0.009,0.001,0.042,0.076,0.056,0.000,0.584,0.076,0.022,0.050,0.004,0.069,0.004,0.002,0.005,0.000
TCGA-Q1-A5R1-01A,0.015,0.000,0.001,0.019,0.002,0.000,0.859,0.030,0.027,0.012,0.000,0.028,0.001,0.000,0.006,0.000
TCGA-ZJ-AAXF-01A,0.009,0.008,0.036,0.019,0.039,0.000,0.684,0.042,0.043,0.062,0.013,0.017,0.001,0.001,0.026,0.001
TCGA-LP-A5U2-01A,0.001,0.000,0.002,0.042,0.003,0.000,0.905,0.011,0.017,0.001,0.008,0.009,0.000,0.000,0.002,0.000
TCGA-C5-A7CK-01A,0.018,0.000,0.001,0.008,0.003,0.000,0.837,0.000,0.030,0.084,0.001,0.014,0.000,0.001,0.004,0.000
TCGA-ZJ-AB0H-01A,0.037,0.000,0.035,0.017,0.025,0.000,0.706,0.030,0.034,0.026,0.001,0.065,0.001,0.001,0.021,0.000
TCGA-EK-A2R9-01A,0.004,0.000,0.017,0.029,0.008,0.000,0.671,0.087,0.023,0.125,0.009,0.025,0.000,0.000,0.001,0.000
TCGA-VS-A954-01A,0.009,0.000,0.012,0.003,0.029,0.000,0.849,0.010,0.021,0.028,0.009,0.023,0.001,0.001,0.005,0.000
TCGA-Q1-A73O-01A,0.004,0.000,0.006,0.049,0.003,0.000,0.854,0.000,0.037,0.012,0.000,0.020,0.001,0.002,0.010,0.000
TCGA-VS-A9U6-01A,0.010,0.000,0.014,0.039,0.002,0.000,0.756,0.051,0.029,0.037,0.002,0.040,0.002,0.000,0.017,0.000
TCGA-EK-A3GM-01A,0.010,0.000,0.000,0.021,0.000,0.000,0.943,0.000,0.011,0.005,0.000,0.009,0.000,0.000,0.000,0.000
TCGA-C5-A7CJ-01A,0.009,0.000,0.026,0.037,0.001,0.000,0.634,0.044,0.092,0.067,0.024,0.021,0.003,0.001,0.039,0.000
TCGA-FU-A3WB-01A,0.004,0.000,0.006,0.028,0.002,0.000,0.889,0.007,0.024,0.024,0.010,0.006,0.000,0.000,0.001,0.000
TCGA-VS-A9V1-01A,0.038,0.000,0.000,0.016,0.001,0.000,0.898,0.000,0.014,0.007,0.000,0.009,0.001,0.000,0.014,0.000
TCGA-C5-A1ML-01A,0.013,0.000,0.017,0.013,0.007,0.000,0.819,0.027,0.050,0.025,0.006,0.018,0.001,0.001,0.003,0.000
TCGA-IR-A3LB-01A,0.000,0.000,0.004,0.011,0.003,0.000,0.749,0.000,0.017,0.186,0.000,0.026,0.001,0.000,0.003,0.000
TCGA-VS-A9U7-01A,0.014,0.000,0.030,0.054,0.003,0.000,0.753,0.046,0.031,0.003,0.004,0.040,0.001,0.001,0.019,0.001
TCGA-EK-A2RK-01A,0.000,0.000,0.011,0.035,0.000,0.000,0.854,0.051,0.016,0.000,0.000,0.019,0.000,0.003,0.008,0.000
TCGA-C5-A905-01A,0.003,0.000,0.019,0.006,0.001,0.000,0.898,0.013,0.025,0.000,0.000,0.014,0.001,0.000,0.018,0.000
TCGA-C5-A3HL-01A,0.015,0.000,0.003,0.021,0.001,0.000,0.890,0.014,0.029,0.004,0.000,0.010,0.001,0.002,0.010,0.000
TCGA-C5-A1MH-01A,0.013,0.000,0.034,0.034,0.012,0.000,0.665,0.003,0.054,0.011,0.009,0.136,0.001,0.002,0.024,0.001
TCGA-Q1-A5R2-01A,0.009,0.000,0.016,0.031,0.006,0.000,0.834,0.005,0.015,0.008,0.003,0.064,0.000,0.003,0.006,0.000
TCGA-FU-A3HY-01A,0.000,0.000,0.005,0.015,0.000,0.000,0.911,0.006,0.029,0.008,0.004,0.002,0.001,0.001,0.016,0.003
TCGA-EA-A439-01A,0.001,0.000,0.000,0.047,0.001,0.000,0.729,0.013,0.022,0.158,0.005,0.022,0.000,0.000,0.001,0.000
TCGA-C5-A7UH-01A,0.021,0.000,0.009,0.016,0.014,0.000,0.827,0.000,0.059,0.008,0.014,0.021,0.000,0.003,0.008,0.001
TCGA-C5-A1M7-01A,0.021,0.001,0.025,0.008,0.002,0.000,0.805,0.044,0.047,0.007,0.000,0.005,0.003,0.001,0.032,0.000
TCGA-EA-A50E-01A,0.002,0.000,0.002,0.002,0.003,0.000,0.758,0.000,0.069,0.082,0.014,0.060,0.000,0.000,0.006,0.000
TCGA-VS-A9V5-01A,0.011,0.000,0.000,0.018,0.000,0.000,0.878,0.001,0.027,0.032,0.000,0.021,0.001,0.000,0.010,0.000
TCGA-BI-A20A-01A,0.014,0.000,0.009,0.032,0.006,0.000,0.746,0.090,0.028,0.028,0.002,0.038,0.000,0.001,0.004,0.000
TCGA-C5-A2LV-01A,0.001,0.000,0.005,0.016,0.000,0.000,0.858,0.015,0.026,0.055,0.000,0.023,0.000,0.001,0.000,0.000
TCGA-C5-A2LZ-01A,0.011,0.000,0.010,0.054,0.000,0.000,0.815,0.026,0.031,0.001,0.001,0.020,0.001,0.005,0.025,0.000
TCGA-Q1-A6DV-01A,0.012,0.000,0.001,0.028,0.004,0.000,0.862,0.037,0.021,0.011,0.000,0.004,0.003,0.000,0.016,0.000
TCGA-EK-A3GN-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.957,0.003,0.013,0.011,0.000,0.006,0.000,0.000,0.001,0.000
TCGA-ZJ-A8QQ-01A,0.000,0.000,0.000,0.025,0.000,0.000,0.918,0.004,0.030,0.000,0.000,0.014,0.000,0.000,0.009,0.000
TCGA-LP-A5U3-01A,0.000,0.000,0.023,0.044,0.000,0.000,0.844,0.022,0.021,0.000,0.000,0.030,0.000,0.000,0.016,0.000
TCGA-VS-A94Z-01A,0.026,0.000,0.032,0.172,0.009,0.000,0.603,0.013,0.053,0.016,0.003,0.065,0.000,0.001,0.007,0.000
TCGA-EK-A2PG-01A,0.000,0.000,0.001,0.014,0.000,0.000,0.950,0.003,0.011,0.000,0.000,0.004,0.000,0.000,0.011,0.004
TCGA-DG-A2KL-01A,0.000,0.000,0.016,0.012,0.002,0.000,0.649,0.051,0.033,0.185,0.007,0.030,0.001,0.000,0.014,0.000
TCGA-EA-A6QX-01A,0.035,0.000,0.023,0.027,0.006,0.000,0.786,0.005,0.030,0.015,0.005,0.046,0.001,0.004,0.019,0.000
TCGA-VS-A9UT-01A,0.124,0.000,0.020,0.028,0.043,0.000,0.414,0.031,0.038,0.064,0.011,0.224,0.001,0.001,0.001,0.000
TCGA-C5-A8ZZ-01A,0.006,0.000,0.017,0.001,0.001,0.000,0.713,0.003,0.030,0.188,0.011,0.020,0.005,0.000,0.004,0.000
TCGA-VS-A959-01A,0.050,0.000,0.017,0.027,0.004,0.000,0.742,0.028,0.022,0.035,0.001,0.052,0.000,0.001,0.020,0.000
TCGA-VS-A950-01A,0.036,0.000,0.007,0.008,0.000,0.000,0.854,0.004,0.043,0.016,0.008,0.011,0.000,0.001,0.007,0.005
TCGA-VS-A9UM-01A,0.024,0.000,0.030,0.044,0.011,0.000,0.713,0.009,0.051,0.041,0.007,0.037,0.001,0.001,0.030,0.000
TCGA-DS-A0VM-01A,0.000,0.000,0.017,0.025,0.000,0.000,0.836,0.006,0.024,0.045,0.004,0.039,0.000,0.000,0.003,0.000
TCGA-VS-A957-01A,0.000,0.000,0.001,0.027,0.000,0.000,0.916,0.013,0.014,0.000,0.000,0.010,0.000,0.001,0.016,0.000
TCGA-EA-A3HR-01A,0.000,0.000,0.006,0.020,0.000,0.000,0.874,0.020,0.036,0.002,0.013,0.010,0.000,0.000,0.017,0.000
TCGA-C5-A2M2-01A,0.001,0.000,0.000,0.030,0.008,0.000,0.934,0.000,0.011,0.006,0.000,0.007,0.000,0.000,0.003,0.000
TCGA-VS-A9UV-01A,0.016,0.000,0.002,0.023,0.001,0.000,0.893,0.006,0.028,0.001,0.000,0.009,0.001,0.001,0.021,0.000
TCGA-EX-A3L1-01A,0.007,0.000,0.012,0.003,0.000,0.000,0.808,0.019,0.038,0.061,0.000,0.022,0.002,0.000,0.025,0.001
TCGA-VS-A9UU-01A,0.018,0.000,0.004,0.026,0.001,0.000,0.873,0.012,0.030,0.004,0.001,0.002,0.001,0.003,0.019,0.006
TCGA-MY-A5BE-01A,0.051,0.019,0.059,0.112,0.107,0.000,0.360,0.090,0.021,0.028,0.007,0.139,0.002,0.001,0.003,0.001
TCGA-VS-A94W-01A,0.012,0.000,0.056,0.027,0.023,0.000,0.694,0.073,0.034,0.012,0.004,0.048,0.001,0.001,0.014,0.000
TCGA-C5-A3HD-01B,0.000,0.000,0.001,0.010,0.000,0.000,0.970,0.001,0.012,0.000,0.000,0.004,0.000,0.000,0.002,0.000
TCGA-JX-A3PZ-01A,0.000,0.000,0.000,0.032,0.000,0.000,0.827,0.031,0.016,0.052,0.000,0.039,0.000,0.001,0.001,0.000
TCGA-IR-A3LA-01A,0.011,0.000,0.004,0.012,0.006,0.000,0.893,0.006,0.009,0.035,0.000,0.021,0.000,0.000,0.002,0.000
TCGA-C5-A3HE-01A,0.014,0.000,0.000,0.074,0.000,0.000,0.813,0.000,0.031,0.007,0.000,0.054,0.003,0.000,0.003,0.000
TCGA-Q1-A6DT-01A,0.000,0.000,0.002,0.013,0.000,0.000,0.932,0.003,0.023,0.001,0.001,0.015,0.000,0.000,0.009,0.000
TCGA-C5-A7CL-01A,0.001,0.000,0.006,0.013,0.000,0.000,0.827,0.004,0.044,0.039,0.007,0.022,0.002,0.001,0.034,0.000
TCGA-IR-A3LK-01A,0.000,0.000,0.001,0.045,0.000,0.000,0.878,0.021,0.018,0.000,0.000,0.028,0.000,0.002,0.007,0.000
TCGA-MA-AA3X-01A,0.000,0.000,0.017,0.001,0.004,0.007,0.759,0.000,0.051,0.001,0.008,0.106,0.000,0.000,0.043,0.000
TCGA-C5-A7XC-01A,0.026,0.000,0.005,0.034,0.002,0.000,0.713,0.031,0.047,0.073,0.001,0.021,0.004,0.017,0.025,0.001
TCGA-VS-A94Y-01A,0.000,0.000,0.004,0.018,0.000,0.000,0.876,0.000,0.021,0.042,0.000,0.031,0.001,0.003,0.002,0.000
TCGA-EK-A2PM-01A,0.000,0.000,0.001,0.000,0.002,0.000,0.947,0.000,0.011,0.027,0.003,0.005,0.000,0.000,0.003,0.001
TCGA-FU-A3TQ-01A,0.002,0.001,0.027,0.010,0.001,0.000,0.811,0.046,0.033,0.013,0.005,0.009,0.001,0.002,0.038,0.000
TCGA-EX-A69M-01A,0.031,0.000,0.006,0.057,0.009,0.000,0.767,0.023,0.026,0.001,0.000,0.067,0.001,0.000,0.013,0.000
TCGA-ZJ-AAX4-01A,0.003,0.001,0.028,0.032,0.025,0.000,0.701,0.039,0.050,0.003,0.001,0.084,0.002,0.001,0.031,0.000
TCGA-FU-A40J-01A,0.005,0.000,0.000,0.050,0.000,0.000,0.810,0.032,0.023,0.054,0.000,0.019,0.001,0.001,0.006,0.000
TCGA-VS-A8QF-01A,0.029,0.000,0.013,0.011,0.005,0.000,0.839,0.006,0.025,0.002,0.003,0.037,0.001,0.007,0.022,0.000
TCGA-Q1-A73R-01A,0.001,0.000,0.009,0.028,0.002,0.000,0.841,0.002,0.032,0.064,0.010,0.008,0.000,0.000,0.001,0.000
TCGA-VS-A9V0-01A,0.000,0.000,0.001,0.013,0.000,0.000,0.928,0.009,0.026,0.002,0.010,0.008,0.000,0.000,0.003,0.000
TCGA-UC-A7PF-01A,0.020,0.000,0.022,0.083,0.004,0.000,0.645,0.079,0.028,0.047,0.001,0.056,0.001,0.002,0.011,0.000
TCGA-C5-A1BQ-01C,0.000,0.000,0.007,0.084,0.002,0.000,0.832,0.000,0.021,0.001,0.000,0.046,0.000,0.002,0.005,0.000
TCGA-C5-A1MN-01A,0.001,0.000,0.005,0.012,0.000,0.000,0.916,0.005,0.031,0.009,0.001,0.009,0.000,0.000,0.009,0.003
TCGA-VS-A8EB-01A,0.000,0.000,0.000,0.053,0.000,0.000,0.886,0.015,0.018,0.003,0.000,0.015,0.000,0.007,0.001,0.000
TCGA-MY-A5BD-01A,0.004,0.000,0.005,0.027,0.000,0.000,0.896,0.026,0.010,0.016,0.001,0.009,0.001,0.000,0.002,0.000
TCGA-C5-A3HF-01A,0.017,0.000,0.010,0.020,0.003,0.000,0.795,0.027,0.033,0.068,0.000,0.019,0.002,0.001,0.005,0.000
TCGA-HM-A6W2-01A,0.017,0.000,0.007,0.000,0.002,0.000,0.818,0.001,0.022,0.099,0.005,0.027,0.001,0.000,0.001,0.000
