,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-56-8629-01A,0.004,0.000,0.004,0.005,0.004,0.000,0.843,0.002,0.014,0.061,0.006,0.056,0.001,0.000,0.000,0.000
TCGA-63-A5MY-01A,0.006,0.001,0.000,0.000,0.001,0.000,0.940,0.001,0.008,0.013,0.008,0.009,0.000,0.000,0.012,0.001
TCGA-37-4130-01A,0.093,0.001,0.026,0.036,0.023,0.000,0.569,0.030,0.008,0.048,0.021,0.141,0.001,0.001,0.000,0.002
TCGA-22-1002-01A,0.019,0.012,0.012,0.002,0.015,0.002,0.526,0.015,0.121,0.174,0.045,0.041,0.003,0.002,0.007,0.005
TCGA-18-3410-01A,0.028,0.018,0.054,0.012,0.034,0.000,0.637,0.028,0.024,0.054,0.017,0.091,0.001,0.001,0.000,0.001
TCGA-39-5011-01A,0.006,0.001,0.022,0.039,0.009,0.001,0.643,0.012,0.015,0.036,0.007,0.198,0.001,0.000,0.011,0.000
TCGA-56-7580-01A,0.039,0.003,0.009,0.000,0.002,0.000,0.798,0.002,0.020,0.116,0.000,0.010,0.000,0.000,0.000,0.000
TCGA-98-8023-01A,0.037,0.008,0.025,0.010,0.018,0.000,0.549,0.020,0.033,0.180,0.011,0.103,0.002,0.000,0.001,0.000
TCGA-33-4586-01A,0.004,0.000,0.000,0.000,0.004,0.000,0.852,0.004,0.013,0.060,0.014,0.047,0.001,0.000,0.001,0.000
TCGA-58-8388-01A,0.008,0.006,0.021,0.009,0.026,0.000,0.510,0.021,0.077,0.194,0.031,0.093,0.002,0.001,0.000,0.000
TCGA-77-A5G3-01A,0.001,0.000,0.006,0.002,0.021,0.001,0.822,0.004,0.019,0.085,0.002,0.034,0.001,0.000,0.000,0.000
TCGA-85-8071-01A,0.007,0.001,0.009,0.017,0.005,0.000,0.848,0.006,0.016,0.064,0.016,0.000,0.003,0.008,0.000,0.000
TCGA-33-A4WN-01A,0.021,0.008,0.008,0.000,0.001,0.000,0.849,0.013,0.006,0.051,0.012,0.029,0.000,0.000,0.000,0.000
TCGA-77-7141-01A,0.007,0.006,0.005,0.002,0.006,0.000,0.843,0.003,0.040,0.024,0.021,0.038,0.004,0.000,0.000,0.000
TCGA-60-2716-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.948,0.005,0.016,0.021,0.005,0.001,0.000,0.000,0.000,0.000
TCGA-85-7844-01A,0.020,0.004,0.007,0.009,0.005,0.000,0.622,0.012,0.052,0.182,0.020,0.056,0.006,0.002,0.003,0.000
TCGA-98-A53H-01A,0.022,0.042,0.026,0.005,0.018,0.001,0.349,0.049,0.124,0.217,0.055,0.071,0.007,0.002,0.004,0.008
TCGA-37-A5EM-01A,0.005,0.000,0.015,0.005,0.012,0.000,0.591,0.021,0.036,0.204,0.016,0.082,0.003,0.000,0.001,0.009
TCGA-63-A5MU-01A,0.004,0.001,0.005,0.003,0.004,0.001,0.889,0.003,0.014,0.053,0.006,0.005,0.001,0.000,0.011,0.000
TCGA-39-5016-01A,0.000,0.016,0.017,0.010,0.006,0.000,0.784,0.016,0.020,0.025,0.009,0.094,0.001,0.000,0.000,0.000
TCGA-33-4582-01A,0.004,0.000,0.004,0.002,0.006,0.000,0.887,0.001,0.003,0.050,0.006,0.037,0.001,0.000,0.000,0.000
TCGA-85-8666-01A,0.001,0.000,0.012,0.001,0.006,0.000,0.672,0.011,0.031,0.144,0.016,0.079,0.002,0.000,0.006,0.018
TCGA-66-2791-01A,0.036,0.011,0.018,0.012,0.016,0.000,0.598,0.009,0.018,0.132,0.012,0.128,0.005,0.004,0.000,0.001
TCGA-6A-AB49-01A,0.000,0.000,0.001,0.007,0.000,0.000,0.977,0.004,0.006,0.000,0.000,0.004,0.000,0.000,0.000,0.000
TCGA-66-2782-01A,0.023,0.001,0.015,0.006,0.010,0.001,0.690,0.003,0.021,0.102,0.016,0.094,0.001,0.000,0.015,0.001
TCGA-39-5036-01A,0.010,0.000,0.001,0.002,0.008,0.000,0.912,0.006,0.006,0.000,0.008,0.046,0.000,0.000,0.000,0.000
TCGA-NK-A5CX-01A,0.017,0.000,0.010,0.006,0.015,0.000,0.713,0.013,0.037,0.119,0.004,0.064,0.001,0.000,0.000,0.001
TCGA-77-8154-01A,0.003,0.005,0.003,0.000,0.003,0.000,0.800,0.004,0.029,0.135,0.004,0.012,0.001,0.000,0.000,0.000
TCGA-37-4132-01A,0.079,0.001,0.017,0.009,0.024,0.000,0.685,0.006,0.012,0.071,0.019,0.077,0.001,0.000,0.000,0.000
TCGA-98-8020-01A,0.015,0.000,0.015,0.004,0.011,0.000,0.628,0.019,0.070,0.160,0.009,0.067,0.001,0.000,0.000,0.001
TCGA-56-A5DS-01A,0.034,0.021,0.024,0.000,0.016,0.001,0.703,0.019,0.032,0.091,0.014,0.016,0.002,0.000,0.019,0.008
TCGA-60-2707-01A,0.007,0.000,0.004,0.001,0.003,0.000,0.669,0.006,0.053,0.163,0.004,0.074,0.002,0.001,0.003,0.012
TCGA-66-2734-01A,0.001,0.000,0.005,0.000,0.001,0.000,0.690,0.013,0.034,0.108,0.011,0.108,0.001,0.000,0.024,0.003
TCGA-66-2742-01A,0.024,0.006,0.006,0.000,0.008,0.000,0.756,0.004,0.049,0.055,0.019,0.052,0.002,0.000,0.019,0.000
TCGA-22-5481-01A,0.036,0.004,0.010,0.000,0.059,0.000,0.733,0.053,0.003,0.048,0.001,0.054,0.000,0.000,0.000,0.000
TCGA-21-5787-01A,0.017,0.001,0.029,0.056,0.002,0.000,0.680,0.002,0.037,0.074,0.015,0.085,0.001,0.001,0.001,0.000
TCGA-66-2783-01A,0.037,0.001,0.005,0.002,0.009,0.000,0.809,0.012,0.014,0.034,0.015,0.047,0.001,0.000,0.015,0.000
TCGA-92-8063-01A,0.000,0.001,0.009,0.001,0.010,0.000,0.709,0.003,0.027,0.129,0.023,0.083,0.002,0.000,0.001,0.000
TCGA-66-2757-01A,0.015,0.005,0.010,0.009,0.016,0.000,0.751,0.015,0.021,0.073,0.018,0.065,0.001,0.001,0.000,0.000
TCGA-39-5022-01A,0.098,0.005,0.027,0.015,0.025,0.000,0.430,0.039,0.037,0.147,0.018,0.153,0.002,0.003,0.001,0.000
TCGA-94-A5I6-01A,0.001,0.001,0.003,0.000,0.006,0.000,0.816,0.011,0.008,0.076,0.020,0.056,0.002,0.000,0.000,0.000
TCGA-85-7698-01A,0.012,0.015,0.015,0.003,0.016,0.000,0.622,0.017,0.035,0.189,0.015,0.059,0.001,0.000,0.000,0.000
TCGA-37-4141-01A,0.023,0.001,0.010,0.009,0.021,0.000,0.712,0.021,0.017,0.095,0.013,0.071,0.006,0.000,0.000,0.000
TCGA-66-2753-01A,0.016,0.008,0.010,0.000,0.007,0.001,0.743,0.008,0.037,0.092,0.017,0.044,0.001,0.000,0.008,0.008
TCGA-43-A474-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.812,0.000,0.009,0.166,0.001,0.009,0.001,0.000,0.000,0.000
TCGA-63-5128-01A,0.005,0.000,0.001,0.000,0.001,0.000,0.881,0.001,0.013,0.059,0.001,0.036,0.001,0.000,0.000,0.000
TCGA-56-8625-01A,0.027,0.008,0.025,0.027,0.026,0.000,0.385,0.023,0.037,0.201,0.006,0.224,0.004,0.001,0.000,0.007
TCGA-63-A5MB-01A,0.000,0.010,0.005,0.003,0.013,0.000,0.808,0.010,0.020,0.033,0.023,0.072,0.001,0.001,0.000,0.000
TCGA-22-5471-01A,0.011,0.001,0.021,0.017,0.025,0.000,0.712,0.026,0.019,0.079,0.014,0.075,0.001,0.000,0.000,0.000
TCGA-56-A4BX-01A,0.003,0.000,0.001,0.000,0.001,0.001,0.949,0.001,0.019,0.003,0.009,0.011,0.000,0.000,0.001,0.000
TCGA-63-7021-01A,0.048,0.001,0.009,0.010,0.017,0.000,0.681,0.005,0.033,0.101,0.011,0.079,0.001,0.000,0.002,0.001
TCGA-85-A511-01A,0.034,0.009,0.017,0.004,0.014,0.000,0.589,0.001,0.022,0.235,0.011,0.054,0.003,0.000,0.001,0.005
TCGA-66-2755-01A,0.007,0.009,0.055,0.003,0.015,0.001,0.528,0.062,0.033,0.089,0.020,0.139,0.001,0.000,0.019,0.018
TCGA-46-3769-01A,0.006,0.000,0.014,0.019,0.009,0.000,0.600,0.001,0.048,0.087,0.026,0.181,0.001,0.000,0.008,0.000
TCGA-21-1070-01A,0.028,0.014,0.026,0.016,0.017,0.000,0.693,0.016,0.038,0.054,0.014,0.066,0.002,0.001,0.004,0.011
TCGA-22-5477-01A,0.005,0.003,0.003,0.003,0.014,0.000,0.836,0.007,0.027,0.036,0.016,0.047,0.001,0.001,0.000,0.000
TCGA-18-3412-01A,0.008,0.000,0.006,0.001,0.004,0.000,0.852,0.006,0.011,0.043,0.011,0.047,0.001,0.000,0.004,0.003
TCGA-34-5929-01A,0.003,0.002,0.032,0.000,0.007,0.000,0.776,0.016,0.023,0.079,0.026,0.033,0.001,0.000,0.000,0.001
TCGA-NK-A5CT-01A,0.001,0.000,0.004,0.007,0.002,0.000,0.918,0.004,0.020,0.000,0.002,0.026,0.001,0.000,0.015,0.000
TCGA-46-6025-01A,0.006,0.000,0.003,0.000,0.011,0.000,0.853,0.002,0.014,0.052,0.007,0.051,0.000,0.000,0.000,0.000
TCGA-NK-A7XE-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.937,0.009,0.002,0.000,0.009,0.029,0.000,0.000,0.007,0.000
TCGA-33-AASI-01A,0.025,0.021,0.013,0.007,0.003,0.000,0.850,0.021,0.018,0.013,0.015,0.014,0.001,0.000,0.000,0.000
TCGA-56-A4ZJ-01A,0.000,0.000,0.011,0.002,0.008,0.000,0.508,0.031,0.080,0.170,0.033,0.152,0.002,0.001,0.001,0.001
TCGA-34-5239-01A,0.019,0.004,0.030,0.020,0.020,0.000,0.471,0.046,0.042,0.264,0.017,0.059,0.008,0.001,0.000,0.000
TCGA-66-2754-01A,0.000,0.003,0.009,0.002,0.001,0.000,0.911,0.001,0.005,0.012,0.021,0.035,0.001,0.000,0.000,0.000
TCGA-66-2756-01A,0.033,0.001,0.010,0.000,0.020,0.000,0.816,0.000,0.010,0.038,0.033,0.036,0.002,0.000,0.000,0.001
TCGA-58-8390-01A,0.004,0.000,0.014,0.001,0.008,0.001,0.677,0.017,0.032,0.206,0.009,0.026,0.001,0.000,0.003,0.003
TCGA-77-A5GB-01B,0.034,0.001,0.012,0.002,0.019,0.000,0.654,0.012,0.034,0.156,0.006,0.066,0.002,0.000,0.000,0.001
TCGA-O2-A52S-01A,0.015,0.009,0.012,0.012,0.018,0.000,0.771,0.018,0.022,0.037,0.012,0.071,0.002,0.000,0.001,0.000
TCGA-60-2713-01A,0.011,0.000,0.020,0.001,0.029,0.000,0.488,0.009,0.035,0.202,0.012,0.191,0.001,0.000,0.000,0.001
TCGA-37-A5EN-01A,0.008,0.017,0.011,0.003,0.014,0.002,0.816,0.017,0.017,0.053,0.017,0.022,0.002,0.000,0.001,0.000
TCGA-56-8626-01A,0.007,0.004,0.006,0.000,0.013,0.000,0.675,0.012,0.072,0.116,0.008,0.085,0.002,0.001,0.000,0.000
TCGA-L3-A4E7-01A,0.015,0.000,0.006,0.000,0.012,0.001,0.760,0.016,0.053,0.043,0.027,0.053,0.001,0.000,0.012,0.000
TCGA-22-5472-01A,0.000,0.000,0.004,0.000,0.009,0.000,0.716,0.022,0.080,0.055,0.018,0.092,0.001,0.002,0.000,0.001
TCGA-63-A5MW-01A,0.001,0.003,0.004,0.002,0.021,0.000,0.548,0.009,0.053,0.326,0.021,0.010,0.001,0.001,0.000,0.000
TCGA-63-A5M9-01A,0.015,0.005,0.007,0.002,0.013,0.000,0.763,0.013,0.018,0.076,0.019,0.064,0.003,0.001,0.000,0.000
TCGA-60-2710-01A,0.008,0.006,0.014,0.007,0.008,0.000,0.665,0.026,0.044,0.107,0.021,0.089,0.004,0.001,0.000,0.000
TCGA-77-6843-01A,0.005,0.001,0.004,0.000,0.004,0.000,0.890,0.005,0.018,0.016,0.020,0.036,0.002,0.000,0.000,0.000
TCGA-21-5786-01A,0.029,0.001,0.009,0.001,0.014,0.001,0.728,0.006,0.021,0.154,0.008,0.022,0.002,0.000,0.003,0.000
TCGA-68-7755-01A,0.006,0.000,0.005,0.001,0.008,0.000,0.823,0.006,0.033,0.072,0.020,0.023,0.003,0.000,0.000,0.000
TCGA-85-A50Z-01A,0.012,0.000,0.005,0.007,0.002,0.000,0.895,0.005,0.008,0.003,0.005,0.019,0.001,0.001,0.036,0.000
TCGA-66-2737-01A,0.024,0.000,0.008,0.001,0.011,0.000,0.584,0.012,0.016,0.215,0.018,0.106,0.004,0.001,0.000,0.000
TCGA-NC-A5HK-01A,0.013,0.000,0.001,0.017,0.000,0.000,0.872,0.001,0.012,0.040,0.020,0.012,0.000,0.000,0.010,0.000
TCGA-85-A4JC-01A,0.015,0.000,0.009,0.000,0.011,0.001,0.710,0.010,0.024,0.140,0.024,0.033,0.001,0.000,0.016,0.007
TCGA-58-A46J-01A,0.012,0.002,0.009,0.002,0.010,0.001,0.766,0.006,0.067,0.028,0.019,0.063,0.002,0.000,0.011,0.002
TCGA-46-6026-01A,0.006,0.006,0.006,0.000,0.009,0.005,0.886,0.003,0.016,0.032,0.015,0.010,0.000,0.000,0.004,0.001
TCGA-46-3765-01A,0.041,0.003,0.006,0.001,0.013,0.000,0.777,0.003,0.017,0.065,0.011,0.059,0.001,0.000,0.001,0.000
TCGA-O2-A52V-01A,0.015,0.007,0.014,0.000,0.001,0.000,0.759,0.019,0.019,0.106,0.013,0.045,0.002,0.000,0.000,0.001
TCGA-92-7341-01A,0.010,0.000,0.008,0.000,0.001,0.000,0.734,0.002,0.018,0.140,0.011,0.073,0.001,0.000,0.000,0.000
TCGA-51-4080-01A,0.002,0.002,0.004,0.001,0.003,0.000,0.911,0.001,0.017,0.014,0.013,0.032,0.001,0.000,0.000,0.000
TCGA-21-1076-01A,0.014,0.009,0.034,0.000,0.017,0.000,0.387,0.030,0.059,0.143,0.018,0.285,0.003,0.000,0.000,0.001
TCGA-56-7730-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.915,0.001,0.023,0.020,0.017,0.019,0.000,0.000,0.000,0.000
TCGA-NC-A5HO-01A,0.001,0.000,0.005,0.004,0.009,0.000,0.903,0.005,0.007,0.023,0.006,0.013,0.001,0.000,0.015,0.008
TCGA-21-1079-01A,0.009,0.000,0.007,0.000,0.003,0.000,0.619,0.006,0.100,0.205,0.012,0.033,0.002,0.000,0.003,0.001
TCGA-21-1076-01A.1,0.014,0.009,0.034,0.000,0.017,0.000,0.387,0.030,0.059,0.143,0.018,0.285,0.003,0.000,0.000,0.001
TCGA-NC-A5HT-01A,0.006,0.001,0.002,0.000,0.002,0.000,0.860,0.000,0.054,0.044,0.030,0.000,0.001,0.000,0.000,0.000
TCGA-56-6545-01A,0.026,0.007,0.028,0.005,0.010,0.001,0.410,0.022,0.070,0.298,0.005,0.108,0.004,0.001,0.003,0.002
TCGA-85-8582-01A,0.013,0.020,0.012,0.001,0.007,0.000,0.468,0.007,0.041,0.374,0.008,0.044,0.003,0.000,0.001,0.002
TCGA-66-2787-01A,0.023,0.011,0.008,0.009,0.032,0.000,0.701,0.010,0.020,0.074,0.011,0.096,0.004,0.000,0.000,0.000
TCGA-60-2698-01A,0.009,0.000,0.012,0.005,0.024,0.000,0.634,0.021,0.066,0.059,0.013,0.150,0.004,0.001,0.000,0.003
TCGA-O2-A5IB-01A,0.000,0.003,0.006,0.002,0.000,0.000,0.921,0.002,0.015,0.028,0.019,0.003,0.000,0.000,0.000,0.000
TCGA-22-1000-01A,0.035,0.001,0.020,0.001,0.017,0.000,0.375,0.052,0.070,0.252,0.013,0.160,0.003,0.001,0.000,0.001
TCGA-56-8083-01A,0.001,0.002,0.007,0.000,0.010,0.000,0.764,0.006,0.026,0.153,0.019,0.010,0.002,0.000,0.000,0.000
TCGA-66-2763-01A,0.019,0.007,0.006,0.004,0.007,0.000,0.834,0.006,0.013,0.037,0.007,0.049,0.003,0.000,0.005,0.001
TCGA-77-8153-01A,0.011,0.000,0.003,0.000,0.008,0.000,0.902,0.002,0.015,0.040,0.007,0.010,0.001,0.000,0.000,0.000
TCGA-21-1083-01A,0.023,0.006,0.023,0.011,0.012,0.001,0.699,0.008,0.017,0.085,0.022,0.079,0.001,0.001,0.015,0.000
TCGA-85-8049-01A,0.038,0.019,0.021,0.002,0.020,0.000,0.437,0.032,0.087,0.211,0.017,0.110,0.003,0.001,0.002,0.001
TCGA-34-8456-01A,0.022,0.010,0.015,0.000,0.007,0.000,0.710,0.020,0.039,0.100,0.031,0.042,0.002,0.000,0.000,0.000
TCGA-33-6737-01A,0.000,0.000,0.004,0.006,0.000,0.000,0.792,0.000,0.039,0.078,0.021,0.055,0.001,0.000,0.000,0.003
TCGA-77-8140-01A,0.019,0.009,0.003,0.000,0.001,0.000,0.885,0.003,0.032,0.021,0.014,0.011,0.000,0.000,0.000,0.001
TCGA-39-5028-01A,0.034,0.002,0.012,0.002,0.005,0.000,0.662,0.010,0.025,0.172,0.008,0.052,0.002,0.000,0.002,0.010
TCGA-34-5240-01A,0.012,0.000,0.004,0.000,0.000,0.000,0.785,0.000,0.014,0.084,0.014,0.086,0.001,0.000,0.000,0.000
TCGA-79-5596-01A,0.001,0.005,0.002,0.001,0.001,0.000,0.847,0.003,0.018,0.085,0.012,0.025,0.000,0.000,0.000,0.000
TCGA-56-8308-01A,0.029,0.009,0.012,0.000,0.009,0.000,0.698,0.015,0.044,0.107,0.021,0.050,0.003,0.000,0.000,0.001
TCGA-90-7964-01A,0.003,0.000,0.002,0.000,0.001,0.000,0.768,0.007,0.028,0.059,0.019,0.109,0.001,0.001,0.001,0.000
TCGA-18-3408-01A,0.011,0.001,0.010,0.000,0.003,0.000,0.784,0.025,0.031,0.053,0.010,0.062,0.004,0.005,0.000,0.001
TCGA-18-4721-01A,0.039,0.010,0.019,0.011,0.022,0.000,0.603,0.015,0.031,0.114,0.012,0.120,0.002,0.002,0.000,0.000
TCGA-22-5478-01A,0.015,0.014,0.015,0.003,0.010,0.000,0.656,0.011,0.046,0.142,0.016,0.071,0.001,0.000,0.000,0.000
TCGA-66-2773-01A,0.012,0.001,0.007,0.003,0.014,0.000,0.747,0.003,0.024,0.055,0.013,0.104,0.002,0.000,0.014,0.001
TCGA-22-5479-01A,0.024,0.001,0.005,0.005,0.006,0.000,0.762,0.009,0.017,0.104,0.014,0.053,0.000,0.001,0.000,0.000
TCGA-39-5019-01A,0.016,0.009,0.010,0.000,0.017,0.000,0.706,0.020,0.031,0.116,0.016,0.052,0.004,0.000,0.000,0.002
TCGA-NK-A5CR-01A,0.013,0.001,0.002,0.000,0.000,0.000,0.922,0.000,0.010,0.028,0.000,0.023,0.000,0.000,0.000,0.000
TCGA-39-5040-01A,0.026,0.016,0.006,0.003,0.009,0.008,0.756,0.011,0.062,0.034,0.007,0.051,0.002,0.000,0.008,0.000
TCGA-77-A5G6-01A,0.008,0.007,0.004,0.000,0.012,0.000,0.886,0.007,0.022,0.031,0.005,0.013,0.000,0.000,0.000,0.003
TCGA-98-A539-01A,0.006,0.008,0.003,0.000,0.004,0.001,0.749,0.015,0.039,0.060,0.023,0.091,0.000,0.000,0.001,0.000
TCGA-85-6175-01A,0.012,0.001,0.022,0.001,0.012,0.000,0.310,0.043,0.063,0.418,0.004,0.109,0.002,0.001,0.000,0.000
TCGA-34-5927-01A,0.007,0.006,0.011,0.000,0.006,0.000,0.847,0.004,0.024,0.065,0.017,0.011,0.000,0.000,0.000,0.000
TCGA-85-8350-01A,0.018,0.005,0.010,0.003,0.015,0.000,0.611,0.026,0.069,0.153,0.029,0.054,0.004,0.003,0.000,0.000
TCGA-NC-A5HM-01A,0.012,0.000,0.012,0.002,0.012,0.001,0.896,0.002,0.013,0.014,0.007,0.022,0.000,0.000,0.007,0.000
TCGA-22-4591-01A,0.013,0.001,0.004,0.001,0.011,0.000,0.871,0.009,0.019,0.015,0.009,0.046,0.001,0.000,0.000,0.000
TCGA-85-6561-01A,0.038,0.017,0.023,0.003,0.024,0.000,0.460,0.014,0.044,0.245,0.014,0.096,0.006,0.001,0.001,0.014
TCGA-98-A53B-01A,0.002,0.012,0.010,0.007,0.024,0.000,0.699,0.006,0.030,0.090,0.004,0.112,0.003,0.000,0.000,0.000
TCGA-39-5039-01A,0.022,0.000,0.004,0.002,0.006,0.000,0.666,0.000,0.064,0.148,0.019,0.067,0.002,0.000,0.000,0.000
TCGA-68-A59I-01A,0.043,0.018,0.018,0.002,0.016,0.001,0.602,0.011,0.051,0.161,0.015,0.044,0.005,0.001,0.013,0.001
TCGA-90-7766-01A,0.055,0.025,0.024,0.013,0.007,0.000,0.752,0.017,0.020,0.038,0.004,0.042,0.001,0.001,0.000,0.001
TCGA-66-2744-01A,0.029,0.022,0.022,0.028,0.014,0.000,0.531,0.011,0.051,0.100,0.020,0.167,0.002,0.001,0.000,0.000
TCGA-22-4594-01A,0.110,0.012,0.027,0.002,0.005,0.000,0.625,0.018,0.014,0.097,0.020,0.067,0.001,0.001,0.001,0.000
TCGA-77-A5GF-01A,0.020,0.011,0.011,0.002,0.013,0.000,0.766,0.003,0.023,0.088,0.016,0.044,0.003,0.000,0.000,0.000
TCGA-60-2711-01A,0.019,0.002,0.015,0.005,0.013,0.000,0.819,0.016,0.031,0.040,0.020,0.019,0.001,0.000,0.000,0.000
TCGA-33-4566-01A,0.001,0.000,0.006,0.031,0.000,0.000,0.805,0.002,0.014,0.022,0.011,0.105,0.001,0.000,0.002,0.000
TCGA-43-2576-01A,0.046,0.000,0.015,0.001,0.014,0.000,0.476,0.003,0.017,0.211,0.011,0.204,0.001,0.001,0.000,0.000
TCGA-37-4135-01A,0.030,0.000,0.003,0.003,0.002,0.000,0.855,0.000,0.004,0.045,0.015,0.042,0.000,0.000,0.000,0.000
TCGA-98-7454-01A,0.043,0.025,0.020,0.032,0.005,0.001,0.389,0.017,0.097,0.201,0.026,0.112,0.008,0.001,0.006,0.017
TCGA-92-8065-01A,0.050,0.004,0.010,0.009,0.011,0.000,0.712,0.006,0.023,0.036,0.003,0.129,0.003,0.001,0.000,0.003
TCGA-52-7812-01A,0.008,0.000,0.012,0.026,0.032,0.001,0.743,0.008,0.015,0.051,0.004,0.093,0.001,0.000,0.006,0.000
TCGA-63-A5MM-01A,0.001,0.001,0.016,0.029,0.000,0.001,0.566,0.020,0.093,0.160,0.015,0.089,0.001,0.000,0.008,0.000
TCGA-56-A5DR-01A,0.002,0.000,0.008,0.005,0.001,0.000,0.815,0.006,0.015,0.094,0.009,0.041,0.001,0.000,0.001,0.001
TCGA-56-8082-01A,0.004,0.001,0.004,0.000,0.002,0.000,0.874,0.004,0.033,0.053,0.016,0.008,0.001,0.000,0.000,0.000
TCGA-98-A538-01A,0.026,0.000,0.003,0.002,0.015,0.001,0.796,0.005,0.023,0.064,0.010,0.050,0.001,0.000,0.003,0.000
TCGA-94-8490-01A,0.001,0.001,0.002,0.002,0.008,0.000,0.920,0.003,0.019,0.029,0.011,0.002,0.002,0.000,0.000,0.000
TCGA-52-7810-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.924,0.005,0.014,0.025,0.021,0.007,0.000,0.000,0.000,0.000
