,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-FY-A3R6-01A,0.062,0.012,0.037,0.022,0.026,0.000,0.411,0.048,0.160,0.074,0.044,0.102,0.001,0.001,0.001,0.000
TCGA-H2-A2K9-01A,0.008,0.000,0.001,0.001,0.000,0.000,0.655,0.000,0.209,0.025,0.077,0.023,0.001,0.000,0.000,0.000
TCGA-DJ-A2PO-01A,0.028,0.001,0.011,0.031,0.013,0.000,0.524,0.005,0.181,0.038,0.030,0.137,0.001,0.000,0.000,0.000
TCGA-FY-A40N-01A,0.052,0.001,0.007,0.023,0.004,0.000,0.736,0.010,0.086,0.005,0.020,0.057,0.000,0.000,0.000,0.000
TCGA-EM-A1YD-01A,0.035,0.000,0.006,0.000,0.006,0.000,0.486,0.007,0.226,0.068,0.141,0.020,0.000,0.004,0.000,0.000
TCGA-DE-A69J-01A,0.001,0.000,0.014,0.000,0.000,0.000,0.772,0.027,0.111,0.025,0.004,0.046,0.000,0.000,0.000,0.000
TCGA-EL-A3MX-01A,0.011,0.000,0.004,0.001,0.000,0.000,0.865,0.017,0.036,0.033,0.014,0.016,0.001,0.000,0.001,0.000
TCGA-J8-A3YG-01A,0.001,0.000,0.011,0.000,0.000,0.000,0.684,0.024,0.104,0.046,0.035,0.093,0.001,0.001,0.000,0.000
TCGA-BJ-A0ZC-01A,0.036,0.000,0.004,0.000,0.003,0.000,0.693,0.000,0.143,0.016,0.092,0.010,0.000,0.002,0.000,0.000
TCGA-FY-A40K-01A,0.003,0.000,0.016,0.010,0.004,0.000,0.537,0.022,0.166,0.037,0.033,0.172,0.000,0.001,0.000,0.000
TCGA-EL-A4K6-01A,0.004,0.000,0.000,0.005,0.002,0.000,0.908,0.008,0.028,0.000,0.041,0.002,0.000,0.000,0.002,0.000
TCGA-EL-A3H3-01A,0.002,0.000,0.033,0.003,0.003,0.000,0.616,0.102,0.097,0.037,0.012,0.092,0.002,0.000,0.000,0.000
TCGA-BJ-A290-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.702,0.000,0.140,0.026,0.106,0.019,0.000,0.000,0.000,0.000
TCGA-BJ-A28Z-01A,0.069,0.018,0.047,0.027,0.022,0.000,0.309,0.064,0.143,0.105,0.026,0.167,0.001,0.001,0.001,0.001
TCGA-CE-A484-01A,0.003,0.000,0.000,0.002,0.003,0.000,0.724,0.008,0.109,0.000,0.110,0.040,0.000,0.000,0.001,0.000
TCGA-EM-A3FL-01A,0.080,0.011,0.003,0.000,0.000,0.000,0.778,0.001,0.062,0.002,0.059,0.005,0.000,0.000,0.000,0.000
TCGA-EL-A3GO-01A,0.006,0.000,0.000,0.003,0.001,0.000,0.574,0.001,0.258,0.000,0.126,0.026,0.000,0.004,0.000,0.000
TCGA-ET-A39T-01A,0.001,0.000,0.000,0.002,0.000,0.000,0.816,0.000,0.079,0.003,0.054,0.043,0.000,0.001,0.000,0.000
TCGA-EM-A2CK-01A,0.015,0.000,0.000,0.005,0.000,0.000,0.706,0.000,0.171,0.000,0.087,0.013,0.000,0.001,0.000,0.000
TCGA-DJ-A4UQ-01A,0.014,0.000,0.011,0.000,0.006,0.000,0.618,0.016,0.155,0.064,0.051,0.065,0.000,0.000,0.000,0.000
TCGA-DJ-A3UO-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.768,0.001,0.121,0.014,0.043,0.049,0.000,0.000,0.000,0.000
TCGA-DJ-A1QM-01A,0.016,0.000,0.020,0.000,0.000,0.000,0.548,0.033,0.109,0.193,0.032,0.047,0.000,0.000,0.000,0.000
TCGA-ET-A3BS-01A,0.083,0.001,0.035,0.029,0.010,0.000,0.457,0.017,0.136,0.045,0.028,0.158,0.001,0.001,0.000,0.000
TCGA-EM-A3AO-01A,0.035,0.000,0.017,0.019,0.004,0.000,0.539,0.038,0.149,0.002,0.105,0.088,0.000,0.002,0.000,0.000
TCGA-DJ-A3UN-01A,0.011,0.000,0.004,0.009,0.000,0.000,0.649,0.003,0.130,0.011,0.071,0.111,0.000,0.000,0.000,0.000
TCGA-DJ-A13W-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.579,0.000,0.079,0.000,0.332,0.007,0.000,0.000,0.000,0.000
TCGA-DJ-A3VE-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.663,0.009,0.196,0.030,0.048,0.050,0.000,0.000,0.000,0.000
TCGA-DJ-A3VI-01A,0.014,0.000,0.001,0.001,0.000,0.000,0.891,0.003,0.041,0.000,0.020,0.029,0.000,0.000,0.000,0.000
TCGA-EM-A2CO-01A,0.008,0.000,0.000,0.000,0.000,0.000,0.725,0.001,0.059,0.000,0.183,0.024,0.000,0.000,0.000,0.000
TCGA-ET-A39L-01A,0.007,0.000,0.003,0.003,0.004,0.000,0.630,0.000,0.230,0.002,0.079,0.040,0.001,0.000,0.000,0.000
TCGA-EM-A3FO-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.907,0.008,0.042,0.018,0.003,0.018,0.000,0.000,0.000,0.000
TCGA-E8-A418-01A,0.000,0.000,0.002,0.005,0.000,0.000,0.808,0.016,0.039,0.000,0.021,0.104,0.000,0.004,0.000,0.000
TCGA-DE-A4M9-01A,0.011,0.000,0.002,0.000,0.000,0.000,0.804,0.001,0.072,0.032,0.060,0.019,0.000,0.000,0.000,0.000
TCGA-BJ-A28W-01A,0.103,0.190,0.092,0.023,0.053,0.038,0.180,0.114,0.050,0.038,0.022,0.087,0.001,0.008,0.001,0.000
TCGA-DJ-A2Q6-01A,0.012,0.000,0.023,0.001,0.001,0.000,0.499,0.030,0.222,0.132,0.047,0.032,0.000,0.000,0.000,0.000
TCGA-EL-A3N2-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.761,0.025,0.137,0.019,0.013,0.039,0.000,0.000,0.000,0.000
TCGA-FK-A3SG-01A,0.001,0.000,0.007,0.001,0.000,0.000,0.683,0.011,0.160,0.001,0.079,0.057,0.000,0.000,0.000,0.000
TCGA-DJ-A3UM-01A,0.009,0.000,0.005,0.000,0.000,0.000,0.662,0.015,0.156,0.037,0.033,0.079,0.001,0.002,0.000,0.000
TCGA-BJ-A45E-01A,0.247,0.001,0.047,0.073,0.038,0.000,0.127,0.060,0.059,0.055,0.045,0.238,0.000,0.007,0.000,0.000
TCGA-E8-A415-01A,0.010,0.000,0.003,0.003,0.000,0.000,0.738,0.008,0.111,0.027,0.018,0.079,0.000,0.000,0.000,0.000
TCGA-DJ-A4UP-01A,0.030,0.036,0.032,0.014,0.027,0.000,0.472,0.041,0.170,0.049,0.047,0.079,0.001,0.000,0.001,0.000
TCGA-ET-A39J-01A,0.001,0.000,0.004,0.000,0.000,0.000,0.586,0.000,0.250,0.037,0.082,0.040,0.001,0.000,0.000,0.000
TCGA-KS-A41J-01A,0.009,0.000,0.009,0.004,0.000,0.000,0.764,0.037,0.056,0.002,0.014,0.102,0.000,0.002,0.000,0.000
TCGA-BJ-A4O9-01A,0.002,0.000,0.000,0.006,0.000,0.000,0.854,0.000,0.090,0.000,0.028,0.016,0.000,0.002,0.000,0.000
TCGA-EM-A2CM-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.842,0.015,0.047,0.000,0.055,0.040,0.000,0.000,0.000,0.000
TCGA-EM-A2OW-01A,0.014,0.000,0.000,0.000,0.000,0.000,0.621,0.001,0.200,0.000,0.126,0.038,0.000,0.000,0.000,0.000
TCGA-FE-A3PA-01A,0.000,0.000,0.010,0.000,0.002,0.000,0.725,0.032,0.153,0.011,0.020,0.045,0.001,0.001,0.000,0.000
TCGA-QD-A8IV-01A,0.056,0.000,0.001,0.012,0.006,0.000,0.667,0.004,0.172,0.001,0.051,0.029,0.000,0.000,0.001,0.000
TCGA-IM-A3U2-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.822,0.037,0.058,0.037,0.019,0.022,0.001,0.000,0.000,0.000
TCGA-EL-A3H5-01A,0.002,0.002,0.022,0.000,0.000,0.000,0.293,0.094,0.159,0.320,0.043,0.064,0.001,0.000,0.000,0.000
TCGA-DJ-A13R-01A,0.053,0.000,0.001,0.040,0.098,0.000,0.446,0.020,0.023,0.000,0.067,0.251,0.000,0.001,0.001,0.000
TCGA-ET-A2MY-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.837,0.017,0.060,0.005,0.042,0.037,0.000,0.001,0.000,0.000
TCGA-IM-A3EB-01A,0.031,0.000,0.022,0.004,0.003,0.000,0.736,0.020,0.071,0.016,0.013,0.081,0.001,0.000,0.000,0.000
TCGA-DJ-A1QF-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.667,0.000,0.158,0.016,0.084,0.073,0.000,0.000,0.000,0.000
TCGA-EL-A3T1-01A,0.021,0.001,0.032,0.015,0.001,0.000,0.691,0.036,0.086,0.044,0.005,0.066,0.000,0.000,0.001,0.000
TCGA-FE-A237-01A,0.012,0.001,0.021,0.001,0.001,0.000,0.611,0.037,0.141,0.083,0.031,0.060,0.000,0.000,0.000,0.000
TCGA-EM-A3FJ-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.696,0.032,0.145,0.027,0.033,0.060,0.000,0.002,0.000,0.000
TCGA-EL-A3D4-01A,0.001,0.000,0.005,0.000,0.002,0.000,0.557,0.004,0.203,0.021,0.149,0.055,0.000,0.001,0.001,0.000
TCGA-FE-A234-01A,0.001,0.000,0.012,0.000,0.000,0.000,0.746,0.040,0.101,0.021,0.007,0.072,0.001,0.000,0.000,0.000
TCGA-FY-A40M-01A,0.004,0.000,0.003,0.000,0.003,0.002,0.810,0.009,0.098,0.019,0.035,0.016,0.000,0.000,0.001,0.000
TCGA-EM-A2OX-01A,0.001,0.000,0.010,0.003,0.000,0.000,0.656,0.016,0.154,0.029,0.067,0.062,0.000,0.001,0.000,0.000
TCGA-EM-A4FR-01A,0.003,0.000,0.000,0.002,0.000,0.000,0.789,0.010,0.065,0.000,0.069,0.061,0.000,0.001,0.001,0.000
TCGA-EM-A22I-01A,0.001,0.000,0.006,0.000,0.000,0.000,0.756,0.057,0.096,0.037,0.014,0.032,0.001,0.000,0.000,0.000
TCGA-FY-A3ON-01A,0.019,0.001,0.022,0.010,0.002,0.000,0.610,0.017,0.191,0.037,0.023,0.066,0.002,0.001,0.000,0.000
TCGA-EM-A1YC-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.862,0.004,0.045,0.000,0.067,0.017,0.000,0.001,0.001,0.000
TCGA-EL-A3TA-01A,0.015,0.000,0.017,0.000,0.010,0.000,0.519,0.040,0.168,0.039,0.084,0.106,0.001,0.001,0.000,0.000
TCGA-CE-A27D-01A,0.033,0.057,0.048,0.021,0.022,0.000,0.399,0.071,0.153,0.078,0.034,0.077,0.001,0.004,0.000,0.000
TCGA-ET-A3BT-01A,0.004,0.004,0.013,0.000,0.000,0.000,0.702,0.033,0.124,0.050,0.020,0.047,0.000,0.001,0.001,0.000
TCGA-DJ-A13U-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.778,0.025,0.097,0.008,0.063,0.027,0.000,0.000,0.000,0.000
TCGA-EM-A3O8-01A,0.019,0.000,0.000,0.000,0.000,0.000,0.745,0.000,0.155,0.000,0.074,0.007,0.000,0.000,0.000,0.000
TCGA-H2-A422-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.871,0.010,0.055,0.002,0.017,0.045,0.000,0.000,0.000,0.000
TCGA-EL-A3CL-01A,0.001,0.000,0.004,0.001,0.000,0.000,0.723,0.008,0.147,0.023,0.036,0.053,0.002,0.001,0.000,0.000
TCGA-DJ-A13V-01A,0.009,0.000,0.003,0.002,0.000,0.000,0.714,0.007,0.140,0.023,0.053,0.042,0.001,0.007,0.000,0.000
TCGA-EM-A22Q-01A,0.028,0.000,0.002,0.006,0.000,0.000,0.739,0.005,0.090,0.002,0.102,0.019,0.000,0.004,0.002,0.000
TCGA-EM-A22J-01A,0.011,0.000,0.000,0.001,0.000,0.000,0.684,0.001,0.174,0.000,0.092,0.031,0.001,0.004,0.000,0.000
TCGA-BJ-A0Z2-01A,0.018,0.000,0.007,0.013,0.000,0.000,0.820,0.007,0.100,0.003,0.019,0.012,0.001,0.000,0.000,0.000
TCGA-E3-A3E3-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.807,0.038,0.082,0.010,0.026,0.034,0.000,0.000,0.000,0.000
TCGA-IM-A41Y-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.904,0.000,0.053,0.002,0.031,0.010,0.000,0.000,0.000,0.000
TCGA-EM-A3AN-01A,0.001,0.000,0.005,0.002,0.000,0.000,0.731,0.034,0.137,0.015,0.031,0.041,0.001,0.001,0.000,0.000
TCGA-EL-A3ZP-01A,0.021,0.005,0.028,0.017,0.011,0.000,0.555,0.049,0.116,0.087,0.019,0.089,0.001,0.002,0.001,0.000
TCGA-BJ-A3F0-01A,0.027,0.000,0.003,0.000,0.000,0.000,0.577,0.001,0.260,0.010,0.098,0.015,0.001,0.007,0.000,0.000
TCGA-L6-A4EQ-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.757,0.014,0.156,0.005,0.004,0.053,0.000,0.006,0.000,0.000
TCGA-FE-A3PB-01A,0.015,0.001,0.028,0.009,0.000,0.000,0.514,0.148,0.072,0.171,0.013,0.028,0.001,0.000,0.001,0.000
TCGA-BJ-A0ZB-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.836,0.017,0.071,0.010,0.030,0.032,0.001,0.000,0.000,0.000
TCGA-BJ-A0ZJ-01A,0.038,0.049,0.039,0.018,0.023,0.000,0.442,0.035,0.145,0.041,0.068,0.098,0.001,0.001,0.001,0.000
TCGA-EM-A4G1-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.790,0.047,0.064,0.000,0.063,0.032,0.000,0.000,0.000,0.000
TCGA-DJ-A3V7-01A,0.001,0.000,0.004,0.000,0.000,0.000,0.798,0.034,0.074,0.003,0.029,0.058,0.000,0.000,0.000,0.000
TCGA-KS-A4I3-01A,0.001,0.000,0.001,0.003,0.000,0.000,0.767,0.011,0.114,0.007,0.064,0.025,0.000,0.004,0.000,0.000
TCGA-EL-A3GR-01A,0.003,0.000,0.017,0.000,0.002,0.000,0.599,0.013,0.183,0.080,0.026,0.075,0.000,0.000,0.000,0.000
TCGA-EM-A3AQ-01A,0.002,0.000,0.006,0.003,0.002,0.000,0.659,0.018,0.176,0.003,0.077,0.051,0.001,0.001,0.000,0.000
TCGA-BJ-A45C-01A,0.007,0.000,0.003,0.000,0.001,0.000,0.713,0.000,0.133,0.020,0.121,0.000,0.000,0.001,0.000,0.000
TCGA-DJ-A2PN-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.721,0.004,0.145,0.015,0.068,0.040,0.001,0.000,0.000,0.000
TCGA-ET-A2MX-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.936,0.001,0.018,0.000,0.011,0.034,0.000,0.000,0.000,0.000
TCGA-DJ-A4V2-01A,0.003,0.000,0.014,0.000,0.000,0.000,0.743,0.026,0.095,0.022,0.013,0.084,0.001,0.000,0.000,0.000
TCGA-ET-A39P-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.776,0.023,0.116,0.019,0.024,0.039,0.000,0.000,0.000,0.000
TCGA-DJ-A2Q3-01A,0.029,0.025,0.027,0.017,0.005,0.000,0.498,0.052,0.118,0.105,0.022,0.100,0.001,0.000,0.000,0.000
TCGA-DJ-A2QC-01A,0.004,0.000,0.008,0.008,0.000,0.000,0.608,0.000,0.189,0.001,0.086,0.090,0.001,0.005,0.000,0.000
TCGA-KS-A4IB-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.840,0.000,0.083,0.002,0.040,0.034,0.000,0.000,0.000,0.000
TCGA-EM-A3AK-01A,0.001,0.000,0.016,0.004,0.001,0.000,0.532,0.013,0.205,0.023,0.118,0.087,0.000,0.000,0.000,0.000
TCGA-EM-A3ST-01A,0.007,0.000,0.000,0.006,0.000,0.000,0.826,0.003,0.068,0.000,0.056,0.026,0.003,0.005,0.001,0.000
TCGA-FK-A3SD-01A,0.023,0.000,0.001,0.000,0.000,0.000,0.754,0.000,0.114,0.007,0.095,0.005,0.000,0.000,0.000,0.000
TCGA-DJ-A2PQ-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.765,0.005,0.110,0.004,0.068,0.045,0.001,0.000,0.000,0.000
TCGA-DJ-A13P-01A,0.003,0.000,0.001,0.000,0.000,0.000,0.677,0.000,0.191,0.001,0.062,0.056,0.002,0.006,0.000,0.000
TCGA-EM-A2CL-01A,0.021,0.000,0.000,0.002,0.000,0.000,0.696,0.000,0.159,0.007,0.114,0.000,0.000,0.000,0.000,0.000
TCGA-EL-A3MW-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.690,0.000,0.129,0.006,0.044,0.125,0.001,0.001,0.000,0.000
TCGA-J8-A3NZ-01A,0.004,0.000,0.006,0.002,0.000,0.000,0.734,0.039,0.103,0.019,0.015,0.077,0.000,0.000,0.000,0.000
TCGA-DE-A4MD-01A,0.000,0.002,0.000,0.000,0.000,0.000,0.942,0.000,0.013,0.000,0.014,0.028,0.000,0.000,0.001,0.000
TCGA-DJ-A3UY-01A,0.003,0.000,0.024,0.000,0.000,0.000,0.580,0.070,0.104,0.116,0.028,0.074,0.000,0.000,0.000,0.000
TCGA-ET-A25O-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.871,0.001,0.071,0.000,0.038,0.018,0.000,0.000,0.000,0.000
TCGA-EL-A3ZM-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.861,0.040,0.020,0.022,0.004,0.047,0.000,0.000,0.001,0.000
TCGA-EM-A1YE-01A,0.028,0.000,0.001,0.000,0.000,0.000,0.757,0.004,0.090,0.006,0.093,0.016,0.000,0.003,0.001,0.000
TCGA-J8-A42S-01A,0.002,0.000,0.004,0.000,0.000,0.000,0.694,0.019,0.180,0.042,0.028,0.029,0.001,0.000,0.000,0.000
