"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.A3.3347.01A",0,0,0.171829670756498,0,0.598719778133109,0,0.229450551110393
"TCGA.B2.3924.01B",0,0.00499092049035765,0.104846817013599,0,0.890162262496044,0,0
"TCGA.G6.A8L8.01A",0,0,0,0,0.856016356934878,0.143983643065122,0
"TCGA.MM.A564.01A",0,0,0,0,0.932273938538004,0.0677260614619957,0
"TCGA.BP.4775.01A",0,0,0.0676183393016569,0,0.918454845738664,0.013926814959679,0
"TCGA.B0.5703.01A",0,0,0,0,0.927067288057037,0.0729327119429634,0
"TCGA.CZ.5463.01A",0,0.00258030455215698,0.102985293979736,0,0.848266800564904,0.0461676009032033,0
"TCGA.B4.5844.01A",0,0,0,0,1,0,0
"TCGA.BP.4963.01A",0,0,0.14380073608999,0,0.822532234877076,0.0336670290329341,0
"TCGA.B8.5546.01A",0,0,0.0101240290573765,0,0.744350331010311,0.245525639932312,0
"TCGA.B8.5165.01A",0,0,0.00153880413578581,0,0.998461195864214,0,0
"TCGA.CW.5587.01A",0,0.00455335367465239,0.340630488688095,0,0.654599455992935,0.000216701644318217,0
"TCGA.BP.4983.01A",0,0,0.468137562055928,0,0.453097098236031,0,0.0787653397080409
"TCGA.BP.4177.01A",0,0,0,0,0.869274545362886,0.0653954552344844,0.0653299994026292
"TCGA.B8.4151.01A",0,0,0.0491468120841578,0,0.877442637399146,0.0734105505166961,0
"TCGA.MM.A84U.01A",0,0,0.0631601778034076,0,0.827420264355033,0.0574191514491129,0.0520004063924462
"TCGA.A3.3365.01A",0,0.00467385592913856,0.00936250049635857,0,0.985963643574503,0,0
"TCGA.BP.4807.01A",0,0,0.187259125093601,0,0.664892811204823,0.00864850681145931,0.139199556890117
"TCGA.A3.A8OW.01A",0,0.00472998968909742,0.0331639698443662,0,0.962106040466536,0,0
"TCGA.CZ.4859.01A",0,0,0.0149848918251773,0,0.906203323416315,0.078811784758508,0
"TCGA.CZ.5453.01A",0,0,0,0,0.919940416093898,0.0800595839061022,0
"TCGA.B2.5633.01B",0,0,0.164507381517622,0,0.835492618482378,0,0
"TCGA.CZ.5458.01A",0,0,0.0333249861267724,0,0.962089881952328,0.00458513192090006,0
"TCGA.BP.4354.01A",0,0.00201761325093629,0.404177686959314,0,0.517522732338707,0.000807407916508373,0.0754745595345344
"TCGA.B8.A54E.01A",0,0,0.348792275849463,0,0.402691163269938,0.248516560880599,0
"TCGA.DV.5568.01A",0,0,0.0720006508553639,0,0.799525076857147,0.0222820695069975,0.106192202780491
"TCGA.B8.5162.01A",0,0,0.45143757282596,0,0.494809178147613,0,0.0537532490264263
"TCGA.AK.3460.01A",0,0,0.0535499649927831,0,0.924838714032435,0.0216113209747823,0
"TCGA.CJ.5677.01A",0,0,0.236789163971387,0,0.466844056004223,0.0822917542483598,0.21407502577603
"TCGA.CZ.4866.01A",0,0,0.193581958922796,0,0.693909622506301,0.112508418570903,0
"TCGA.B0.4817.01A",0,0,0.159559940494148,0,0.605426741769496,0.235013317736356,0
"TCGA.CJ.6028.01A",0,0.00467764416382559,0.223923390777987,0,0.771398965058188,0,0
"TCGA.B2.4102.01A",0,0,0.14265939160661,0,0.812569475492174,0.0447711329012154,0
"TCGA.B0.4844.01A",0,0,0.0986724368186122,0,0.688426927120855,0.196929250214392,0.0159713858461406
"TCGA.BP.5184.01A",0,0,0.0688061531923118,0,0.920232793982732,0.0109610528249559,0
"TCGA.BP.5168.01A",0,0,0.0258845795232253,0,0.965607433393679,0.00850798708309529,0
"TCGA.BP.4160.01A",0,0.051418993133307,0.236822962573649,0,0.711193370450539,0.000564673842504917,0
"TCGA.BP.5190.01A",0,0,0.0559181770829959,0,0.731348032605824,0.21273379031118,0
"TCGA.CW.6087.01A",0,0.0478791137012948,0.603944073875988,0.00227049815350281,0.325515443234731,0.000386868272062911,0.0200040027624206
"TCGA.CZ.5465.01A",0,0,0.0132792444441792,0,0.878822381429891,0.10789837412593,0
"TCGA.BP.5202.01A",0,0,0.0541620298180656,0,0.914335340478574,0.0315026297033603,0
"TCGA.B0.4847.01A",0,0.0873882246834179,0.194383263787407,0,0.599598710817733,0.118629800711442,0
"TCGA.B0.4712.01A",0,0,0.178397516328572,0,0.615194084226135,0.0760434176378833,0.13036498180741
"TCGA.BP.4352.01A",0,0,0.0206940782272748,0,0.517277615618098,0.321313657488889,0.140714648665738
"TCGA.BP.4787.01A",0,0,0.218477077445762,0,0.505176028961834,0.00727688801306844,0.269070005579336
"TCGA.CZ.5459.01A",0,0,0.104847472258527,0,0.800075742307531,0.0950767854339418,0
"TCGA.B0.4837.01A",0,0,0.143107153952315,0,0.798763002737358,0.0191088172197121,0.0390210260906145
"TCGA.BP.4970.01A",0,0,0.143804507407742,0,0.823686345171882,0,0.0325091474203757
"TCGA.B0.5700.01A",0,0,0.12415265261648,0,0.814346815464388,0.0615005319191325,0
"TCGA.AK.3425.01A",0,0,0.359041318560071,0,0.481140664547878,0.0421494619205653,0.117668554971485
"TCGA.B2.5633.01A.1",0,0,0.122029145237101,0,0.877970854762899,0,0
"TCGA.B0.5117.01A",0,0,0,0,0.769310660451955,0.230689339548045,0
"TCGA.B0.5121.01A",0,0,0.00360495319333478,0,0.979833692790974,0.0165613540156912,0
"TCGA.CJ.4881.01A",0,0,0.244053144112829,0,0.477320364945877,0.0755685209044588,0.203057970036836
"TCGA.AK.3436.01A",0,0,0.0460567232813735,0,0.743867525511232,0.175287986755191,0.0347877644522038
"TCGA.BP.4964.01A",0,0,0.0406096820741821,0,0.939334645872044,0.0200556720537736,0
"TCGA.BP.4760.01A",0,0,0,0,0.831229730272113,0.0219853989719258,0.146784870755961
"TCGA.B2.5635.01A",0,0,0.239732792958047,0,0.760267207041953,0,0
"TCGA.A3.3325.01A",0,0,0.0720717427315933,0,0.881617733320699,0.0463105239477077,0
"TCGA.B8.5159.01A",0,0.00493820391122854,0.0716773923835612,0,0.923345025224842,3.93784803686241e-05,0
"TCGA.MM.A563.01A",0,0.000561753159669867,0.162295382928111,0.00114020551499095,0.760754628784577,0.00172262255287612,0.0735254070597757
"TCGA.A3.3343.01A",0,0.00425802041749537,0.149914269081869,0,0.845827710500635,0,0
"TCGA.BP.4163.01A",0,0,0.136902229264384,0,0.768785686806324,0.0943120839292912,0
"TCGA.B0.5092.01A",0,0.152818917529276,0.167565312065567,0,0.652618584112011,0.0229816195367613,0.00401556675638454
"TCGA.BP.4174.01A",0,0,0.264148733545969,0,0.703265004214274,0.0303037752744357,0.00228248696532131
"TCGA.BP.4986.01A",0,0,0.0717564173394865,0,0.799755417768726,0,0.128488164891788
"TCGA.B0.4696.01A",0,0,0,0,0.155615120285378,0,0.844384879714622
"TCGA.CZ.4856.01A",0,0.00426486900892944,0.0920449498037464,0,0.903690181187324,0,0
"TCGA.CJ.4873.01A",0,0,0.332410928657579,0,0.545806038704818,0.0617710297108653,0.0600120029267375
"TCGA.B0.5693.01A",0,0,0,0,0.993179803665407,0.00682019633459322,0
"TCGA.AK.3451.01A",0,0,0.22709145770578,0,0.527942094943361,0.244966447350859,0
"TCGA.BP.4762.01A",0,0,0.0810831156796691,0,0.654443417864768,0.00075132286925711,0.263722143586305
"TCGA.AS.3778.01A",0,0,0.0829370552452283,0,0.886901817775367,0,0.0301611269794048
"TCGA.CZ.5457.01A",0,0,0.161513201258228,0,0.786323178103883,0.0521636206378885,0
"TCGA.B2.5639.01A",0,0.00469305996961449,0.201469657492074,0,0.697916951684665,0.0959203308536468,0
"TCGA.B0.4811.01A",0,0,0.00475706328565956,0,0.881193100766808,0.114049835947532,0
"TCGA.CJ.4899.01A",0,0,0.103083264253124,0,0.896916735746876,0,0
"TCGA.B0.5096.01A",0,0,0.209011450348134,0,0.671761198201892,0.0644987121475847,0.0547286393023889
"TCGA.BP.4331.01A",0,0,0.137938878809094,0,0.850816085678003,0.0112450355129029,0
"TCGA.B0.4693.01A",0,0,0.0917324075837397,0,0.842153848840849,0.0661137435754113,0
"TCGA.CJ.4637.01A",0,0.112804781394542,0.313149289249032,0,0.559523410199641,0.00103636130297198,0.0134861578538132
"TCGA.CJ.4916.01A",0,0.163141461787421,0.245009190858153,0,0.591849347354426,0,0
"TCGA.CW.5591.01A",0,0,0.0498327432350573,0,0.843871390102355,0.0811537732634743,0.0251420933991132
"TCGA.BP.5008.01A",0,0,0.0661461803866753,0,0.907500438622623,0,0.0263533809907016
"TCGA.CJ.4903.01A",0,0,0.118987785218873,0,0.858929028556426,0.0219917110539276,9.14751707736855e-05
"TCGA.B0.4714.01A",0,0.0216909001087689,0.165542670264385,0,0.771077483063619,0.041688946563228,0
"TCGA.B8.5550.01A",0,0,0.0920926857343073,0,0.728823127215973,0,0.17908418704972
"TCGA.B0.5094.01A",0,0,0.0757576929384515,0,0.736239206722407,0.188003100339142,0
"TCGA.CJ.4920.01A",0,0,0.0226963114098848,0,0.96685040708404,0,0.010453281506075
"TCGA.A3.3346.01A",0,0,0.503430870685241,0,0.344182002302227,0.0693059755370226,0.0830811514755105
"TCGA.CJ.4885.01A",0,0,0.0128214751939032,0,0.899262514258329,0.0879160105477678,0
"TCGA.B0.5707.01A",0,0,0.162629507772385,0,0.479207943148447,0.344479090598659,0.0136834584805078
"TCGA.CJ.4872.01A",0,0.00322553182029178,0.0417992767097214,0,0.935488783523186,0.00108552663480068,0.0184008813119999
"TCGA.BP.5181.01A",0,0,0.031195615713658,0,0.947357428122723,0.0214469561636184,0
"TCGA.BP.4777.01A",0,0.0536467025018418,0.304952379572948,0,0.635838608479947,0.00556230944526354,0
"TCGA.BP.4982.01A",0,0,0.039384213393008,0,0.960615786606992,0,0
"TCGA.CZ.4857.01A",0,0,0.13139661414332,0,0.70825805294404,0.0385916184349842,0.121753714477657
"TCGA.A3.3349.01A",0,0,0,0,1,0,0
"TCGA.B0.5711.01A",0,0,0.0299455476700874,0,0.970054452329913,0,0
"TCGA.GK.A6C7.01A",0,0.000268484086234182,0.0233167774602573,0,0.976414738453509,0,0
"TCGA.BP.5192.01A",0,0,0,0,0.90766737467648,0.0923326253235199,0
"TCGA.CZ.5988.01A",0,0,0.0129313849826482,0,0.842219931962476,0,0.144848683054876
"TCGA.B0.4718.01A",0,0,0.0213482190381902,0,0.967847315388804,0.0108044655730062,0
"TCGA.BP.4969.01A",0,0,0,0,0.883670391494794,0.116329608505206,0
"TCGA.CW.5588.01A",0,0,0.158338066379943,0,0.5500154954979,0.00562090212126272,0.286025536000895
"TCGA.CZ.4864.01A",0,0.064936756846607,0.313509292178865,0,0.621553950974528,0,0
"TCGA.BP.4973.01A",0,0,0.0630559893288946,0,0.91817697498445,0.0187670356866554,0
