"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.E6.A8L9.01A",0,0,0,0,0.468954070779112,0.531045929220888,0
"TCGA.EY.A547.01A",0,0,0,0,0.0189238841001304,0.98107611589987,0
"TCGA.AJ.A3OJ.01A",0,0,0.0168764026198039,0,0.354759830172759,0.547172748596222,0.0811910186112154
"TCGA.BS.A0TJ.01A",0,0,0,0,0.442047264187414,0.448458873520749,0.109493862291837
"TCGA.BG.A0VV.01A",0,0,0,0,0.468912807259633,0.531087192740367,0
"TCGA.D1.A16V.01A",0,0,0.0601192605171124,0,0.377217590260894,0.562663149221994,0
"TCGA.EO.A22R.01A",0,0,0.0901646227934436,0,0.423000409154751,0.468920675382952,0.0179142926688529
"TCGA.BG.A0MH.01A",0,0,0.0297275085985939,0,0.37606514298856,0.359663766920064,0.234543581492783
"TCGA.EO.A3KX.01A",0,0,0,0,0.41273350030628,0.58696950223429,0.000296997459429117
"TCGA.AX.A0IS.01A",0,0,0.00835429367790922,0,0.521608529681159,0.38802602554818,0.0820111510927521
"TCGA.EY.A1G8.01A",0,0,0,0,0.399567677032932,0.600432322967067,0
"TCGA.EY.A1GW.01A",0,0,0,0,0.303849130032172,0.696150869967828,0
"TCGA.BG.A0RY.01A",0,0,0.0673293489466572,0,0.439049489460984,0.493621161592359,0
"TCGA.D1.A1NY.01A",0,0,0,0,0.551388880077692,0.332272595198671,0.116338524723637
"TCGA.B5.A3S1.01A",0,0,0.000211388940492097,0,0.341087280626265,0.548731948717494,0.10996938171575
"TCGA.A5.A2K5.01A",0,0,0.137866752110503,0,0.189261567621813,0.672871680267684,0
"TCGA.AX.A062.01A",0,0,0,0,0.503922978334567,0.473405551218163,0.0226714704472703
"TCGA.A5.A0G5.01A",0,0.00446924580423521,0.36488001352125,0,0.343221005676262,0.287429734998253,0
"TCGA.AP.A0LH.01A",0,0,0.0169729711658987,0,0.334244049783412,0.648782979050689,0
"TCGA.BS.A0WQ.01A",0,0,0,0,0.473661963167986,0.526114690782951,0.000223346049062769
"TCGA.FI.A2EY.01A",0,0,0,0,0.200551537473127,0.799448462526873,0
"TCGA.EY.A549.01A",0,0,0.010247718035769,0,0.505773749031116,0.483978532933115,0
"TCGA.FI.A2D0.01A",0,0,0,0,0.589872276981252,0.382089190384442,0.0280385326343068
"TCGA.BS.A0V7.01A",0,0,0.0437015018421575,0.0579990456642708,0.549881867326305,0.167320162301289,0.181097422865978
"TCGA.B5.A1MW.01A",0,0,0,0,0.553575107377664,0.446424892622336,0
"TCGA.D1.A17D.01A",0,0,0,0,0.472136268862358,0.527863731137642,0
"TCGA.BS.A0TA.01A",0,0.215923751858988,0.267529741112425,0,0.238522141007474,0.278024366021113,0
"TCGA.AX.A05Z.01A",0,0,0.238209979943412,0,0.346914629597933,0.350687696858765,0.06418769359989
"TCGA.D1.A17L.01A",0,0,0.0278474910614547,0,0.377109092063316,0.595043416875229,0
"TCGA.A5.A0GQ.01A",0,0,0.0269878399780469,0,0.441266102481253,0.5317460575407,0
"TCGA.AX.A3G1.01A",0,0.00327526607333725,0.0442492015848542,0,0.45761262270856,0.494862909633249,0
"TCGA.BK.A0CC.01A",0,0,0.00927532794172028,0,0.481580282759174,0.302682864642807,0.206461524656299
"TCGA.D1.A1O8.01A",0,0.0022770485599783,0.310746916778332,0,0.419475155020404,0.234851722539849,0.0326491571014359
"TCGA.DI.A1NN.01A",0,0,0.056151272091596,0,0.302762721171552,0.641086006736852,0
"TCGA.B5.A0K9.01A",0,0,0,0,0.238142970411039,0.618002939846487,0.143854089742474
"TCGA.FI.A2CY.01A",0,0,0.235463506957657,0,0.336224550559395,0.428311942482948,0
"TCGA.AP.A1DR.01A",0,0,0,0,0.466271051832607,0.533728948167393,0
"TCGA.B5.A11Q.01A",0,0,0,0,0.327430326836607,0.672569673163393,0
"TCGA.BS.A0U7.01A",0,0,0.0695282732145239,0,0.488421636298502,0.275964865021353,0.166085225465622
"TCGA.A5.A0VQ.01A",0,0,0.00747672692793668,0,0.58382493842027,0.406028257733967,0.00267007691782645
"TCGA.BS.A0TE.01A",0,0,0.0796088171937741,0,0.188676407231125,0.729802971826912,0.0019118037481884
"TCGA.BS.A0T9.01A",0,0,0,0,0.462740499199533,0.321616285544676,0.21564321525579
"TCGA.AW.A1PO.01A",0,0,0,0,0.318069301945619,0.681930698054381,0
"TCGA.AJ.A3I9.01A",0,0,0,0,0.237390144150255,0.762609855849745,0
"TCGA.AJ.A8CV.01A",0,0,0.163716231686066,0,0.39020303535994,0.446080732953994,0
"TCGA.B5.A121.01A",0,0,0,0,0.540993786506555,0.441668324657934,0.0173378888355114
"TCGA.AX.A1CN.01A",0,0,0,0,0.431730249963859,0.495419366652304,0.0728503833838376
"TCGA.BK.A139.01A",0.00222091588653496,0,0.1191078421396,0,0.580350129868081,0.298321112105784,0
"TCGA.EY.A1G7.01A",0,0,0,0,0.530571642541668,0.469428357458332,0
"TCGA.BK.A6W3.01A",0,0.00167459473437958,0.119793575233891,0,0.549733123773996,0.293408173784607,0.0353905324731254
"TCGA.FI.A2CX.01A",0,0.0545783874926592,0.80213473670345,0,0.143286875803891,0,0
"TCGA.DI.A2QU.01A",0,0,0,0,0.276819461911523,0.723180538088477,0
"TCGA.AP.A0LT.01A",0,0,0,0,0.187306435437254,0.812693564562746,0
"TCGA.EO.A3AS.01A",0,0,0.0383119338335896,0,0.492226972712385,0.412375243945267,0.057085849508758
"TCGA.E6.A1LZ.01A",0,0,0.142546668896544,0,0.12394101913752,0.733512311965936,0
"TCGA.AP.A1DO.01A",0,0,0,0,0.252470205215033,0.747529794784967,0
"TCGA.AX.A2HC.01A",0,0,0,0,0.499184346246758,0.500815653753242,0
"TCGA.EC.A1QX.01A",0,0,0.0182283692312774,0,0.495077489923276,0.428323051936303,0.058371088909144
"TCGA.A5.A0GB.01A",0,0,0,0,0.419820199889431,0.580179800110569,0
"TCGA.B5.A11Y.01A",0,0.00255421432367458,0.232773944418322,0,0.450046895339754,0.31462494591825,0
"TCGA.AJ.A3IA.01A",0,0,0.0515092193415648,0,0.387496650955648,0.420899191284251,0.140094938418536
"TCGA.D1.A1NS.01A",0,0,0,0,0.454642763784602,0.545357236215398,0
"TCGA.AX.A2H2.01A",0,0,0.0116031611009996,0,0.292767403128762,0.695629435770238,0
"TCGA.D1.A162.01A",0,0,0.018470273547434,0,0.410473668174354,0.571056058278212,0
"TCGA.AP.A0LG.01A",0,0,0,0,0.475271500858575,0.524728499141425,0
"TCGA.DF.A2KN.01A",0,0.000824428771383002,0.146456284908188,0,0.434268075050269,0.41845121127016,0
"TCGA.AX.A1C4.01A",0,0,0,0,0.478205997414002,0.521794002585998,0
"TCGA.AJ.A3EJ.01A",0,0,0.0418764953576711,0,0.392680652319248,0.372101892759876,0.193340959563205
"TCGA.BK.A26L.01C",0,0,0,0,0.587118148351407,0.236223523290209,0.176658328358384
"TCGA.A5.A2K3.01A",0,0.340755447013236,0.440251179198892,0,0.105121588931203,0.11387178485667,0
"TCGA.AP.A05H.01A",0,0,0,0,0.0646116452153631,0.508519573810276,0.42686878097436
"TCGA.AX.A3FV.01A",0,0,0.00353860365088303,0,0.116506047238251,0.879955349110867,0
"TCGA.D1.A16F.01A",0,0,0,0,0.584324438485633,0.405500103616144,0.0101754578982239
"TCGA.JU.AAVI.01A",0,0.00169080567071799,0.0874407045797029,0,0.433770836766442,0.46699682118966,0.0101008317934776
"TCGA.AX.A06L.01A",0,0,0,0,0.557537170261848,0.397533627037666,0.0449292027004857
"TCGA.BG.A3PP.01A",0,0,0,0,0.261837635036098,0.591560527626839,0.146601837337064
"TCGA.B5.A1MU.01A",0,0,0.0649489141727774,0,0.363934357247572,0.203943901159339,0.367172827420312
"TCGA.A5.A0RA.01A",0,0,0.000116094017011808,0,0.486250027072493,0.513633878910495,0
"TCGA.BG.A0MK.01A",0,0,0.0286913620967463,0,0.427670085593077,0.453178060842663,0.090460491467514
"TCGA.EO.A3L0.01A",0,0,0,0,0.393678601450145,0.606321398549855,0
"TCGA.B5.A3F9.01A",0,0.00213185520793805,0.00696206718343321,0,0.473744900185614,0.438207907820004,0.078953269603011
"TCGA.AJ.A2QO.01A",0,0,0.0082443385538112,0,0.30713635974888,0.684619301697309,0
"TCGA.D1.A0ZO.01A",0,0,0.00593621443200699,0.00340455207821659,0.662553167703217,0.298690957958875,0.0294151078276845
"TCGA.AP.A1DM.01A",0,0,0,0,0.497227006213907,0.46954966264441,0.0332233311416828
"TCGA.SL.A6JA.01A",0,0,0.00135963726578614,0,0.245556831643221,0.753083531090993,0
"TCGA.EO.A22T.01A",0,0,0.0470237580548552,0,0.442120645599157,0.459187492682679,0.0516681036633086
"TCGA.B5.A11V.01A",0,0,0,0,0.450875488650737,0.542502558683119,0.00662195266614466
"TCGA.AP.A051.01A",0,0,0.00544307399272811,0,0.447477815025891,0.541098662257916,0.0059804487234649
"TCGA.AJ.A2QL.01A",0,0,0.109571746216121,0,0.369935832867545,0.520492420916334,0
"TCGA.BS.A0TC.01A",0,0,0,0,0.375706478622823,0.624293521377177,0
"TCGA.B5.A1MS.01B",0,0,0,0,0.296969094554601,0.703030905445399,0
"TCGA.A5.A0R9.01A",0,0,0,0,0.40776508179624,0.436912712556715,0.155322205647045
"TCGA.A5.A0GV.01A",0,0,0,0,0.37724123858728,0.62275876141272,0
"TCGA.B5.A1MZ.01A",0,0,0.0605015650917541,0,0.51299050654523,0.261832022517681,0.164675905845335
"TCGA.D1.A1NW.01A",0,0,0,0,0.335177910449596,0.654090151922831,0.0107319376275724
"TCGA.AX.A2HF.01A",0,0,0,0,0.296963176247075,0.703036823752925,0
"TCGA.A5.A2K2.01A",0,0,0,0,0.276750699751302,0.723249300248698,0
"TCGA.D1.A102.01A",0,0,0.0370198869259385,0,0.553257455376539,0.207396164956314,0.202326492741208
"TCGA.BS.A0UL.01A",0,0,0,0,0.657381871944282,0.209599613378731,0.133018514676988
"TCGA.BG.A0MA.01A",0,0,0,0,0.47729958393283,0.397638987735953,0.125061428331217
"TCGA.EO.A1Y5.01A",0,0.0028818903500345,0.0838735317577457,0,0.352495076213233,0.535058466262553,0.0256910354164337
"TCGA.EY.A1GL.01A",0,0,0,0,0.433906705948656,0.384239585604001,0.181853708447344
"TCGA.A5.A2K7.01A",0,0,0.0219070130876258,0,0.379110691708257,0.453014829683587,0.145967465520531
"TCGA.EO.A2CH.01A",0,0,0,0,0.230615336897883,0.769384663102117,0
"TCGA.A5.A3LO.01A",0,0,0,0,0.457279458904963,0.536454852060327,0.00626568903470939
"TCGA.EO.A3B1.01A",0,0.000190303247863106,0,0,0.399680482145681,0.510777800664051,0.0893514139424048
"TCGA.AJ.A3NC.01A",0,0,0,0,0.531606906171687,0.468393093828313,0
"TCGA.B5.A11U.01A",0,0,0,0,0.68546671793676,0.109373465586621,0.205159816476619
"TCGA.D1.A168.01A",0,0,0,0,0.342451707931192,0.337716054936789,0.319832237132019
"TCGA.AP.A0LV.01A",0,0,0,0,0.438162485175974,0.409779421734612,0.152058093089414
"TCGA.A5.A0VP.01A",0,0,0,0,0.361974712825029,0.638025287174971,0
"TCGA.BK.A0C9.01A",0,0,0.0094922523863538,0,0.342257281093639,0.582525832747568,0.0657246337724399
"TCGA.D1.A16N.01A",0,0,0,0,0.510214435366607,0.459843759282848,0.0299418053505452
"TCGA.K6.A3WQ.01A",0,0,0,0,0.335664281252406,0.626545319385168,0.0377903993624254
"TCGA.D1.A3JP.01A",0,0,0.220079185285861,0,0.296123529842907,0.387212832195415,0.0965844526758165
"TCGA.QS.A744.01A",0,0,0,0,0.346033224060661,0.531826303273395,0.122140472665944
"TCGA.BK.A4ZD.01A",0,0,0,0,0.343722245030962,0.656277754969038,0
"TCGA.AJ.A2QM.01A",0,0,0,0,0.375374732563565,0.624625267436435,0
"TCGA.FI.A2F8.01A",0,0,0,0,0.451530923508504,0.548469076491496,0
"TCGA.AX.A1CA.01A",0,0,0,0,0.186036940512085,0.813963059487915,0
"TCGA.EY.A1GQ.01A",0,0,0,0,0.552290396804816,0.447709603195184,0
"TCGA.DI.A1BY.01A",0,0,0,0,0.568101138405693,0.357199046870578,0.074699814723729
"TCGA.BG.A2AD.01A",0,0,0,0,0.38745086876349,0.537544076714426,0.0750050545220833
"TCGA.EO.A3B0.01A",0,0,0.108789860835758,0,0.247320184874498,0.489149994221478,0.154739960068266
"TCGA.D1.A16X.01A",0,0.0010070784044804,0.13962974758195,0,0.511713746836851,0.337686578657294,0.00996284851942386
"TCGA.EY.A1H0.01A",0,0,0.00297044268697416,0,0.18874531026619,0.808284247046836,0
"TCGA.B5.A3FD.01A",0,0,0,0,0.295043876488062,0.704956123511938,0
"TCGA.BG.A0YU.01A",0,0,0,0,0.48680278719088,0.51319721280912,0
"TCGA.EO.A3AY.01A",0,0,0.0325533544753026,0,0.18126242924019,0.753651740047754,0.0325324762367534
"TCGA.EY.A548.01A",0,0,0,0.0233773091350796,0.445412373955912,0.524255809167709,0.00695450774129866
"TCGA.D1.A16E.01A",0,0,0.101501702402117,0,0.414644966730798,0.483853330867084,0
"TCGA.AJ.A3NE.01A",0,0,0.0492773702298211,0,0.454641332715076,0.414582771258745,0.081498525796358
"TCGA.BS.A0TD.01A",0,0,0,0,0.454154160660786,0.545845839339214,0
"TCGA.EY.A2ON.01A",0,0,0.0197735835796973,0,0.422883700093846,0.557342716326456,0
"TCGA.D1.A0ZP.01A",0,0,0,0,0.293550608313568,0.650138628694582,0.0563107629918497
"TCGA.EY.A1GT.01A",0,0,0,0,0.654940771126155,0.189313451432405,0.155745777441439
"TCGA.BK.A0CC.01B",0,0,0.000695535848015814,0,0.56858025407407,0.094968662846239,0.335755547231675
"TCGA.KP.A3W4.01A",0,0,0,0,0.547227289744318,0.35926261711731,0.0935100931383726
"TCGA.FI.A2D6.01A",0,0,0.0658885148801322,0,0.482230484198993,0.44809355472198,0.00378744619889472
"TCGA.BG.A0MQ.01A",0,0,0,0,0.461492495210843,0.538507504789157,0
"TCGA.D1.A16Y.01A",0,0,0,0,0.313615674657438,0.590435459870252,0.0959488654723104
"TCGA.A5.A0R7.01A",0,0,0,0,0.713304136199761,0.260244860804958,0.0264510029952809
"TCGA.BG.A186.01A",0,0,0,0,0.537495324124732,0.437858447253587,0.0246462286216813
"TCGA.AP.A05O.01A",0,0,0.172241551802151,0,0.291382687945753,0.534946189485734,0.00142957076636156
"TCGA.AJ.A3BF.01A",0,0,0,0,0.184497636920002,0.801921879777294,0.013580483302704
"TCGA.BG.A0VT.01A",0,0,0,0,0.585418315290753,0.384497109351334,0.0300845753579125
"TCGA.AP.A0L9.01A",0,0,0,0,0.240226778181008,0.759773221818992,0
"TCGA.AX.A1C9.01A",0,0,0.00949325076723456,0,0.369403153975684,0.621103595257082,0
"TCGA.D1.A16R.01A",0,0,0.0260062944586021,0,0.570339276139517,0.322664181996712,0.0809902474051693
"TCGA.BG.A3EW.01A",0,0,0,0,0.506299795405839,0.477180541626536,0.0165196629676247
"TCGA.AX.A2HD.01A",0,0,0.0263139659211912,0,0.581823234652037,0.391862799426772,0
"TCGA.AJ.A3TW.01A",0,0,0.223626341307782,0,0.0404377795094702,0.735935879182748,0
"TCGA.AJ.A3OK.01A",0,0,0.0240787314859966,0,0.662747162444434,0.228605338642191,0.084568767427378
"TCGA.FI.A2EW.01A",0,0,0,0,0.299924980989349,0.700075019010651,0
"TCGA.BG.A0M2.01A",0,0,0,0,0.437015319140878,0.56065719269793,0.0023274881611925
"TCGA.AX.A1CI.01A",0,0,0,0,0.287770159940778,0.712229840059222,0
"TCGA.A5.A0GR.01A",0,0,0.0900178439094073,0,0.547758204628202,0.360778618493618,0.00144533296877234
"TCGA.D1.A0ZN.01A",0,0,0.00156256125257275,0,0.607533014133124,0.352695765834374,0.0382086587799286
"TCGA.BS.A0TG.01A",0,0,0.00329700308508109,0,0.468848032737739,0.28795469273711,0.23990027144007
"TCGA.BG.A0MO.01A",0,0,0.103266710699568,0,0.439980540954028,0.456752748346404,0
"TCGA.D1.A15X.01A",0,0.0975283578973112,0.121779096744936,0,0.279318910614723,0.50137363474303,0
"TCGA.B5.A0K8.01A",0,0,0,0,0.427302257743227,0.572697742256773,0
"TCGA.DI.A1BU.01A",0,0,0.000982011580503992,0,0.33177233061073,0.652385534037368,0.0148601237713983
"TCGA.EY.A1GI.01A",0,0,0,0,0.440805488450286,0.456513674575083,0.102680836974631
"TCGA.EY.A215.01A",0,0,0,0,0.308457693396678,0.691542306603322,0
"TCGA.D1.A3DG.01A",0,0,0,0,0.315661770953526,0.684338229046474,0
"TCGA.EO.A22U.01A",0,0,0,0,0.252742630947466,0.747257369052534,0
"TCGA.AX.A3FW.01A",0,0,0,0,0.0737335302836948,0.926266469716305,0
"TCGA.AP.A1DP.01A",0,0,0,0,0.34076255362918,0.65923744637082,0
"TCGA.A5.A0GG.01A",0,0,0,0,0.574753506954529,0.40336418002418,0.0218823130212902
"TCGA.AP.A05D.01A",0,0,0.142039022143777,0,0.243035731047443,0.538476693534051,0.0764485532747293
"TCGA.KP.A3W3.01A",0,0,0.109713651732929,0,0.36974838148397,0.520537966783101,0
"TCGA.B5.A5OC.01A",0,0.103727484577615,0.16326475567335,0,0.554035997956057,0.147149098383339,0.0318226634096401
"TCGA.BG.A0MU.01A",0,0,0.0883593957281532,0,0.4278915329687,0.483749071303147,0
"TCGA.D1.A0ZV.01A",0,0,0.197971321563712,0,0.368742819860886,0.419242586691437,0.0140432718839649
"TCGA.EO.A22X.01A",0,0,0.0306996520321542,0,0.438794016983298,0.340635081768815,0.189871249215733
"TCGA.B5.A11O.01A",0,0,0,0,0.480087108125016,0.434338288157478,0.085574603717506
"TCGA.QS.A5YQ.01A",0,0,0.0192644756004344,0,0.33505210168857,0.606776406339333,0.0389070163716625
"TCGA.EY.A54A.01A",0,0,0.059928390104743,0,0.556685295484554,0.380607418961108,0.0027788954495946
"TCGA.D1.A3DH.01A",0,0,0,0,0.392949170487629,0.546054182583158,0.0609966469292134
"TCGA.B5.A0JX.01A",0,0.000921453136647725,0.0726699517826968,0,0.539843798309713,0.386564796770942,0
"TCGA.AX.A3G4.01A",0,0,0,0,0.518130878066979,0.450768739038152,0.0311003828948697
"TCGA.B5.A0K3.01A",0,0,0,0,0.249283711785646,0.748823092327094,0.00189319588725996
"TCGA.B5.A11R.01A",0,0,0,0.00172526549088946,0.385440645511385,0.612834088997726,0
"TCGA.D1.A17K.01A",0,0,0,0,0.166683959575733,0.833316040424267,0
"TCGA.D1.A17T.01A",0,0,0.00586555642520012,0,0.476205385416971,0.517929058157829,0
"TCGA.5B.A90C.01A",0,0,0,0,0.348666961868231,0.651333038131769,0
"TCGA.A5.A0G1.01A",0,0.379737575937744,0.225222066053195,0,0.198721505479932,0.196318852529129,0
"TCGA.DF.A2KZ.01A",0,0,0,0,0.467359943874884,0.329013475395405,0.203626580729711
"TCGA.B5.A11P.01B",0,0,0,0,0.322384166623686,0.677615833376314,0
"TCGA.A5.A0GW.01A",0,0.000327274151550562,0.0973390532734753,0,0.474835930709481,0.356161086263317,0.0713366556021762
"TCGA.D1.A160.01A",0,0,0.0150056991624316,0,0.404442633769299,0.580551667068269,0
"TCGA.A5.A3LP.01A",0,0,0.321225294074089,0,0.223253213591212,0.455521492334699,0
"TCGA.AX.A2HA.01A",0,0,0.0336293513031032,0,0.506037309170278,0.460333339526619,0
"TCGA.EY.A1GH.01A",0,0,0,0,0.414066653909821,0.585933346090179,0
"TCGA.AJ.A3EL.01A",0,0.00433541409852432,0.030861458338284,0,0.470793579788425,0.331757859841891,0.162251687932876
"TCGA.EY.A3QX.01A",0,0,0,0,0.424655483415625,0.575344516584374,0
"TCGA.B5.A11F.01A",0,0,0,0,0.480912916776229,0.470107449945646,0.0489796332781251
"TCGA.EY.A1GX.01A",0,0,0,0,0.287684605231661,0.712315394768339,0
"TCGA.D1.A15V.01A",0,0.00109268413344063,0,0,0.413743073452173,0.585164242414387,0
"TCGA.AP.A0LO.01A",0,0,0,0,0.289583367089869,0.655157323165051,0.05525930974508
"TCGA.D1.A1NX.01A",0,0,0.00067429397535027,0,0.259233992278462,0.740091713746188,0
"TCGA.B5.A0JV.01A",0,0,0,0,0.328108118905042,0.671891881094958,0
"TCGA.AP.A5FX.01A",0,0,0.00619485483077663,0,0.349178681404119,0.644626463765104,0
"TCGA.AJ.A3EK.01A",0,0,0.122251493224858,0,0.314325340970282,0.402003375056994,0.161419790747866
"TCGA.AX.A1C8.01A",0,0,0.00426620435482885,0,0.407613702523392,0.588120093121779,0
"TCGA.AX.A0IU.01A",0,0,0,0,0.225864858742481,0.774135141257519,0
"TCGA.A5.A0R6.01A",0,0,0,0,0.515572757392813,0.480236729471231,0.00419051313595616
"TCGA.BG.A0LX.01A",0,0,0,0,0.54635842964002,0.41565733040093,0.0379842399590507
"TCGA.B5.A11E.01A",0,0,0,0,0.407615808589849,0.592384191410151,0
"TCGA.BG.A0W1.01A",0,0,0,0,0.387980519441985,0.612019480558015,0
"TCGA.AP.A05N.01A",0,0,0,0,0.566643128307556,0.406610611240453,0.0267462604519901
"TCGA.BS.A0U5.01A",0,0,0,0,0.466916424433887,0.525131779033778,0.00795179653233474
"TCGA.QF.A5YT.01A",0,0,0,0,0.404225891454457,0.541858383351135,0.0539157251944089
"TCGA.AJ.A5DV.01A",0,0,0.146889913175851,0,0.321578428252048,0.531531658572102,0
"TCGA.AX.A3G3.01A",0,0.00175077460955088,0.280792315586131,0,0.221039316467132,0.439809345826696,0.0566082475104909
"TCGA.EY.A210.01A",0,0.000996369383214997,0.0780641758211795,0.00388960285517842,0.213519894004434,0.703529957935993,0
"TCGA.EY.A1GO.01A",0,0,0,0,0.342296192121868,0.657427768106561,0.000276039771570678
"TCGA.QS.A8F1.01A",0,0,0,0,0.032933489038343,0.951287994252225,0.0157785167094324
"TCGA.AJ.A2QK.01A",0,0,0.0459904540744746,0,0.539050371967087,0.414959173958439,0
"TCGA.AJ.A3BI.01A",0,0,0,0,0.239247236788506,0.75981837051725,0.000934392694243172
"TCGA.BK.A0CA.01A",0,0,0,0,0.528386273050661,0.471154619553459,0.000459107395879906
"TCGA.AX.A064.01A",0,0,0,0,0.449878229569865,0.54539959462272,0.00472217580741493
"TCGA.AP.A053.01A",0,0,0,0,0.353766766239911,0.637333346919545,0.00889988684054406
"TCGA.DI.A1NO.01A",0,0,0,0,0.0977501052712902,0.90224989472871,0
"TCGA.FI.A3PX.01A",0,0,0,0,0.261526720741562,0.738473279258438,0
"TCGA.BS.A0V4.01A",0,0,0,0,0.377033521380303,0.606381025725672,0.0165854528940248
"TCGA.AP.A1DQ.01A",0,0,0,0,0.403542345967941,0.596457654032059,0
"TCGA.AP.A1E0.01A",0,0,0,0,0.427935530741655,0.470696519181401,0.101367950076943
"TCGA.A5.A0GM.01A",0,0,0,0,0.512052048492925,0.456961212723099,0.030986738783976
"TCGA.AX.A0J0.01A",0,0,0,0,0.298077121388016,0.662894429397803,0.0390284492141811
"TCGA.BS.A0VI.01A",0,0,0,0,0.514252166239386,0.382856570998062,0.102891262762552
"TCGA.FI.A3PV.01A",0,0,0,0,0.211328231664262,0.788671768335738,0
"TCGA.D1.A17N.01A",0,0,0.011792391784053,0,0.566309349565334,0.347986993871301,0.0739112647793115
"TCGA.PG.A916.01A",0,0,0,0,0.484960849048742,0.512024858966628,0.0030142919846307
"TCGA.BS.A0U9.01B",0,0,0,0,0.269407425459301,0.730592574540699,0
"TCGA.BG.A0VZ.01A",0,0.00242349323976012,0,0,0.605744335937375,0.391832170822865,0
"TCGA.BG.A0M9.01A",0,0,0,0,0.387589713271388,0.612410286728612,0
"TCGA.AP.A0LM.01A",0,0,0,0,0.731655661763225,0.179248748859858,0.0890955893769172
"TCGA.D1.A101.01A",0,0,0,0,0.663842892039063,0.302883165396301,0.0332739425646365
"TCGA.EC.A24G.01A",0,0,0.00144700089962924,0,0.560913741031856,0.355647793162326,0.0819914649061884
"TCGA.AJ.A3EM.01A",0,0,0,0,0.443062086417031,0.547015453784465,0.00992245979850393
"TCGA.AJ.A3NG.01A",0,0,0,0,0.501076528369461,0.482854441209144,0.0160690304213956
"TCGA.A5.A7WK.01A",0,0,0,0,0.360488881642244,0.639511118357756,0
"TCGA.B5.A0K2.01A",0,0,0.180978872684749,0,0.420080354188421,0.396983817916908,0.00195695520992177
"TCGA.BG.A0MI.01A",0,0.00117132459820991,0.0603584934359258,0,0.473677054490657,0.464793127475207,0
"TCGA.BG.A18C.01A",0,0,0,0,0.401150224785883,0.598849775214117,0
"TCGA.AX.A05S.01A",0,0,0.010507676867447,0,0.557587902653416,0.431902788683162,1.63179597419143e-06
"TCGA.BG.A0W2.01A",0,0,0,0,0.53981800558801,0.328893298579027,0.131288695832963
"TCGA.AP.A0LD.01A",0,0,0,0,0.549115592527786,0.448883037106014,0.00200137036619999
"TCGA.AX.A2HG.01A",0,0,0,0,0.366691358869094,0.633308641130905,0
"TCGA.H5.A2HR.01A",0,0,0,0,0,1,0
"TCGA.D1.A169.01A",0,0,0.120898151464008,0,0.348686970865075,0.420878169245464,0.109536708425453
"TCGA.EC.A1NJ.01A",0,0,0.0250248308422076,0,0.553170465529923,0.375998817385147,0.0458058862427224
"TCGA.AJ.A23M.01A",0,0,0,0,0.28136573651617,0.718576032645162,5.82308386686168e-05
"TCGA.AX.A1CC.01A",0,0,0.00528259456809078,0,0.668239857309695,0.0544202203433421,0.272057327778872
