"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.AH.6549.01A",0,0,0,0,0.493280223355159,0.398269698206552,0.108450078438289
"TCGA.AF.A56L.01A",0,0,0,0,0.494088698401306,0.446893507319433,0.0590177942792615
"TCGA.AG.A036.01A",0,0,0,0,0.490776903502829,0.501752387728688,0.00747070876848345
"TCGA.DC.4749.01A",0,0,0,0,0.39261691559361,0.569246216390557,0.0381368680158338
"TCGA.AF.2687.01A",0,0,0.0375740844412029,0,0.186840678602475,0.0880019325347216,0.687583304421601
"TCGA.AG.3883.01A",0,0,0.000444569244800143,0,0.438541555369854,0.287068548759656,0.27394532662569
"TCGA.CL.4957.01A",0,0,0,0,0.468996304673033,0.531003695326967,0
"TCGA.AG.A01Y.01A",0,0.000428890646757871,0.00356904219350239,0,0.331015875224479,0.499972748861379,0.165013443073881
"TCGA.AG.3890.01A",0,0,0.00937002663061644,0,0.579752548250608,0.410877425118775,0
"TCGA.AG.A011.01A",0,0,0,0,0.397327590992887,0.602672409007113,0
"TCGA.AG.3592.01A",0,0,0,0,0.522101431460406,0.477898568539594,0
"TCGA.AG.3892.01A",0,0.00390557321199744,0.103933378840581,0,0.402130703713226,0.474390467257701,0.0156398769764944
"TCGA.AF.A56N.01A",0,0,0,0,0.45063294374432,0.315770182063201,0.23359687419248
"TCGA.EI.6513.01A",0,0,0,0,0.460725438878111,0.504513004472399,0.0347615566494898
"TCGA.EI.6882.01A",0,0,0,0,0.652930091340455,0.2864499573066,0.0606199513529445
"TCGA.F5.6812.01A",0,0,0,0,0.659221078075866,0.231431881736419,0.109347040187715
"TCGA.AG.3726.01A",0,0,0,0,0.354984874378222,0.366039305953215,0.278975819668563
"TCGA.EI.6917.01A",0,0,0.127069360128349,0,0.365825945089032,0.244193017989011,0.262911676793609
"TCGA.AG.A02X.01A",0,0,0,0,0.32794176049253,0.67205823950747,0
"TCGA.AG.A015.01A",0,0,0,0,0.500082020079526,0.499917979920474,0
"TCGA.AF.2693.01A",0,0.000311688908764901,0,0,0.562225780926651,0.390999989196487,0.0464625409680969
"TCGA.AG.4022.01A",0,0.00146638595115553,0.0135419188672285,0.00336041650218127,0.521298635598828,0.198303854846631,0.262028788233976
"TCGA.AG.A008.01A",0,0,0,0,0.356046197316516,0.643953802683484,0
"TCGA.AG.3582.01A",0,0,0,0,0.468601800960097,0.471991545246007,0.0594066537938957
"TCGA.G5.6233.01A",0,0,0,0,0.584851817308033,0.41498040470073,0.000167777991236055
"TCGA.AG.3742.01A",0,0,0,0,0.567756730238943,0.369985830862958,0.0622574388980992
"TCGA.EI.6509.01A",0,0,0,0,0.476777878059873,0.425151692736825,0.0980704292033013
"TCGA.AG.3602.01A",0,0,0.0413562497961648,0,0.271072790757127,0.549332582381485,0.138238377065223
"TCGA.EI.6506.01A",0,0,0.0796597266497048,0,0.538133062192381,0.382207211157914,0
"TCGA.CI.6622.01A",0,0,0,0,0.483433073540931,0.486058483987933,0.030508442471136
"TCGA.AG.3901.01A",0,0,0.0615258833301638,0,0.421723998689137,0.120679673121339,0.396070444859361
"TCGA.AG.3894.01A",0,0,0.000347486550836037,0,0.390140808220926,0.565665254071431,0.0438464511568075
"TCGA.AG.4015.01A",0,0,0.00272025678783068,0,0.462980143774713,0.534299599437457,0
"TCGA.AG.3727.01A",0,0,0,0,0.377876987261345,0.524534533264837,0.0975884794738182
"TCGA.CI.6623.01B",0,0,0,0,0.489102310949584,0.510897689050416,0
"TCGA.AG.A02G.01A",0,0,0,0,0.294182516998221,0.705817483001779,0
"TCGA.AG.3578.01A",0,0,0,0,0.526534855632523,0.473465144367477,0
"TCGA.DC.6681.01A",0,0,0,0,0.469007936805533,0.258076639258229,0.272915423936238
"TCGA.AG.3732.01A",0,0.00826282829841244,2.59443518399206e-05,0,0.527751045754479,0.463960181595269,0
"TCGA.EI.6885.01A",0,0,0.000686388755115577,0,0.339606490692124,0.43225416145829,0.22745295909447
"TCGA.DC.5337.01A",0,0.00853627266494414,0.00217913147135103,0,0.372045244186455,0.53999244085506,0.0772469108221899
"TCGA.F5.6863.01A",0,0,0,0,0.470943140526645,0.457104515365818,0.0719523441075374
"TCGA.EI.6510.01A",0,0,0,0,0.398654807413111,0.601345192586889,0
"TCGA.AG.3587.01A",0,0,0.00268408555815915,0,0.383954500695684,0.487650501511269,0.125710912234888
"TCGA.F5.6464.01A",0,0,0.0726889402846944,0,0.546331017185763,0.0139705864862488,0.367009456043294
"TCGA.DC.6156.01A",0,0,0.0930814134468761,0,0.510972804135095,0.0537409390115488,0.34220484340648
"TCGA.AG.A016.01A",0,0,0,0,0.345026102148343,0.654973897851657,0
"TCGA.F5.6810.01A",0,0,0,0,0.472141596245963,0.26536752042465,0.262490883329387
"TCGA.F5.6811.01A",0,0,0.011477840629173,0,0.287991874589918,0.132606826564247,0.567923458216662
"TCGA.AG.3584.01A",0,0,0.000566313680758375,0,0.47176488736528,0.527668798953962,0
"TCGA.AG.3898.01A",0,0,0.0244905833146976,0,0.465745983942811,0.475420217498781,0.0343432152437103
"TCGA.EI.6884.01A",0.00252425406674965,0,0.0090728971052732,0,0.527917619854629,0.269705102270948,0.1907801267024
"TCGA.AG.A002.01A",0,0,0,0,0.424779300542598,0.575220699457402,0
"TCGA.AG.3725.01A",0,0,0,0,0.437746556750843,0.562253443249157,0
"TCGA.CI.6619.01B",0,0,0.00318289204688261,0,0.531543146269822,0.465273961683295,0
"TCGA.AG.A00C.01A",0,0,0,0,0.369199024066662,0.630800975933338,0
"TCGA.DY.A0XA.01A",0,0,0,0,0.311988403828685,0.590116830694853,0.0978947654764618
"TCGA.F5.6814.01A",0,0,0.00062014871790462,0,0.52803528774826,0.448488416893869,0.0228561466399662
"TCGA.AG.3893.01A",0,0,0.00550013698581633,0,0.518177739492729,0.304105030543666,0.172217092977788
"TCGA.AG.3583.01A",0,0,8.36131044564345e-05,0,0.3090633691788,0.690853017716744,0
"TCGA.AG.A01W.01A",0,0,0,0,0.375237857792312,0.624762142207688,0
"TCGA.AG.A025.01A",0,0,0,0,0.526141704880149,0.471294796822087,0.00256349829776439
"TCGA.DC.6155.01A",0,0,0,0,0.180646570573229,0.802209847595603,0.0171435818311684
"TCGA.F5.6813.01A",0,0,0,0,0.590421483970218,0.341018581853032,0.0685599341767507
"TCGA.AG.A020.01A",0,0,0,0,0.303475810072158,0.696524189927842,0
"TCGA.EI.6511.01A",0,0.00497368590321968,0.131812903697034,0,0.499374767180378,0.252485006158781,0.111353637060588
"TCGA.AG.3608.01A",0,0.00240188667296664,0.0589114347446907,0.000784945011129387,0.375753514335557,0.518104266207756,0.0440439530279006
"TCGA.AG.A01L.01A",0,0,0,0,0.434421028337311,0.565578971662689,0
"TCGA.AG.3586.01A",0,0,0,0,0.503519821498167,0.496480178501833,0
"TCGA.AF.3911.01A",0,0,0.000564989487242976,0,0.476509358499791,0.461988740153129,0.0609369118598374
"TCGA.DY.A1DF.01A",0,0,0,0,0.525784824984945,0.474215175015055,0
"TCGA.AF.2690.01A",0,0,0.132410251848313,0,0.456730967035958,0.0395423563803085,0.371316424735421
"TCGA.EI.7002.01A",0,0,0,0,0.366794455674239,0.282845764865018,0.350359779460743
"TCGA.AG.3593.01A",0,0,0.0508122180884045,0,0.446145626309436,0.503042155602159,0
"TCGA.AG.3600.01A",0,0,0.0532623512311541,0,0.308474205899588,0.638263442869258,0
"TCGA.DC.5869.01A",0,0,0,0,0.38990185854654,0.423196768941668,0.186901372511793
"TCGA.EF.5830.01A",0,0,0,0,0.307447562498993,0.691467227243854,0.00108521025715251
"TCGA.AG.3591.01A",0,0,0,0,0.476799304359208,0.523200695640793,0
"TCGA.CI.6620.01A",0,0,0,0,0.570642333545006,0.429357666454994,0
"TCGA.DC.6158.01A",0,0,0.0611941646624603,0,0.43779569890099,0.145772172167813,0.355237964268737
"TCGA.F5.6465.01A",0,0,0.0212460171140057,0,0.401211042038878,0.137086080562805,0.440456860284312
"TCGA.DC.6157.01A",0,0,0,0,0.581907100929992,0.415665416602104,0.00242748246790336
"TCGA.AF.2691.01A",0,3.57189069347608e-06,0.0814749764036992,0,0.439357487619304,0.41615886094118,0.0630051031451241
"TCGA.AH.6897.01A",0,0,0,0,0.472234920301831,0.527765079698169,0
"TCGA.CI.6621.01A",0,0,0.048940161951841,0,0.515133864400758,0.406744725579135,0.0291812480682659
"TCGA.AG.3909.01A",0,0,0.0375698515486452,0,0.468856655409252,0.478186044535001,0.0153874485071022
"TCGA.AG.3612.01A",0,0,0,0,0.466566450205091,0.491528480718427,0.0419050690764816
"TCGA.AG.4005.01A",0,0,0,0,0.332910882280333,0.554307707910447,0.11278140980922
"TCGA.EI.6883.01A",0,0,0,0,0.348520500123191,0.635155260223249,0.0163242396535601
"TCGA.EI.6508.01A",0,0,0,0,0.501891098898191,0.498108901101809,0
"TCGA.EI.6881.01A",0,0,0.00244576644095029,0,0.447719446402346,0.549834787156703,0
"TCGA.AG.3598.01A",0,0,0.0146840684688288,0.00273365844868182,0.365087499131272,0.613068258108742,0.00442651584247579
"TCGA.F5.6864.01A",0,0,0.00805350889988639,0,0.402873834825016,0.241177761035408,0.347894895239689
"TCGA.AG.4008.01A",0,0,0,0,0.452630844948381,0.346037964450363,0.201331190601256
"TCGA.F5.6571.01A",0,0,0.0136845339062913,0,0.60175554843844,0.305978145629128,0.078581772026141
"TCGA.AG.3601.01A",0,0,0,0,0.355863862620729,0.617661484462285,0.0264746529169865
"TCGA.AG.3609.01A",0,0,0.0116376890461737,0,0.279545180360059,0.379326157519408,0.329490973074359
"TCGA.AG.3887.01A",0,0,0,0,0.475833795264245,0.49188814810895,0.0322780566268048
"TCGA.AG.4021.01A",0,0,0,0,0.426717380833297,0.402915787417921,0.170366831748782
"TCGA.AG.A023.01A",0,0,0,0,0.531189957446026,0.303486354947092,0.165323687606882
"TCGA.EF.5831.01A",0,0,0,0,0.486243453942978,0.337643383542839,0.176113162514183
"TCGA.CL.5918.01A",0,0,0,0,0.319860002208007,0.680139997791993,0
"TCGA.AG.3885.01A",0,0,0,0,0.4480175713175,0.5519824286825,0
"TCGA.AF.5654.01A",0,0,0,0,0.336530139702679,0.66346986029732,0
"TCGA.BM.6198.01A",0,0,0.0334426721796293,0,0.461491632086862,0.401123680304601,0.103942015428908
"TCGA.AG.3728.01A",0,0,0.0308701608181111,2.95564495848097e-05,0.543474705974429,0.25748159132093,0.168143985436944
"TCGA.DY.A1DC.01A",0,0,0,0,0.421627446402145,0.557135272720987,0.021237280876868
"TCGA.EI.6507.01A",0,0,0.0499539976814558,0,0.401857206518214,0.279604572841786,0.268584222958544
"TCGA.DY.A1DE.01A",0,0,0.0155061112769253,0,0.494320402805278,0.487483772399233,0.00268971351856375
"TCGA.AG.3594.01A",0,0.0196990081641133,0.192737797158618,0,0.455551332169418,0.332002404407023,9.45810082855149e-06
"TCGA.AG.A00H.01A",0,0,0,0,0.390708381238055,0.412170480380835,0.19712113838111
"TCGA.AG.A014.01A",0,0,0,0,0.363251543606344,0.636748456393656,0
"TCGA.DY.A1DD.01A",0,0,0,0,0.371517500047734,0.628482499952266,0
"TCGA.DC.6154.01A",0,0,0,0,0.460481153430538,0.383944758899244,0.155574087670217
"TCGA.DC.6160.01A",0,0,0.0585809858435946,0,0.597199360354579,0.344219653801826,0
"TCGA.AF.3913.01A",0,0,0,0,0.342317139074118,0.510620489611732,0.14706237131415
"TCGA.AH.6643.01A",0,0,0,0,0.575153668206224,0.424846331793776,0
"TCGA.AG.4007.01A",0,0,0.0386933482040457,0,0.476634055192297,0.378063338720918,0.106609257882739
"TCGA.AH.6544.01A",0,0,0,0,0.333386369085442,0.666613630914558,0
"TCGA.AG.3882.01A",0,0,0.0562995755674005,0,0.524227638075972,0.414077150843092,0.00539563551353503
