,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-AG-A01N-01A,0.002,0.000,0.001,0.007,0.000,0.000,0.935,0.009,0.013,0.016,0.008,0.005,0.000,0.000,0.003,0.000
TCGA-DT-5265-01A,0.001,0.001,0.006,0.001,0.000,0.000,0.702,0.001,0.020,0.153,0.024,0.086,0.002,0.000,0.001,0.000
TCGA-AG-A00Y-01A,0.010,0.000,0.011,0.009,0.000,0.000,0.905,0.017,0.015,0.013,0.005,0.008,0.002,0.000,0.004,0.000
TCGA-AH-6547-01A,0.056,0.024,0.024,0.002,0.015,0.000,0.579,0.034,0.069,0.087,0.014,0.089,0.007,0.000,0.001,0.001
TCGA-AH-6549-01A,0.005,0.000,0.010,0.009,0.000,0.000,0.841,0.010,0.035,0.050,0.017,0.020,0.001,0.000,0.000,0.000
TCGA-AF-A56L-01A,0.003,0.000,0.006,0.007,0.000,0.000,0.894,0.007,0.018,0.043,0.008,0.011,0.001,0.000,0.001,0.000
TCGA-AG-A036-01A,0.002,0.000,0.002,0.016,0.000,0.000,0.875,0.005,0.025,0.045,0.009,0.018,0.001,0.000,0.000,0.000
TCGA-DC-4749-01A,0.017,0.000,0.003,0.007,0.000,0.000,0.909,0.006,0.011,0.024,0.005,0.017,0.001,0.000,0.000,0.000
TCGA-AF-2687-01A,0.010,0.001,0.014,0.015,0.011,0.000,0.557,0.013,0.052,0.198,0.037,0.081,0.003,0.000,0.005,0.003
TCGA-AG-3883-01A,0.008,0.000,0.017,0.005,0.000,0.000,0.777,0.023,0.027,0.067,0.036,0.033,0.003,0.000,0.003,0.000
TCGA-CL-4957-01A,0.007,0.000,0.003,0.009,0.000,0.000,0.888,0.006,0.027,0.039,0.011,0.008,0.001,0.000,0.000,0.000
TCGA-AG-A01Y-01A,0.022,0.000,0.012,0.019,0.011,0.000,0.797,0.020,0.016,0.049,0.013,0.039,0.000,0.000,0.001,0.000
TCGA-AG-3890-01A,0.043,0.001,0.016,0.016,0.004,0.000,0.768,0.042,0.031,0.039,0.015,0.021,0.001,0.000,0.002,0.000
TCGA-AG-A011-01A,0.018,0.000,0.006,0.009,0.000,0.000,0.878,0.006,0.016,0.028,0.013,0.023,0.000,0.000,0.002,0.000
TCGA-AG-3592-01A,0.015,0.000,0.011,0.012,0.000,0.000,0.859,0.011,0.030,0.033,0.006,0.020,0.002,0.000,0.000,0.000
TCGA-AG-3892-01A,0.034,0.001,0.016,0.017,0.000,0.000,0.813,0.032,0.014,0.013,0.009,0.042,0.001,0.001,0.006,0.002
TCGA-AF-A56N-01A,0.009,0.000,0.005,0.009,0.000,0.000,0.833,0.012,0.024,0.090,0.006,0.009,0.001,0.000,0.000,0.000
TCGA-EI-6513-01A,0.005,0.000,0.003,0.019,0.002,0.000,0.858,0.004,0.027,0.041,0.015,0.025,0.000,0.000,0.001,0.000
TCGA-EI-6882-01A,0.027,0.000,0.004,0.026,0.000,0.000,0.831,0.008,0.029,0.029,0.009,0.031,0.003,0.000,0.001,0.000
TCGA-F5-6812-01A,0.006,0.004,0.018,0.014,0.000,0.000,0.641,0.018,0.054,0.154,0.046,0.045,0.001,0.000,0.000,0.000
TCGA-AG-3726-01A,0.004,0.000,0.007,0.008,0.001,0.000,0.870,0.018,0.023,0.032,0.018,0.014,0.000,0.000,0.004,0.000
TCGA-EI-6917-01A,0.001,0.000,0.024,0.022,0.000,0.000,0.655,0.013,0.029,0.125,0.003,0.125,0.001,0.000,0.001,0.000
TCGA-AG-A02X-01A,0.004,0.000,0.005,0.006,0.000,0.000,0.959,0.003,0.008,0.001,0.002,0.010,0.000,0.000,0.002,0.000
TCGA-AG-A015-01A,0.002,0.000,0.006,0.005,0.000,0.000,0.955,0.009,0.006,0.012,0.001,0.002,0.001,0.000,0.000,0.000
TCGA-AF-2693-01A,0.022,0.000,0.013,0.003,0.000,0.000,0.841,0.014,0.038,0.030,0.011,0.025,0.003,0.000,0.001,0.000
TCGA-AG-4022-01A,0.016,0.001,0.020,0.011,0.001,0.000,0.714,0.030,0.040,0.110,0.013,0.040,0.003,0.000,0.000,0.000
TCGA-AG-A008-01A,0.002,0.000,0.006,0.010,0.000,0.000,0.950,0.005,0.008,0.005,0.004,0.008,0.000,0.000,0.002,0.000
TCGA-AG-3582-01A,0.014,0.000,0.015,0.006,0.000,0.000,0.848,0.007,0.023,0.044,0.008,0.029,0.002,0.000,0.003,0.000
TCGA-G5-6233-01A,0.005,0.000,0.007,0.003,0.000,0.000,0.859,0.000,0.055,0.023,0.011,0.033,0.003,0.000,0.000,0.000
TCGA-AG-3742-01A,0.001,0.000,0.001,0.012,0.000,0.000,0.873,0.002,0.024,0.061,0.009,0.015,0.001,0.000,0.001,0.000
TCGA-EI-6509-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.874,0.000,0.016,0.086,0.001,0.018,0.000,0.000,0.000,0.000
TCGA-AG-3602-01A,0.029,0.000,0.006,0.005,0.000,0.000,0.868,0.020,0.013,0.029,0.008,0.018,0.002,0.000,0.002,0.000
TCGA-EI-6506-01A,0.033,0.000,0.012,0.010,0.000,0.000,0.804,0.027,0.047,0.021,0.011,0.027,0.004,0.000,0.001,0.000
TCGA-CI-6622-01A,0.008,0.000,0.002,0.005,0.000,0.000,0.925,0.008,0.014,0.021,0.003,0.011,0.002,0.000,0.001,0.000
TCGA-AG-3901-01A,0.014,0.000,0.029,0.001,0.000,0.000,0.591,0.030,0.033,0.172,0.027,0.093,0.004,0.002,0.003,0.002
TCGA-AG-3894-01A,0.010,0.000,0.001,0.011,0.000,0.000,0.876,0.012,0.018,0.041,0.010,0.015,0.001,0.000,0.002,0.000
TCGA-AG-4015-01A,0.017,0.000,0.004,0.008,0.000,0.000,0.890,0.010,0.013,0.020,0.010,0.024,0.001,0.000,0.002,0.000
TCGA-AG-3727-01A,0.010,0.000,0.006,0.006,0.000,0.000,0.860,0.012,0.021,0.051,0.011,0.019,0.000,0.000,0.003,0.000
TCGA-CI-6623-01B,0.006,0.000,0.007,0.008,0.000,0.000,0.886,0.006,0.036,0.033,0.006,0.006,0.001,0.000,0.005,0.000
TCGA-AG-A02G-01A,0.005,0.000,0.006,0.008,0.002,0.000,0.928,0.007,0.017,0.009,0.003,0.011,0.000,0.000,0.001,0.000
TCGA-AG-3578-01A,0.009,0.000,0.004,0.009,0.000,0.000,0.884,0.002,0.014,0.031,0.005,0.033,0.002,0.000,0.005,0.000
TCGA-DC-6681-01A,0.008,0.000,0.013,0.007,0.000,0.000,0.777,0.019,0.045,0.082,0.029,0.018,0.003,0.000,0.000,0.000
TCGA-AG-3732-01A,0.021,0.044,0.013,0.017,0.027,0.000,0.771,0.021,0.031,0.030,0.010,0.009,0.005,0.000,0.000,0.000
TCGA-EI-6885-01A,0.005,0.000,0.015,0.010,0.006,0.000,0.751,0.013,0.036,0.105,0.013,0.035,0.003,0.000,0.004,0.003
TCGA-DC-5337-01A,0.014,0.000,0.014,0.010,0.000,0.000,0.883,0.012,0.019,0.019,0.009,0.018,0.000,0.000,0.001,0.000
TCGA-F5-6863-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.877,0.007,0.026,0.046,0.036,0.001,0.001,0.000,0.001,0.000
TCGA-EI-6510-01A,0.040,0.000,0.007,0.015,0.000,0.000,0.903,0.012,0.010,0.005,0.002,0.005,0.001,0.000,0.000,0.000
TCGA-AG-3587-01A,0.009,0.000,0.008,0.010,0.000,0.000,0.874,0.010,0.024,0.032,0.015,0.015,0.001,0.000,0.002,0.000
TCGA-F5-6464-01A,0.004,0.000,0.026,0.007,0.009,0.000,0.488,0.028,0.066,0.231,0.028,0.108,0.003,0.000,0.001,0.000
TCGA-DC-6156-01A,0.006,0.001,0.008,0.013,0.033,0.000,0.512,0.004,0.067,0.217,0.007,0.128,0.003,0.000,0.001,0.000
TCGA-AG-A016-01A,0.004,0.000,0.001,0.006,0.000,0.000,0.946,0.003,0.019,0.002,0.009,0.009,0.000,0.000,0.001,0.000
TCGA-F5-6810-01A,0.007,0.000,0.004,0.013,0.000,0.000,0.756,0.009,0.058,0.106,0.036,0.008,0.002,0.000,0.000,0.000
TCGA-F5-6811-01A,0.013,0.000,0.015,0.012,0.000,0.000,0.689,0.002,0.022,0.190,0.002,0.053,0.002,0.000,0.000,0.000
TCGA-AG-3584-01A,0.018,0.000,0.010,0.008,0.000,0.000,0.825,0.021,0.029,0.026,0.017,0.042,0.001,0.000,0.001,0.000
TCGA-AG-3898-01A,0.002,0.000,0.006,0.011,0.000,0.000,0.862,0.018,0.019,0.036,0.016,0.023,0.001,0.000,0.004,0.000
TCGA-EI-6884-01A,0.029,0.001,0.010,0.012,0.003,0.000,0.754,0.027,0.044,0.071,0.009,0.034,0.004,0.000,0.001,0.000
TCGA-AG-A002-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.937,0.000,0.033,0.001,0.012,0.011,0.002,0.000,0.000,0.000
TCGA-AG-3725-01A,0.007,0.000,0.005,0.012,0.000,0.000,0.935,0.010,0.010,0.001,0.005,0.013,0.001,0.000,0.001,0.000
TCGA-CI-6619-01B,0.012,0.000,0.015,0.008,0.001,0.000,0.814,0.018,0.058,0.037,0.014,0.012,0.004,0.000,0.003,0.002
TCGA-AG-A00C-01A,0.009,0.000,0.001,0.014,0.000,0.000,0.948,0.016,0.006,0.001,0.003,0.000,0.000,0.000,0.001,0.000
TCGA-DY-A0XA-01A,0.009,0.000,0.000,0.010,0.000,0.000,0.911,0.004,0.010,0.047,0.002,0.007,0.000,0.000,0.000,0.000
TCGA-F5-6814-01A,0.009,0.001,0.003,0.027,0.000,0.000,0.838,0.004,0.020,0.037,0.017,0.043,0.001,0.000,0.000,0.000
TCGA-AG-3893-01A,0.005,0.000,0.003,0.009,0.000,0.000,0.793,0.018,0.026,0.075,0.014,0.052,0.000,0.000,0.002,0.000
TCGA-AG-3583-01A,0.032,0.000,0.014,0.003,0.000,0.000,0.894,0.016,0.013,0.002,0.013,0.010,0.001,0.000,0.002,0.000
TCGA-AG-A01W-01A,0.005,0.000,0.010,0.018,0.001,0.000,0.901,0.011,0.018,0.004,0.010,0.022,0.000,0.000,0.000,0.000
TCGA-AG-A025-01A,0.001,0.000,0.009,0.005,0.000,0.000,0.882,0.011,0.030,0.033,0.018,0.009,0.000,0.000,0.001,0.000
TCGA-DC-6155-01A,0.007,0.000,0.005,0.003,0.000,0.000,0.934,0.005,0.015,0.007,0.008,0.009,0.001,0.000,0.004,0.000
TCGA-F5-6813-01A,0.019,0.000,0.008,0.010,0.001,0.000,0.816,0.007,0.020,0.063,0.015,0.039,0.002,0.000,0.000,0.000
TCGA-AG-A020-01A,0.003,0.000,0.001,0.011,0.000,0.000,0.948,0.008,0.012,0.001,0.006,0.009,0.000,0.000,0.001,0.000
TCGA-EI-6511-01A,0.061,0.000,0.016,0.024,0.010,0.000,0.682,0.017,0.029,0.068,0.015,0.076,0.001,0.000,0.002,0.001
TCGA-AG-3608-01A,0.018,0.000,0.015,0.011,0.000,0.000,0.847,0.023,0.016,0.016,0.012,0.037,0.001,0.000,0.004,0.000
TCGA-AG-A01L-01A,0.005,0.000,0.003,0.009,0.000,0.000,0.926,0.012,0.019,0.005,0.006,0.013,0.001,0.000,0.001,0.000
TCGA-AG-3586-01A,0.008,0.000,0.004,0.014,0.000,0.000,0.875,0.015,0.018,0.030,0.011,0.021,0.001,0.000,0.002,0.000
TCGA-AF-3911-01A,0.005,0.000,0.007,0.007,0.000,0.000,0.840,0.010,0.030,0.051,0.019,0.027,0.002,0.000,0.002,0.000
TCGA-DY-A1DF-01A,0.001,0.000,0.000,0.006,0.000,0.000,0.905,0.000,0.027,0.008,0.049,0.004,0.000,0.000,0.000,0.000
TCGA-AF-2690-01A,0.041,0.001,0.032,0.003,0.012,0.000,0.403,0.047,0.084,0.211,0.038,0.120,0.005,0.000,0.003,0.001
TCGA-EI-7002-01A,0.005,0.000,0.004,0.006,0.000,0.000,0.833,0.018,0.021,0.072,0.012,0.027,0.001,0.000,0.001,0.000
TCGA-AG-3593-01A,0.030,0.000,0.014,0.015,0.000,0.000,0.816,0.029,0.022,0.024,0.014,0.032,0.001,0.000,0.002,0.000
TCGA-AG-3600-01A,0.007,0.000,0.007,0.008,0.000,0.000,0.872,0.013,0.015,0.014,0.005,0.055,0.001,0.000,0.001,0.000
TCGA-DC-5869-01A,0.004,0.000,0.010,0.006,0.000,0.000,0.837,0.016,0.046,0.061,0.010,0.009,0.001,0.000,0.000,0.000
TCGA-EF-5830-01A,0.001,0.000,0.000,0.015,0.000,0.000,0.929,0.000,0.013,0.018,0.007,0.016,0.000,0.000,0.000,0.000
TCGA-AG-3591-01A,0.012,0.000,0.001,0.007,0.000,0.000,0.926,0.017,0.012,0.003,0.009,0.012,0.001,0.000,0.000,0.000
TCGA-CI-6620-01A,0.005,0.001,0.006,0.010,0.000,0.000,0.843,0.016,0.053,0.035,0.019,0.010,0.002,0.000,0.000,0.000
TCGA-DC-6158-01A,0.013,0.001,0.032,0.013,0.000,0.000,0.616,0.008,0.052,0.186,0.006,0.069,0.003,0.000,0.002,0.000
TCGA-F5-6465-01A,0.027,0.000,0.034,0.015,0.001,0.000,0.593,0.033,0.058,0.173,0.013,0.048,0.003,0.000,0.002,0.000
TCGA-DC-6157-01A,0.004,0.000,0.008,0.009,0.000,0.000,0.847,0.011,0.051,0.049,0.005,0.014,0.001,0.000,0.000,0.000
TCGA-AF-2691-01A,0.012,0.000,0.007,0.019,0.001,0.000,0.806,0.017,0.020,0.046,0.021,0.048,0.001,0.000,0.002,0.000
TCGA-AH-6897-01A,0.009,0.000,0.002,0.010,0.000,0.000,0.944,0.009,0.013,0.003,0.006,0.003,0.000,0.000,0.001,0.000
TCGA-CI-6621-01A,0.008,0.000,0.016,0.012,0.000,0.000,0.792,0.016,0.036,0.067,0.013,0.032,0.003,0.000,0.004,0.000
TCGA-AG-3909-01A,0.019,0.000,0.005,0.007,0.000,0.000,0.844,0.024,0.026,0.028,0.009,0.034,0.002,0.000,0.001,0.000
TCGA-AG-3612-01A,0.019,0.000,0.014,0.006,0.000,0.000,0.812,0.022,0.029,0.059,0.012,0.024,0.001,0.000,0.002,0.000
TCGA-AG-4005-01A,0.014,0.000,0.007,0.004,0.000,0.000,0.854,0.008,0.024,0.056,0.007,0.021,0.002,0.000,0.003,0.000
TCGA-EI-6883-01A,0.009,0.000,0.001,0.021,0.000,0.000,0.876,0.007,0.014,0.039,0.010,0.020,0.000,0.000,0.001,0.000
TCGA-EI-6508-01A,0.007,0.000,0.003,0.011,0.000,0.000,0.870,0.014,0.027,0.031,0.017,0.017,0.001,0.000,0.000,0.000
TCGA-EI-6881-01A,0.010,0.000,0.012,0.009,0.000,0.000,0.907,0.006,0.029,0.004,0.007,0.012,0.002,0.000,0.002,0.000
TCGA-AG-3598-01A,0.012,0.001,0.005,0.014,0.000,0.000,0.894,0.017,0.014,0.004,0.011,0.026,0.001,0.000,0.002,0.000
TCGA-F5-6864-01A,0.008,0.000,0.009,0.011,0.000,0.000,0.659,0.008,0.054,0.156,0.033,0.059,0.002,0.000,0.000,0.000
TCGA-AG-4008-01A,0.013,0.000,0.008,0.007,0.000,0.000,0.753,0.014,0.039,0.103,0.019,0.038,0.002,0.000,0.003,0.000
TCGA-F5-6571-01A,0.011,0.000,0.020,0.010,0.001,0.000,0.679,0.044,0.029,0.149,0.005,0.048,0.002,0.000,0.000,0.000
TCGA-AG-3601-01A,0.006,0.000,0.005,0.003,0.000,0.000,0.888,0.005,0.025,0.025,0.008,0.033,0.001,0.000,0.001,0.000
TCGA-AG-3609-01A,0.008,0.000,0.015,0.005,0.000,0.000,0.808,0.017,0.030,0.070,0.009,0.032,0.002,0.000,0.003,0.000
TCGA-AG-3887-01A,0.011,0.000,0.021,0.011,0.001,0.000,0.864,0.012,0.019,0.029,0.013,0.016,0.001,0.000,0.002,0.000
TCGA-AG-4021-01A,0.000,0.000,0.006,0.008,0.000,0.000,0.791,0.000,0.041,0.084,0.014,0.052,0.003,0.000,0.000,0.000
TCGA-AG-A023-01A,0.010,0.002,0.013,0.008,0.001,0.000,0.810,0.019,0.030,0.084,0.012,0.009,0.001,0.000,0.001,0.000
TCGA-EF-5831-01A,0.008,0.000,0.004,0.008,0.000,0.000,0.844,0.000,0.022,0.061,0.008,0.045,0.000,0.000,0.000,0.000
TCGA-CL-5918-01A,0.000,0.000,0.001,0.011,0.000,0.000,0.964,0.002,0.011,0.003,0.006,0.000,0.000,0.000,0.000,0.000
TCGA-AG-3885-01A,0.021,0.000,0.018,0.007,0.001,0.000,0.853,0.020,0.032,0.009,0.009,0.023,0.001,0.000,0.007,0.000
TCGA-AF-5654-01A,0.000,0.000,0.002,0.005,0.000,0.000,0.964,0.004,0.009,0.006,0.009,0.000,0.001,0.000,0.000,0.000
TCGA-BM-6198-01A,0.021,0.000,0.016,0.013,0.000,0.000,0.820,0.001,0.023,0.055,0.003,0.044,0.002,0.000,0.002,0.000
TCGA-AG-3728-01A,0.024,0.001,0.031,0.009,0.007,0.000,0.701,0.040,0.048,0.069,0.024,0.039,0.001,0.001,0.004,0.000
TCGA-DY-A1DC-01A,0.005,0.000,0.004,0.008,0.000,0.000,0.889,0.005,0.014,0.053,0.003,0.019,0.001,0.000,0.000,0.000
TCGA-EI-6507-01A,0.006,0.001,0.005,0.026,0.021,0.000,0.721,0.001,0.022,0.117,0.002,0.059,0.002,0.000,0.005,0.011
TCGA-DY-A1DE-01A,0.006,0.001,0.006,0.014,0.000,0.000,0.863,0.007,0.021,0.015,0.020,0.046,0.002,0.000,0.000,0.000
TCGA-AG-3594-01A,0.010,0.001,0.009,0.051,0.003,0.000,0.792,0.028,0.025,0.012,0.008,0.050,0.001,0.000,0.009,0.000
TCGA-AG-A00H-01A,0.000,0.000,0.005,0.005,0.000,0.000,0.830,0.005,0.019,0.100,0.009,0.024,0.001,0.000,0.001,0.000
TCGA-AG-A014-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.928,0.000,0.016,0.028,0.002,0.014,0.001,0.000,0.005,0.000
TCGA-DY-A1DD-01A,0.001,0.000,0.000,0.007,0.000,0.000,0.910,0.003,0.014,0.022,0.041,0.002,0.000,0.000,0.001,0.000
TCGA-DC-6154-01A,0.002,0.000,0.000,0.007,0.000,0.000,0.872,0.003,0.038,0.033,0.014,0.030,0.000,0.000,0.000,0.000
TCGA-DC-6160-01A,0.026,0.000,0.027,0.011,0.001,0.000,0.848,0.015,0.032,0.010,0.007,0.018,0.003,0.000,0.001,0.000
TCGA-AF-3913-01A,0.004,0.000,0.004,0.004,0.000,0.000,0.862,0.008,0.027,0.059,0.010,0.018,0.001,0.000,0.002,0.000
TCGA-AH-6643-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.910,0.000,0.031,0.034,0.006,0.007,0.001,0.000,0.002,0.000
TCGA-AG-4007-01A,0.035,0.000,0.014,0.006,0.004,0.000,0.769,0.026,0.039,0.048,0.010,0.043,0.001,0.000,0.003,0.000
TCGA-AH-6544-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.977,0.000,0.011,0.001,0.003,0.000,0.002,0.000,0.000,0.000
TCGA-AG-3882-01A,0.035,0.001,0.026,0.012,0.010,0.000,0.737,0.055,0.036,0.039,0.016,0.025,0.001,0.001,0.006,0.000
