,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-AX-A062-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.914,0.002,0.031,0.045,0.000,0.002,0.000,0.000,0.000,0.000
TCGA-A5-A0G5-01A,0.078,0.000,0.030,0.074,0.002,0.000,0.576,0.033,0.031,0.016,0.016,0.140,0.000,0.000,0.002,0.000
TCGA-AP-A0LH-01A,0.003,0.000,0.001,0.008,0.000,0.000,0.926,0.031,0.008,0.012,0.001,0.007,0.001,0.000,0.001,0.000
TCGA-BS-A0WQ-01A,0.000,0.000,0.001,0.006,0.001,0.000,0.934,0.003,0.016,0.031,0.001,0.006,0.000,0.000,0.000,0.000
TCGA-FI-A2EY-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.976,0.007,0.004,0.000,0.009,0.000,0.000,0.000,0.002,0.000
TCGA-EY-A549-01A,0.021,0.000,0.008,0.009,0.009,0.000,0.871,0.015,0.025,0.014,0.002,0.025,0.000,0.000,0.000,0.000
TCGA-FI-A2D0-01A,0.001,0.000,0.002,0.021,0.000,0.000,0.875,0.002,0.047,0.047,0.000,0.001,0.001,0.001,0.001,0.000
TCGA-BS-A0V7-01A,0.010,0.000,0.038,0.002,0.013,0.008,0.526,0.055,0.051,0.168,0.044,0.076,0.001,0.000,0.008,0.000
TCGA-B5-A1MW-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.950,0.001,0.033,0.000,0.002,0.003,0.000,0.000,0.000,0.000
TCGA-D1-A17D-01A,0.012,0.000,0.002,0.011,0.001,0.000,0.887,0.020,0.015,0.015,0.002,0.032,0.000,0.000,0.003,0.000
TCGA-BS-A0TA-01A,0.022,0.000,0.020,0.129,0.047,0.000,0.603,0.035,0.014,0.021,0.008,0.098,0.000,0.000,0.001,0.000
TCGA-AX-A05Z-01A,0.020,0.000,0.022,0.050,0.002,0.000,0.776,0.027,0.011,0.026,0.003,0.061,0.000,0.000,0.002,0.000
TCGA-D1-A17L-01A,0.029,0.000,0.003,0.009,0.006,0.000,0.840,0.040,0.023,0.009,0.006,0.032,0.000,0.000,0.002,0.000
TCGA-A5-A0GQ-01A,0.023,0.000,0.013,0.001,0.001,0.000,0.821,0.051,0.028,0.010,0.000,0.040,0.000,0.000,0.011,0.000
TCGA-AX-A3G1-01A,0.098,0.000,0.015,0.024,0.002,0.000,0.759,0.005,0.043,0.007,0.005,0.041,0.000,0.000,0.001,0.000
TCGA-BK-A0CC-01A,0.004,0.000,0.001,0.010,0.000,0.000,0.844,0.001,0.026,0.080,0.014,0.007,0.004,0.000,0.006,0.002
TCGA-D1-A1O8-01A,0.096,0.000,0.043,0.047,0.010,0.000,0.569,0.027,0.022,0.053,0.012,0.120,0.000,0.000,0.001,0.000
TCGA-DI-A1NN-01A,0.000,0.000,0.016,0.012,0.000,0.000,0.806,0.039,0.023,0.018,0.007,0.077,0.000,0.000,0.002,0.000
TCGA-B5-A0K9-01A,0.010,0.000,0.010,0.015,0.000,0.000,0.846,0.016,0.020,0.042,0.003,0.030,0.000,0.000,0.008,0.000
TCGA-FI-A2CY-01A,0.000,0.000,0.010,0.030,0.000,0.000,0.762,0.038,0.020,0.004,0.013,0.120,0.000,0.001,0.001,0.000
TCGA-AP-A1DR-01A,0.002,0.000,0.002,0.010,0.000,0.000,0.934,0.006,0.018,0.008,0.005,0.015,0.000,0.000,0.000,0.000
TCGA-B5-A11Q-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.974,0.005,0.007,0.004,0.002,0.000,0.000,0.000,0.002,0.000
TCGA-BS-A0U7-01A,0.019,0.000,0.016,0.012,0.000,0.000,0.779,0.005,0.041,0.036,0.030,0.059,0.000,0.000,0.002,0.000
TCGA-A5-A0VQ-01A,0.013,0.000,0.011,0.001,0.001,0.000,0.866,0.029,0.029,0.032,0.014,0.001,0.000,0.000,0.002,0.000
TCGA-BS-A0TE-01A,0.002,0.000,0.007,0.011,0.000,0.000,0.907,0.014,0.020,0.008,0.010,0.021,0.000,0.000,0.002,0.000
TCGA-BS-A0T9-01A,0.004,0.000,0.011,0.003,0.011,0.000,0.701,0.020,0.022,0.197,0.001,0.022,0.003,0.002,0.002,0.000
TCGA-AW-A1PO-01A,0.002,0.000,0.001,0.013,0.000,0.000,0.929,0.002,0.028,0.003,0.003,0.018,0.000,0.000,0.000,0.000
TCGA-AJ-A3I9-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.954,0.000,0.013,0.004,0.007,0.019,0.000,0.000,0.000,0.000
TCGA-AJ-A8CV-01A,0.006,0.000,0.009,0.021,0.000,0.000,0.830,0.010,0.024,0.020,0.010,0.067,0.000,0.000,0.002,0.000
TCGA-B5-A121-01A,0.009,0.000,0.004,0.015,0.005,0.000,0.869,0.010,0.033,0.031,0.003,0.021,0.000,0.000,0.001,0.000
TCGA-AX-A1CN-01A,0.002,0.000,0.004,0.002,0.000,0.000,0.860,0.002,0.025,0.089,0.001,0.012,0.000,0.000,0.000,0.000
TCGA-BK-A139-01A,0.010,0.005,0.013,0.048,0.000,0.000,0.762,0.006,0.056,0.007,0.009,0.070,0.002,0.000,0.013,0.000
TCGA-EY-A1G7-01A,0.000,0.000,0.001,0.008,0.000,0.000,0.938,0.000,0.017,0.020,0.000,0.011,0.001,0.000,0.002,0.000
TCGA-BK-A6W3-01A,0.011,0.000,0.019,0.038,0.000,0.000,0.763,0.025,0.049,0.035,0.001,0.058,0.000,0.000,0.000,0.000
TCGA-FI-A2CX-01A,0.077,0.002,0.081,0.000,0.050,0.000,0.105,0.074,0.064,0.010,0.016,0.517,0.000,0.001,0.001,0.001
TCGA-DI-A2QU-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.940,0.010,0.015,0.008,0.000,0.024,0.000,0.000,0.001,0.000
TCGA-AP-A0LT-01A,0.001,0.000,0.003,0.011,0.000,0.000,0.957,0.000,0.005,0.008,0.005,0.010,0.000,0.000,0.001,0.000
TCGA-EO-A3AS-01A,0.044,0.000,0.003,0.001,0.000,0.000,0.778,0.013,0.034,0.047,0.000,0.078,0.001,0.000,0.000,0.000
TCGA-E6-A1LZ-01A,0.009,0.000,0.000,0.013,0.000,0.000,0.908,0.002,0.009,0.000,0.023,0.033,0.000,0.000,0.003,0.000
TCGA-AP-A1DO-01A,0.002,0.000,0.003,0.016,0.000,0.000,0.959,0.001,0.012,0.001,0.005,0.000,0.000,0.000,0.001,0.000
TCGA-AX-A2HC-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.928,0.000,0.044,0.004,0.001,0.022,0.000,0.000,0.000,0.000
TCGA-EC-A1QX-01A,0.010,0.000,0.007,0.043,0.000,0.000,0.808,0.009,0.027,0.053,0.001,0.038,0.002,0.000,0.002,0.000
TCGA-A5-A0GB-01A,0.003,0.000,0.003,0.017,0.000,0.000,0.938,0.000,0.018,0.004,0.009,0.007,0.000,0.000,0.001,0.000
TCGA-B5-A11Y-01A,0.027,0.000,0.019,0.056,0.000,0.000,0.695,0.016,0.049,0.022,0.001,0.108,0.000,0.000,0.005,0.000
TCGA-AJ-A3IA-01A,0.005,0.001,0.016,0.015,0.000,0.000,0.730,0.018,0.042,0.094,0.016,0.057,0.002,0.001,0.002,0.000
TCGA-D1-A1NS-01A,0.008,0.000,0.002,0.003,0.000,0.000,0.907,0.028,0.019,0.014,0.000,0.015,0.000,0.000,0.004,0.000
TCGA-AX-A2H2-01A,0.034,0.000,0.014,0.014,0.000,0.000,0.841,0.015,0.015,0.007,0.027,0.031,0.000,0.000,0.002,0.000
TCGA-D1-A162-01A,0.016,0.000,0.003,0.009,0.000,0.000,0.848,0.018,0.027,0.029,0.005,0.044,0.000,0.000,0.001,0.000
TCGA-AP-A0LG-01A,0.003,0.000,0.004,0.004,0.000,0.000,0.926,0.011,0.022,0.021,0.005,0.003,0.000,0.000,0.000,0.000
TCGA-DF-A2KN-01A,0.009,0.000,0.014,0.026,0.007,0.000,0.733,0.009,0.039,0.030,0.009,0.120,0.001,0.000,0.004,0.000
TCGA-AX-A1C4-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.970,0.001,0.010,0.011,0.001,0.001,0.000,0.000,0.000,0.000
TCGA-AJ-A3EJ-01A,0.005,0.000,0.014,0.001,0.000,0.000,0.791,0.001,0.047,0.067,0.010,0.060,0.000,0.001,0.002,0.000
TCGA-BK-A26L-01C,0.000,0.008,0.021,0.044,0.002,0.001,0.746,0.004,0.008,0.153,0.003,0.008,0.002,0.001,0.001,0.000
TCGA-A5-A2K3-01A,0.170,0.002,0.070,0.075,0.014,0.000,0.391,0.030,0.012,0.009,0.004,0.217,0.000,0.004,0.002,0.000
TCGA-AP-A05H-01A,0.003,0.000,0.001,0.003,0.000,0.000,0.887,0.003,0.015,0.047,0.030,0.005,0.000,0.000,0.004,0.000
TCGA-AX-A3FV-01A,0.000,0.001,0.002,0.011,0.005,0.000,0.927,0.000,0.014,0.000,0.016,0.018,0.002,0.000,0.003,0.000
TCGA-D1-A16F-01A,0.005,0.000,0.004,0.011,0.000,0.000,0.781,0.041,0.063,0.053,0.016,0.018,0.001,0.001,0.005,0.000
TCGA-JU-AAVI-01A,0.019,0.000,0.002,0.042,0.000,0.000,0.861,0.003,0.013,0.007,0.001,0.049,0.001,0.000,0.002,0.000
TCGA-AX-A06L-01A,0.021,0.001,0.022,0.020,0.000,0.001,0.693,0.040,0.025,0.106,0.017,0.036,0.005,0.010,0.003,0.000
TCGA-BG-A3PP-01A,0.003,0.000,0.001,0.006,0.000,0.000,0.897,0.000,0.016,0.040,0.010,0.024,0.000,0.000,0.001,0.000
TCGA-B5-A1MU-01A,0.006,0.000,0.014,0.015,0.006,0.000,0.610,0.004,0.047,0.182,0.002,0.108,0.001,0.001,0.004,0.000
TCGA-A5-A0RA-01A,0.010,0.000,0.003,0.007,0.000,0.000,0.865,0.044,0.025,0.018,0.009,0.017,0.001,0.000,0.002,0.000
TCGA-BG-A0MK-01A,0.016,0.000,0.012,0.002,0.002,0.000,0.807,0.026,0.053,0.045,0.007,0.027,0.001,0.001,0.002,0.000
TCGA-EO-A3L0-01A,0.001,0.000,0.002,0.010,0.000,0.000,0.893,0.004,0.039,0.025,0.017,0.008,0.000,0.000,0.001,0.000
TCGA-B5-A3F9-01A,0.010,0.000,0.008,0.013,0.001,0.000,0.834,0.005,0.029,0.047,0.002,0.049,0.000,0.000,0.000,0.000
TCGA-AJ-A2QO-01A,0.012,0.000,0.001,0.005,0.000,0.000,0.920,0.001,0.014,0.007,0.005,0.032,0.000,0.000,0.002,0.000
TCGA-D1-A0ZO-01A,0.011,0.000,0.029,0.014,0.004,0.000,0.709,0.031,0.074,0.069,0.029,0.030,0.000,0.000,0.001,0.000
TCGA-AP-A1DM-01A,0.006,0.000,0.012,0.014,0.000,0.000,0.889,0.001,0.016,0.044,0.016,0.000,0.000,0.000,0.001,0.000
TCGA-SL-A6JA-01A,0.005,0.000,0.001,0.004,0.000,0.000,0.953,0.002,0.014,0.001,0.005,0.015,0.000,0.000,0.001,0.000
TCGA-EO-A22T-01A,0.012,0.000,0.023,0.036,0.000,0.000,0.758,0.006,0.054,0.040,0.014,0.053,0.001,0.000,0.001,0.000
TCGA-B5-A11V-01A,0.017,0.000,0.008,0.006,0.003,0.000,0.843,0.006,0.029,0.074,0.009,0.003,0.000,0.000,0.001,0.000
TCGA-AP-A051-01A,0.014,0.001,0.017,0.009,0.006,0.000,0.839,0.006,0.024,0.030,0.014,0.039,0.000,0.000,0.000,0.000
TCGA-AJ-A2QL-01A,0.008,0.000,0.004,0.033,0.000,0.000,0.788,0.028,0.040,0.017,0.007,0.069,0.000,0.006,0.001,0.000
TCGA-BS-A0TC-01A,0.012,0.000,0.001,0.002,0.000,0.000,0.931,0.015,0.014,0.004,0.001,0.019,0.000,0.000,0.001,0.000
TCGA-B5-A1MS-01B,0.001,0.000,0.000,0.014,0.000,0.000,0.886,0.003,0.029,0.039,0.012,0.010,0.000,0.004,0.002,0.000
TCGA-A5-A0R9-01A,0.016,0.000,0.010,0.009,0.002,0.000,0.792,0.017,0.029,0.086,0.010,0.026,0.000,0.000,0.001,0.000
TCGA-A5-A0GV-01A,0.004,0.000,0.000,0.005,0.000,0.000,0.947,0.005,0.014,0.020,0.004,0.000,0.000,0.000,0.001,0.000
TCGA-B5-A1MZ-01A,0.007,0.000,0.030,0.001,0.000,0.000,0.761,0.047,0.028,0.095,0.000,0.028,0.001,0.000,0.000,0.000
TCGA-D1-A1NW-01A,0.008,0.000,0.005,0.017,0.003,0.000,0.867,0.018,0.021,0.026,0.005,0.022,0.001,0.004,0.003,0.000
TCGA-AX-A2HF-01A,0.005,0.001,0.016,0.016,0.007,0.000,0.856,0.001,0.016,0.038,0.007,0.033,0.000,0.000,0.002,0.000
TCGA-A5-A2K2-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.944,0.000,0.019,0.000,0.000,0.024,0.000,0.000,0.001,0.000
TCGA-D1-A102-01A,0.014,0.000,0.024,0.017,0.002,0.000,0.705,0.012,0.028,0.142,0.003,0.051,0.001,0.000,0.000,0.000
TCGA-BS-A0UL-01A,0.021,0.000,0.032,0.010,0.025,0.000,0.532,0.040,0.113,0.106,0.076,0.042,0.001,0.000,0.001,0.000
TCGA-BG-A0MA-01A,0.017,0.000,0.009,0.008,0.005,0.000,0.808,0.007,0.033,0.081,0.016,0.015,0.001,0.000,0.001,0.000
TCGA-EO-A1Y5-01A,0.005,0.000,0.014,0.021,0.002,0.000,0.813,0.021,0.021,0.019,0.012,0.069,0.000,0.000,0.002,0.000
TCGA-EY-A1GL-01A,0.001,0.000,0.003,0.000,0.008,0.000,0.875,0.009,0.020,0.075,0.000,0.002,0.001,0.000,0.004,0.000
TCGA-A5-A2K7-01A,0.003,0.000,0.001,0.012,0.000,0.000,0.876,0.001,0.016,0.026,0.011,0.052,0.000,0.000,0.001,0.000
TCGA-EO-A2CH-01A,0.001,0.000,0.000,0.010,0.000,0.000,0.937,0.009,0.016,0.000,0.002,0.023,0.000,0.000,0.002,0.000
TCGA-A5-A3LO-01A,0.001,0.000,0.005,0.008,0.000,0.000,0.907,0.003,0.029,0.024,0.014,0.005,0.000,0.000,0.005,0.000
TCGA-EO-A3B1-01A,0.007,0.001,0.027,0.013,0.004,0.000,0.740,0.015,0.060,0.067,0.011,0.050,0.001,0.000,0.004,0.000
TCGA-AJ-A3NC-01A,0.005,0.000,0.006,0.008,0.000,0.000,0.870,0.003,0.029,0.049,0.006,0.018,0.001,0.001,0.004,0.000
TCGA-B5-A11U-01A,0.003,0.000,0.009,0.008,0.000,0.000,0.550,0.005,0.159,0.198,0.051,0.015,0.001,0.001,0.001,0.000
TCGA-D1-A168-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.792,0.009,0.044,0.129,0.003,0.008,0.000,0.000,0.004,0.000
TCGA-AP-A0LV-01A,0.002,0.000,0.004,0.012,0.000,0.000,0.807,0.013,0.029,0.095,0.012,0.023,0.001,0.001,0.001,0.000
TCGA-A5-A0VP-01A,0.015,0.000,0.002,0.021,0.000,0.000,0.906,0.003,0.034,0.008,0.000,0.007,0.000,0.000,0.003,0.000
TCGA-BK-A0C9-01A,0.014,0.000,0.014,0.015,0.000,0.000,0.860,0.009,0.018,0.023,0.011,0.034,0.000,0.000,0.002,0.000
TCGA-D1-A16N-01A,0.007,0.000,0.005,0.011,0.009,0.000,0.878,0.001,0.027,0.018,0.010,0.032,0.000,0.000,0.003,0.000
TCGA-K6-A3WQ-01A,0.009,0.000,0.001,0.006,0.000,0.000,0.859,0.003,0.012,0.064,0.018,0.025,0.001,0.000,0.002,0.000
TCGA-D1-A3JP-01A,0.004,0.001,0.015,0.000,0.009,0.000,0.779,0.035,0.029,0.036,0.001,0.086,0.004,0.000,0.001,0.000
TCGA-QS-A744-01A,0.001,0.000,0.000,0.005,0.000,0.000,0.901,0.001,0.029,0.056,0.004,0.002,0.000,0.000,0.001,0.000
TCGA-BK-A4ZD-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.977,0.000,0.010,0.006,0.001,0.004,0.000,0.000,0.000,0.000
TCGA-AJ-A2QM-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.909,0.001,0.029,0.034,0.002,0.019,0.001,0.000,0.002,0.000
TCGA-FI-A2F8-01A,0.003,0.000,0.003,0.008,0.000,0.000,0.866,0.011,0.043,0.022,0.023,0.016,0.001,0.000,0.003,0.000
TCGA-AX-A1CA-01A,0.009,0.001,0.004,0.013,0.007,0.000,0.850,0.019,0.021,0.023,0.020,0.024,0.000,0.000,0.008,0.000
TCGA-EY-A1GQ-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.836,0.000,0.051,0.009,0.078,0.024,0.000,0.000,0.000,0.000
TCGA-DI-A1BY-01A,0.049,0.000,0.020,0.024,0.000,0.000,0.706,0.020,0.032,0.123,0.016,0.006,0.000,0.000,0.002,0.000
TCGA-BG-A2AD-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.908,0.000,0.030,0.052,0.000,0.004,0.000,0.000,0.001,0.000
TCGA-EO-A3B0-01A,0.015,0.000,0.014,0.015,0.001,0.000,0.814,0.000,0.019,0.043,0.012,0.064,0.000,0.000,0.001,0.000
TCGA-D1-A16X-01A,0.046,0.000,0.027,0.027,0.007,0.000,0.738,0.035,0.021,0.037,0.001,0.058,0.000,0.000,0.002,0.000
TCGA-EY-A1H0-01A,0.007,0.000,0.002,0.001,0.000,0.000,0.961,0.005,0.015,0.004,0.001,0.001,0.000,0.000,0.001,0.000
TCGA-B5-A3FD-01A,0.000,0.000,0.001,0.006,0.000,0.000,0.902,0.003,0.035,0.018,0.010,0.024,0.000,0.000,0.001,0.000
TCGA-BG-A0YU-01A,0.017,0.000,0.001,0.006,0.000,0.000,0.901,0.007,0.026,0.022,0.015,0.004,0.000,0.000,0.001,0.000
TCGA-EO-A3AY-01A,0.007,0.000,0.007,0.021,0.000,0.000,0.894,0.006,0.014,0.009,0.001,0.038,0.000,0.000,0.002,0.000
TCGA-EY-A548-01A,0.027,0.000,0.001,0.009,0.000,0.000,0.893,0.010,0.018,0.006,0.002,0.032,0.000,0.000,0.000,0.000
TCGA-D1-A16E-01A,0.007,0.000,0.004,0.011,0.000,0.000,0.808,0.021,0.033,0.030,0.009,0.070,0.000,0.003,0.004,0.000
TCGA-AJ-A3NE-01A,0.003,0.000,0.017,0.035,0.001,0.000,0.820,0.015,0.029,0.043,0.001,0.034,0.001,0.000,0.001,0.000
TCGA-BS-A0TD-01A,0.004,0.000,0.000,0.011,0.000,0.000,0.918,0.027,0.020,0.010,0.004,0.003,0.000,0.001,0.003,0.000
TCGA-EY-A2ON-01A,0.001,0.000,0.000,0.004,0.000,0.000,0.887,0.009,0.031,0.000,0.015,0.050,0.000,0.000,0.002,0.000
TCGA-D1-A0ZP-01A,0.000,0.000,0.015,0.006,0.000,0.000,0.860,0.010,0.028,0.062,0.004,0.012,0.001,0.000,0.000,0.000
TCGA-EY-A1GT-01A,0.001,0.000,0.004,0.001,0.000,0.000,0.810,0.001,0.100,0.033,0.037,0.010,0.001,0.001,0.001,0.000
TCGA-BK-A0CC-01B,0.008,0.008,0.005,0.020,0.000,0.000,0.677,0.000,0.002,0.241,0.003,0.002,0.022,0.000,0.012,0.000
TCGA-KP-A3W4-01A,0.002,0.000,0.006,0.009,0.008,0.000,0.772,0.004,0.066,0.098,0.006,0.025,0.001,0.001,0.002,0.000
TCGA-FI-A2D6-01A,0.001,0.000,0.020,0.018,0.014,0.000,0.795,0.006,0.027,0.011,0.030,0.076,0.000,0.000,0.001,0.000
TCGA-BG-A0MQ-01A,0.005,0.000,0.000,0.008,0.000,0.000,0.930,0.009,0.016,0.005,0.010,0.014,0.000,0.000,0.000,0.000
TCGA-D1-A16Y-01A,0.000,0.000,0.005,0.010,0.001,0.000,0.890,0.007,0.017,0.057,0.007,0.003,0.000,0.001,0.002,0.000
TCGA-A5-A0R7-01A,0.028,0.000,0.023,0.015,0.004,0.000,0.724,0.022,0.058,0.100,0.013,0.011,0.001,0.000,0.001,0.000
TCGA-BG-A186-01A,0.031,0.000,0.003,0.006,0.004,0.001,0.807,0.024,0.028,0.059,0.004,0.032,0.000,0.000,0.000,0.000
TCGA-AP-A05O-01A,0.007,0.000,0.006,0.020,0.000,0.000,0.844,0.019,0.014,0.013,0.002,0.073,0.001,0.000,0.001,0.000
TCGA-AJ-A3BF-01A,0.000,0.000,0.008,0.006,0.000,0.000,0.895,0.009,0.030,0.028,0.011,0.007,0.001,0.001,0.003,0.000
TCGA-BG-A0VT-01A,0.007,0.000,0.006,0.006,0.000,0.009,0.803,0.008,0.050,0.088,0.008,0.016,0.000,0.000,0.000,0.000
TCGA-AP-A0L9-01A,0.005,0.000,0.000,0.003,0.000,0.000,0.927,0.005,0.018,0.008,0.006,0.023,0.000,0.000,0.003,0.000
TCGA-AX-A1C9-01A,0.022,0.000,0.015,0.015,0.007,0.000,0.836,0.023,0.022,0.024,0.005,0.031,0.000,0.000,0.001,0.000
TCGA-D1-A16R-01A,0.010,0.000,0.023,0.023,0.002,0.000,0.726,0.013,0.051,0.101,0.003,0.047,0.001,0.000,0.001,0.000
TCGA-BG-A3EW-01A,0.005,0.000,0.001,0.009,0.000,0.000,0.914,0.002,0.016,0.018,0.015,0.018,0.000,0.000,0.001,0.000
