,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-KL-8332-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.530,0.000,0.280,0.000,0.089,0.100,0.000,0.000,0.000,0.000
TCGA-KO-8413-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.588,0.001,0.132,0.000,0.080,0.183,0.007,0.005,0.000,0.000
TCGA-KM-8443-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.946,0.000,0.020,0.000,0.017,0.015,0.000,0.002,0.000,0.000
TCGA-KL-8333-01A,0.025,0.020,0.008,0.001,0.000,0.000,0.399,0.001,0.239,0.026,0.116,0.159,0.003,0.001,0.000,0.000
TCGA-KL-8334-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.765,0.000,0.077,0.000,0.044,0.101,0.007,0.003,0.000,0.000
TCGA-KN-8427-01A,0.000,0.000,0.015,0.011,0.003,0.000,0.639,0.000,0.044,0.207,0.003,0.073,0.003,0.000,0.000,0.000
TCGA-KL-8338-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.859,0.000,0.051,0.000,0.038,0.052,0.000,0.000,0.000,0.000
TCGA-KN-8432-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.702,0.000,0.135,0.000,0.057,0.087,0.004,0.013,0.000,0.000
TCGA-KO-8410-01A,0.000,0.008,0.000,0.000,0.000,0.000,0.742,0.000,0.109,0.000,0.031,0.109,0.000,0.000,0.000,0.000
TCGA-KN-8437-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.696,0.000,0.131,0.000,0.033,0.138,0.001,0.000,0.000,0.000
TCGA-KN-8430-01A,0.012,0.000,0.000,0.001,0.000,0.000,0.646,0.000,0.133,0.000,0.057,0.150,0.000,0.000,0.000,0.000
TCGA-KM-8477-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.731,0.000,0.073,0.000,0.065,0.129,0.000,0.000,0.000,0.000
TCGA-KO-8414-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.842,0.000,0.055,0.000,0.032,0.058,0.000,0.012,0.000,0.000
TCGA-KL-8323-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.851,0.000,0.083,0.000,0.019,0.044,0.001,0.002,0.000,0.000
TCGA-KL-8328-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.956,0.000,0.014,0.000,0.005,0.025,0.000,0.000,0.000,0.000
TCGA-KN-8426-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.814,0.002,0.053,0.000,0.028,0.099,0.000,0.003,0.000,0.000
TCGA-KL-8336-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.739,0.000,0.082,0.000,0.040,0.138,0.000,0.000,0.000,0.000
TCGA-KL-8329-01A,0.005,0.000,0.004,0.000,0.000,0.000,0.719,0.000,0.065,0.000,0.043,0.157,0.004,0.001,0.000,0.000
TCGA-KN-8429-01A,0.018,0.000,0.000,0.000,0.000,0.000,0.752,0.000,0.098,0.000,0.043,0.081,0.000,0.006,0.000,0.000
TCGA-KL-8326-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.851,0.000,0.040,0.000,0.081,0.028,0.000,0.000,0.000,0.000
TCGA-KN-8425-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.693,0.001,0.080,0.000,0.029,0.187,0.001,0.006,0.000,0.000
TCGA-KL-8327-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.021,0.000,0.069,0.051,0.000,0.001,0.000,0.000
TCGA-KL-8343-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.758,0.000,0.105,0.000,0.080,0.056,0.000,0.000,0.000,0.000
TCGA-KL-8324-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.809,0.000,0.086,0.000,0.050,0.050,0.000,0.005,0.000,0.000
TCGA-KN-8433-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.738,0.000,0.065,0.000,0.073,0.122,0.000,0.000,0.000,0.000
TCGA-KO-8417-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.840,0.000,0.082,0.000,0.050,0.027,0.000,0.001,0.000,0.000
TCGA-KM-8639-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.691,0.000,0.132,0.000,0.028,0.131,0.013,0.000,0.000,0.000
TCGA-KL-8340-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.741,0.000,0.118,0.000,0.083,0.055,0.001,0.001,0.000,0.000
TCGA-KO-8404-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.169,0.000,0.015,0.404,0.000,0.407,0.000,0.000,0.002,0.000
TCGA-KM-8440-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.853,0.000,0.068,0.000,0.028,0.046,0.000,0.004,0.000,0.000
TCGA-KN-8436-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.905,0.000,0.038,0.000,0.039,0.018,0.000,0.000,0.000,0.000
TCGA-KN-8424-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.676,0.000,0.125,0.000,0.030,0.157,0.008,0.002,0.000,0.000
TCGA-KO-8406-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.822,0.000,0.085,0.000,0.039,0.054,0.000,0.000,0.000,0.000
TCGA-KM-8438-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.707,0.000,0.158,0.000,0.054,0.079,0.000,0.000,0.000,0.000
TCGA-KN-8418-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.073,0.000,0.036,0.033,0.000,0.000,0.000,0.000
TCGA-KL-8335-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.890,0.000,0.017,0.000,0.060,0.032,0.000,0.000,0.000,0.000
TCGA-KL-8345-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.814,0.000,0.096,0.000,0.053,0.037,0.000,0.000,0.000,0.000
TCGA-KO-8407-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.704,0.002,0.153,0.000,0.054,0.082,0.004,0.002,0.000,0.000
TCGA-KN-8421-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.962,0.000,0.006,0.000,0.012,0.014,0.000,0.000,0.000,0.000
TCGA-KO-8415-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.816,0.000,0.027,0.000,0.029,0.122,0.000,0.006,0.000,0.000
TCGA-KM-8476-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.842,0.000,0.040,0.000,0.051,0.065,0.000,0.000,0.000,0.000
TCGA-KO-8408-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.827,0.000,0.039,0.000,0.087,0.045,0.001,0.000,0.000,0.000
