,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-IM-A3U2-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.006,0.071,0.107,0.000,0.021,0.000,0.000,0.000,0.000,0.787,0.787
TCGA-EL-A3H5-01A,0.000,0.000,0.007,0.002,0.000,0.000,0.013,0.144,0.489,0.012,0.052,0.000,0.000,0.000,0.000,0.280,0.280
TCGA-DJ-A13R-01A,0.019,0.000,0.000,0.005,0.135,0.000,0.000,0.038,0.000,0.014,0.192,0.000,0.000,0.000,0.000,0.596,0.596
TCGA-ET-A2MY-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.002,0.072,0.022,0.008,0.035,0.000,0.000,0.000,0.000,0.857,0.857
TCGA-IM-A3EB-01A,0.018,0.000,0.019,0.009,0.007,0.000,0.002,0.066,0.045,0.000,0.070,0.006,0.000,0.001,0.000,0.757,0.757
TCGA-DJ-A1QF-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.000,0.185,0.089,0.034,0.060,0.002,0.000,0.002,0.000,0.623,0.623
TCGA-EL-A3T1-01A,0.007,0.002,0.028,0.017,0.001,0.000,0.010,0.082,0.095,0.001,0.057,0.001,0.000,0.002,0.000,0.697,0.697
TCGA-FE-A237-01A,0.002,0.000,0.018,0.007,0.000,0.000,0.010,0.143,0.113,0.015,0.041,0.003,0.000,0.001,0.000,0.645,0.645
TCGA-EM-A3FJ-01A,0.000,0.000,0.007,0.007,0.000,0.000,0.011,0.157,0.096,0.006,0.035,0.001,0.000,0.000,0.000,0.679,0.679
TCGA-EL-A3D4-01A,0.002,0.000,0.004,0.000,0.007,0.000,0.001,0.255,0.087,0.108,0.034,0.011,0.000,0.002,0.000,0.489,0.489
TCGA-FE-A234-01A,0.000,0.000,0.013,0.003,0.000,0.000,0.009,0.100,0.047,0.001,0.048,0.004,0.000,0.001,0.000,0.774,0.774
TCGA-FY-A40M-01A,0.006,0.000,0.000,0.000,0.001,0.009,0.003,0.108,0.021,0.018,0.019,0.001,0.000,0.001,0.000,0.812,0.812
TCGA-EM-A2OX-01A,0.000,0.000,0.008,0.008,0.001,0.000,0.005,0.159,0.106,0.051,0.048,0.000,0.000,0.001,0.000,0.615,0.615
TCGA-EM-A4FR-01A,0.004,0.000,0.000,0.001,0.001,0.000,0.000,0.169,0.000,0.033,0.028,0.002,0.000,0.000,0.000,0.762,0.762
TCGA-EM-A22I-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.008,0.081,0.103,0.002,0.022,0.003,0.000,0.000,0.000,0.774,0.774
TCGA-FY-A3ON-01A,0.011,0.000,0.025,0.009,0.002,0.000,0.004,0.172,0.061,0.012,0.051,0.013,0.000,0.003,0.000,0.637,0.637
TCGA-EM-A1YC-01A,0.005,0.000,0.000,0.001,0.000,0.000,0.001,0.083,0.000,0.027,0.027,0.001,0.000,0.000,0.000,0.855,0.855
