"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.AF.3911.01A",0,0,0.0422673034169958,0.246609012911975,0,0.000182202667067379,0.402601260581044,0.308340220422918
"TCGA.DY.A1DF.01A",0,0,0.00460318331949853,0.227696815649321,0,5.13089125634332e-05,0.562312722159894,0.205335969958723
"TCGA.AF.2690.01A",0,0,0.105551226615616,2.59831192349266e-05,0,0.00261601905969584,0.301781386476829,0.590025384728625
"TCGA.EI.7002.01A",0.0308332238925564,0.0243241608006901,0.0127717368174912,0.115304148558945,0.219482527600174,0.000129370614050209,0.330597203442205,0.266557628273889
"TCGA.AG.3593.01A",0,0.00159819312606842,0.101721775581903,0.174708331249401,0,0,0.497858595440242,0.224113104602386
"TCGA.AG.3600.01A",0,0,0.14808785252814,0.415392530560825,0,0.00118032143252586,0.260947208429297,0.174392087049212
"TCGA.DC.5869.01A",0.000860873098949328,0.00725744731519066,0.0186427054466667,0.210337027494482,0,0.000117961675600416,0.446868175929206,0.315915809039905
"TCGA.EF.5830.01A",0.0465505246924745,0.0172356736507785,0.0254971747519256,0.401918111226427,0,0.000148721343780245,0.389459695675037,0.119190098659578
"TCGA.AG.3591.01A",0.00455355508511056,0.0195592271337425,0.0240232499901912,0.302896943903189,0.279754761738149,6.79988252551834e-05,0.30611315286068,0.0630311104636821
"TCGA.CI.6620.01A",0,0,0.00147154326185418,0.195080609142237,0,0.000552544443591484,0.543761940899454,0.259133362252863
"TCGA.DC.6158.01A",0,0,0.0679575214870393,0.00373693326749246,0,0.000658760510401768,0.232521287830495,0.695125496904572
"TCGA.F5.6465.01A",0,0,0.0609884473122106,0.0277130095786292,0,0.000334157716271437,0.380680445790644,0.530283939602245
"TCGA.DC.6157.01A",0,0,0.00961136696951372,0.254938109700122,0,0.000241362078665853,0.505320566438856,0.229888594812842
"TCGA.AF.2691.01A",0.0366948777797608,0.0106091627899586,0.0897412889060603,0.256297654179587,0,0.000331115740976633,0.338566069365225,0.267759831238431
"TCGA.AH.6897.01A",0,0,0.0088757436395974,0.405790817324454,0,0,0.431970346956088,0.153363092079861
"TCGA.CI.6621.01A",0,0,0.0586610249163513,0.108609677786318,0,0.000273554495743933,0.442299044629981,0.390156698171606
"TCGA.AG.3909.01A",0,0.0018265843654772,0.0748608670341438,0.31654858962137,0,0,0.387563833663409,0.2192001253156
"TCGA.AG.3612.01A",0.0245135894460752,0.00995364598205122,0.0538198036232581,0.292001309332983,0,0.000774672828449505,0.325074420483914,0.293862558303269
"TCGA.AG.4005.01A",0.00402387623984493,0.0088639344980689,0.023313846362577,0.325702703254725,0,0.000300263968842064,0.314676540831701,0.323118834844242
"TCGA.EI.6883.01A",0.00880224419916106,0.0925336234900738,0.0114977083114892,0.295513065220084,0.106657110074956,0,0.34530834649172,0.139687902212516
"TCGA.EI.6508.01A",0,0,0.00943001259126771,0.150313022087493,0,1.93802713178806e-05,0.527846461419494,0.312391123630427
"TCGA.EI.6881.01A",0,0,0.0407084560817348,0.279797208870833,0,0,0.537533998753848,0.141960336293585
