"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.23.1116.01A",0,0,0.160833814425551,0.127794388923819,0,0.000855388545281468,0.212838477016446,0.497677931088902
"TCGA.29.2428.01A",0,0.00400082029104297,0.20947054834333,0.179099429212367,0,0,0.408382627363465,0.199046574789795
"TCGA.24.2293.01A",0,0,0.0284578882314233,0.000748656268285527,0,0,0.223175169291062,0.747618286209229
"TCGA.25.1635.01A",0,0,0.0601012766021179,0.0357867382730917,0,0,0.245759270224264,0.658352714900526
"TCGA.25.2409.01A",0.0115946327455652,0.0178954992417434,0.0488831606419216,0.0924151286892666,0,0,0.461201069063771,0.368010509617732
"TCGA.24.2280.01A",0,0,0.0257496161959402,0.000482824516485624,0,0,0.33285274405907,0.640914815228505
"TCGA.29.1710.01A",0,0,0.17308369197245,0.0186660481160095,0,0,0.295137369292953,0.513112890618587
"TCGA.61.2095.01A",0.000627567326191856,0.00696254878996639,0.0776188902059844,0.0204416191880894,0.213153876449239,1.01741303546395e-05,0.306356795396673,0.374828528513501
"TCGA.13.1489.01A",0.00656597420761064,0.00032724742161552,0.00946465444957988,0.338201387538782,0.274027789066835,0,0.287542964887677,0.0838699824279002
"TCGA.23.1023.01A",0,0.0139405842821469,0.0602630452042697,0.038651997450317,0,0.000135428793423617,0.452502394259512,0.434506550010331
"TCGA.29.2425.01A",0,0,0,0.086953475526993,0.681605129076441,1.44122888962109e-05,0.153353666607751,0.0780733164999194
"TCGA.36.1574.01A",0,0,0.0412474596077748,0.0994452315862435,0,0,0.405263426745873,0.454043882060108
"TCGA.30.1853.01A",0,0,0,0.109275474638212,0.691099892359036,0,0.129463317648594,0.0701613153541574
"TCGA.04.1648.01A",0.00142125793342128,0.000140644334333834,0.184620420053877,0.152371155310497,2.94933664029873e-05,4.11761591092866e-05,0.486991142455094,0.174384710387265
"TCGA.13.1409.01A",0,0,0,0.0860413852607862,0.700845230006995,0,0.128717329717768,0.0843960550144515
"TCGA.OY.A56Q.01A",0.014127128494634,0,0,0.116859699467787,0.169821113833444,1.23126697901866e-05,0.655902520461777,0.0432772250725675
"TCGA.24.1471.01A",0,0,0,0.113039269435227,0.733352209414403,0,0.131020925185617,0.0225875959647532
"TCGA.59.2350.01A",0,0.0142965809061353,0.0739822193520009,0.205365826220068,0,0,0.4635741574497,0.242781216072096
"TCGA.29.1688.01A",0,0,0.158104687304095,0.113567118086453,0,0.00415090380410743,0.434789868520138,0.289387422285206
"TCGA.61.1724.01A",0,0,0.0293537966915132,0.0816553812349766,0,0,0.416611632184039,0.472379189889471
"TCGA.25.1628.01A",0,0,0.0336202837164167,0.00146159269139587,0,0,0.252087839435433,0.712830284156754
"TCGA.09.1669.01A",0.0154108638032559,0.041734814317236,0.0217973763245825,0.116368574733919,0.26676745416972,0,0.300281059803504,0.237639856847783
"TCGA.13.1405.01A",0,0,0.0668790617699676,0.0322868241549437,0,0,0.286636534760824,0.614197579314265
"TCGA.24.2024.01A",0,0.0430449613478236,0.0312917291026063,0.0861348935356648,0.072403193698431,0,0.338484856136682,0.428640366178793
"TCGA.24.1422.01A",0,0,0.0630375132351854,0.00413613517532622,0,0,0.281622220940496,0.651204130648992
"TCGA.61.1740.01A",0.0119858010038141,0.000184310728328933,0.21390415155178,0.111632961309476,0,0,0.369505846121913,0.292786929284688
"TCGA.13.0891.01A",0,0,0.0479591861884909,0.282062671880196,0,0,0.506863236481194,0.163114905450119
"TCGA.61.1728.01A",0,0.10218532919909,0.0562555811850274,0.232794697115255,0.0137011166573704,0,0.421585727507291,0.173477548335966
"TCGA.61.1733.01A",0,0,0.0495929829519135,0.111946333446486,0,0,0.293508010828594,0.544952672773006
"TCGA.13.0720.01A",0,0.0232574953689084,0.0326029735978915,0.328019108192725,0,0,0.468822121267872,0.147298301572603
"TCGA.29.1698.01A",0,0.00768720537403071,0.0252941867563578,0.0438421650574469,0,0,0.296134806155189,0.627041636656976
"TCGA.24.2288.01A",0.000180489818976559,0.00945085582264062,0.0546452082154529,0.0665623418556233,0,0.0018937821570363,0.41342881537974,0.453838506750531
"TCGA.25.1630.01A",0.00363919606843993,0.00127037964163579,0.147632162573094,0.112149734393502,0.218325969029038,0,0.284173051707871,0.23280950658642
"TCGA.13.0901.01B",0,0.0101539923533919,0.00300916745541724,0.129534454886663,0.547134726394168,0,0.151563604262565,0.158604054647795
"TCGA.24.1567.01A",0,0,0.0117842235075815,0.208181989158142,0,0,0.452075134349572,0.327958652984705
"TCGA.23.2084.01A",0,0,0.0706947160696852,0.118202220879529,0,0,0.397766582687587,0.413336480363199
"TCGA.36.1576.01A",0,0,0.0714231600803135,0.00850172002379223,0,9.286796687418e-05,0.186820406141627,0.733161845787393
"TCGA.13.0730.01A",0,0.0236202449985642,0.0454043265209447,0.0963885825183287,0,0,0.323221446305076,0.511365399657086
"TCGA.04.1517.01A",0,0.0821792230962722,0.0429901689322823,0.18621701375583,0,0,0.471943784367759,0.216669809847856
"TCGA.29.1778.01A",0.0211964619425942,0.0316739124724612,0.0309988389104938,0.135450569909597,0.2835239481072,1.95534261330925e-05,0.308305704382908,0.188831010848614
"TCGA.24.1413.01A",0,0.0723920881155102,0.0358225166130642,0.1741599692257,0.112285963529048,0,0.464936301711318,0.140403160805359
"TCGA.24.2023.01A",0,0.00808329050666961,0.112381567869394,0.258700284950402,0,0.000617997687390668,0.461001836493594,0.15921502249255
"TCGA.13.0725.01A",0,0.0233091191283835,0.145678469110681,0.252221389446947,0,0,0.344892711674023,0.233898310639966
"TCGA.13.0883.01A",0,0.0137082890463366,0.0333281993131671,0.030578864368126,0.0651009828659298,8.26310726040585e-06,0.306499986516532,0.550775414782648
"TCGA.24.1555.01A",0,0.0122049708405763,0.0159818053321801,0.176811100845318,0.496763394940815,0,0.256253735960972,0.0419849920801389
"TCGA.23.1029.01B",0,0.0258462501844857,0.0428159076471617,0.147741404043759,0,0,0.498502588515604,0.285093849608991
"TCGA.13.1507.01A",0,0.0295477923354609,0.135181394934399,0.191257110205229,0.123619231252938,3.30020164383262e-05,0.194957343397679,0.325404125857856
"TCGA.61.1998.01A",0,0,0.0934206614255176,0.0739191286818504,0,0,0.401115028254499,0.431545181638133
"TCGA.24.1419.01A",0,0,0.00414583864355794,0.275619664456322,0,0,0.560607013716199,0.15962748318392
"TCGA.30.1862.01A",0,0.0382481642631182,0.018768802194033,0.0634994653982244,0.0834903584592892,0,0.333170346539527,0.462822863145808
"TCGA.09.1670.01A",0,0.0636507650733511,0.0399638624886195,0.181979608172121,0.31593646113567,0,0.306747244560881,0.0917220585693569
"TCGA.24.2281.01A",0.0356160898207232,0.0479518287820394,0.18222405448887,0.160814633219637,0,0,0.37705023348051,0.19634316020822
"TCGA.57.1994.01A",0,0,0.163023692591669,0.0626048248861825,0,0,0.466726264332214,0.307645218189934
"TCGA.24.0968.01A",0,0,0.125372506336011,0.134476298639801,0,0,0.367940310257099,0.372210884767088
"TCGA.23.1113.01A",0,0,0.00186821970884017,0.182386196391644,0.510676070368206,0,0.126444135595296,0.178625377936014
"TCGA.24.1548.01A",0.0267640959754576,0.0491805876679958,0.00983022972939273,0.144588922637996,0,0,0.534037882292939,0.235598281696219
"TCGA.24.1552.01A",0,0,0.0265502075925955,0.302164272017206,0,0,0.442000915958782,0.229284604431417
"TCGA.24.1930.01A",0,0,0.174120554343882,0.0563194646436923,0,0,0.355621632273146,0.41393834873928
"TCGA.10.0936.01A",0.0317682203123525,0.12420735102541,0.0340092618857,0.24008718835072,0.0597257518480975,0,0.458391243840599,0.0518109827371224
"TCGA.61.2102.01A",0,0,0.0014961683736953,0,0,0,0.294933801181292,0.703570030445013
"TCGA.59.2352.01A",0,0.0197521410732381,0.0618491261928057,0.0611663201461097,0,0,0.373454408672081,0.483778003915766
"TCGA.61.1910.01A",0.0441821211524836,0.000181391678123958,0.000166794005285951,0.135609664565617,0.240772078704878,0.000156117548114287,0.467135479462689,0.111796352882808
"TCGA.13.1512.01A",0,0,0.100963374628318,0.0997579099560811,0,0.00010996574075156,0.292205982888832,0.506962766786017
"TCGA.29.1768.01A",0,0,0.0591256033359164,0.0472199526922397,0.380459129526762,6.05699316587673e-05,0.11311426567885,0.400020478834573
"TCGA.13.0897.01A",0,0,0.110038091554078,0.22876351853534,0,0,0.206495401757792,0.45470298815279
"TCGA.10.0938.01A",0,0,0,0.207253273672605,0.60259144901075,0,0.156135137472688,0.0340201398439568
"TCGA.13.0804.01A",0,0.0535525090884829,0.141628259897444,0.236775922090347,0.275718091817549,0,0.242871975870271,0.0494532412359062
"TCGA.13.0920.01A",0.0265232267266384,0.0509239340431525,0,0.243358497441982,0.149714419909844,0,0.369496598351736,0.159983323526648
"TCGA.25.2042.01A",0,0,0.00442984431595641,0,0,0.000154014108327939,0.0783282597523267,0.917087881823389
"TCGA.13.1505.01A",0.00396657275081667,0.0407217018332828,0.0164174315408177,0.0562397668975853,0.0785160727236293,7.77565319398291e-05,0.37152997838796,0.432530719333968
"TCGA.61.2110.01A",0,0,0.00202331466901684,0.10699363133878,0.614635396002681,0,0.151393919656833,0.124953738332689
"TCGA.24.1849.01A",0,0,0.109555842540979,0.00729222494547134,0,0,0.250678258468527,0.632473674045023
"TCGA.04.1341.01A",0,0.000441481784814597,0.000322717882436669,0.224685001383396,0.519286980866325,0,0.107208290071754,0.148055528011273
"TCGA.24.2254.01A",0,0,0.061749297328119,0.0436398023220018,0,0,0.367709872583615,0.526901027766264
"TCGA.13.1488.01A",0,0.1005122833631,0.046868551770929,0.228603446578457,0,9.95538286712373e-05,0.423243906006231,0.200672258452613
"TCGA.61.2094.01A",0.0716035306058826,0.0427137270039031,0.195021311498539,0.0642082033927726,0.000966909176977689,0,0.434486088314439,0.191000230007486
"TCGA.20.1683.01A",0,0,0.0341619493786393,0.0425736047694862,0,0,0.533534073681752,0.389730372170123
"TCGA.29.1703.01A",0,0.00659086835526381,0.0127109778455935,0.118309599011842,0.522073885332529,0,0.212692791820842,0.12762187763393
"TCGA.04.1343.01A",0,0.00487309200601454,0.0525901121604827,0.119597711615224,0.340859757944501,0,0.189694009084833,0.292385317188945
"TCGA.25.1627.01A",0,0,0.0554522818547766,0.171893805595716,0,0,0.458423430623857,0.31423048192565
"TCGA.61.1919.01A",0,0.0243688408882426,0.126798855876863,0.0702663265866099,0.0339506271931062,0,0.228798228248756,0.515817121206422
"TCGA.24.1565.01A",0.00732256129008612,0.128947640856045,0.0249612102010441,0.179064300206923,0.283405138861474,0,0.327112863917394,0.0491862846670346
"TCGA.31.1946.01A",0,0,0.0813200578578064,0.0186482024663538,0,8.13878654692795e-05,0.313511659978811,0.58643869183156
"TCGA.29.1774.01A",0.00684109493824801,0.0346369563537581,0.00335261182351886,0.175371642496469,0,0,0.431619499965852,0.348178194422154
"TCGA.36.1577.01A",0.0279458857487931,0.0274762230050093,0.00831059141197674,0.172919974856672,0,0,0.485241991340789,0.27810533363676
"TCGA.24.2261.01A",0.02959498595541,0.013025184527875,0.121330707539067,0.0448042371654364,0.00130207406348328,0,0.407702167080905,0.382240643667823
"TCGA.23.2077.01A",0,0.0602555182545837,0.14152852850787,0.160434664873816,0,0,0.31092936886402,0.326851919499711
"TCGA.36.1581.01A",0.00487204194897609,9.14499188632275e-06,0.142987408560328,0.0318207430938129,0,0,0.412879073751221,0.407431587653776
"TCGA.09.1661.01B",0,0.0134729954908011,0.0128819586588961,0.0983230315981987,0.341685803969719,3.65421433773366e-05,0.298526197042289,0.235073471096718
"TCGA.13.1482.01A",0.0158955219317085,0.0458971825725927,0.038517234132655,0.09745188852422,0,0,0.423942583756816,0.378295589082007
"TCGA.13.0924.01A",0.000408432959395732,0.0421890676748549,0.190840020103132,0.218601982467526,0.0152368581009287,1.33434400474515e-05,0.267258919649712,0.265451375604403
"TCGA.23.1120.01A",0,0,0.137111850676954,0.0401412447073186,0,0,0.474041847995104,0.348705056620624
"TCGA.04.1357.01A",0.133758918664304,0.106849175580595,0.165186752189072,0.0811284623957903,0,0,0.325923331651581,0.187153359518657
"TCGA.04.1651.01A",0.00096738875549531,0.0554122837933292,0.0319478781357136,0.300896952799993,0,0,0.469099407398017,0.141676089117451
"TCGA.13.1497.01A",0,0,0.0290744139891412,0.177824355641079,0,0,0.444741188911407,0.348360041458372
"TCGA.24.1557.01A",0,0,0.0652954451628819,0.151752732167998,0,0,0.525024431446231,0.257927391222889
"TCGA.24.1562.01A",0.001561037389193,0.0244119782696795,0.0424020173928368,0.110777840507194,0.220790844372463,0,0.309817588108829,0.290238693959804
"TCGA.24.2289.01A",0,0,0.0185609888440868,2.76172485358765e-05,4.82909828962689e-06,1.10998494436318e-05,0.143906597243287,0.837488867716357
"TCGA.25.1871.01A",0.040906688233445,0.000391671116816068,0.000111832760421138,0.100912996076409,0,0,0.620604247873638,0.237072563939271
"TCGA.29.1777.01A",0,0,0.0137902866528854,0.124855853796819,0.513095111370247,0.000101559459981471,0.0995230877936454,0.248634100926422
"TCGA.04.1542.01A",0,0.00505081762141364,0,0.204427871449162,0.465235315765711,0,0.258890780288385,0.0663952148753289
"TCGA.24.1556.01A",0.0045201486121791,0.0003814234627083,0.0628114664928962,0.0833302397071926,0,0,0.513489522154729,0.335467199570295
"TCGA.24.1427.01A",0,0,0.0623081153975591,0.0353713935325817,0,0,0.251291948175358,0.651028542894501
"TCGA.13.1403.01A",0,0,0.0198922297799014,0.0911291883837113,0,0,0.451596971848037,0.43738160998835
"TCGA.13.0797.01A",0,0,0.112398116051917,0.36528792071518,0,1.84646362309296e-05,0.437672922977545,0.0846225756191265
"TCGA.09.1668.01B",0,0,0.0218433217022996,0.0460381166463175,0,0.000185327541840299,0.447288113944084,0.484645120165458
"TCGA.29.1694.01A",0,0.00360879984683331,0.0170590116230266,0.105684367168402,0,0.000177292666761882,0.445346579833906,0.42812394886107
"TCGA.36.1571.01A",0.00156885460700685,0.00401187033678147,0,0.223019327675555,0,0,0.543600217119766,0.227799730260891
"TCGA.25.1318.01A",0,0,0.0654860752706153,0.0765751597417336,0,0,0.360539453368951,0.4973993116187
"TCGA.13.0714.01A",0.00181414463814798,0.0484223268593749,0.0451217676714252,0.10416641755585,0.0895488206578816,9.63487718008843e-05,0.357845004028978,0.352985169816542
"TCGA.24.1418.01A",0,0,0.0261257927384822,0.0549583003388124,0,0,0.41771038755002,0.501205519372686
"TCGA.25.1633.01A",0,0,0.0472647914915532,0.0268244245068221,0,0,0.27841545369025,0.647495330311375
"TCGA.13.2060.01A",0.0530084105350975,0.0406364032825172,0.111967598946976,0.179398230670117,0.0058367041223905,0,0.380646631602747,0.228506020840155
"TCGA.13.0905.01B",0,0,0.084068371603593,0.184623518176727,0,0,0.479000780951757,0.252307329267923
"TCGA.29.1785.01A",0,0.0173471106820556,0.1867876352987,0.173840304549308,0,0,0.412114332748881,0.209910616721055
"TCGA.09.0369.01A",0,0,0.0161592544428011,0.043818494563745,0,0,0.395550314339232,0.544471936654222
"TCGA.61.2088.01A",0,0.00106595061272035,0.0290432808679005,0.0790688901473207,0.000273319076454417,0,0.462698465360359,0.427850093935245
"TCGA.13.0885.01A",0.0202729782455954,0.0870269272342253,0.0747734126215242,0.181870609742041,0.31490080134678,0,0.226927843869666,0.0942274269401672
"TCGA.13.0726.01A",0,0,0.0638625388604964,0.177912892240171,0,0.00100891538282558,0.434123097344892,0.323092556171615
"TCGA.13.0923.01A",0,0.0694506646814219,0.097989130642669,0.33859079215584,0,0,0.383646558620205,0.110322853899864
"TCGA.24.1430.01A",0,0,0.00986222470127418,0.114438231224651,0,0,0.589337488180404,0.28636205589367
"TCGA.24.1549.01A",0.00486864746661616,5.45336406359276e-05,0.0796943113259121,0.113423535335303,0,2.54165993997631e-05,0.526003627388912,0.275929928243221
"TCGA.24.1467.01A",0.0620137496782523,0.0125486125664563,0,0.168862779733092,0.137151781297281,0,0.459055250465694,0.160367826259225
"TCGA.20.0991.01A",0.0373963486343147,0.00871546043550262,0.479026624936642,0.177711007031541,0,0,0.214573468468508,0.0825770904934922
"TCGA.25.2401.01A",0,0,0.165254844821735,0.0568588858250837,0,0,0.279845121694123,0.498041147659058
"TCGA.13.0919.01A",0,0,0.129792985655384,0.0585352449939897,0,0,0.290724010242567,0.520947759108059
"TCGA.13.1485.01A",0,0.000153211683230948,0.00499769798223221,0.00736328328313817,0.00178370103127698,9.28141162795369e-05,0.125352692524527,0.860256599379315
"TCGA.24.1464.01A",0.0184661790336435,0,0.0345958974222464,0.223044620372162,0.402723494348743,0,0.224936158576297,0.0962336502469083
"TCGA.31.1950.01A",0,0,0.117318686103907,0.159609567096714,0,0,0.561923947746073,0.161147799053306
"TCGA.24.1434.01A",0,0,0.0766911085821279,0.00431334061799541,0,0,0.153284883763099,0.765710667036777
"TCGA.24.1616.01A",0,0.080418319927677,0.0348375443932647,0.247841293873593,0,0,0.420632688492904,0.216270153312562
"TCGA.09.1666.01A",0.0100823058442983,0.0342149728904933,0.0671543677518214,0.165711477990929,0.166662072551923,0,0.387627825981428,0.168546976989106
"TCGA.13.0762.01A",0.000627788876309859,0.020862215470099,0.00215996704084721,0.192940314153809,0.306714070096473,2.4066356889892e-06,0.310060963995762,0.16663227373101
"TCGA.10.0934.01A",0,0.0112387756687841,0.00136971577635548,0.664123656448794,0.0580545883564627,0,0.243518593558363,0.0216946701912406
"TCGA.09.0364.01A",0.00927457595527632,0.00984331418974299,0,0.090973756471166,0.470514147309678,0,0.264294688124013,0.155099517950123
"TCGA.04.1331.01A",0,0,0.00419730904489433,0.0874790091513267,0,0,0.415595924314239,0.49272775748954
"TCGA.24.1846.01A",0.0165973878028744,0.132068485646727,0.0691957261500034,0.126113750053455,0.0624876401723006,0.000316638779237275,0.339947821481189,0.253272549914213
"TCGA.24.1436.01A",0,0,0.0938393262973943,0.132958521475653,0,0,0.425490421195901,0.347711731031052
"TCGA.13.1408.01A",0,0.0238770046721188,0.0227282780895592,0.0465519397531214,0.0738766345058203,0,0.252268921550433,0.580697221428947
"TCGA.24.2033.01A",0,0.000728637860913435,0.00864556923074295,0.0754852267040246,0.518852292219702,0,0.161709626938708,0.234578647045909
"TCGA.24.1843.01A",0,0,0.200972682745196,0.204738365038247,0,0,0.417777600857881,0.176511351358675
"TCGA.10.0927.01A",0,0,0,0.0937553311078269,0.543246193074473,0,0.142523323258253,0.220475152559447
"TCGA.10.0937.01A",0,0.0292047636417031,0.037912250549926,0.288958850628705,0.338237302128265,0,0.209782494289446,0.0959043387619546
"TCGA.09.0367.01A",0,0,0.0548365900617545,0.25060067189473,0.501750368021556,0,0.153822171894088,0.038990198127872
"TCGA.24.1845.01A",0,0.000513555813198193,0.0470894762684935,0.216566498061335,0.46876780257639,0,0.239302534352532,0.0277601329280504
"TCGA.24.1560.01A",0,0.0706598057554224,0.0269876451708468,0.198094534414725,0,0,0.503108914876931,0.201149099782075
"TCGA.13.0724.01A",0.00125935060309081,0.000534929371358548,0.0109714406361952,0.179258366127311,0.438044774692862,0.000114586536793344,0.222537470651529,0.14727908138086
"TCGA.5X.AA5U.01A",0.00918205500052106,0.00596630985677668,0,0.0727207419734813,0,0,0.674834878861928,0.237296014307293
"TCGA.25.2393.01A",0,0,0.00387639583828088,0.114143679963863,0.7014457755471,0,0.0765061912721805,0.104027957378575
"TCGA.25.1322.01A",0,0,0.0901458450150458,0.0806845511673309,0,0,0.362855356100602,0.466314247717021
"TCGA.61.2009.01A",0.000125377353675277,0.00486069177731505,0.0900369242781357,0.125503624282824,0.0897202339525051,0,0.190170722129907,0.499582426225638
"TCGA.13.1481.01A",0,0,0.0208127315796606,0.0638743107467566,0,0,0.256090497801062,0.65922245987252
"TCGA.13.0799.01A",0.0144326192183373,0.0215386590526524,0,0.338428067075264,0.176056074073216,0,0.385980842043405,0.063563738537125
"TCGA.13.1487.01A",0,0.000310997908793122,0,0.163519739587665,0.285367135284683,0,0.251738625327151,0.299063501891708
"TCGA.24.1564.01A",0,0,0.135781466308915,0,0,0,0.150013602802312,0.714204930888773
"TCGA.61.2109.01A",0,0.0816143296420518,0.0495206401218678,0.285002231637039,0,0,0.45681853734934,0.127044261249702
"TCGA.59.2354.01A",0,0,0.0315434744361147,0.00351341076562382,0,0,0.239176737829055,0.725766376969206
"TCGA.10.0926.01A",0,0.0306880039413829,0.0157622099239845,0.169616189682306,0.201202019444381,0,0.335987628082322,0.246743948925624
"TCGA.04.1519.01A",0,0.043569058211252,0.00580400610897848,0.144204673504456,0.213682406242481,0,0.450537342732937,0.142202513199896
"TCGA.24.2020.01A",0,0,0.0263323187603497,0.266494980285107,0,0,0.479732573929524,0.22744012702502
"TCGA.3P.A9WA.01A",0,0,0.00236082075172012,0.189544588534654,0,0,0.720541807327632,0.0875527833859943
"TCGA.04.1348.01A",0.00635644300535106,0.00435278762909352,0.164070818129785,0.176682895927798,0,0,0.52307102418506,0.125466031122913
"TCGA.13.0906.01A",0.00796921942984116,0.000299216001190982,0.0268957232207441,0.30087475229871,0,0,0.459789609549433,0.204171479500081
"TCGA.30.1860.01A",0,0,0.210733407850605,0.180744193416924,0,0,0.321318865090737,0.287203533641734
"TCGA.36.1569.01A",0.0139666832654,0.0136084756541412,0.0285150873680753,0.0152533005421659,0.248057652577827,4.52342143227078e-05,0.243774844946582,0.436778721431486
"TCGA.25.1319.01A",0,0,0.0978042054924401,0.0886022620962791,0,0.00117869606138247,0.630895896132974,0.181518940216924
"TCGA.57.1583.01A",0,0.0185153030999054,0.00388156655631536,0.0795886423323067,0.360496102870501,0,0.345671439903733,0.191846945237239
"TCGA.29.1776.01A",0,0.0278508608262944,0.0103127455933035,0.102835806722742,0.274454520923597,7.15782080328309e-05,0.312496284502172,0.271978203223858
"TCGA.24.2271.01A",0,0,0.0580073368510824,0.0268655102782128,0,1.7144919300205e-06,0.355571152355297,0.559554286023477
"TCGA.23.1109.01A",0,0.0375345107846619,0.0441825746023513,0.119919137936027,0.2150619318825,0.00350225546352792,0.31888856861338,0.260911020717552
"TCGA.61.2092.01A",0,0.0041524173788212,0,0.364592992509857,0.435739542846319,0,0.183410758143584,0.0121042891214184
"TCGA.13.0800.01A",0,0,0.00351835751661547,0.240223324908669,0,0,0.484468465226516,0.271789852348199
"TCGA.24.1924.01A",0.01532758107107,0.0364954384997752,0.208141180796568,0.170243074365204,0,0,0.430888039245509,0.138904686021874
"TCGA.24.1563.01A",0,0,0.0416625813472577,0.0270673309017069,0,0,0.230764111115191,0.700505976635844
"TCGA.29.1761.01A",0,0,0.06922759100437,0.248121220316113,0.559029825739489,0,0.0523464107004494,0.0712749522395785
"TCGA.24.1423.01A",0,0,0.056254519555894,0.0748943108732123,0,0,0.42159153916001,0.447259630410884
"TCGA.09.2045.01A",0,0,0.0489693843584642,0.115488699029509,0,0,0.571438157442267,0.26410375916976
"TCGA.24.0979.01A",0,0.0204004367657879,0.00946448132119099,0.193895449499959,0.296607223085216,0,0.34955061846036,0.130081790867486
