"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.A7.A3J0.01A",0.00387073456926373,0.0241325649876863,0.0245672732457288,0.0422014923625843,0.00103838732518565,1.86192707576598e-05,0.675186470489047,0.228984457749746
"TCGA.E9.A1NE.01A",0.00464318021889212,0.000305833165335529,0.038839889172859,0.00454704879278938,0,0.000463241144070172,0.508802056367538,0.442398751138516
"TCGA.AC.A2FB.01A",0.0126897850621891,0.0147481702153073,0.0366757952925142,0.0147680998057045,0,0.00365656377716645,0.584623617682684,0.332837968164434
"TCGA.AR.A5QP.01A",0,0,0.00584701377673428,0.0248441487828482,0,0.000297989326829595,0.348010893160395,0.620999954953193
"TCGA.A2.A0T4.01A",0,0,0.0243114200174127,0,0,0.00395148780469788,0.299709239591889,0.672027852586001
"TCGA.BH.A0BL.01A",0,0,0.0373144369685693,0.0108234992351254,0,0,0.201244349113007,0.750617714683298
"TCGA.BH.A0HY.01A",0,0,0,0.0195986100202232,0,9.39448529701073e-05,0.310742726574401,0.669564718552406
"TCGA.E9.A2JT.01A",0.325930891986818,0.0978719570194252,0.0452948950586703,0,0,0.000409527061946814,0.324004389381375,0.206488339491764
"TCGA.A7.A3IY.01A",0,0,0.0559499579311934,0.0369367257988033,0,0.000260030361919692,0.405476784461478,0.501376501446606
"TCGA.A8.A085.01A",0,0,0,0.0197520416087182,0,0.000440109198182775,0.35836180809382,0.621446041099279
"TCGA.AO.A12B.01A",0.0106798625041157,0,0,0.0658457354609377,0.00156457433009912,0.000123777745785284,0.644692135423284,0.277093914535778
"TCGA.A8.A06Y.01A",0,0,0.00218762002102434,0.0242153684617447,0,0.000175702889424684,0.699653435839098,0.273767872788708
"TCGA.A8.A09I.01A",0,0,0.041922483720558,0.0281146156121243,0,3.0718319391376e-05,0.452905346618528,0.477026835729398
"TCGA.A8.A0A2.01A",0,0,0.00966721340208745,0.00084746922126461,0,0.000721589925359064,0.438659717691925,0.550104009759364
"TCGA.AC.A2FE.01A",0,0,0.0605321651080159,0.00319937100303336,0,0.00199849577933977,0.377969596019592,0.556300372090019
"TCGA.A7.A13D.01B",0,0,0,0.0136703404824367,0,0,0.16596954242423,0.820360117093333
"TCGA.A8.A08J.01A",0,0,0.0124256706467961,0.000575867169140865,0,0,0.198175098061994,0.788823364122069
"TCGA.5T.A9QA.01A",0,0,0.0213276048525937,0.173051936724968,0,0,0.653760001221869,0.151860457200569
"TCGA.A1.A0SQ.01A",0.000773776582616387,0.000590546036089176,0.0362006938742752,0.0137779533265578,0,0.000428218752787804,0.552706968800809,0.395521842626864
"TCGA.AC.A3QP.01A",0,0.0228967719889375,0.0385437431794984,0.0241577773959298,0.314965429455528,0.0006146055938717,0.224156600297514,0.37466507208872
"TCGA.D8.A1JB.01A",0,0,0.0340204424175891,0.0120511719558295,0,0.00194247479989327,0.562333064728843,0.389652846097845
"TCGA.BH.A18S.01A",0,0,0.0237788414581001,0.0483574662022114,0,7.16495250570497e-05,0.596502379343581,0.331289663471051
"TCGA.A2.A0CW.01A",0,0,0.0624078267026126,0.0845834600495465,0,0,0.498725732393981,0.35428298085386
"TCGA.A8.A09K.01A",0.00772770040860634,0.00254135229517795,0.0896324019420463,0.0470054033925568,0,0.00358375301038901,0.607055476999292,0.242453911951931
"TCGA.E9.A22G.01A",0.0125789813677769,0.00720037354452245,0,0.263003031126706,0,0,0.531540886121721,0.185676727839273
"TCGA.E2.A573.01A",0,0,0.0917417482417423,0.115439798231866,0,0,0.353241191553418,0.439577261972974
"TCGA.AR.A0TP.01A",0,0,0.00666605975081696,0.06896459720463,0,0,0.544773882320992,0.379595460723561
