"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.14.1823.01A",0,0.00354251158140684,0.250202653839471,0.00863352406689847,0.000647884814718345,0,0.537535164769433,0.199438260928072
"TCGA.12.3650.01A",0,0,0.105150746318025,0.00621100652991956,0.00021850602927916,0,0.666161193499234,0.222258547623542
"TCGA.06.0211.01A",0,0,0.109090245858203,0,0,0,0.478150739188509,0.412759014953288
"TCGA.06.0238.01A",0,0.0122153980407947,0.224463211323973,0.0242822507239418,0,9.465127348631e-05,0.613920950887274,0.12502353775053
"TCGA.06.0184.01A",0,0,0.323396216383348,0,0,0,0.504950963904327,0.171652819712325
"TCGA.76.4925.01A",0,0,0.0255137875762452,0.00213708535393806,0,0,0.663201100839463,0.309148026230354
"TCGA.12.0616.01A",0.000872659863242533,0.11977414806822,0.0722903548482231,0.0588915153378817,0.000156113887054834,0,0.561544390915109,0.186470817080269
"TCGA.26.5132.01A",0,0,0.0937625067091325,0.000148205561557333,0,0,0.533909665504037,0.372179622225273
"TCGA.02.0055.01A",0,0.000420576272117413,0.119169165142543,0,0,0,0.0661236615130767,0.814286597072263
"TCGA.06.0132.01A",0,0,0.628888300035206,0.00226142844579031,0,0,0.290172515599461,0.0786777559195429
"TCGA.02.2486.01A",0,0,0.362143427127055,0,0,0,0.34722847447224,0.290628098400705
"TCGA.19.1787.01B",0,0,0.18189835473035,0.00166993726004769,0,0,0.537257179239645,0.279174528769958
"TCGA.06.0211.01B",0,0,0.090918697342664,0,0,0,0.679957018292174,0.229124284365162
"TCGA.06.5859.01A",0,0,0.0916721174204205,0,0,0,0.551123307239485,0.357204575340094
"TCGA.06.0139.01A",0,0,0.499172491685904,0,0,0,0.13714509833268,0.363682409981416
"TCGA.06.0157.01A",0,0.000918617901745522,0.195920573639344,0,0.00179343929704862,0,0.596712270128846,0.204655099033016
"TCGA.12.1597.01B",0,0.0510740021878891,0.129663564739039,0.01459154005709,0,0,0.685563620112688,0.119107272903294
"TCGA.76.4931.01A",0,0,0.0261798268913592,0,0,0,0.64682483251588,0.326995340592761
"TCGA.06.5417.01A",0.0766723700032464,0.0320805638356302,0.0147323905435492,0.0121967901824456,0.002997634474207,5.28282719809684e-06,0.723091649921098,0.138223318212626
"TCGA.32.5222.01A",0,0,0.156437878276393,0.00247098383998143,0,0,0.657447272416179,0.183643865467446
"TCGA.76.4932.01A",0,0,0.108421468406329,0.00341776598196861,0,0,0.525269344003689,0.362891421608014
"TCGA.28.5208.01A",0,0,0.12131784366608,0,0,0,0.609918651710918,0.268763504623002
"TCGA.02.0047.01A",0,0,0.0862912557007952,0,0,0,0.513696061379073,0.400012682920132
"TCGA.28.5207.01A",0,0,0.0642654700532887,0,0,0,0.780432896343566,0.155301633603146
"TCGA.28.5220.01A",0,0,0.155688365565406,0,0,0,0.632680860986264,0.21163077344833
"TCGA.06.0744.01A",0,0.00605571783582962,0.067769267024581,0.0215463705230636,0.00334350976115073,0,0.667459364041826,0.233825770813549
"TCGA.27.2524.01A",0,0,0.183029985926737,0.0212458258067196,0.00174625693992248,0,0.434887895758612,0.35909003556801
"TCGA.06.0745.01A",0,0,0.204878181042388,0.00883674936383391,0,0.00020922691216557,0.522105357492225,0.263970485189387
"TCGA.16.0846.01A",0,0,0.299714061544901,0.000569064066712946,0,0,0.501455280265492,0.198261594122894
"TCGA.06.0882.01A",0,0,0.215494722282815,0,0,0,0.588209572806038,0.196295704911147
"TCGA.06.5411.01A",0,0,0.154463724799589,0.00498818161165583,0,0,0.629012866290701,0.211535227298054
"TCGA.27.1835.01A",0,0,0.0201401005802066,0.000136119012036124,0,0,0.742788727849691,0.236935052558066
"TCGA.28.2513.01A",0,0,0.258699908088333,0,0,0,0.411093319676314,0.330206772235353
"TCGA.14.0781.01B",0,0,0.0808497227182277,0,0,0,0.532522122371509,0.386628154910263
"TCGA.14.0789.01A",0,0,0.152800410576579,0,0,0,0.38968213690139,0.457517452522031
"TCGA.06.0141.01A",0,0,0.336890682360251,0,0,0,0.291729500292256,0.371379817347492
"TCGA.06.2565.01A",0,4.83306317073971e-05,0.0494302399531392,0,0.00141516112952666,0,0.70314444651878,0.245961821766847
"TCGA.28.5213.01A",0,0,0.244102718496522,0,0,0,0.373717427191725,0.382179854311753
"TCGA.06.2557.01A",0,0,0.521502033242582,0,0,0,0.387017894796115,0.0914800719613031
"TCGA.26.5133.01A",0,0,0.0295909390598841,0.0256546433062553,0,0,0.709919854029413,0.234834563604448
"TCGA.06.0210.01A",0,0,0.126873680846912,0,0,0,0.446229288248406,0.426897030904682
"TCGA.08.0386.01A",0,6.22528183909784e-05,0.0249622405024597,0.000215849411824213,0,0.000460987100691387,0.641806240843515,0.332492429323119
"TCGA.06.2569.01A",0,0,0,0,0.190979509625788,0,0.381223043596007,0.427797446778206
"TCGA.26.5139.01A",0,0,0.0580282143639691,0,0,0,0.527756908767281,0.414214876868749
"TCGA.41.2572.01A",0,0,0.0637028958933182,0,0,0,0.497376424697275,0.438920679409407
"TCGA.28.2499.01A",0,0,0.116733426691408,0,0,0,0.535283593350174,0.347982979958419
"TCGA.06.2570.01A",0,0,0.158937306260883,0.000225358378056674,0,0,0.682453847216365,0.158383488144695
"TCGA.14.0817.01A",0.000910515428720168,0,0.26188416849293,0.00200232919331035,0.000795016749495997,0,0.555312558428551,0.179095411706992
"TCGA.28.5209.01A",0,0,0.0363127038972077,0.00489231317234226,0,0,0.57688733694702,0.38190764598343
"TCGA.06.0649.01B",0,0,0.192168918667721,0,0,0,0.433861596023463,0.373969485308816
"TCGA.06.2561.01A",0,0,0.127929422299727,0,0,0,0.561212127720358,0.310858449979915
"TCGA.27.1831.01A",0.00353966163488274,0.00265163174441562,0.197061147777077,0.000795972385100495,0,0,0.718722765237417,0.0772288212211069
"TCGA.27.2519.01A",0,0,0.257613496627903,0,0,0,0.579591712758095,0.162794790614002
"TCGA.06.0747.01A",0,0,0.0120976037039654,0,0,0,0.56859110192658,0.419311294369455
"TCGA.06.2558.01A",0,0,0.133405198097682,0.0012635823510838,0,0,0.673081616990835,0.192249602560399
"TCGA.27.1830.01A",0,0,0.0651649478893029,0,0,0,0.44259233630723,0.492242715803467
"TCGA.06.5412.01A",0,0,0.367752655608704,0,0,0,0.347655848013809,0.284591496377487
"TCGA.14.1829.01A",0,0,0.156895339180981,0.00403159073528766,0,0,0.667187700377949,0.171885369705783
"TCGA.06.5416.01A",0,0.000173630656185578,0.0125906708256557,0.0289172882936228,0,4.02242128538744e-06,0.696856962344113,0.261457425459137
"TCGA.06.5408.01A",0,0,0.100992165414285,0.0211824127988587,0,0,0.582792417973681,0.295033003813175
"TCGA.27.2521.01A",0.00204925204286189,0.0423093468097314,0.036863672869894,0.00385187707935065,0,1.18507466589952e-05,0.72669012507511,0.188223875376393
"TCGA.32.2634.01A",0,4.26337424030846e-06,0.0707708762157002,0.0124065277148639,0,1.23813348086132e-06,0.626279462301761,0.290537632259954
"TCGA.06.0219.01A",0,0,0.25457296909509,0.0261799419346824,0.000793300023587503,0,0.651123243786048,0.0673305451605925
"TCGA.76.4926.01B",0,0,0.0996784631622076,0,0,0,0.613056306023868,0.287265230813925
"TCGA.14.0790.01B",0,0,0.0231277471550921,0,0,0,0.694806833052703,0.282065419792205
"TCGA.06.5858.01A",0,0,0.155338790832326,0,0,0,0.562456121005808,0.282205088161866
"TCGA.26.5135.01A",0,0,0.0904221523856509,0,0,0,0.592047821836995,0.317530025777354
"TCGA.27.1834.01A",0,0.000112294821071468,0.20985961281097,0,0.00241012918812355,0,0.470402506416825,0.31721545676301
"TCGA.06.0129.01A",0,0,0.312286994163051,0,0,0,0.602382387175973,0.085330618660976
"TCGA.41.3915.01A",0,0,0.0973606651204134,0,0,0,0.346295000597791,0.556344334281795
"TCGA.06.2562.01A",0,0,0.0799376104336173,0,0,0,0.446419750793492,0.473642638772891
"TCGA.28.1747.01C",0,0,0.368354646414019,0,0,0,0.521047588282038,0.110597765303944
"TCGA.06.2563.01A",0,0,0.0650789562499251,0,0,0,0.68102644274851,0.253894601001565
"TCGA.28.5216.01A",0,0,0.0838845793448421,0,0,0,0.492111604566344,0.424003816088814
"TCGA.28.2509.01A",0,0,0.119073461874983,6.46327363378545e-05,0,0.000337805016146508,0.529941518540892,0.35058258183164
"TCGA.19.2625.01A",0,0,0.0565818127978035,0.00381821515948007,0,0,0.405507315334699,0.534092656708017
"TCGA.02.2483.01A",0.0535992494929285,0.0387278587886261,0.0715557742934822,0.0286747379523883,0,0,0.598600782528746,0.208841596943828
"TCGA.15.0742.01A",0,0,0.0451799778640726,0,0,0,0.574496080015213,0.380323942120714
"TCGA.06.5413.01A",0,0,0.118452564114448,0,0,0,0.449629274046722,0.431918161838829
"TCGA.06.0125.01A",0,5.04123397569418e-05,0.0202897915721701,0,0,0,0.585498830036755,0.394160966051318
"TCGA.26.1442.01A",0,0,0.0605468761311723,0,0,0,0.705299601806313,0.234153522062515
"TCGA.06.0646.01A",0,0,0.224792226546528,0,0,0.000194308278558251,0.400201142346748,0.374812322828166
"TCGA.12.5295.01A",0,0.0377888462232554,0.262030562080464,0.00938170351366428,0,0,0.628101013071167,0.0626978751114496
"TCGA.41.4097.01A",0.00179636834148014,0,0.0499050015918191,0,0,0,0.304074568189375,0.644224061877326
"TCGA.06.5418.01A",0,0,0.0725309501067505,6.77881096032692e-05,0,0,0.482864742115255,0.444536519668392
"TCGA.19.4065.01A",0,0,0.232720839511546,0,0,0.000232194395843096,0.429044164952432,0.338002801140178
"TCGA.06.0168.01A",0,0,0.233543604373655,0.000173610108581045,0,0,0.448205353856906,0.318077431660858
"TCGA.06.0190.01A",0,0,0.146817792713356,0,0,0,0.242541836401688,0.610640370884956
"TCGA.19.5960.01A",0,0,0.024205789622001,0.0169939604992192,0,0,0.781532045644545,0.177268204234234
"TCGA.06.5414.01A",0,0,0.178005084415393,0,0,0,0.478126577574835,0.343868338009772
"TCGA.32.1982.01A",0,0,0.127287058557927,0,0,0,0.630368130816426,0.242344810625648
"TCGA.06.0645.01A",0,0,0.425928690339735,0,0,0,0.308231640223148,0.265839669437117
"TCGA.19.2629.01A",0,0,0.22096826000939,0,0,0,0.554388436669205,0.224643303321405
"TCGA.06.0174.01A",0,0,0.0857583116846466,0.00568059512313741,0,0,0.611891294096992,0.296669799095224
"TCGA.32.4213.01A",0,0,0.21828583667274,0,0,0,0.425050463433102,0.356663699894158
"TCGA.12.0821.01A",0,0,0.028419114578571,0,0,0.000440890526940921,0.572800609796731,0.398339385097757
"TCGA.76.4928.01B",0,0,0.0628114754327231,0,0,0,0.553214947314402,0.383973577252875
"TCGA.02.2485.01A",0,0,0.0625641556083477,0,0,0,0.656857095150796,0.280578749240857
"TCGA.06.0138.01A",0,0,0.237798962788528,0.00453328775285835,0,0,0.578792629916547,0.178875119542067
"TCGA.15.1444.01A",0,0,0.177578845799902,0,0,0,0.596532316298612,0.225888837901486
"TCGA.06.0750.01A",0,0,0.0993971133703277,0,0,0,0.393342891026042,0.50725999560363
"TCGA.27.2526.01A",0.00219045628452053,0,0.102608276572817,0.0296809095641306,0,0,0.616596839247812,0.248923518330719
"TCGA.27.2528.01A",0,0,0.00448104188779546,0,0,1.70805293467974e-05,0.499134141679927,0.49636773590293
"TCGA.06.2564.01A",0,0,0.0680826005535974,0,0,0,0.551179983158145,0.380737416288257
"TCGA.06.0130.01A",0,0,0.179758906334772,0,0,0,0.143891628179262,0.676349465485966
"TCGA.06.2567.01A",0,0,0.197990178804327,0.00102276953876657,0,0,0.542853603746604,0.258133447910303
"TCGA.12.0619.01A",0,0,0.30984916079624,0,0,0,0.277389075066286,0.412761764137475
"TCGA.19.2620.01A",0,0,0.0526922067249328,0,0,0,0.588511052491236,0.358796740783831
"TCGA.28.5215.01A",0,0,0.077920684754639,0,0,0,0.342608094105664,0.579471221139698
"TCGA.06.0878.01A",0,0,0.166548603805365,0,0,0,0.351355615195902,0.482095780998733
"TCGA.26.5134.01A",0,0,0.149826659761457,0.00601372473274211,0,0,0.545692887576575,0.298466727929226
"TCGA.26.5136.01B",0,0,0.230606549177143,0.00100957642634995,0,0,0.581751200728136,0.186632673668371
"TCGA.14.0871.01A",0.0202234128695003,0.000532306360839954,0,0.0220485969363464,0.402231507569559,0,0.198115520187832,0.356848656075923
"TCGA.27.2523.01A",0,0,0.0663717676019311,0,0,0,0.600652978014824,0.332975254383245
"TCGA.06.5410.01A",0,0,0.533087805309895,0,0,0,0.31311350845127,0.153798686238836
