"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.OR.A5JR.01A",0,0,0.0682142804131306,0.029246491671625,0,0,0.643415851924095,0.25912337599115
"TCGA.OR.A5L6.01A",0,0,0.0316258037129804,0.0928115993226646,0,0,0.483597229969602,0.391965366994753
"TCGA.OR.A5JI.01A",0.00266123327869398,0,0.0294700960604848,0,0,0.000104497771531521,0.550210971414776,0.417553201474514
"TCGA.OR.A5J2.01A",0,0,0.00171221333646469,0,0,0,0.725579143634569,0.272708643028966
"TCGA.OR.A5LL.01A",0,0,0.00867279395672653,0.0268911304991752,0,0,0.606981520263103,0.357454555280995
"TCGA.OR.A5K1.01A",0,0,0.0311953964857184,0.0335625006246584,0,0,0.693953378458127,0.241288724431496
"TCGA.PK.A5HA.01A",0,0,0.132841717336176,0.00812087505488754,0,1.27217922607529e-05,0.511135025353136,0.347889660463539
"TCGA.OR.A5LR.01A",0,0,0.00750132414919541,0.028340846702322,0,6.76454766505099e-05,0.598864979247515,0.365225204424317
"TCGA.OR.A5JX.01A",0,0.000139634436896493,0.0172213893842978,0.04764498497768,0.0018461137534955,1.10502647798076e-05,0.631571605863843,0.301565221319007
"TCGA.OU.A5PI.01A",0,0.000652275831068671,0.00170113474985899,0.0131256668646896,0.00139568487280263,6.35628984015322e-05,0.445373008275669,0.537688666507509
"TCGA.OR.A5JA.01A",0,0,0.0140373257834579,0.0300204039244557,0,0,0.607265918552587,0.348676351739499
"TCGA.OR.A5KY.01A",0.00113538599442531,0.000592255104556691,0.0277654307829824,0.0467524812312477,0.00186756971524363,2.91261214501148e-05,0.571757722281458,0.350100028768637
"TCGA.OR.A5L9.01A",0,0,0.142797979450219,0.075222646699089,0,0,0.511400488728089,0.270578885122603
"TCGA.PK.A5H9.01A",0.00296092851915499,0.000165349121822422,0.00992814112116179,0,0,0.000196788091652196,0.627061096977414,0.359687696168795
"TCGA.OR.A5JK.01A",0,0,0.0936256793406958,0,0,0,0.584397417979899,0.321976902679406
"TCGA.OR.A5LJ.01A",0.1511083927971,0.0774063413889702,0,0.0968378073644945,0,0,0.588620343142281,0.086027115307154
"TCGA.OR.A5K9.01A",0,0.000671934534220015,0.00419448896536218,0.0608383080556357,0.00375381144666462,2.42847745037767e-06,0.638575686273704,0.291963342246963
"TCGA.OR.A5LA.01A",0,0,0.111524084909332,0.0252420551944529,0,0.00927579238030929,0.602707391442914,0.251250676072993
"TCGA.OR.A5JP.01A",0,0,0.00650469242064703,0.0667458276235847,0,0,0.537893137387408,0.38885634256836
"TCGA.OR.A5LE.01A",0,0,0.000840869374194423,0.0790388643237208,0,0,0.81338585888089,0.106734407421195
"TCGA.OR.A5JB.01A",0,0,0.205939247300546,0.139987503328166,0,0,0.361136826357248,0.292936423014041
"TCGA.OR.A5J3.01A",0,0,0.0148896376426621,0.042300083204121,0,0,0.56672973674593,0.376080542407287
"TCGA.OR.A5JQ.01A",0,0,0.0314708424155309,0,0,0.000187310691592165,0.418053053322754,0.550288793570123
"TCGA.OR.A5J7.01A",0,0,0,0.139444215614323,0,0,0.669585334338632,0.190970450047045
"TCGA.OR.A5KZ.01A",0,0,0.00324379779013202,0.0983805696916592,0,0,0.552022436049875,0.346353196468334
"TCGA.OR.A5KW.01A",0,0,0.00157410376773769,0.0273158524353521,0,0,0.638595306444467,0.332514737352444
"TCGA.PA.A5YG.01A",0,0,0.127139775448674,0.00882658472751917,0,0.0039583344992339,0.664761654592474,0.195313650732099
"TCGA.OR.A5J9.01A",0,0,0,0.00591749296869823,0,0,0.672594487102171,0.32148801992913
"TCGA.OR.A5K4.01A",0,0,0,0.0438658188948431,0,0,0.655395432207774,0.300738748897382
"TCGA.OR.A5K2.01A",0,0,0.0203338698118288,0.162122765792309,0,0,0.691538443731344,0.126004920664518
"TCGA.OR.A5JO.01A",0,0,0.106140614340073,0,0,0.00375069409668674,0.551847546885469,0.338261144677771
"TCGA.OR.A5KU.01A",0,0,0,0.00942883314837732,0,0,0.452608655035143,0.537962511816479
"TCGA.OR.A5LB.01A",0,0,0.00399229195410426,0.0326377826586147,0,0,0.795556480856712,0.167813444530569
"TCGA.OR.A5L8.01A",0.046037332302133,0.00938409780906259,0,0.0226639692090576,0,0,0.642344188431708,0.279570412248039
"TCGA.OR.A5J8.01A",0,0,0.117940932438927,0,0,0,0.112976939559461,0.769082128001612
"TCGA.OR.A5LS.01A",0,0,0.00367445111320749,0.0640532620597529,0,0,0.671295847726953,0.260976439100087
"TCGA.OR.A5JW.01A",0,0,0.00320768219875847,0.0690174535736048,0,0,0.739291450067672,0.188483414159965
"TCGA.OR.A5JC.01A",0,0,0.0165875464946542,0.0964716358314717,0,0,0.654354521753422,0.232586295920452
"TCGA.OR.A5LP.01A",0,0,0.0603040586878198,0.00230816024894009,0,0.000512352213844711,0.582192839405702,0.354682589443693
"TCGA.OR.A5J1.01A",0,0.000695778402274294,0.0284456573579989,0.0307641080099093,0.000751900821447238,2.68119930290706e-05,0.795842056555809,0.143473686859532
"TCGA.OR.A5K0.01A",0,0.0223641487959402,0.0124538351847525,0.0579326509740771,0,0,0.71264078117917,0.194608583866061
"TCGA.OR.A5K8.01A",0,0,0.00706431208098961,0.102183838289574,0,0,0.562769346191253,0.327982503438183
"TCGA.OR.A5L5.01A",0,0,0.0906157471762465,0.00915936738192346,0,0.00185037904398696,0.571742573645794,0.326631932752049
"TCGA.OR.A5KT.01A",0,0,0.0607283871709487,0.00185398652152516,0,0,0.547863274954605,0.389554351352921
"TCGA.OR.A5JF.01A",0,0.000515028964744433,0.000123942103226736,0.0347169697751593,0,3.25151802265596e-05,0.651997482822636,0.312614061154007
"TCGA.OR.A5L4.01A",0,0.000676688566776568,0.00809864973507664,0.118966119009951,0,0,0.673838226664212,0.198420316023984
"TCGA.OR.A5JS.01A",0,0,0,0.135223843418655,0,0,0.565423772805597,0.299352383775748
"TCGA.OR.A5K5.01A",0,0,0.0114916009195155,0.1664587625762,0,0,0.652614481460854,0.16943515504343
"TCGA.OR.A5JG.01A",0.00500026439469649,0.00660073119965468,0.0245667755330446,0.087663105125861,0,0.000166196021035843,0.650308369731882,0.225694557993825
"TCGA.PK.A5H8.01A",0.174093315643528,0.018777528624127,0.0418130232928595,0.0594300460858766,0,0,0.610589768696972,0.0952963176566372
