Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-50-8457-01A,0.00672406604421428,0.115714307455906,0.384357620904286,0.266706966528441,0.0683391156444747,0.00140434651228333,0.00553706555993725,0,0,0.151216511350457,0,0.466338727747405,0.903247596965201
TCGA-78-7159-01A,0.0137749862985663,0,0.385746197630348,0.109117122049279,0.107588448060999,0.00050573253663094,0,0.0124776202583377,0,0.370789893165838,0,0.374816316153393,0.928399556052539
TCGA-67-6215-01A,0,0.0759441485313657,0.138999121506937,0.393219878160005,0.00558602091985162,0.0305335111233453,0.00167089143818391,0.015950039965338,0,0.338096388354973,0,0.266855069349693,0.963825988116426
TCGA-MP-A4T9-01A,0,0.0244220989590117,0.284791581616086,0.354522308446669,0.00408451095240382,0.0124003815564947,0.00433142801884821,0,0,0.315447690450486,0,0.364178643015205,0.934232611612481
TCGA-97-7938-01A,0,0.00451923472354009,0.415758697465381,0.206011645323178,0.0033787238146397,0.00709136598805544,0.00537449109745391,0,0,0.357865841587752,0,0.439686911199879,0.91078117905395
TCGA-05-5425-01A,0.097209828425694,0,0.269708495400726,0.402285118279548,0.0607853764323597,0.00560558793504673,0,0.0103695989337872,0,0.154035994592838,0,0.373757136020446,0.930192811513828
TCGA-55-7913-01B,0,0.0481493695813308,0.257835957472017,0.406061086723128,0.0604907974876016,0.00477976910854209,0,0,0,0.222683019627381,0,0.185667061716575,0.989705892427737
TCGA-05-4417-01A,0.0206700198231462,0.0516663901069577,0.419032177952866,0.268481626606835,0.0327864263058419,0,0.000171297909132656,0,0,0.20719206129522,0,0.406156685026631,0.922453141349063
TCGA-75-6203-01A,0.00455803009371373,0,0.141610079083767,0.541030612276699,0.00548353413817277,2.27672193768822e-06,0.00210069441357668,0,0,0.305214773272133,0,0.648030007098857,0.821540498210066
TCGA-05-4434-01A,0,0.0290575102087711,0.251469640487291,0.295296291313186,0.0100443437144723,0.319979950127741,0.00118997607267581,0.00709422861516969,0,0.0858680594606932,0,0.420332236261186,0.911530097645696
TCGA-55-8096-01A,0,0.0127324473851216,0.399638029037062,0.414435576168056,0.0179720820072208,0,1.62093103489941e-05,0,0,0.155205656092191,0,0.433036315496384,0.909817883122393
TCGA-49-6767-01A,0.0615156715571675,0,0.320992820879556,0.296015029384439,0.00188879343583346,0.0153594226262355,0,0.102665553571709,0,0.20156270854506,0,0.181998434018342,0.986390052855891
TCGA-MP-A4T6-01A,0,0.0347311164296247,0.251809105451455,0.501729289884194,0.0334804305282385,0,0,0,0,0.178250057706487,0,0.486099302279265,0.888798481684213
TCGA-MP-A4TE-01A,0,0.0424067741640238,0.375038607999918,0.122774874046265,0.138066650512451,0.000746453401736595,0,0,0,0.320966639875606,0,0.201561025632464,0.990203114285419
TCGA-75-5146-01A,0,0.0509847989057493,0.44641864587413,0.295251735009303,0.0355426534845127,0,0.00101989331212522,0,0,0.170782273414179,0,0.457014162401884,0.905165771669982
TCGA-78-7167-01A,0,0,0.46934004156383,0.119288497589766,0.0231910565378523,0,0,0,0,0.388180404308552,0,0.116395924176825,1.00949874854689
TCGA-J2-8194-01A,0,0.00198583224940982,0.458028164474469,0.271473169051051,0.000548058929381393,0.000998595469331571,0,0,0,0.266966179826357,0,0.354351291099861,0.936835600720177
TCGA-97-A4M0-01A,0.00352307729075077,0.0673558004192563,0.179627543535489,0.517935197698033,0.00354268635467055,0,0.00459390905096245,0.0197843076324283,0,0.203637478018409,0,0.377150170082666,0.927649792316472
TCGA-38-4632-01A,0.0237758735141225,0.00557690008337442,0.258171223230611,0.351679397177581,0.00324079546996629,0.0907493689482345,0.0017607156985044,0.00754591180064249,0,0.257499814076964,0,0.372825345754126,0.932327696919889
TCGA-44-7661-01A,0.00653772622533638,0.0507892744682687,0.333391383715727,0.250782381574002,0,0.0681320348977837,0.000592321002660633,0,0,0.289774878116222,0,0.379671910796524,0.931779498485336
TCGA-55-8205-01A,0.0641370187724141,0,0.197826298014156,0.58155009488541,0.00826778159056397,4.8582358287872e-05,0,0.0103824105092418,0,0.137787813869926,0,0.482617186812546,0.886248797685212
TCGA-55-A48Z-01A,0,0.00114604386514408,0.40976710828008,0.341680979374949,0.0946466155611879,0.00240767973603733,0,0,0,0.150351573182602,0,0.393004937961596,0.921759213886575
TCGA-44-5645-01B,0,0.296330213553455,0.367673453853157,0.222493400786982,0.00554059750547256,0,0,0.0516921972939844,0,0.0562701370069485,0,0.260765542998811,0.965419932981032
TCGA-05-5428-01A,0,0,0.301161507563892,0.514657401043193,0.000493099685404618,0.0739617167019131,0.00534529067118208,0,0,0.104380984334415,0,0.208234381669443,0.985108208949219
TCGA-69-8255-01A,0.253486040072889,0,0.153265372436493,0.321988957971255,0.0955643200521856,0,0,0,0,0.175695309467177,0,0.103728767327508,1.01586772108151
TCGA-75-5125-01A,0.0303047988765269,0.0472906602459891,0.281976221168724,0.48864637281309,0.0110047661315347,6.24954466911902e-05,0.00211589811066567,0.000597280394892569,0,0.138001506811885,0,0.324913486833834,0.945664903901386
TCGA-55-8097-01A,0,0.0615387927211751,0.33494891854426,0.161263908389811,0.00332859344971573,0.0116233745376801,0.00694902813534831,0,0,0.420347384222009,0,0.485746447960247,0.899555372011411
TCGA-78-7152-01A,0.0103776608941097,0.0201141523838755,0.244187996376029,0.301390054961989,0.0211269345369367,0.00843591905321627,0,0.00662549530990284,0,0.387741786483941,0,0.334466817809279,0.943778633304505
TCGA-MP-A4TF-01A,0,0.0412956917146786,0.189321063504929,0.131045536025062,0.055235708533041,0.423082457622764,0,0,0,0.160019542599525,0,0.273250159343835,0.96770889646655
TCGA-67-4679-01B,0,0.028141888985395,0.281202001256129,0.281681888354531,0.00113252318854863,0,0.0211750196421762,0,0,0.386666678573219,0,0.324848321868009,0.94652069275389
TCGA-91-6836-01A,0.00723965223553986,0.045813931913125,0.221328074300213,0.168764442970255,0.0285438480894874,0,0,0.000110244706167439,0,0.528199805785212,0.01,0.0861361584825096,1.0151357196928
TCGA-78-8648-01A,0.027364263821237,0.0359679488907325,0.449225949728297,0.263442965235464,0.0722412836492401,0,0.00261791351005826,0,0,0.149139675164971,0,0.336116280677609,0.942439238904737
TCGA-44-A47A-01A,0,0.105056125721212,0.277299106428241,0.401030257934267,0.00595867716341036,0.0212379886544424,0.00435311762282576,0.0242682354860041,0,0.160796490989597,0,0.371796098816997,0.932415787865691
TCGA-55-A57B-01A,0,0.0367600950459844,0.368047290746869,0.191392861881591,2.81621770131208e-05,0,0.000617129086002138,0.00767435255194049,0,0.3954801085106,0,0.359565981298132,0.936349799461417
TCGA-55-8207-01A,0,0.00851302346968236,0.480535810077732,0.37340793346221,0.00165377753055447,0,0.00510887465537957,0,0,0.130780580804442,0,0.272786417174428,0.962651173461665
TCGA-55-7576-01A,0,0.0148784148877574,0.343021987708793,0.265018439977895,0.00616305431110372,0.0020263947854843,0,0.0042506216061312,0,0.364641086722835,0,0.295277785641737,0.955345091904146
TCGA-NJ-A55O-01A,0,0.0565251255372394,0.278695476773954,0.290186198948765,0.00677106153356884,0,0.00222346799508938,0.0126298502815017,0,0.352968818929881,0,0.267347593435771,0.96350330304925
TCGA-55-A494-01A,0,0.0244646413176731,0.142261675442728,0.0311719361244974,0,0,0,0,0,0.802101747115102,0,0.333799563827149,0.942517846245499
TCGA-95-7043-01A,0,0.0550916298653295,0.283231068516591,0.120536526542205,0.0930242436847894,0,0,0,0,0.448116531391085,0,0.102139910435209,1.01514556901004
TCGA-L9-A443-01A,0.00260205646446063,0.00860927342873092,0.469097248259007,0.180402466673682,0.0141926079556643,0.0141841505576746,0.00155465254916114,0,0,0.309357544111619,0,0.341630276429503,0.941236022318974
TCGA-69-7974-01A,0.0149899339052609,0.0101154271445186,0.173403578809548,0.479857101158361,0.00434263561507687,0,0.00229839575012074,0,0,0.314992927617114,0,0.382444977014157,0.926002168849325
TCGA-NJ-A4YG-01A,0,0.0603856381676159,0.412933338834702,0.325805619273433,0.00996193515055767,0.0461559518062725,0.00293672144351504,0,0,0.141820795323903,0,0.280982675894753,0.959584208122486
TCGA-69-7760-01A,0,0.0208307258129522,0.587671577408773,0.152478258286874,0.0113981668016359,0.0156152260303228,0,0,0,0.212006045659442,0,0.237857953430709,0.973288498990566
TCGA-49-4486-01A,0,0.0571450065426229,0.318275980696723,0.168892744525223,0.103217679845417,0.028554194760826,0.00129312691490097,0,0,0.322621266714288,0.3,0.0197196486536957,1.03939391054993
TCGA-93-A4JN-01A,0,0.0180021549458578,0.481029124401506,0.113603175353898,0.0377553090327142,0.00529805881898998,0.00467489781728225,0,0,0.339637279629751,0,0.485545477815594,0.894939010824593
TCGA-86-A4D0-01A,0,0,0.361097719152515,0.253042708050265,0.0848380382286841,0,0,0.0586746632152065,0,0.242346871353329,0,0.136441212888251,1.00370336292692
TCGA-L9-A444-01A,0.130473239736092,0.0159407999248237,0.203561399870476,0.382762273014805,0.0417259071158978,0,0.000805279357830668,0,0,0.224731100980075,0,0.49847726164936,0.891951293937921
TCGA-MP-A4T7-01A,0,0.0293181278710472,0.259477067058045,0.317251627573694,0.00161631840333053,0.149517774751564,0,0,0,0.242819084342319,0,0.329414804980742,0.945277410983369
TCGA-91-A4BD-01A,0,0.00935976728443146,0.0603682656648417,0.557000648053352,0.0347173202211195,0.020599386056045,0.0136032210196762,0,0,0.304351391700535,0,0.219561622034062,0.983778994477382
TCGA-05-4250-01A,0.0582301343639444,0,0.401230412373752,0.233724800579747,0.00453189030092948,0.122831571678368,0,0.0276277522013732,0,0.151823438501886,0,0.267100233523102,0.963540146358049
TCGA-55-7994-01A,0.0906776220880313,0.0191234191564143,0.0946872917741564,0.538579949018818,0.0102117703842491,0,0,0.00985415427054927,0,0.236865793307782,0,0.259432609735593,0.968433292070707
TCGA-99-8028-01A,0.0532690424574972,0.0951650555475596,0.338053385027787,0.249767061862124,0.0631866452996263,0.00501676894482857,0.000399746125758861,0,0,0.195142294734818,0,0.505003508746993,0.893735047171513
TCGA-97-8171-01A,0,0.0172651368001992,0.225663606633137,0.333214891610245,0.0119378406041223,0,0,0,0,0.411918524352296,0,0.245216084776212,0.970462100587097
TCGA-67-6216-01A,0,0.0269593459479176,0.273082961692572,0.526531480340971,0.0156148817578806,0.029313466527203,0.0107552453622984,0,0,0.117742618371158,0,0.319519273718059,0.947491980120522
TCGA-91-6848-01A,0,0.0267355219053919,0.408073319135183,0.292932043022653,0.102787659658025,0,0,0,0,0.169471456278747,0,0.293675926704717,0.956264185599269
TCGA-44-2665-01A,0,0.0115568280888968,0.547470474749126,0.27440088034792,0.000327836277699543,0.0791244915554934,0.00105336909377093,0,0,0.0860661198870933,0,0.299422050354907,0.953993186828301
TCGA-86-7701-01A,0.0344598087124119,0.099912705507737,0.363208542027504,0.151622098199753,0.156001786690993,0,0,0.0158756222535196,0,0.178919436608081,0,0.465262447399727,0.89178845526417
TCGA-78-7156-01A,0,0.0550575798361249,0.295237116943596,0.101100887928271,0.0237232697305807,0,0.00457524163847463,0,0,0.520305903922953,0.31,0.0191100060513994,1.03387878680083
TCGA-05-5420-01A,0.0527989582669928,0.00105022439598441,0.194912518511508,0.493649788359659,0.174594521257749,0,0.000825543670881008,0.024569524826812,0,0.0575989207104136,0,0.511073639767857,0.86333563850635
TCGA-55-6642-01A,0.0238185736508173,0,0.546609985832172,0.168127534195748,0.153554262997603,0,0,0,0,0.107889643323659,0,0.370746376099585,0.928688945040119
TCGA-78-7149-01A,0,0,0.212836878444552,0.0523924137531742,0.0359307526796142,0.109545421531012,0.00133910952094755,0,0,0.5879554240707,0,0.209203508649085,0.981752412742061
TCGA-05-4418-01A,0.0740653206464209,0.0191862969423486,0.312758767941222,0.246423836358524,0.0701183817327612,0.169035991998528,0,0,0,0.108411404380196,0,0.214161601395396,0.979437712034427
TCGA-05-4422-01A,0.0674970641654868,0.0386058549403544,0.116211776942915,0.458600459066456,0.218114091190015,0,0,0,0,0.100970753694772,0,0.470893748062024,0.882104821190544
TCGA-78-7146-01A,0,0,0.356660959114636,0.244737156694323,0,0.239613846187804,0,0.00743752749638887,0,0.151550510506848,0,0.215724447792438,0.980232005288227
TCGA-86-A4P8-01A,0.0352711929301326,0.0950149377917428,0.204585984444868,0.323261057613297,0.00080572315471193,0,0.00483541564309865,0.0137047035506182,0,0.322520984871531,0,0.471997461327239,0.90436065845684
TCGA-67-6217-01A,0,0.0758284026107959,0.300266976852066,0.332136866854647,0.0375514698373524,0,0.00178444790835711,0,0,0.252431835936781,0,0.469104717764444,0.90292196130075
TCGA-78-8640-01A,0,0.0377081587692157,0.268220478644823,0.29662449022278,0.0967155729521883,0,0.00178554456449739,0.005481157903594,0,0.293464596942902,0,0.171100573028814,0.994989576963576
TCGA-44-7670-01A,0,0,0.340376837535584,0.187322651314648,0.00426087916305323,0.131439343409403,0,0.0195745104564739,0,0.317025778120838,0,0.224672402758801,0.97554745834662
TCGA-49-AARO-01A,0.0177343382511593,0.0302699813637097,0.396051979388915,0.234217863675601,0.0221444077697924,0.00608294247940108,0.0012984026868469,0.0124754365436403,0,0.279724647840934,0,0.409145198371528,0.922290767854148
TCGA-75-7030-01A,0.00470469087347103,0.0405390973567426,0.417004446357327,0.133422366133485,0.0177776138945166,0.19177976795279,0.0060411481440539,0,0,0.188730869287613,0,0.337996953085532,0.942648745218767
TCGA-50-5941-01A,0.0221940641641987,0.0769135017235319,0.21595087065944,0.450583858934097,0.014844215699533,0.0161413323525201,0.00441471522615885,0,0,0.198957441240521,0,0.339946167573474,0.941206852643494
