,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-H7-8502-01A,0.000,0.000,0.002,0.006,0.000,0.000,0.000,0.092,0.054,0.000,0.012,0.000,0.000,0.010,0.001,0.822,0.822
TCGA-CV-7406-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.012,0.056,0.085,0.039,0.006,0.005,0.000,0.007,0.000,0.780,0.780
TCGA-CV-7414-01A,0.000,0.000,0.017,0.003,0.000,0.000,0.009,0.056,0.069,0.014,0.003,0.002,0.003,0.013,0.000,0.811,0.811
TCGA-HD-7229-01A,0.012,0.003,0.020,0.031,0.001,0.000,0.010,0.055,0.019,0.000,0.013,0.001,0.000,0.025,0.000,0.811,0.811
TCGA-CV-6961-01A,0.002,0.007,0.010,0.003,0.002,0.001,0.020,0.087,0.066,0.034,0.034,0.001,0.000,0.010,0.002,0.719,0.719
TCGA-TN-A7HI-01A,0.045,0.001,0.025,0.009,0.021,0.000,0.007,0.011,0.045,0.000,0.026,0.001,0.000,0.000,0.001,0.808,0.808
TCGA-CQ-5333-01A,0.001,0.002,0.049,0.010,0.023,0.000,0.043,0.032,0.042,0.021,0.228,0.002,0.001,0.000,0.000,0.545,0.545
TCGA-CN-4733-01A,0.078,0.001,0.082,0.001,0.048,0.000,0.066,0.112,0.133,0.038,0.048,0.004,0.000,0.016,0.005,0.367,0.367
TCGA-CR-6488-01A,0.002,0.002,0.026,0.000,0.007,0.001,0.019,0.082,0.104,0.043,0.093,0.007,0.000,0.024,0.003,0.588,0.588
TCGA-BB-4225-01A,0.020,0.007,0.061,0.013,0.022,0.000,0.067,0.043,0.020,0.002,0.017,0.001,0.000,0.009,0.000,0.717,0.717
TCGA-BA-A4IG-01A,0.014,0.016,0.020,0.006,0.002,0.000,0.016,0.048,0.001,0.000,0.002,0.001,0.000,0.014,0.007,0.852,0.852
TCGA-CR-7393-01A,0.009,0.002,0.038,0.000,0.025,0.023,0.062,0.121,0.166,0.040,0.014,0.008,0.000,0.024,0.013,0.455,0.455
TCGA-T2-A6X0-01A,0.028,0.001,0.017,0.013,0.014,0.000,0.011,0.042,0.037,0.002,0.036,0.003,0.000,0.022,0.002,0.773,0.773
TCGA-F7-A623-01A,0.008,0.000,0.011,0.008,0.024,0.000,0.008,0.067,0.001,0.007,0.006,0.002,0.000,0.038,0.004,0.816,0.816
TCGA-IQ-7632-01A,0.020,0.001,0.010,0.001,0.000,0.000,0.006,0.049,0.000,0.014,0.001,0.001,0.000,0.012,0.003,0.882,0.882
TCGA-QK-A652-01A,0.003,0.000,0.032,0.000,0.014,0.001,0.028,0.065,0.055,0.037,0.013,0.004,0.000,0.025,0.008,0.715,0.715
TCGA-CR-7388-01A,0.046,0.003,0.043,0.000,0.010,0.001,0.028,0.089,0.080,0.022,0.019,0.007,0.000,0.027,0.028,0.598,0.598
TCGA-BA-A6DG-01A,0.001,0.002,0.014,0.000,0.009,0.000,0.010,0.068,0.297,0.040,0.046,0.002,0.000,0.017,0.015,0.479,0.479
TCGA-UF-A7JT-01A,0.006,0.001,0.022,0.058,0.026,0.000,0.001,0.082,0.044,0.008,0.099,0.001,0.000,0.010,0.006,0.635,0.635
TCGA-CN-A6V6-01A,0.037,0.000,0.035,0.043,0.003,0.000,0.036,0.042,0.020,0.014,0.026,0.002,0.000,0.031,0.001,0.711,0.711
TCGA-CR-6473-01A,0.005,0.001,0.027,0.010,0.000,0.000,0.008,0.034,0.017,0.012,0.001,0.000,0.000,0.012,0.004,0.868,0.868
TCGA-CQ-7069-01A,0.002,0.002,0.005,0.004,0.005,0.000,0.007,0.111,0.082,0.033,0.004,0.005,0.000,0.016,0.010,0.714,0.714
TCGA-CQ-6219-01A,0.000,0.002,0.035,0.025,0.021,0.000,0.050,0.056,0.084,0.009,0.059,0.002,0.000,0.012,0.001,0.644,0.644
TCGA-IQ-A6SH-01A,0.005,0.002,0.024,0.007,0.011,0.000,0.013,0.064,0.022,0.002,0.025,0.001,0.000,0.010,0.001,0.812,0.812
TCGA-IQ-7631-01A,0.000,0.001,0.000,0.002,0.000,0.000,0.004,0.050,0.277,0.001,0.002,0.004,0.000,0.000,0.000,0.659,0.659
TCGA-CR-7398-01A,0.000,0.001,0.027,0.000,0.007,0.000,0.014,0.044,0.099,0.006,0.006,0.015,0.000,0.002,0.003,0.776,0.776
TCGA-UF-A71E-01A,0.004,0.001,0.004,0.003,0.000,0.000,0.005,0.034,0.020,0.000,0.002,0.001,0.000,0.027,0.003,0.896,0.896
TCGA-UF-A719-01A,0.001,0.001,0.017,0.007,0.006,0.000,0.005,0.056,0.030,0.007,0.002,0.004,0.000,0.052,0.002,0.809,0.809
TCGA-CN-6023-01A,0.014,0.003,0.031,0.010,0.031,0.000,0.019,0.037,0.008,0.005,0.077,0.002,0.000,0.000,0.000,0.761,0.761
TCGA-CV-7422-01A,0.005,0.010,0.018,0.003,0.001,0.000,0.014,0.060,0.092,0.012,0.019,0.002,0.000,0.027,0.023,0.713,0.713
TCGA-CX-A4AQ-01A,0.023,0.054,0.067,0.000,0.009,0.001,0.093,0.045,0.097,0.006,0.042,0.002,0.001,0.000,0.000,0.561,0.561
TCGA-CQ-5330-01A,0.000,0.001,0.042,0.001,0.014,0.001,0.034,0.095,0.168,0.037,0.069,0.002,0.000,0.005,0.000,0.531,0.531
TCGA-P3-A6T3-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.003,0.011,0.008,0.000,0.001,0.000,0.000,0.007,0.006,0.956,0.956
TCGA-HD-A6I0-01A,0.000,0.000,0.009,0.012,0.001,0.000,0.001,0.038,0.000,0.004,0.002,0.002,0.000,0.005,0.009,0.916,0.916
TCGA-CV-6950-01A,0.001,0.003,0.015,0.004,0.007,0.000,0.004,0.048,0.113,0.021,0.023,0.001,0.000,0.003,0.000,0.758,0.758
TCGA-CR-7380-01A,0.002,0.004,0.021,0.000,0.007,0.000,0.015,0.078,0.110,0.018,0.021,0.010,0.000,0.013,0.002,0.699,0.699
TCGA-DQ-7588-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.001,0.053,0.016,0.000,0.000,0.001,0.000,0.004,0.003,0.917,0.917
TCGA-BA-6873-01A,0.001,0.003,0.027,0.007,0.001,0.000,0.014,0.070,0.071,0.010,0.009,0.001,0.000,0.006,0.000,0.778,0.778
TCGA-CR-6472-01A,0.001,0.002,0.013,0.001,0.001,0.000,0.005,0.054,0.033,0.010,0.001,0.002,0.000,0.009,0.004,0.864,0.864
TCGA-UF-A7JH-01A,0.002,0.003,0.017,0.007,0.011,0.000,0.022,0.078,0.132,0.019,0.045,0.002,0.000,0.012,0.004,0.646,0.646
TCGA-BA-4077-01B,0.003,0.002,0.029,0.027,0.000,0.000,0.059,0.052,0.033,0.010,0.041,0.004,0.000,0.026,0.000,0.714,0.714
TCGA-CV-7411-01A,0.002,0.000,0.011,0.005,0.008,0.000,0.006,0.046,0.054,0.018,0.002,0.001,0.000,0.022,0.006,0.819,0.819
TCGA-MT-A67A-01A,0.000,0.000,0.000,0.020,0.001,0.000,0.007,0.024,0.000,0.007,0.003,0.004,0.000,0.011,0.009,0.912,0.912
TCGA-D6-6826-01A,0.007,0.003,0.019,0.000,0.005,0.001,0.011,0.082,0.095,0.019,0.071,0.005,0.000,0.024,0.013,0.644,0.644
TCGA-CR-7404-01A,0.025,0.013,0.037,0.013,0.013,0.000,0.023,0.077,0.022,0.022,0.035,0.006,0.000,0.022,0.007,0.684,0.684
