"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.A2.A25A.01A",0.000426178350718988,0.000365552873858897,8.25767855213797e-09,0.996430846524331,0.00269267764083296,8.47185831829115e-05,1.77693963268003e-08
"TCGA.E2.A10E.01A",0.0314202337541285,0.00384167700323901,1.14053344083543e-07,0.461835032288519,0.0153091615174431,4.16855951786178e-06,0.487589612823808
"TCGA.C8.A3M7.01A",0.143418605181002,7.93423261643946e-05,1.46863861197172e-07,0.618840139738575,1.62624299340126e-09,0.0095773011134542,0.2280844631507
"TCGA.AQ.A1H3.01A",0.0748221114940093,0.00127341868765552,0.000916206507259701,0.872360903893599,0.00265311335802529,1.12306500945735e-07,0.0479741337529499
"TCGA.E9.A247.01A",0.0115836662008477,0.00518712099151711,7.27717395327624e-10,0.29096471887741,0.026016695361069,1.67023366193267e-05,0.66623109550482
"TCGA.AN.A0FF.01A",0.0185510498409117,0.00511603799551538,1.11064356351517e-05,0.412468436663298,0.0493446088612723,1.37247685987634e-06,0.514507387726507
"TCGA.A2.A0YH.01A",0.000146613301631723,2.23071399932008e-06,8.7042898208692e-07,0.94634331599799,0.0535033151126399,3.54489933385719e-06,1.09545422633972e-07
"TCGA.E9.A1RH.01A",1.54741933439423e-06,7.82311122001259e-09,0.00124418850790614,0.527766512261569,0.00999990611279943,0.000122027799066788,0.460865810076213
"TCGA.AR.A2LE.01A",0.0102236138129616,0.00347436630501657,1.96772656369616e-08,0.21165197032969,0.00970106978065866,0.0016932280026612,0.763255732091746
"TCGA.E9.A1N3.01A",7.38359959287359e-09,0.00116481515803553,9.45932594918293e-08,0.192270358621617,0.0419866023140507,2.42350966803802e-08,0.764578097694341
"TCGA.MS.A51U.01A",0.103144615005481,0.00432511981839433,5.13523330263749e-06,0.868541001202458,0.00941627119655729,7.69172444181393e-06,0.0145601658193644
"TCGA.A8.A07F.01A",0.0181225713221209,0.00630671993525667,1.39976924525141e-06,0.636316784985275,0.0390348026388029,1.66663006159512e-07,0.300217554686293
"TCGA.A8.A08A.01A",3.18355951488166e-08,1.82053575002659e-07,2.15409716729172e-07,0.45541055357271,0.0424200491577415,0.000123283324300041,0.502045684646361
"TCGA.D8.A1JE.01A",0.00624962619637501,9.10848927376361e-07,0.000603590718353313,0.986932089444604,2.59761042842629e-07,0.00621301426612115,5.08764576161659e-07
"TCGA.LL.A6FR.01A",0.0342861676406116,5.45705022479522e-05,2.76244779019572e-08,0.939862161299143,0.025719134737715,4.64760794806471e-05,3.14621163242295e-05
"TCGA.E9.A22D.01A",0.0455103453269613,0.10556873612791,5.87464910242451e-08,0.329411188320185,0.0835868675690062,0.163788928585152,0.272133875324295
"TCGA.A2.A0SX.01A",0.0168107746868845,0.031955048570567,0.0234143372453574,0.857801164082302,0.0499989426703121,0.0200195400024143,1.92742162492356e-07
"TCGA.EW.A1PH.01A",1.03961992707895e-05,0.00828343590119425,3.09764337137851e-07,0.253235595838458,0.0285811628760921,0.00425564346065794,0.70563345595999
"TCGA.AN.A0FK.01A",5.31322593554752e-06,0.00240688954100485,0.000122041390070893,0.339128775923187,0.0352302399699782,2.94881499564264e-08,0.623106710461674
"TCGA.A2.A0CX.01A",0.0370061564587137,2.12976083107595e-05,5.83080612903438e-08,0.938973431875092,0.023996417697379,5.46661751576176e-08,2.58338626822804e-06
"TCGA.E2.A158.01A",0.0116211790117811,0.00173101790089462,6.46041935614798e-09,0.131079501468166,0.00966630937481449,0.000763765480072444,0.845138220303852
"TCGA.D8.A1X6.01A",7.93637926681833e-07,0.000482859471222146,4.44093475583358e-09,0.156125345128261,0.0475613028140276,4.81593058862018e-05,0.795781535201741
"TCGA.EW.A1P7.01A",0.16330096155206,0.0372243554943442,0.0205904817818951,0.71237633457068,0.031612204177169,0.0348956522780623,1.01457893283896e-08
"TCGA.B6.A0IG.01A",0.0506766195610092,3.26080126632726e-07,0.00608187426904335,0.334223759395258,0.00785358841033673,0.00205542721162957,0.599108405072597
"TCGA.A7.A4SA.01A",0.138668603074145,0.0133419943588035,2.05202754371267e-07,0.453269958279328,0.0153871029662671,0.00345805417986055,0.375874081938842
"TCGA.D8.A1JP.01A",3.22064290695335e-08,1.43199483753423e-08,1.39005004123324e-08,0.999998980765378,1.77946482773314e-08,1.09320331135468e-07,8.31692764634688e-07
"TCGA.C8.A1HN.01A",0.00761215640190056,0.00117919447604872,1.37062912333975e-07,0.419542606467531,0.0219257952822107,6.0720333090118e-08,0.549740049589064
"TCGA.D8.A1XK.01A",4.70488440559831e-07,0.0116383313413426,2.77840452469918e-08,0.140200338942953,0.108189577868963,0.0121586350502897,0.727812618523966
"TCGA.E9.A22A.01A",2.6456569198727e-05,1.24573604171013e-05,1.23036417378419e-05,0.999927279504101,3.61870410173631e-06,1.22205932866629e-05,5.66362715663189e-06
"TCGA.AO.A12H.01A",0.00035570437658721,0.002569605322627,4.83049783774926e-09,0.1426942294266,0.0328204321201915,3.01719672865032e-09,0.8215600209063
"TCGA.D8.A1Y2.01A",5.26953084518795e-05,2.46795512058546e-08,7.94127030226018e-09,0.823683320181577,0.176262230163361,1.71947739122744e-06,2.24839736379785e-09
"TCGA.D8.A1XW.01A",0.112011700065261,3.67960271678361e-07,0.000763976811976137,0.670050719493882,0.109314371702165,2.47413553774906e-06,0.107856389830906
"TCGA.OL.A5RZ.01A",1.61795020220354e-07,0.0024155233812157,6.19647816906738e-09,0.0999207056982307,0.0196805588181798,0.000499812044816532,0.877483232066059
"TCGA.BH.A42V.01A",0.119787658228744,4.00724023053579e-05,7.50408412954701e-08,0.637308732722644,0.0110704192821986,0.00371560160557436,0.228077440717693
"TCGA.BH.A0B7.01A",0.103129026603739,0.016513570190072,7.74783944161253e-07,0.668758645182449,0.0287105133443019,1.22199411934559e-06,0.182886247901375
"TCGA.C8.A1HO.01A",0.00230346101673347,0.0031092770015572,3.80791572146522e-08,0.337799156611411,0.0166690190227892,1.43627985498217e-06,0.640117611988497
"TCGA.A8.A09A.01A",0.0492636823249808,0.00890699151686503,3.85558142671592e-07,0.728085147647131,0.0362665292808694,2.72372754927875e-07,0.177476991299256
"TCGA.AO.A129.01A",0.0566762156000314,0.01306069202678,2.51296248230905e-08,0.320689584917026,0.0540115015730716,0.0265512724538943,0.529010708299572
"TCGA.AO.A03O.01A",0.0361919611641609,0.00317198239079492,1.69311294637384e-08,0.276891314702587,0.032339651038186,0.00708638646207977,0.644318687311062
"TCGA.E2.A10A.01A",0.0134115125413174,2.32654290574006e-07,2.93188077808969e-06,0.647945461678812,0.0323849644599811,2.93880523453448e-08,0.306254867396769
"TCGA.A8.A09E.01A",2.61443957343466e-09,0.000690514406933729,6.35395237953982e-05,0.290442006512332,0.0236211879891176,0.00113977581532071,0.684042973138061
"TCGA.AC.A3YJ.01A",2.33112154899361e-08,0.00280108030737975,1.1650273128216e-06,0.0679503056488577,0.0656158930669017,0.00227677240387315,0.861354760234459
"TCGA.EW.A1IX.01A",4.0782032163914e-08,1.46413106943059e-08,1.02500602342401e-05,0.999799737449309,4.77145112157966e-06,0.000181412802351766,3.77281364011512e-06
"TCGA.A8.A09N.01A",0.000474105776257477,0.00589003100083363,1.42931570064441e-07,0.512625239704509,0.0176364774593276,1.14858898238559e-06,0.463372854538519
"TCGA.AO.A0J6.01A",1.83462126424161e-08,0.0139538053181959,1.4555023997528e-08,0.0568823422013046,0.0424390571277494,0.0396699517292272,0.847054810722286
"TCGA.AN.A0FJ.01A",0.0346149966802135,0.00269579611115771,7.12014590944657e-08,0.358707222880175,0.0218539584664062,0.00424956569852438,0.577878388962064
"TCGA.BH.A1ES.01A",0.00140869798327634,5.85272291098511e-07,1.95771317007718e-07,0.998321283811679,1.25486981363338e-08,0.000269144390648533,8.02220902055043e-08
"TCGA.BH.A0E1.01A",0.0426557772916626,5.06207192475226e-07,1.0943600244668e-07,0.452873570275118,0.0148323206275819,0.0013687137983669,0.488269002364076
"TCGA.4H.AAAK.01A",0.000115243818403005,8.34893462399527e-08,0.000144738217279194,0.999725812082805,9.36818388882599e-06,4.72396704659142e-06,3.0241231336119e-08
"TCGA.EW.A6S9.01A",0.0185958147056576,4.95950986645527e-07,1.35226679126447e-05,0.975410567600214,0.00597919706157527,1.193152615612e-07,2.82698391804549e-07
"TCGA.D8.A1JM.01A",0.0111647097654249,0.0124948913117803,7.90138160881173e-10,0.0335890548724479,0.0269385024678257,0.017603539750205,0.898209301042178
"TCGA.A7.A4SF.01A",0.00508886408768879,0.00281202573123089,2.10142574940033e-08,0.216282275854564,0.0264788240772348,0.0090989752969147,0.740239013938109
"TCGA.A8.A08R.01A",0.150381406769831,0.00121641219651698,7.67167159965249e-07,0.740213043588184,0.0866590610087135,0.0215292284949776,8.07746173465476e-08
"TCGA.D8.A146.01A",4.13645509653265e-08,4.17212005265475e-07,4.08529525590415e-08,0.997891883361994,0.00210710836337014,1.75421890262708e-07,3.33423237000005e-07
"TCGA.D8.A1X5.01A",0.00126504912982977,0.00138180760045478,4.10426944361031e-08,0.821475263016274,0.0652964561102933,2.82001381113698e-07,0.110581101099073
"TCGA.A2.A1FV.01A",0.0163748308969225,0.00022709470038998,1.3794535477804e-07,0.326319021851167,0.0051672676444908,2.27999006853427e-06,0.651909366971607
"TCGA.A2.A0CK.01A",0.0532509137072441,0.00572405926785321,6.83918231766906e-09,0.480386015922954,0.0179410082001235,0.00824194353552716,0.434456052527116
"TCGA.E2.A1IL.01A",0.00900111847316904,1.31482090672505e-06,2.40568597854046e-06,0.712323131779179,0.00449925962702641,4.36329153539304e-07,0.274172333284586
"TCGA.B6.A0X7.01A",4.52914459183474e-06,0.000838678704300511,5.04524785823514e-08,0.657139703880726,7.6736919679839e-06,0.000580193780010157,0.341429170345925
"TCGA.B6.A2IU.01A",2.46458573695384e-07,0.00363755806588537,2.89565739478812e-08,0.228589082372745,0.0303091802161838,0.00223162594984345,0.735232277980195
"TCGA.B6.A0WS.01A",0.102157736184482,0.00930685205698506,0.00484116855357544,0.792463581783917,0.0118016282004228,0.00979153652512424,0.0696374966954932
"TCGA.E2.A1IO.01A",9.48882216685873e-05,2.44150658264671e-05,2.88238267369426e-05,0.999799908044128,9.39579778509362e-06,2.45494267502342e-05,1.80196171047102e-05
"TCGA.AC.A5EH.01A",8.89258071952338e-06,3.12392687141003e-08,0.000300668375105555,0.952692710797143,0.0469421760457692,5.55208462246956e-05,1.15769231980213e-10
"TCGA.AC.A3BB.01A",4.68222194793532e-07,0.0129358362084614,6.56401802334034e-06,0.954583729897454,0.0321066224789751,0.000366662479128916,1.1669576288139e-07
"TCGA.AR.A0TQ.01A",0.0865889476413115,0.0117212863721311,3.53275742816654e-08,0.314070904235832,0.0507937806676041,0.0127728697293664,0.52405217602618
"TCGA.D8.A1JK.01A",0.0294117594596025,0.00865590835095384,4.87239899318787e-08,0.65590104147075,0.0649533480419595,0.0159037722949979,0.225174121657746
"TCGA.D8.A1X7.01A",0.0280104839591817,6.71580939078538e-07,4.0058496645e-10,0.633221932410284,0.0145048908242151,1.53492444246269e-07,0.324261867332351
"TCGA.AO.A1KQ.01A",0.0208515788878428,0.0255565396910945,2.16593125637465e-06,0.40864581871446,0.0354059356806968,0.0281010262734399,0.481436934821209
"TCGA.PL.A8LX.01A",7.0082656931602e-06,0.00406329242085306,9.97273610930696e-10,0.0672614623962742,0.0519063852117797,0.00401939212705143,0.872742458581075
"TCGA.AR.A2LH.01A",0.190626101274419,0.00994984946608954,2.64249219022847e-08,0.471888323481604,0.0584501617719464,0.0228154692563376,0.246270068324681
"TCGA.BH.A0B8.01A",0.0228590533896551,0.000668761976468924,1.16059711087746e-08,0.381912368957553,0.0127078008381094,0.000289356737903425,0.581562646494339
"TCGA.A2.A3KD.01A",0.0400554424310119,1.0832877714684e-07,4.84891811202988e-08,0.288955132228926,0.027360658878076,0.00206178914906467,0.641566820494963
"TCGA.A2.A0D4.01A",0.00670863382241805,0.000264001972103756,9.8939667173722e-09,0.160418763178433,0.0132319143717449,4.6368374484487e-05,0.819330308386849
"TCGA.D8.A27R.01A",0.00953561359836105,0.014524458888346,7.09148128317829e-08,0.470834201028463,0.0578506755122822,0.00433734504702993,0.442917635010705
"TCGA.E2.A1IE.01A",0.00851684865054086,0.00159457028179201,9.63774196525585e-09,0.275231967286643,0.009294138229223,4.87842669490633e-07,0.70536197807139
"TCGA.EW.A1J3.01A",0.0222483206506474,0.000862808800478824,5.64356013135436e-09,0.346302267550549,0.0208465137695357,4.51097223111756e-06,0.609735572612998
"TCGA.BH.A18Q.01A",0.127914887200421,0.00565852762226216,6.25754484275574e-09,0.422558946658324,0.0258243358460045,0.0133058147646737,0.40473748165077
"TCGA.B6.A1KI.01A",0.0189426494323438,1.23254740693442e-05,1.67422777035319e-07,0.492128815576294,6.41503804246054e-05,1.65708713861145e-06,0.488850234626953
"TCGA.A7.A26G.01A",1.21899753505798e-07,7.32027722996352e-07,1.45506066952928e-05,0.999984066933005,5.84113154440922e-08,4.57343814724678e-07,1.27776928078284e-08
"TCGA.AO.A03M.01B",0.0295239100031126,0.0263520931488945,9.94799939820189e-09,0.337008122368709,0.0851968829875535,0.0211976909716317,0.5007212905721
"TCGA.A2.A0CS.01A",1.28453265555105e-05,5.85134956711734e-08,4.22261988629235e-05,0.999943696964692,6.89741409333941e-07,4.68418518078524e-07,1.48364668273281e-08
"TCGA.C8.A12W.01A",1.1532098616106e-08,2.49767513187612e-08,4.36205636015765e-06,0.896670156809113,0.10330445043884,2.09852002666429e-05,8.98656980471984e-09
"TCGA.E2.A1IU.01A",0.0235183064482564,0.00690708435343461,6.08685915501164e-09,0.290885427899731,0.0283071856225912,0.00495619526946237,0.645425794319666
"TCGA.B6.A0I9.01A",4.43727813590853e-08,0.00502582049111178,8.77318935359879e-10,0.212348845802572,0.0578423428185603,8.57370143859074e-05,0.72469720862327
"TCGA.AO.A128.01A",7.85685710473084e-09,0.158291719227155,2.26159302551383e-06,1.39450578237321e-07,0.830135936919771,0.0115699181029759,1.68496374992378e-08
"TCGA.A7.A3J0.01A",2.23682968569815e-08,0.0111438971474139,6.36762826122916e-09,0.052475718375849,0.0636338917008842,0.00968295462450895,0.863063509415419
"TCGA.E9.A1NE.01A",0.223172748916139,0.0583781931458472,3.54086942067762e-09,0.529119173820263,0.0419888902515065,0.0350430542144395,0.112297936110935
"TCGA.AC.A2FB.01A",0.309742895362163,0.0220894001388236,0.00404000200728406,0.355565806639424,0.0340425318403737,0.0221471244341711,0.252372239577761
"TCGA.AR.A5QP.01A",0.0293745465019441,2.64799592203437e-06,2.37902413422156e-06,0.969446905648854,2.51347277132695e-09,1.52638949161271e-06,0.00117199192618111
"TCGA.A2.A0T4.01A",0.0681515108637227,2.4706835147024e-05,4.72499581803117e-06,0.901535330648,0.00980647542038408,0.0204750002690746,2.2509678536757e-06
"TCGA.BH.A0BL.01A",0.00653733517195848,0.00302929636106026,1.95162111364481e-05,0.964582784209441,0.0258306638221759,4.00994687532621e-07,3.22954049064828e-09
"TCGA.BH.A0HY.01A",0.0104042182262453,5.46069297626963e-07,2.37033094279288e-07,0.549121491490686,0.00029991238379795,4.80421782596228e-07,0.440173114375096
"TCGA.E9.A2JT.01A",0.403697045996315,0.0543812926161017,0.0675727793368618,0.296687743843519,0.0182325203993245,0.121389724323886,0.0380388934839923
"TCGA.A7.A3IY.01A",0.0164570498111605,0.000252059386046771,1.22057534710236e-07,0.680281267642831,0.0737673858002892,5.17818340174239e-08,0.229242063520304
"TCGA.A8.A085.01A",0.00800820289715476,5.76638547367953e-05,1.55641989004608e-07,0.492939299078353,0.00359613743553953,3.98234580009021e-07,0.495398142857647
"TCGA.AO.A12B.01A",7.85813958466607e-09,0.00659393828498071,1.70081852922645e-07,0.157643923221632,0.0879731585082905,1.91282855572256e-08,0.747788782916818
"TCGA.A8.A06Y.01A",2.21607357554277e-08,0.000723665115827491,0.0420149469063168,0.130966190020826,0.021546019676758,0.00509979678968472,0.799649359329851
"TCGA.A8.A09I.01A",1.14438665859001e-07,0.00602561961546753,6.51045666063594e-07,0.555923930093781,0.060840320468001,3.89959430610669e-08,0.377209325342475
"TCGA.A8.A0A2.01A",0.00900263967650323,0.00381016003386804,9.93984402747329e-08,0.612422455358854,0.0206134893737512,0.00122315548603624,0.352928000672547
"TCGA.AC.A2FE.01A",0.11702166064679,0.0350651020904628,3.10174917658164e-08,0.538147701963031,0.0796826625009003,0.0186888390348875,0.211394002746437
"TCGA.A7.A13D.01B",0.000344226690720264,0.000174333062372945,2.53330942608774e-07,0.706558263640598,9.52493340080366e-09,0.000521934809342202,0.29240097894109
"TCGA.A8.A08J.01A",4.15935549202042e-07,2.51810359186572e-07,6.65430443504731e-06,0.821229882080748,0.0289573701169478,2.26945949544419e-06,0.149803156292466
"TCGA.5T.A9QA.01A",3.0110078991683e-09,0.00340187197126819,3.48531214987863e-08,0.0473373642495003,0.0476249022540284,0.0045603633701601,0.897075460290914
"TCGA.A1.A0SQ.01A",0.0293529467862361,8.00156740520725e-07,1.45952512406553e-09,0.186529782064543,0.020055381446951,0.0010330013565442,0.76302808672946
"TCGA.AC.A3QP.01A",0.00639131296101353,0.00443212068773486,4.03758774450815e-08,0.611892457619683,0.0305207855222087,0.00968227268138159,0.337081010152101
"TCGA.D8.A1JB.01A",0.187996507771652,0.0310614002678089,5.43073372211894e-07,0.484182669504047,0.0332062217642277,0.0581804194039574,0.205372238214934
"TCGA.BH.A18S.01A",1.22197846109412e-06,0.00143321401707308,1.01270502061906e-09,0.195257006104961,0.0237690484452449,0.00271373216776644,0.776825776273789
"TCGA.A2.A0CW.01A",0.0148529233538953,0.00592215541938082,4.74435258941929e-08,0.191780451330608,0.0332915691033072,0.00257448989851825,0.751578363450764
"TCGA.A8.A09K.01A",0.00815945979728214,0.0237826169395029,6.6848205299321e-08,0.0670614844569548,0.0469340163671611,0.0168869551674826,0.837175400423411
"TCGA.E9.A22G.01A",0.00472768163584922,0.00275706766917517,7.70982314227669e-09,0.102740523657802,0.0212003240528734,0.00437253001965891,0.864201865254818
"TCGA.E2.A573.01A",0.0525565520583966,0.0142579348570877,0.00401588434746496,0.263792649938643,0.0759235511105833,0.0496282605185782,0.539825167169247
