"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.DJ.A3V8.01A",0.00125311713005346,0.00348991958179067,2.39664972068787e-05,0.00673578844521846,0.988383455554316,0.000108871942769908,4.88084864455539e-06
"TCGA.DJ.A1QI.01A",0.000890173614526839,1.71885851310304e-06,0.000986562733393113,0.00275137922829237,0.993570301000542,0.00179906271404953,8.01850682819559e-07
"TCGA.EL.A3H8.01A",2.91459237230289e-06,1.0498214669324e-08,1.44039279246507e-07,7.22317258372142e-06,0.999984983437385,1.21812771320737e-06,3.50613245155211e-06
"TCGA.EM.A3O3.01A",2.81782411873066e-08,0.0150771993015343,2.10093251455647e-09,0.27002915532524,0.306452173547765,0.00104968046489256,0.407391761081394
"TCGA.IM.A3U3.01A",0.00226367166648685,1.31957326006776e-05,0.0187041301586894,5.80915925558943e-05,0.97857099627829,0.000386297907370836,3.61666400643576e-06
"TCGA.BJ.A191.01A",4.81211177968615e-06,0.0376983272157645,3.26020467230101e-07,0.0565240313885234,0.0504142111321874,4.20585800171469e-08,0.855358250072698
"TCGA.E8.A3X7.01A",1.1852256370613e-08,1.90925991857343e-08,5.95416874966752e-06,0.149095629631305,0.8467768123097,0.00412133521359052,2.37731798661628e-07
"TCGA.FY.A3YR.01A",6.80538837661613e-06,3.77490542896788e-06,3.47783880748702e-08,1.59522435366207e-08,0.999989066877011,2.92581687629245e-07,9.5168639659908e-09
"TCGA.KS.A41I.01A",5.54460511676213e-08,1.06438844289633e-07,2.14062821996165e-08,0.125812615324675,0.874181301964144,5.851372378781e-06,4.80476250584475e-08
"TCGA.EL.A3CS.01A",1.849547940746e-09,5.12023087288596e-07,3.53319090922355e-07,0.000246263026014786,0.999751663756871,1.19529254946232e-06,1.07328387722898e-08
"TCGA.EL.A3GU.01A",1.30719718307744e-08,4.77555697467511e-08,8.67781543371311e-08,1.72230886563934e-05,0.999982331215699,2.6222424697113e-07,3.58657019421023e-08
"TCGA.EM.A1CU.01A",1.56434229569707e-06,7.42185983295409e-08,8.43359165829397e-08,0.0411222942455762,0.958875913428095,4.71104204106095e-09,6.47184757620922e-08
"TCGA.H2.A26U.01A",1.38334336980325e-05,1.63341053471192e-07,1.25298839965719e-05,4.20500948795486e-09,0.999973354757535,1.12350726392321e-07,2.02798088876424e-09
"TCGA.DJ.A2PT.01A",8.06098588726879e-06,3.13513420526833e-08,3.79259950672977e-06,1.21772523309949e-05,0.999975589022175,3.48222863972913e-07,5.65893525948777e-10
"TCGA.DJ.A3V6.01A",5.76545009891256e-06,1.00105608519261e-07,1.33038200903945e-07,4.49271432942284e-07,0.99999165012704,1.85883974207099e-06,4.31678764759193e-08
"TCGA.DJ.A2Q7.01A",0.0018908486644957,2.3347269316601e-06,0.00196402508257411,1.90148496196718e-06,0.995509694647245,0.000630656411179065,5.38982612164863e-07
"TCGA.ET.A3BV.01A",0.13216505186385,4.31019025817511e-06,1.57202945797447e-05,0.664336559815046,0.198922476372489,0.00455402579169616,1.85567207964694e-06
"TCGA.EL.A3ZL.01A",2.55267417702109e-05,0.0408630956900037,4.49837522491004e-07,0.422554405957384,0.536554901456542,1.45355566918193e-06,1.66761108624816e-07
"TCGA.CE.A13K.01A",1.67322938346718e-06,4.65077949799092e-05,7.06848057163628e-08,0.454733741015555,0.545216016500784,1.98216756707274e-06,8.60692480360008e-09
"TCGA.DJ.A3UQ.01A",7.51080422204843e-09,7.22435690987312e-06,0.000137450326103785,4.96827264777692e-05,0.999538518358473,0.000267115146862676,1.57436894742755e-09
"TCGA.BJ.A45H.01A",9.19207528976529e-05,2.1054543152158e-07,9.64910645485798e-07,4.60057325841891e-05,0.999860835114353,5.04396550585789e-08,1.25044334259672e-08
"TCGA.L6.A4EU.01A",2.87437476731134e-05,2.88778394628732e-05,2.89205068905039e-05,6.33444694360862e-05,0.999816943551297,2.89012445469297e-05,4.26864069392111e-06
"TCGA.DJ.A3VM.01A",8.51759521955922e-09,0.0108086960339366,0.000378388579729872,5.8009574979537e-08,0.986626257915258,0.00218650683518119,8.41087236635049e-08
"TCGA.H2.A3RH.01A",2.1643788174539e-08,0.0174387514412363,3.92065913127785e-07,0.426622514865895,0.485336723473947,4.61323177975264e-07,0.0706011351860423
"TCGA.EL.A3ZR.01A",1.20032676695435e-07,0.000259270147680891,6.04401943798951e-08,9.68357762047744e-05,0.999604730987685,2.94507093870702e-05,9.5319061708283e-06
"TCGA.BJ.A291.01A",1.469822797339e-07,0.0178893810781494,9.84644711861411e-09,0.312303443910889,0.330034639672648,7.20377515558858e-08,0.339772306471835
"TCGA.MK.A4N9.01A",1.9219396308614e-10,1.71151543215246e-07,1.00758481648211e-05,1.03645102592497e-07,0.999969100489133,1.70272851631011e-05,3.52138869952131e-06
"TCGA.EL.A3MZ.01A",1.79663221262665e-05,3.85024017709921e-05,1.69952954226059e-09,9.82705899732841e-08,0.999943407841521,2.02405045569411e-08,3.22395793877759e-09
"TCGA.EM.A2CP.01A",0.00015773204418718,1.18865738185251e-07,2.7260144846698e-07,0.000236716593031739,0.999542150351156,6.29494628658597e-05,6.00815726853379e-08
"TCGA.DJ.A2PZ.01A",1.05115248297395e-08,1.94639265614153e-08,9.50476126456423e-08,4.75662557514453e-09,0.999999715137706,2.21089364572447e-09,1.52871710325101e-07
"TCGA.EL.A3ZG.01A",2.12684584268623e-05,4.7510752351807e-06,0.0167376080467917,1.76506601262185e-05,0.978991701524926,0.00422506697541061,1.95325908346797e-06
"TCGA.FE.A3PC.01A",4.90822569889883e-05,0.00341994706035849,0.000175396542190647,0.446048070203567,0.550307492131366,9.31753556309041e-09,2.48799381383011e-09
"TCGA.BJ.A0YZ.01A",1.27929703120149e-07,0.0157573885318527,5.74578802136489e-10,0.230180791496046,0.111086532958442,0.00131450392400782,0.641660654585369
"TCGA.DJ.A13M.01A",1.3529961342991e-08,0.000459739156518225,0.000737056548869145,0.000277200333834511,0.998525864648783,1.16230964221796e-07,9.55106975232345e-09
"TCGA.EM.A3OA.01A",8.38368944675577e-06,5.09710822116238e-08,6.67482338722912e-08,3.86232629124612e-08,0.99998800668917,3.44105871429434e-06,1.22200903138225e-08
"TCGA.J8.A3YE.01A",0.000622924181895829,7.60468710152925e-06,2.92115101311115e-07,1.70096931320732e-07,0.998988809712453,0.000380114866267006,8.43402500983749e-08
"TCGA.BJ.A0Z9.01A",5.76558402648308e-08,4.44566113143716e-08,2.1764210768442e-07,0.350621127404001,0.649378477051465,7.27589239905273e-08,3.03105070949919e-09
"TCGA.EL.A3CW.01A",1.69849530202938e-05,2.3371132284748e-07,3.99252487339505e-05,0.327933338453679,0.672008633218475,7.34065831051613e-07,1.50348938285522e-07
"TCGA.FY.A3R6.01A",4.03291750926312e-09,1.38714345174627e-05,2.66588454980263e-06,0.0033592782850453,0.996624143504197,7.51668737412211e-09,2.93420855981564e-08
"TCGA.H2.A2K9.01A",5.38058375418565e-05,1.2658339677744e-07,9.68201069454485e-08,7.227168177904e-05,0.999871825843898,1.81102232338383e-06,6.22109540785117e-08
"TCGA.DJ.A2PO.01A",1.69524692559888e-06,1.1824857179765e-07,3.82872772668766e-07,2.71544699234793e-07,0.999996380799358,1.83812711332104e-09,1.14944954520453e-06
"TCGA.FY.A40N.01A",4.6737349038681e-09,2.02405908741732e-08,7.14159242368678e-05,9.60143953887647e-05,0.999750263764619,8.22780601343018e-05,2.94129577500186e-09
"TCGA.EM.A1YD.01A",2.02774277402839e-07,0.0198074323135292,1.49677302553675e-07,0.324333508201958,0.129090103810756,4.68457029435878e-07,0.526768134765148
"TCGA.DE.A69J.01A",0.020799152729046,1.06130422703997e-06,0.00842941957862919,6.82146213626966e-07,0.969925659764324,0.000843674930841213,3.49546719206074e-07
"TCGA.EL.A3MX.01A",4.27236989620447e-08,2.66032512013081e-05,1.90376745911294e-08,0.317555283704834,0.30982107512349,1.83126469717899e-07,0.372596793032632
"TCGA.J8.A3YG.01A",3.30263800871562e-09,1.12653614909687e-07,8.93405047479295e-07,0.0213077489457651,0.97869112983952,6.43413928204978e-09,1.05419274999024e-07
"TCGA.BJ.A0ZC.01A",9.9238289718162e-08,0.016907638489414,1.80099472091069e-07,0.45752213707521,0.525330869107967,9.31070939367999e-09,0.000239066678937156
"TCGA.FY.A40K.01A",2.95475743541198e-09,1.18735367913033e-08,6.68102679033841e-08,1.51508267220494e-06,0.999998260974809,1.08129461599448e-08,1.31491010605232e-07
"TCGA.EL.A4K6.01A",1.77590519672381e-08,0.00296816603070971,3.06119926924595e-08,0.40011245533879,0.488116243948848,1.0403470861036e-06,0.108802045963522
"TCGA.EL.A3H3.01A",2.40797269969569e-08,0.0229045140098393,5.23715288005812e-09,0.0825574597738219,0.112672893079798,0.00274687648008971,0.779118227339571
"TCGA.BJ.A290.01A",2.50904968654702e-05,2.54475745907174e-08,5.16834311786399e-09,4.85109211009377e-06,0.999969692322656,4.46331537740439e-09,3.31009135014326e-07
"TCGA.BJ.A28Z.01A",6.87241783421616e-06,8.58456425816671e-07,1.47005746535664e-05,2.35716282911619e-07,0.999976550285197,7.35939203708608e-07,4.66104026802581e-08
"TCGA.CE.A484.01A",1.83449453758166e-07,2.53545733317756e-05,2.40025914922618e-08,1.41616549721397e-05,0.999940481165872,1.93173501035968e-05,4.77803674889866e-07
"TCGA.EM.A3FL.01A",3.2415730845445e-08,6.45052794834338e-08,1.77274501991212e-06,0.154391682755985,0.845603310604079,5.66853148150171e-07,2.57012075794067e-06
"TCGA.EL.A3GO.01A",1.01324879532467e-06,3.68816263973286e-07,7.46650564226425e-09,0.27336041542604,0.726636025271399,2.85335902319828e-07,1.8844350936444e-06
"TCGA.ET.A39T.01A",0.000217343762079456,0.000531990863746896,5.95312522976632e-07,0.00445177727613492,0.994218428581958,0.000579672455427049,1.91748130204897e-07
"TCGA.EM.A2CK.01A",4.37400199572613e-08,2.34643900626667e-08,1.34442718330142e-08,2.6488416320219e-07,0.999999534949648,8.93632885298e-09,1.10581178542866e-07
"TCGA.DJ.A4UQ.01A",3.15435815781496e-10,5.14026687621277e-07,2.3309248048365e-06,8.00185790309552e-08,0.999995959900641,6.66344158639164e-08,1.04817943566757e-06
"TCGA.DJ.A3UO.01A",3.88398086501941e-06,2.3311959484097e-08,0.000402145577100111,1.46756784407991e-08,0.999452141157905,0.000141789937851471,1.3586406433545e-09
"TCGA.DJ.A1QM.01A",5.62945151515494e-06,2.59198652900948e-07,4.72112679643275e-08,2.84610191051935e-07,0.999993308958164,4.22371042956285e-07,4.81991660284253e-08
"TCGA.ET.A3BS.01A",9.99793192857998e-09,7.23442507610138e-06,8.41568678452419e-07,9.17885476840726e-06,0.999982679494633,5.32493780460543e-08,2.40953404938772e-09
"TCGA.EM.A3AO.01A",2.51032887402723e-07,0.025003744477341,1.06329583451486e-08,0.196659536303569,0.19693703162434,0.00277225706984914,0.578627168859055
"TCGA.DJ.A3UN.01A",2.12800789629542e-05,1.46608944408588e-06,7.46456623719331e-06,0.000335848171472807,0.999615227664546,1.80845337243869e-05,6.2889561240048e-07
"TCGA.DJ.A13W.01A",1.24626334107351e-06,0.00547651872723249,9.08247149854985e-08,0.0444843594362284,0.0340737810193063,3.67840047646217e-06,0.9159603253287
"TCGA.DJ.A3VE.01A",0.00317456865732716,5.89115544427962e-09,0.000805955633095443,0.0894038272975323,0.906615236092257,4.04404265737403e-07,2.02436729572434e-09
"TCGA.DJ.A3VI.01A",6.17082828432612e-06,6.19174318735099e-06,5.17581549989721e-06,0.282386206458064,0.71409606539504,0.0034980125714226,2.1771885023131e-06
"TCGA.EM.A2CO.01A",5.27579341554759e-10,8.50580837660508e-05,1.99766878359407e-06,4.7308501836505e-06,0.999905643192355,3.8270323118298e-07,2.18697410080984e-06
"TCGA.ET.A39L.01A",1.75501834970624e-05,1.32993413808311e-07,1.07822951003526e-09,4.50212314651583e-08,0.999964632891241,1.76365323657629e-05,1.3000215926495e-09
"TCGA.EM.A3FO.01A",7.89658314112603e-08,0.00988059912184427,1.67467979735841e-09,0.234040836465035,0.277447446593626,2.0441707622295e-08,0.478631016737276
"TCGA.E8.A418.01A",0.00137391658927063,5.66093955224874e-06,0.0245233131448153,0.0005156522799978,0.973556495596907,2.1847861384476e-05,3.11358807272362e-06
"TCGA.DE.A4M9.01A",3.20387854817393e-08,0.00372287374166009,6.24366464320727e-05,0.211302987492211,0.137732029855752,1.79464143793191e-08,0.647179622278744
"TCGA.BJ.A28W.01A",0.328489095715338,0.104507950381647,0.0158367887316066,0.0750281174996235,0.233880520944467,0.196240215960342,0.0460173107669755
"TCGA.DJ.A2Q6.01A",2.53711213960588e-06,9.87225366177516e-08,3.29410194122992e-05,8.49242044763358e-06,0.998652763587705,0.00130313095135218,3.61864070366194e-08
"TCGA.EL.A3N2.01A",9.42701100408326e-09,1.33132993444302e-05,1.32779484035863e-06,0.099507084020165,0.889126108550912,0.0113521510657799,5.84194754502439e-09
"TCGA.FK.A3SG.01A",4.53404992681109e-06,3.90812507140612e-07,3.6806712487838e-06,9.48806525712954e-09,0.999991260000329,1.2098810338025e-07,3.98982009268328e-09
"TCGA.DJ.A3UM.01A",0.00387440461638403,1.07525037058264e-05,0.00905632813419184,1.17433748860565e-05,0.986326484900537,0.000714204486410524,6.08198388483683e-06
"TCGA.BJ.A45E.01A",8.11611403717416e-08,0.0649868729722999,0.0124339287346567,0.0744221853440668,0.299742630378388,0.173490203920371,0.374924097489078
"TCGA.E8.A415.01A",8.71615455332064e-09,4.92186624139895e-05,7.71562189695363e-07,3.24163854974155e-07,0.999936651231658,1.29771313493674e-05,4.85323794441189e-08
"TCGA.DJ.A4UP.01A",1.03119290453684e-07,0.0626624096392326,1.11456006467664e-08,0.41385496047133,0.375137837702014,1.74204563531459e-06,0.148342935876896
"TCGA.ET.A39J.01A",0.000226479783832916,0.00051007983446632,0.00155198996571579,5.55627063282492e-08,0.997711343945921,5.00456664355863e-08,8.61690998556567e-10
"TCGA.KS.A41J.01A",7.46965386488881e-08,8.20217124883687e-10,0.000318646219891526,0.000199719230905176,0.999474694271414,5.98479941370725e-06,8.79961619838139e-07
"TCGA.BJ.A4O9.01A",0.000217343762079456,0.000531990863746896,5.95312522976632e-07,0.00445177727613492,0.994218428581958,0.000579672455427049,1.91748130204897e-07
"TCGA.EM.A2CM.01A",8.58551849923681e-09,4.93279361878101e-09,9.53073967179293e-07,1.54953561532118e-07,0.999998750237577,1.01887120251157e-07,2.63294615443055e-08
"TCGA.EM.A2OW.01A",4.28568494691554e-09,6.38512834551757e-08,1.01065806526266e-06,2.26126601131057e-08,0.999998284388679,1.43585018082475e-07,4.70618609234366e-07
"TCGA.FE.A3PA.01A",6.32971223930279e-08,0.0072211767908197,3.90579403932334e-09,0.276270472944545,0.273629939411079,5.15550364277969e-05,0.442826788614212
"TCGA.QD.A8IV.01A",3.12912869293997e-09,9.12645587409295e-06,8.82604610085747e-05,6.99251279842129e-08,0.999884390902434,1.81488722197648e-05,2.54206888091531e-10
"TCGA.IM.A3U2.01A",2.64706672013257e-08,4.00032749511796e-05,4.13115278171941e-09,2.42510226067837e-08,0.99995910586573,8.18919932964672e-07,1.70865432651341e-08
"TCGA.EL.A3H5.01A",1.7603058028386e-07,0.0134446520444401,7.12097042295586e-08,0.777299676162852,0.186604320537463,5.92947790033179e-05,0.022591809235957
"TCGA.DJ.A13R.01A",5.92865544122433e-09,0.0368056766157983,2.89813936388544e-08,0.0457093213433366,0.122068905875219,0.0349501929517388,0.760465868303858
"TCGA.ET.A2MY.01A",1.80723386119106e-06,3.48972256256948e-06,1.6228775434025e-07,4.52495161587706e-09,0.999993110814714,9.19949241655015e-09,1.41621666360255e-06
"TCGA.IM.A3EB.01A",5.24524177273932e-07,1.55418629271758e-07,6.34554734746289e-09,6.87773986448583e-08,0.999998694551656,1.47488478625789e-08,5.35633743406337e-07
"TCGA.DJ.A1QF.01A",2.44501106265395e-06,2.98222561398307e-05,1.24074584358963e-08,5.6992620698821e-08,0.999967631534041,2.54231936826841e-08,6.37548391674981e-09
"TCGA.EL.A3T1.01A",2.2501771301344e-06,1.98271737165153e-07,9.39459333643084e-07,1.83493906632257e-08,0.999996559532388,3.35489562586505e-08,6.61064290142213e-10
"TCGA.FE.A237.01A",1.79663221262665e-05,3.85024017709921e-05,1.69952954226059e-09,9.82705899732841e-08,0.999943407841521,2.02405045569411e-08,3.22395793877759e-09
"TCGA.EM.A3FJ.01A",1.11758346909918e-05,1.35607276175186e-06,3.78247885367969e-06,1.44798080952467e-05,0.999910534065023,5.78182361731172e-05,8.53504402259607e-07
"TCGA.EL.A3D4.01A",3.0166232179082e-08,1.05061526764584e-06,2.69537547609706e-08,0.0103159707612834,0.989681569734114,1.3370600519523e-06,1.47092961160421e-08
"TCGA.FE.A234.01A",0.000125473654664604,8.06942923514118e-07,0.000689138616707582,0.000128153177450815,0.999045395920438,1.08872225893131e-05,1.44465226633895e-07
"TCGA.FY.A40M.01A",7.14806145674301e-08,0.0425642636808283,2.24807876449878e-05,0.0916799638462458,0.0510511512631756,7.25612377088873e-09,0.814682061685367
"TCGA.EM.A2OX.01A",3.24751718029733e-07,1.29054118782401e-07,2.5965752319509e-07,0.330041963212065,0.669957213396163,1.09577588042368e-07,3.50823827582585e-10
"TCGA.EM.A4FR.01A",1.47004163216218e-08,0.00429508858961802,4.2843599101235e-10,0.160639620107984,0.1747669551617,1.01901240069189e-06,0.660297301999444
"TCGA.EM.A22I.01A",5.44411545579631e-07,7.36928688173797e-07,1.82832875543849e-08,4.21148695784635e-08,0.999998630105535,1.0803498534596e-08,1.73525758077214e-08
"TCGA.FY.A3ON.01A",3.14641207312489e-07,0.0275852257135388,2.98079595527946e-05,0.487299249414857,0.458267802683688,1.78623772424147e-07,0.0268174209633836
"TCGA.EM.A1YC.01A",7.96779019428366e-09,4.27444841055382e-07,5.14008600624947e-07,1.97795047019096e-07,0.999998833599521,1.52979662027648e-08,3.88623362762613e-09
"TCGA.EL.A3TA.01A",6.7352858569842e-09,0.00945335609905646,3.15244337149146e-08,0.496725043011074,0.49380916446564,2.50229653859915e-07,1.21479348559583e-05
"TCGA.CE.A27D.01A",1.83653235922984e-07,0.0687795804228849,5.1443133488123e-06,0.466226261039574,0.400588083591987,0.0643987810858499,1.96589311850507e-06
"TCGA.ET.A3BT.01A",0.00226367166648685,1.31957326006776e-05,0.0187041301586894,5.80915925558943e-05,0.97857099627829,0.000386297907370836,3.61666400643576e-06
"TCGA.DJ.A13U.01A",1.55305459708119e-05,3.5259258164283e-08,3.35379553088925e-05,8.77983436656463e-07,0.999949965667385,2.92718050285819e-08,2.3316835129225e-08
"TCGA.EM.A3O8.01A",6.56736993949282e-06,6.19050254977118e-07,2.88129824207796e-08,6.27609005914865e-09,0.999989326907333,3.44844126154603e-06,3.14213906865966e-09
"TCGA.H2.A422.01A",5.7106704956679e-07,9.44372594316295e-06,1.97362227897953e-06,2.10678801234634e-09,0.999974432076967,7.15269978679989e-06,6.42470118688756e-06
"TCGA.EL.A3CL.01A",1.47832694859025e-05,2.47406690986845e-07,4.14437573837406e-08,6.83135555235501e-07,0.999980509790055,3.73092537188362e-06,4.02908377273001e-09
"TCGA.DJ.A13V.01A",0.00344283002549481,5.32756472237573e-08,0.0336730271985062,7.67759476716943e-07,0.962525000816111,0.000358310512422876,1.04123409588303e-08
"TCGA.EM.A22Q.01A",1.44764926088018e-08,8.9001883672306e-09,2.73289099753214e-05,0.09364674882176,0.905925365819593,0.000398007220288217,2.52585170241982e-06
"TCGA.EM.A22J.01A",1.84570199869054e-06,0.00299038044367337,5.86958598465356e-08,3.72176684386776e-08,0.942787106161322,0.0542205684416611,3.33781638870847e-09
"TCGA.BJ.A0Z2.01A",3.84013947196635e-07,1.01408266917808e-05,1.6367460769122e-06,1.17478234754457e-05,0.999975434257181,1.72604012371708e-08,6.3907222615734e-07
"TCGA.E3.A3E3.01A",3.12353818287695e-08,4.48845446323885e-06,1.64293809042895e-06,0.00905393964011164,0.990012701756358,0.000924683047815491,2.51292777943216e-06
"TCGA.IM.A41Y.01A",1.04900502538879e-07,0.00892557249546856,3.94188650971128e-08,1.06854585177041e-05,0.99021819234248,0.000845353956206756,5.14279595409691e-08
"TCGA.EM.A3AN.01A",5.57461985946176e-09,1.52962426912494e-05,3.2906649984186e-06,0.000269002043821221,0.999706773625977,1.35947508884963e-06,4.27237280379078e-06
"TCGA.EL.A3ZP.01A",1.60651634425246e-08,0.00227516358606423,3.15174258785258e-06,0.394768876640395,0.602952755964177,3.32260625682507e-08,2.77555033455413e-09
"TCGA.BJ.A3F0.01A",4.29869548516681e-08,1.1057276589255e-07,3.99466028154281e-08,2.58902492643849e-07,0.999998833732783,8.40511406742979e-08,6.29807260021827e-07
"TCGA.L6.A4EQ.01A",0.000114623451529374,9.37739053219127e-08,1.00494055358097e-06,0.00068722549370661,0.997437603214841,0.00175926222580453,1.86899659425938e-07
"TCGA.FE.A3PB.01A",0.0144630135090229,0.00186101524203579,2.59339624584738e-06,0.04825091526377,0.935420419085662,1.27560359561724e-06,7.67899667626427e-07
"TCGA.BJ.A0ZB.01A",6.86200602773013e-05,0.000120654984982922,6.13370702929219e-06,3.21516217579097e-06,0.999713229059388,8.64181129366083e-05,1.72891320965689e-06
"TCGA.BJ.A0ZJ.01A",7.51740437050286e-09,5.65585921276102e-10,4.77966656851194e-06,7.73410099599333e-09,0.999994851364831,2.71513453080377e-09,3.5043637507494e-07
"TCGA.EM.A4G1.01A",4.99674937211728e-08,2.60423560645777e-08,2.4054832725224e-07,7.84678761911479e-07,0.999998792374351,4.4502973916404e-08,6.18857366600858e-08
"TCGA.DJ.A3V7.01A",6.23731943441339e-06,1.53383703605963e-07,1.82085778913049e-07,0.00525354014231307,0.99473968480551,1.69840008037722e-07,3.24232514527374e-08
"TCGA.KS.A4I3.01A",4.03059232346189e-08,9.3301037052786e-06,1.62226518131377e-08,1.93078250016735e-07,0.999975096397142,1.53179147903564e-05,5.97753693994684e-09
"TCGA.EL.A3GR.01A",4.73620771542049e-05,4.31474442262672e-07,3.66512967286423e-05,0.36334381573049,0.636557094385233,1.4370741273582e-05,2.7429467840168e-07
"TCGA.EM.A3AQ.01A",3.07350965488041e-05,0.0149371901047572,2.25975415249182e-07,0.474055818080772,0.437225097512542,1.71085252466853e-07,0.0737507621447121
"TCGA.BJ.A45C.01A",9.1948774234422e-08,0.00712280241664665,3.89123387292762e-06,0.499713230900098,0.493158843439793,3.5156449636368e-07,7.88496319294017e-07
"TCGA.DJ.A2PN.01A",1.0864261382929e-08,1.52776339978033e-09,0.00372942940305263,6.9244674781337e-05,0.995970684022873,0.000230618786442984,1.07208254342032e-08
"TCGA.ET.A2MX.01A",3.26070322960468e-08,9.4054928833947e-06,2.58963693816407e-08,0.386360002807518,0.613564081936812,6.63107923361797e-05,1.40467048702585e-07
"TCGA.DJ.A4V2.01A",3.44063966502931e-08,4.02755542094443e-07,1.39754831971795e-07,6.03974705793107e-06,0.999992634590726,7.41450134413851e-07,7.29531110782705e-09
"TCGA.ET.A39P.01A",4.50915983947399e-09,9.48043429603536e-06,4.13977110886181e-07,8.30521480467456e-06,0.999958668252083,7.04424351576635e-06,1.60833690300972e-05
"TCGA.DJ.A2Q3.01A",1.60818617846892e-07,3.71846243161646e-08,4.42037243235394e-08,4.78029711342009e-07,0.999999063383295,7.40315397531404e-09,2.08976873204741e-07
"TCGA.DJ.A2QC.01A",2.9498743483215e-05,3.94723093173308e-10,1.81380102640835e-05,3.33666688471495e-08,0.999952232997984,9.63949716528563e-08,9.19055208279796e-11
"TCGA.KS.A4IB.01A",1.38087114456122e-07,2.711864836949e-05,4.66694128987016e-06,1.01275901395834e-05,0.99989714825349,6.07651236360714e-05,3.53559606834733e-08
