"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.KM.8639.01A",1.46538944867999e-07,0.00277774920100454,7.49453870457992e-10,0.0372427481313417,0.0285180320727224,0.00580243212930931,0.925658891177223
"TCGA.KL.8340.01A",1.9857648290528e-08,0.00375383151102444,6.83083809424427e-09,0.0444845562149475,0.0299260537796333,0.000793577381173749,0.921041954424735
"TCGA.KO.8404.01A",4.37943536506907e-05,7.81783754385937e-07,9.79089380843502e-07,0.0435224771258855,0.953895922290493,0.00253560996959498,4.35387240988663e-07
"TCGA.KM.8440.01A",1.13314158726113e-09,0.00111368362008469,1.65254509799711e-09,0.0179134632809274,0.0177102587568612,0.000838547049125215,0.962424044507315
"TCGA.KN.8436.01A",1.11532791820557e-08,0.0015815287076962,1.50858725533099e-08,0.0106907010214478,0.00886753050288503,0.00122022214039885,0.97763999138842
"TCGA.KN.8424.01A",3.31029201898181e-10,0.00306638663784278,4.05698197080071e-09,0.0129729629836821,0.0440118944199327,0.000234330216380865,0.93971442135415
"TCGA.KO.8406.01A",3.17243367433817e-08,0.00122857377380056,3.36244523348912e-08,0.0266027845052547,0.0262875799174121,7.68417989555741e-06,0.945873312274848
"TCGA.KM.8438.01A",9.2884476627719e-08,0.00209777786561962,8.16698122974524e-09,0.00930930859535128,0.00934185255061988,0.00165127005716497,0.977599689879786
"TCGA.KN.8418.01A",5.78138762672558e-08,0.00182081277212755,1.59682815394973e-08,0.0180783477026717,0.0129582467314879,0.00257430958343781,0.964568209428117
"TCGA.KL.8335.01A",1.1739308441223e-08,0.00128310887625296,5.10382670276541e-09,0.0743315404523932,0.0134866899481549,0.00140212463487606,0.909496519245188
"TCGA.KL.8345.01A",2.2982307826531e-09,0.0022002721120488,5.19037705051913e-09,0.0297007860891837,0.023658104689513,8.31613818098998e-05,0.944357668238837
"TCGA.KO.8407.01A",1.35241269229405e-08,0.00437671928531985,8.96149282099883e-08,0.0117903722548921,0.0161703770775254,0.00624090147504741,0.96142152676816
"TCGA.KN.8421.01A",4.44759834715342e-08,0.00105423428169216,1.69404997428534e-09,0.0220284705655118,0.0242875260893363,0.00014300564301406,0.952486717250412
"TCGA.KO.8415.01A",3.49944284254178e-09,0.00184188822071773,1.97058361232861e-09,0.0315575204729824,0.0635837093425248,6.72165335655852e-06,0.903010154840392
"TCGA.KM.8476.01A",0.00304565163421428,0.000445026713296893,1.22489360178365e-09,0.00992112159536688,0.00471828965072706,0.00223174502412211,0.979638164157379
"TCGA.KO.8408.01A",0.0194749004577527,0.000748076845034219,5.85527052685896e-09,0.0805165287473174,0.0149639197433061,0.00265100691245609,0.881645561438863
