"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.44.4112.01B",0.136440671865117,2.89730806588954e-10,1.38563380752179e-06,0.856072362366354,0.00746459324564632,4.89257437479501e-06,1.60940249704323e-05
"TCGA.55.6975.01A",0.00233693739101983,6.11910721189484e-09,1.0209760628623e-08,0.997599463757398,3.78328512236807e-05,1.19915831306915e-05,1.37580883597735e-05
"TCGA.95.7039.01A",0.0276818894432522,0.00969428636119586,7.38773750643693e-09,0.340375686807747,0.0489391351347464,0.00835470216343082,0.56495429270189
"TCGA.44.6147.01B",0.137921566351821,6.16513800910911e-07,4.45483900020033e-06,0.862072821044267,3.34463542854612e-07,2.01454509034179e-07,5.33305943327451e-09
"TCGA.05.4432.01A",0.00700855668978328,0.0134915630640667,3.31765813233565e-07,0.357476719787454,0.10302252193826,0.0215765731280123,0.49742373362661
"TCGA.49.4487.01A",0.13689339372438,0.0172043308813007,0.00271308007517873,0.555026451757188,0.0464729123442075,0.0546885531584155,0.187001278059329
"TCGA.55.7727.01A",0.0768356040737171,0.0062584465937457,7.79684221676687e-05,0.273682792169274,0.0356737027676746,3.3389677412545e-08,0.607471452583743
"TCGA.73.A9RS.01A",0.0102541391093833,0.00477728904965883,5.61292920075568e-09,0.0955485034778006,0.0324613237083577,0.0163181011699598,0.840640637871911
"TCGA.44.5644.01A",0.0128439205894247,0.00381077169163379,2.34648375695328e-08,0.199039994076906,0.0174933068777981,0.00463180530918174,0.762180177990218
"TCGA.55.7914.01A",0.022177315467085,0.0138920539481991,0.0344370155396373,0.360743466779935,0.0520597914959509,0.0146273678492502,0.502062988919942
"TCGA.62.A46R.01A",0.0543883763534021,0.00265069202225883,3.20019970782187e-08,0.274009445623284,0.0342461395840278,3.70557866599725e-08,0.634705277359244
"TCGA.49.AARQ.01A",0.0178599233475046,0.00370953322582096,8.14312469383258e-09,0.0271847842092228,0.0204235381229245,0.0173017901526243,0.913520422798778
"TCGA.75.6207.01A",7.89231680947265e-06,0.00415419957962727,5.29535721326088e-09,0.171831245940187,0.0862022638683059,2.82560941707155e-07,0.737804110438771
"TCGA.53.7813.01A",0.0428221436157159,0.0101895934492378,0.00539523872529033,0.142857145926922,0.019861076215104,0.007280702656108,0.771594099411622
"TCGA.44.3918.01B",0.230714056990285,7.72478942130948e-11,2.88317154842406e-07,0.670905047065712,0.0450169939515817,8.33597381916723e-07,0.0533627800006368
"TCGA.64.1681.01A",0.0801675071125526,7.30137740272521e-06,9.39608375139154e-09,0.332635633455264,0.0342095012476102,1.77312320709983e-07,0.552979870098766
"TCGA.05.4410.01A",0.0395491736578966,0.0156477580581366,7.34855378517001e-08,0.236980761838699,0.0798563718562949,0.0139623584549596,0.614003502648475
"TCGA.55.8620.01A",2.70657890235062e-07,0.0154010837388705,9.25522065489638e-09,0.0269519964851406,0.0819590176402097,0.0220080041555775,0.853679618067091
"TCGA.64.5774.01A",0.0175234213399207,0.0098830486713188,0.00433614798250109,0.287780374793334,0.0282301154054845,1.35646550361603e-06,0.652245535341938
"TCGA.44.6148.01A",0.0508872112454773,1.53778710522064e-06,0.0142171268455499,0.524042021516954,0.0217070533240555,0.00310678030371814,0.38603826897714
"TCGA.MN.A4N1.01A",1.53411786407449e-05,0.00220365236869755,2.27370448818194e-10,0.219981497157248,0.0307703032901668,0.000669282647680388,0.746359923130196
"TCGA.05.5429.01A",0.0194632733142468,1.42333694843629e-06,0.00118888757204406,0.725973752316613,0.00606199075914991,5.79203147855531e-08,0.247310614780683
"TCGA.91.6847.01A",1.59069846976862e-08,0.00375851730488909,0.000225128490685457,0.0584851451058794,0.00782456809532541,0.00368763960048222,0.926018985495754
