"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.VS.A9UM.01A",7.89537519328763e-08,0.0126158162911726,4.91876351620415e-08,0.240935030946808,0.0504148394241154,0.0172324364854989,0.678801748711018
"TCGA.DS.A0VM.01A",2.25442151326798e-07,0.00173027760166783,4.91682946746044e-10,0.252000294801354,0.0498993116184974,0.0226751018143941,0.673694788230253
"TCGA.VS.A957.01A",4.47209134290763e-08,0.0024117474437832,4.91024898105683e-10,0.039894417455601,0.0432379690304118,0.0113761471209983,0.903079673737267
"TCGA.EA.A3HR.01A",0.00198385317914513,0.0044346720184962,8.09472979349672e-10,0.107746442508088,0.0284507591107318,0.00731666320359685,0.850067609170469
"TCGA.C5.A2M2.01A",4.27646638696396e-09,0.0103215656492249,2.91996600538008e-05,0.0969943452180967,0.0565889282347027,7.83749291433361e-08,0.836065878586526
"TCGA.VS.A9UV.01A",6.94012473909653e-09,0.00141867329978795,0.000415797380966518,0.0379144986678506,0.020247029707804,0.00674720508331459,0.933256788920152
"TCGA.EX.A3L1.01A",0.000171321654422242,0.00741599491124205,4.9487128272955e-09,0.376146768332123,0.208493917063758,2.01323296617757e-06,0.407769979856776
"TCGA.VS.A9UU.01A",4.54924401654104e-08,0.00248483271930618,1.225732495303e-08,0.178450403780948,0.06339837706519,0.00717217288910283,0.748494155795688
"TCGA.MY.A5BE.01A",0.0598442942948544,0.283137866771395,3.99627625046462e-08,5.76200116063304e-08,0.226926933327553,0.430086652232023,4.15579139953441e-06
"TCGA.VS.A94W.01A",0.0296948067594871,0.0259876725387675,2.9315811629026e-08,0.0199612994969967,0.091677109412065,0.0273256054979061,0.805353476978966
"TCGA.C5.A3HD.01B",1.47860237722438e-06,0.00238022097993105,8.1459391865408e-09,0.10827541646616,0.0782800203054003,8.72206164975179e-09,0.811062846778131
"TCGA.JX.A3PZ.01A",5.17503866092497e-08,0.00534301360391754,5.42942516776457e-09,0.259125689515725,0.128213893974361,0.047239493156683,0.560077852569502
"TCGA.IR.A3LA.01A",2.21913466837121e-07,0.0086871453486155,8.9243266786283e-09,0.175755952171842,0.0362771257718396,0.00285013831046353,0.776429407559446
"TCGA.C5.A3HE.01A",0.005389308990179,0.0271460825422444,2.58451844214311e-09,0.063100593973056,0.0357612188298612,0.0479224076759537,0.820680385404187
"TCGA.Q1.A6DT.01A",7.71110581702626e-10,0.000979692058764724,6.07744582732668e-09,0.0771742039882852,0.0675087784505565,7.92644606743261e-09,0.854337310727391
"TCGA.C5.A7CL.01A",1.85119749711254e-07,0.00456519132204148,6.39813484681179e-09,0.227224325817208,0.0664038740689126,0.00461423868076609,0.697192178593188
"TCGA.IR.A3LK.01A",2.70344813425487e-07,0.00258744101452884,3.2122720238252e-08,0.106502507061867,0.0710920844454603,0.0253849698712372,0.794432695139374
"TCGA.MA.AA3X.01A",2.25196417690332e-06,0.000518407735705757,4.15149271363232e-09,0.0623678876993975,0.142913540978223,0.00943858090143993,0.784759326569565
"TCGA.C5.A7XC.01A",4.22132185984226e-09,0.00735118797223337,8.58465501853989e-05,0.413376973786179,0.0698519990452671,0.0459115076762333,0.46342248074858
"TCGA.VS.A94Y.01A",2.04447506604541e-08,0.00353960210970006,1.57784360307689e-08,0.307489132886339,0.0729855202222847,3.59305011547416e-06,0.615982115508374
"TCGA.EK.A2PM.01A",2.23791126950236e-08,6.94164490449304e-08,7.17097985163572e-05,0.159133061337172,0.0277171019661147,0.00201895456265212,0.811059080539983
"TCGA.FU.A3TQ.01A",3.01215070963556e-07,0.00692462291503201,6.10375972620905e-10,0.181323989454858,0.0641008628431001,0.00553217621106553,0.742118046750498
"TCGA.EX.A69M.01A",8.24735370034234e-08,0.0230136509584956,1.90986408994162e-09,0.016636898808126,0.0569344210140659,0.0360196472741588,0.867395297561753
"TCGA.ZJ.AAX4.01A",1.42044908620551e-08,0.0177871839087755,1.5244271761534e-08,0.0313654546082658,0.159585629323747,0.0409368092404695,0.75032489346998
"TCGA.FU.A40J.01A",4.71775098112811e-08,0.0136239857315617,0.00284313656091365,0.299595157926296,0.0217771860143194,0.0231868713134185,0.638973615275981
"TCGA.VS.A8QF.01A",7.80488725190641e-08,0.00605614097140311,4.95059216758433e-08,0.0955847870750786,0.0531621794332367,0.0135858697828352,0.831610895182652
"TCGA.Q1.A73R.01A",0.013602512651248,0.00284612803391732,2.25642693655376e-08,0.0961649389356022,0.0184446759606675,0.0114322884581501,0.857509433396146
"TCGA.VS.A9V0.01A",3.65692274859628e-09,0.00644463084280256,1.60444561770427e-08,0.0897399131559059,0.0484202499091127,6.13027935558842e-05,0.855333883597244
"TCGA.UC.A7PF.01A",3.2784260048024e-08,0.0406771004908923,2.40584187533975e-07,0.161712334821278,0.131389627044085,0.0334307337028526,0.632789930572444
"TCGA.C5.A1BQ.01C",3.38501285255137e-08,0.03564301635536,7.87970214022596e-09,0.0390927740045449,0.125923323602044,0.0483440600498322,0.750996784258389
"TCGA.C5.A1MN.01A",6.50490836373833e-08,0.00301273653742325,1.18878070736925e-08,0.127326221274623,0.0337922570207261,0.000579192277494847,0.835289515952842
