"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.G3.A25U.01A",2.40136156617746e-09,0.00227617543563559,5.68187095463382e-09,0.0275713379555011,0.0271569184614438,0.000617299720200604,0.942378260343986
"TCGA.RC.A7SH.01A",9.8347715143292e-09,0.00148525948319835,0.0191772426104519,0.031573464169529,0.00711360129647351,0.000866299856079891,0.939784122749496
"TCGA.G3.AAV1.01A",2.67284995682208e-09,0.00267284244351102,9.7123044851902e-09,0.0573234163447538,0.070969891870909,7.04838388326698e-06,0.869026788571788
"TCGA.2Y.A9GZ.01A",3.50320061088664e-08,0.00214792851994318,3.45111196294467e-09,0.0294408664925546,0.0371022708093849,6.65939063328634e-08,0.931308829101093
"TCGA.DD.AA3A.01A",1.02661478612814e-08,0.00255360505933761,0.00320380093928844,0.0464987526333854,0.0298525511279922,0.00480796145483786,0.913083318519011
"TCGA.2Y.A9HA.01A",2.87172313501868e-10,0.0022748507873809,7.98114478350628e-10,0.0340813278718213,0.0571393544499612,3.33279557395357e-08,0.906504432477594
"TCGA.DD.AADK.01A",0.0199175626937988,1.5998827415051e-08,0.00030457399111419,0.0533037561828624,0.0156531764351973,0.00786829477237679,0.902952619925823
"TCGA.G3.A5SI.01A",1.99821634314878e-06,0.001294531888334,1.57342117039723e-08,0.0228636525516129,0.019295175682116,7.7619596344195e-08,0.956544548307786
"TCGA.DD.A4NI.01A",0.00414391053828369,0.00616780744198059,3.46841399660754e-09,0.0163725445824785,0.0249535915927959,0.00460873723639865,0.943753405139649
"TCGA.DD.A73A.01A",3.09072666361251e-08,0.00613610544809169,3.64652737097786e-10,0.0211265952747107,0.0296241138829281,0.00277663611107444,0.940336518011276
"TCGA.MR.A8JO.01A",0.0625509501043773,0.000846754490351638,4.37225256787381e-09,0.102247151939495,0.0221659989772682,0.0149066039674683,0.797282536148787
"TCGA.5R.AA1C.01A",8.54876187415129e-10,0.00269288572415552,6.84538152855566e-10,0.00018918934622922,0.0287106429308314,0.0044118405296853,0.963995439929684
"TCGA.ZS.A9CG.01A",2.05038885212427e-07,0.00279944788457021,3.19406095632071e-09,0.0230305266422907,0.0175823914427052,0.00411508897187596,0.952472336825612
"TCGA.DD.A4NH.01A",0.000517020671473312,0.0098577233670408,9.19252433444007e-10,0.0866589938382589,0.045728355515696,5.46225283854728e-06,0.85723244343544
"TCGA.FV.A4ZP.01A",2.50215637391048e-08,0.00291843894660765,8.51964468369537e-08,0.000109812487140244,0.0489561739649601,0.0313405357991663,0.916674928584115
"TCGA.DD.AACJ.01A",1.10751259772748e-09,0.000996213649476062,2.66071134210897e-10,0.00564651619180239,0.022415827503744,0.00122759079389537,0.969713850487498
"TCGA.DD.AAVZ.01A",0.0125791228945145,0.000290303535458269,3.86702029588475e-09,0.0339296014837777,0.0158061843822387,0.00277631915487568,0.934618464682115
"TCGA.DD.AAVR.01A",0.0373359880619082,0.00137624576283338,6.31475373275863e-10,0.0930938605539804,0.0316551647145398,0.00603926199845749,0.830499478276805
"TCGA.RC.A7SB.01A",9.48953966257166e-09,0.00172593433107719,6.29505281374508e-09,0.0393742263706724,0.0548057799885104,1.76560875716204e-07,0.904093866964272
