,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-D1-A0ZO-01A,0.012,0.001,0.022,0.004,0.007,0.000,0.685,0.031,0.071,0.113,0.028,0.026,0.000,0.000,0.000,0.000
TCGA-AP-A1DM-01A,0.000,0.000,0.006,0.009,0.002,0.000,0.885,0.003,0.013,0.067,0.014,0.000,0.001,0.000,0.000,0.000
TCGA-SL-A6JA-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.970,0.003,0.007,0.002,0.006,0.009,0.000,0.000,0.000,0.000
TCGA-EO-A22T-01A,0.011,0.001,0.014,0.021,0.001,0.000,0.774,0.008,0.048,0.047,0.023,0.051,0.001,0.000,0.000,0.000
TCGA-B5-A11V-01A,0.011,0.000,0.006,0.000,0.006,0.000,0.849,0.006,0.027,0.082,0.011,0.002,0.000,0.000,0.000,0.000
TCGA-AP-A051-01A,0.014,0.002,0.010,0.003,0.011,0.000,0.835,0.005,0.019,0.036,0.016,0.047,0.001,0.000,0.000,0.000
TCGA-AJ-A2QL-01A,0.006,0.001,0.006,0.013,0.000,0.000,0.792,0.030,0.044,0.023,0.004,0.071,0.000,0.011,0.000,0.000
TCGA-BS-A0TC-01A,0.007,0.000,0.004,0.002,0.004,0.000,0.936,0.007,0.013,0.001,0.000,0.025,0.000,0.000,0.000,0.000
TCGA-B5-A1MS-01B,0.000,0.003,0.001,0.005,0.000,0.000,0.875,0.004,0.033,0.056,0.005,0.014,0.000,0.002,0.000,0.000
TCGA-A5-A0R9-01A,0.020,0.000,0.009,0.003,0.009,0.000,0.764,0.014,0.027,0.114,0.012,0.027,0.001,0.000,0.000,0.000
TCGA-A5-A0GV-01A,0.003,0.000,0.000,0.000,0.002,0.000,0.940,0.006,0.009,0.033,0.000,0.006,0.000,0.000,0.000,0.000
TCGA-B5-A1MZ-01A,0.008,0.001,0.021,0.000,0.001,0.000,0.770,0.036,0.030,0.107,0.000,0.025,0.000,0.000,0.000,0.000
TCGA-D1-A1NW-01A,0.009,0.002,0.007,0.010,0.004,0.000,0.869,0.012,0.012,0.041,0.009,0.022,0.001,0.001,0.000,0.000
TCGA-AX-A2HF-01A,0.014,0.002,0.016,0.002,0.013,0.002,0.844,0.000,0.010,0.057,0.011,0.027,0.001,0.000,0.000,0.000
TCGA-A5-A2K2-01A,0.000,0.001,0.000,0.002,0.000,0.000,0.949,0.000,0.018,0.002,0.000,0.028,0.000,0.000,0.000,0.000
TCGA-D1-A102-01A,0.012,0.000,0.012,0.007,0.007,0.000,0.723,0.010,0.030,0.145,0.006,0.045,0.002,0.000,0.000,0.000
TCGA-BS-A0UL-01A,0.020,0.001,0.024,0.004,0.022,0.000,0.519,0.039,0.104,0.147,0.082,0.035,0.001,0.000,0.000,0.000
TCGA-BG-A0MA-01A,0.012,0.000,0.009,0.002,0.005,0.000,0.788,0.007,0.032,0.107,0.023,0.012,0.001,0.000,0.000,0.000
TCGA-EO-A1Y5-01A,0.000,0.001,0.011,0.012,0.006,0.000,0.790,0.025,0.013,0.060,0.017,0.065,0.001,0.000,0.000,0.000
TCGA-EY-A1GL-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.903,0.005,0.013,0.069,0.000,0.002,0.000,0.000,0.000,0.000
TCGA-A5-A2K7-01A,0.000,0.001,0.002,0.003,0.000,0.000,0.868,0.007,0.011,0.055,0.016,0.037,0.000,0.000,0.000,0.000
TCGA-EO-A2CH-01A,0.000,0.001,0.001,0.002,0.000,0.000,0.950,0.007,0.011,0.002,0.006,0.019,0.000,0.000,0.000,0.000
TCGA-A5-A3LO-01A,0.000,0.000,0.006,0.005,0.000,0.000,0.917,0.004,0.018,0.029,0.011,0.003,0.001,0.000,0.005,0.000
TCGA-EO-A3B1-01A,0.007,0.006,0.022,0.003,0.002,0.002,0.727,0.020,0.049,0.095,0.015,0.049,0.001,0.000,0.003,0.000
TCGA-AJ-A3NC-01A,0.005,0.001,0.008,0.000,0.001,0.001,0.885,0.003,0.026,0.046,0.003,0.016,0.002,0.000,0.002,0.000
TCGA-B5-A11U-01A,0.000,0.000,0.007,0.004,0.001,0.000,0.488,0.002,0.159,0.271,0.055,0.011,0.001,0.000,0.000,0.000
TCGA-D1-A168-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.746,0.008,0.031,0.206,0.001,0.002,0.000,0.000,0.000,0.000
TCGA-AP-A0LV-01A,0.006,0.000,0.007,0.009,0.001,0.000,0.763,0.013,0.028,0.139,0.012,0.019,0.001,0.000,0.000,0.000
TCGA-A5-A0VP-01A,0.010,0.000,0.001,0.009,0.003,0.000,0.933,0.004,0.024,0.006,0.000,0.011,0.000,0.000,0.000,0.000
TCGA-BK-A0C9-01A,0.016,0.000,0.016,0.008,0.003,0.001,0.852,0.009,0.013,0.027,0.018,0.036,0.000,0.000,0.000,0.000
TCGA-D1-A16N-01A,0.010,0.001,0.003,0.004,0.010,0.002,0.874,0.004,0.029,0.015,0.011,0.037,0.001,0.000,0.000,0.000
TCGA-K6-A3WQ-01A,0.004,0.001,0.004,0.002,0.000,0.000,0.839,0.003,0.005,0.103,0.020,0.018,0.000,0.000,0.000,0.000
TCGA-D1-A3JP-01A,0.012,0.002,0.010,0.000,0.006,0.000,0.796,0.026,0.019,0.040,0.000,0.085,0.003,0.000,0.000,0.000
TCGA-QS-A744-01A,0.000,0.001,0.001,0.000,0.000,0.000,0.894,0.001,0.023,0.081,0.000,0.000,0.000,0.000,0.000,0.000
TCGA-BK-A4ZD-01A,0.000,0.003,0.000,0.001,0.000,0.000,0.951,0.000,0.009,0.027,0.008,0.001,0.000,0.000,0.000,0.000
TCGA-AJ-A2QM-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.908,0.003,0.022,0.046,0.000,0.014,0.000,0.000,0.000,0.000
TCGA-FI-A2F8-01A,0.001,0.001,0.004,0.001,0.000,0.001,0.877,0.007,0.029,0.042,0.021,0.013,0.001,0.000,0.001,0.000
TCGA-AX-A1CA-01A,0.009,0.005,0.008,0.005,0.003,0.005,0.870,0.005,0.010,0.029,0.020,0.028,0.000,0.000,0.002,0.000
TCGA-EY-A1GQ-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.804,0.002,0.056,0.027,0.081,0.028,0.000,0.000,0.000,0.000
TCGA-DI-A1BY-01A,0.038,0.001,0.014,0.008,0.003,0.001,0.699,0.020,0.022,0.166,0.021,0.007,0.000,0.000,0.000,0.000
TCGA-BG-A2AD-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.895,0.000,0.023,0.072,0.000,0.002,0.000,0.000,0.000,0.000
TCGA-EO-A3B0-01A,0.010,0.001,0.015,0.005,0.003,0.000,0.816,0.002,0.012,0.053,0.020,0.063,0.001,0.000,0.000,0.000
TCGA-D1-A16X-01A,0.030,0.001,0.022,0.011,0.018,0.001,0.757,0.037,0.018,0.042,0.000,0.062,0.000,0.000,0.000,0.000
TCGA-EY-A1H0-01A,0.003,0.000,0.006,0.003,0.000,0.000,0.972,0.003,0.006,0.004,0.001,0.001,0.000,0.000,0.000,0.000
TCGA-B5-A3FD-01A,0.001,0.000,0.002,0.003,0.000,0.001,0.882,0.005,0.028,0.038,0.015,0.025,0.000,0.000,0.000,0.000
TCGA-BG-A0YU-01A,0.019,0.001,0.004,0.000,0.000,0.000,0.884,0.004,0.021,0.043,0.019,0.004,0.000,0.000,0.000,0.000
TCGA-EO-A3AY-01A,0.002,0.000,0.011,0.019,0.000,0.000,0.905,0.007,0.006,0.017,0.000,0.032,0.000,0.000,0.000,0.000
TCGA-EY-A548-01A,0.016,0.000,0.004,0.004,0.002,0.000,0.890,0.005,0.019,0.030,0.001,0.029,0.000,0.000,0.000,0.000
TCGA-D1-A16E-01A,0.006,0.001,0.006,0.009,0.001,0.001,0.813,0.013,0.032,0.037,0.004,0.073,0.000,0.001,0.003,0.000
TCGA-AJ-A3NE-01A,0.000,0.001,0.008,0.015,0.000,0.000,0.851,0.014,0.023,0.063,0.001,0.024,0.000,0.000,0.000,0.000
TCGA-BS-A0TD-01A,0.002,0.000,0.002,0.005,0.001,0.001,0.915,0.022,0.014,0.022,0.001,0.013,0.000,0.001,0.001,0.000
TCGA-EY-A2ON-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.892,0.001,0.031,0.000,0.020,0.054,0.000,0.000,0.000,0.000
TCGA-D1-A0ZP-01A,0.000,0.004,0.011,0.001,0.000,0.000,0.861,0.007,0.023,0.073,0.004,0.015,0.001,0.000,0.000,0.000
TCGA-EY-A1GT-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.762,0.001,0.097,0.081,0.041,0.007,0.001,0.000,0.000,0.000
TCGA-BK-A0CC-01B,0.016,0.017,0.011,0.008,0.000,0.003,0.596,0.003,0.081,0.199,0.008,0.016,0.018,0.000,0.020,0.004
TCGA-KP-A3W4-01A,0.001,0.001,0.009,0.003,0.006,0.000,0.767,0.004,0.066,0.109,0.007,0.024,0.002,0.000,0.000,0.000
TCGA-FI-A2D6-01A,0.000,0.001,0.016,0.008,0.018,0.000,0.788,0.011,0.012,0.023,0.035,0.086,0.001,0.000,0.000,0.001
TCGA-BG-A0MQ-01A,0.002,0.000,0.000,0.002,0.000,0.000,0.927,0.012,0.018,0.012,0.015,0.011,0.000,0.000,0.000,0.000
TCGA-D1-A16Y-01A,0.000,0.000,0.005,0.002,0.007,0.004,0.891,0.003,0.010,0.076,0.000,0.002,0.000,0.000,0.000,0.000
TCGA-A5-A0R7-01A,0.019,0.001,0.017,0.007,0.007,0.000,0.648,0.019,0.053,0.197,0.026,0.007,0.001,0.000,0.000,0.000
TCGA-BG-A186-01A,0.028,0.001,0.003,0.000,0.006,0.001,0.804,0.021,0.032,0.077,0.000,0.025,0.001,0.000,0.000,0.000
TCGA-AP-A05O-01A,0.001,0.000,0.005,0.012,0.000,0.000,0.842,0.021,0.009,0.029,0.007,0.072,0.001,0.000,0.000,0.000
TCGA-AJ-A3BF-01A,0.000,0.001,0.009,0.001,0.000,0.001,0.904,0.010,0.016,0.032,0.015,0.010,0.001,0.000,0.001,0.000
TCGA-BG-A0VT-01A,0.009,0.000,0.001,0.001,0.001,0.016,0.728,0.003,0.051,0.168,0.012,0.010,0.000,0.000,0.000,0.000
TCGA-AP-A0L9-01A,0.006,0.004,0.005,0.000,0.000,0.000,0.938,0.002,0.008,0.011,0.003,0.024,0.000,0.000,0.000,0.000
TCGA-AX-A1C9-01A,0.021,0.001,0.019,0.006,0.008,0.001,0.839,0.022,0.017,0.031,0.006,0.029,0.001,0.000,0.000,0.000
TCGA-D1-A16R-01A,0.013,0.001,0.013,0.008,0.010,0.000,0.686,0.013,0.059,0.140,0.008,0.047,0.001,0.000,0.000,0.000
TCGA-BG-A3EW-01A,0.005,0.000,0.005,0.002,0.000,0.000,0.887,0.004,0.020,0.041,0.018,0.015,0.001,0.000,0.000,0.000
