,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-22-4601-01A,0.011,0.001,0.019,0.000,0.006,0.000,0.819,0.009,0.040,0.020,0.011,0.061,0.002,0.000,0.001,0.000
TCGA-66-2781-01A,0.059,0.001,0.014,0.001,0.002,0.000,0.752,0.008,0.021,0.083,0.010,0.033,0.004,0.000,0.012,0.000
TCGA-22-0940-01A,0.024,0.002,0.024,0.035,0.007,0.000,0.630,0.028,0.039,0.086,0.009,0.108,0.003,0.002,0.002,0.000
TCGA-43-6143-01A,0.005,0.003,0.005,0.015,0.000,0.000,0.793,0.006,0.025,0.086,0.024,0.035,0.001,0.001,0.001,0.000
TCGA-39-5021-01A,0.038,0.003,0.024,0.000,0.013,0.000,0.669,0.022,0.027,0.107,0.007,0.088,0.001,0.000,0.000,0.000
TCGA-22-1012-01A,0.004,0.003,0.012,0.000,0.009,0.000,0.811,0.015,0.030,0.036,0.021,0.050,0.002,0.000,0.002,0.005
TCGA-33-AASL-01A,0.001,0.000,0.002,0.008,0.000,0.000,0.935,0.003,0.007,0.003,0.004,0.027,0.001,0.000,0.002,0.008
TCGA-33-4533-01A,0.006,0.000,0.022,0.000,0.008,0.000,0.635,0.027,0.052,0.220,0.005,0.020,0.002,0.000,0.000,0.000
TCGA-43-6647-01A,0.036,0.001,0.039,0.000,0.004,0.000,0.363,0.022,0.043,0.391,0.002,0.093,0.004,0.000,0.001,0.000
TCGA-77-6845-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.920,0.000,0.027,0.016,0.003,0.029,0.002,0.000,0.000,0.000
TCGA-56-8504-01A,0.004,0.001,0.023,0.013,0.004,0.000,0.769,0.007,0.031,0.066,0.007,0.072,0.001,0.000,0.002,0.000
TCGA-56-8629-01A,0.007,0.000,0.007,0.006,0.000,0.000,0.861,0.001,0.019,0.037,0.002,0.056,0.002,0.000,0.002,0.000
TCGA-63-A5MY-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.951,0.000,0.015,0.008,0.008,0.000,0.000,0.000,0.016,0.000
TCGA-37-4130-01A,0.088,0.001,0.021,0.055,0.020,0.000,0.570,0.029,0.017,0.032,0.012,0.148,0.000,0.001,0.001,0.004
TCGA-22-1002-01A,0.024,0.008,0.019,0.002,0.012,0.000,0.536,0.016,0.133,0.140,0.047,0.044,0.004,0.002,0.012,0.001
TCGA-18-3410-01A,0.029,0.011,0.061,0.000,0.027,0.000,0.650,0.036,0.026,0.041,0.013,0.101,0.003,0.000,0.001,0.001
TCGA-39-5011-01A,0.006,0.001,0.019,0.056,0.002,0.000,0.643,0.018,0.022,0.026,0.007,0.198,0.000,0.000,0.001,0.000
TCGA-56-7580-01A,0.047,0.000,0.017,0.001,0.000,0.000,0.784,0.003,0.028,0.099,0.000,0.017,0.001,0.000,0.002,0.000
TCGA-98-8023-01A,0.044,0.002,0.046,0.011,0.009,0.000,0.557,0.025,0.041,0.147,0.007,0.107,0.002,0.000,0.001,0.000
TCGA-33-4586-01A,0.003,0.000,0.005,0.000,0.004,0.000,0.850,0.002,0.021,0.047,0.007,0.059,0.001,0.000,0.001,0.000
TCGA-58-8388-01A,0.008,0.002,0.036,0.012,0.021,0.000,0.556,0.027,0.056,0.168,0.019,0.092,0.002,0.001,0.001,0.000
TCGA-77-A5G3-01A,0.001,0.001,0.008,0.011,0.016,0.000,0.817,0.005,0.020,0.076,0.001,0.042,0.003,0.000,0.000,0.000
TCGA-85-8071-01A,0.002,0.000,0.011,0.029,0.000,0.000,0.853,0.009,0.017,0.051,0.017,0.001,0.004,0.004,0.001,0.000
TCGA-33-A4WN-01A,0.026,0.004,0.017,0.000,0.000,0.000,0.828,0.014,0.010,0.055,0.009,0.033,0.002,0.000,0.002,0.000
TCGA-77-7141-01A,0.010,0.002,0.013,0.000,0.002,0.000,0.821,0.004,0.041,0.030,0.019,0.048,0.007,0.000,0.001,0.000
TCGA-60-2716-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.951,0.007,0.018,0.011,0.006,0.002,0.000,0.000,0.000,0.000
TCGA-85-7844-01A,0.028,0.000,0.018,0.016,0.001,0.000,0.619,0.012,0.059,0.160,0.014,0.066,0.006,0.001,0.001,0.000
TCGA-98-A53H-01A,0.028,0.036,0.041,0.002,0.015,0.000,0.358,0.050,0.121,0.215,0.043,0.072,0.008,0.003,0.004,0.003
TCGA-37-A5EM-01A,0.005,0.000,0.030,0.005,0.009,0.000,0.590,0.026,0.039,0.186,0.007,0.096,0.003,0.000,0.001,0.002
TCGA-63-A5MU-01A,0.001,0.001,0.003,0.004,0.000,0.000,0.901,0.004,0.027,0.035,0.008,0.007,0.003,0.000,0.007,0.000
TCGA-39-5016-01A,0.002,0.018,0.030,0.013,0.001,0.000,0.755,0.017,0.034,0.022,0.005,0.102,0.001,0.000,0.000,0.000
TCGA-33-4582-01A,0.002,0.000,0.002,0.001,0.000,0.000,0.938,0.002,0.006,0.016,0.001,0.031,0.000,0.000,0.000,0.000
TCGA-85-8666-01A,0.002,0.000,0.024,0.000,0.005,0.000,0.662,0.012,0.052,0.116,0.013,0.097,0.003,0.000,0.005,0.008
TCGA-66-2791-01A,0.038,0.008,0.036,0.012,0.012,0.000,0.574,0.011,0.026,0.117,0.009,0.141,0.007,0.006,0.002,0.000
TCGA-6A-AB49-01A,0.000,0.000,0.000,0.009,0.000,0.000,0.979,0.000,0.007,0.000,0.000,0.004,0.000,0.000,0.000,0.000
TCGA-66-2782-01A,0.032,0.001,0.023,0.011,0.001,0.000,0.668,0.004,0.036,0.085,0.010,0.109,0.001,0.001,0.017,0.002
TCGA-39-5036-01A,0.009,0.000,0.006,0.000,0.008,0.000,0.896,0.006,0.013,0.002,0.008,0.049,0.000,0.000,0.000,0.000
TCGA-NK-A5CX-01A,0.022,0.000,0.023,0.014,0.004,0.000,0.714,0.008,0.043,0.090,0.004,0.076,0.001,0.000,0.001,0.001
TCGA-77-8154-01A,0.000,0.008,0.005,0.000,0.003,0.000,0.832,0.002,0.039,0.090,0.008,0.010,0.002,0.000,0.001,0.000
TCGA-37-4132-01A,0.096,0.001,0.018,0.017,0.009,0.000,0.669,0.004,0.021,0.066,0.015,0.083,0.000,0.000,0.001,0.000
TCGA-98-8020-01A,0.017,0.000,0.029,0.007,0.005,0.000,0.632,0.011,0.089,0.134,0.005,0.070,0.001,0.000,0.001,0.000
TCGA-56-A5DS-01A,0.041,0.017,0.038,0.000,0.007,0.000,0.678,0.024,0.043,0.086,0.014,0.022,0.004,0.000,0.022,0.002
TCGA-60-2707-01A,0.011,0.000,0.018,0.001,0.000,0.000,0.654,0.002,0.038,0.159,0.007,0.084,0.002,0.000,0.015,0.008
TCGA-66-2734-01A,0.002,0.000,0.017,0.000,0.000,0.000,0.669,0.013,0.045,0.088,0.008,0.119,0.001,0.000,0.028,0.009
TCGA-66-2742-01A,0.029,0.003,0.014,0.000,0.003,0.000,0.739,0.003,0.056,0.054,0.013,0.063,0.004,0.000,0.020,0.000
TCGA-22-5481-01A,0.051,0.005,0.015,0.019,0.033,0.000,0.728,0.042,0.008,0.032,0.008,0.057,0.000,0.000,0.002,0.000
TCGA-21-5787-01A,0.027,0.001,0.034,0.069,0.000,0.000,0.665,0.001,0.053,0.052,0.012,0.081,0.002,0.000,0.001,0.000
TCGA-66-2783-01A,0.047,0.000,0.016,0.003,0.002,0.000,0.779,0.015,0.024,0.035,0.012,0.060,0.001,0.000,0.007,0.001
TCGA-92-8063-01A,0.003,0.001,0.021,0.006,0.004,0.000,0.712,0.004,0.031,0.104,0.010,0.091,0.003,0.000,0.010,0.000
TCGA-66-2757-01A,0.014,0.001,0.021,0.019,0.015,0.000,0.742,0.017,0.025,0.060,0.012,0.070,0.001,0.000,0.002,0.000
TCGA-39-5022-01A,0.090,0.003,0.037,0.024,0.018,0.000,0.432,0.049,0.040,0.142,0.015,0.144,0.002,0.003,0.001,0.001
TCGA-94-A5I6-01A,0.002,0.001,0.012,0.000,0.003,0.000,0.810,0.011,0.013,0.070,0.013,0.060,0.003,0.000,0.002,0.000
TCGA-85-7698-01A,0.013,0.011,0.030,0.003,0.012,0.000,0.606,0.027,0.044,0.174,0.005,0.073,0.003,0.000,0.000,0.000
TCGA-37-4141-01A,0.035,0.000,0.013,0.027,0.004,0.000,0.708,0.019,0.025,0.083,0.009,0.071,0.004,0.000,0.001,0.000
TCGA-66-2753-01A,0.022,0.004,0.016,0.000,0.004,0.000,0.743,0.013,0.048,0.078,0.013,0.048,0.002,0.000,0.009,0.001
TCGA-43-A474-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.834,0.000,0.016,0.138,0.001,0.007,0.001,0.000,0.000,0.000
TCGA-63-5128-01A,0.005,0.000,0.001,0.000,0.000,0.000,0.900,0.000,0.016,0.038,0.004,0.036,0.000,0.000,0.000,0.000
TCGA-56-8625-01A,0.031,0.002,0.032,0.040,0.014,0.000,0.370,0.031,0.037,0.197,0.010,0.227,0.004,0.004,0.001,0.001
TCGA-63-A5MB-01A,0.001,0.008,0.011,0.008,0.009,0.000,0.798,0.011,0.027,0.031,0.017,0.078,0.000,0.000,0.000,0.000
TCGA-22-5471-01A,0.012,0.000,0.033,0.023,0.017,0.000,0.725,0.024,0.025,0.057,0.005,0.076,0.001,0.000,0.001,0.000
TCGA-56-A4BX-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.946,0.002,0.028,0.006,0.006,0.011,0.000,0.000,0.000,0.000
TCGA-63-7021-01A,0.065,0.001,0.026,0.015,0.004,0.000,0.646,0.005,0.040,0.095,0.008,0.085,0.002,0.000,0.007,0.001
TCGA-85-A511-01A,0.043,0.003,0.029,0.008,0.007,0.000,0.587,0.002,0.025,0.210,0.006,0.071,0.005,0.000,0.003,0.000
TCGA-66-2755-01A,0.009,0.001,0.076,0.000,0.012,0.000,0.528,0.103,0.035,0.070,0.011,0.140,0.000,0.000,0.009,0.006
TCGA-46-3769-01A,0.012,0.001,0.040,0.026,0.001,0.000,0.621,0.003,0.059,0.051,0.014,0.166,0.003,0.001,0.004,0.000
TCGA-21-1070-01A,0.032,0.009,0.041,0.021,0.011,0.000,0.662,0.024,0.058,0.049,0.008,0.069,0.002,0.000,0.007,0.006
TCGA-22-5477-01A,0.004,0.001,0.006,0.007,0.014,0.000,0.817,0.013,0.031,0.040,0.013,0.052,0.001,0.001,0.000,0.000
TCGA-18-3412-01A,0.006,0.000,0.015,0.001,0.002,0.000,0.831,0.009,0.021,0.037,0.008,0.057,0.003,0.000,0.009,0.000
TCGA-34-5929-01A,0.002,0.002,0.044,0.000,0.005,0.000,0.780,0.015,0.037,0.058,0.017,0.035,0.003,0.000,0.002,0.000
TCGA-NK-A5CT-01A,0.004,0.000,0.004,0.010,0.000,0.000,0.909,0.001,0.033,0.004,0.001,0.018,0.003,0.001,0.011,0.000
TCGA-46-6025-01A,0.009,0.000,0.007,0.001,0.000,0.000,0.869,0.001,0.025,0.044,0.002,0.039,0.001,0.000,0.002,0.000
TCGA-NK-A7XE-01A,0.000,0.000,0.001,0.006,0.000,0.000,0.944,0.001,0.005,0.001,0.002,0.038,0.001,0.000,0.001,0.000
TCGA-33-AASI-01A,0.029,0.014,0.019,0.011,0.000,0.000,0.837,0.022,0.029,0.007,0.011,0.018,0.001,0.001,0.000,0.000
TCGA-56-A4ZJ-01A,0.005,0.000,0.024,0.002,0.004,0.000,0.480,0.027,0.082,0.186,0.028,0.150,0.003,0.001,0.006,0.001
TCGA-34-5239-01A,0.028,0.001,0.047,0.016,0.015,0.000,0.475,0.048,0.041,0.241,0.011,0.065,0.009,0.000,0.001,0.000
TCGA-66-2754-01A,0.001,0.001,0.003,0.008,0.000,0.000,0.907,0.003,0.018,0.006,0.013,0.039,0.001,0.000,0.001,0.000
TCGA-66-2756-01A,0.031,0.001,0.007,0.000,0.011,0.000,0.830,0.000,0.017,0.038,0.021,0.036,0.002,0.000,0.002,0.002
TCGA-58-8390-01A,0.004,0.000,0.021,0.002,0.002,0.000,0.707,0.034,0.022,0.170,0.003,0.031,0.001,0.000,0.001,0.000
TCGA-77-A5GB-01B,0.047,0.002,0.025,0.007,0.009,0.000,0.642,0.003,0.053,0.109,0.003,0.098,0.002,0.000,0.001,0.000
TCGA-O2-A52S-01A,0.017,0.010,0.015,0.014,0.009,0.000,0.752,0.027,0.030,0.033,0.009,0.079,0.001,0.000,0.003,0.000
TCGA-60-2713-01A,0.013,0.001,0.033,0.001,0.018,0.000,0.491,0.010,0.035,0.184,0.010,0.200,0.002,0.000,0.001,0.000
TCGA-37-A5EN-01A,0.005,0.014,0.014,0.002,0.008,0.000,0.811,0.027,0.027,0.050,0.010,0.028,0.003,0.000,0.000,0.000
TCGA-56-8626-01A,0.008,0.001,0.015,0.000,0.009,0.000,0.682,0.009,0.058,0.120,0.012,0.080,0.003,0.001,0.001,0.000
TCGA-L3-A4E7-01A,0.024,0.001,0.013,0.000,0.005,0.000,0.755,0.016,0.055,0.044,0.018,0.054,0.001,0.000,0.014,0.000
TCGA-22-5472-01A,0.000,0.000,0.019,0.000,0.006,0.000,0.711,0.021,0.072,0.049,0.018,0.096,0.001,0.002,0.004,0.000
TCGA-63-A5MW-01A,0.001,0.003,0.005,0.009,0.012,0.000,0.574,0.012,0.060,0.293,0.014,0.016,0.001,0.001,0.001,0.000
TCGA-63-A5M9-01A,0.015,0.001,0.018,0.005,0.007,0.000,0.763,0.020,0.022,0.065,0.012,0.066,0.005,0.001,0.001,0.000
TCGA-60-2710-01A,0.013,0.001,0.032,0.001,0.004,0.000,0.647,0.035,0.046,0.101,0.020,0.094,0.005,0.000,0.001,0.000
TCGA-77-6843-01A,0.002,0.001,0.007,0.000,0.001,0.000,0.876,0.009,0.028,0.026,0.006,0.037,0.006,0.000,0.000,0.000
TCGA-21-5786-01A,0.043,0.000,0.020,0.002,0.007,0.000,0.736,0.006,0.030,0.115,0.006,0.030,0.002,0.000,0.001,0.000
TCGA-68-7755-01A,0.006,0.000,0.011,0.001,0.004,0.000,0.807,0.011,0.039,0.074,0.017,0.025,0.004,0.000,0.000,0.000
TCGA-85-A50Z-01A,0.012,0.000,0.002,0.004,0.000,0.000,0.880,0.002,0.017,0.014,0.002,0.025,0.002,0.001,0.037,0.000
TCGA-66-2737-01A,0.031,0.001,0.020,0.000,0.007,0.000,0.548,0.012,0.022,0.211,0.011,0.127,0.007,0.001,0.002,0.000
TCGA-NC-A5HK-01A,0.013,0.000,0.000,0.027,0.000,0.000,0.878,0.000,0.022,0.013,0.014,0.019,0.001,0.000,0.012,0.000
TCGA-85-A4JC-01A,0.024,0.000,0.017,0.000,0.003,0.000,0.713,0.010,0.047,0.102,0.011,0.043,0.001,0.000,0.017,0.011
TCGA-58-A46J-01A,0.012,0.001,0.015,0.007,0.002,0.000,0.759,0.006,0.080,0.021,0.018,0.068,0.002,0.000,0.010,0.000
TCGA-46-6026-01A,0.000,0.007,0.010,0.000,0.013,0.000,0.882,0.004,0.027,0.021,0.018,0.013,0.000,0.000,0.003,0.000
TCGA-46-3765-01A,0.044,0.000,0.016,0.001,0.005,0.000,0.762,0.008,0.029,0.055,0.007,0.068,0.001,0.000,0.003,0.000
TCGA-O2-A52V-01A,0.019,0.004,0.031,0.000,0.000,0.000,0.729,0.022,0.032,0.090,0.010,0.057,0.004,0.000,0.001,0.001
TCGA-92-7341-01A,0.011,0.000,0.021,0.000,0.000,0.000,0.719,0.002,0.024,0.128,0.006,0.082,0.005,0.000,0.001,0.000
TCGA-51-4080-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.904,0.002,0.022,0.012,0.013,0.041,0.001,0.000,0.000,0.000
TCGA-21-1076-01A,0.016,0.004,0.042,0.000,0.012,0.000,0.388,0.035,0.063,0.142,0.013,0.278,0.004,0.000,0.001,0.000
TCGA-56-7730-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.909,0.003,0.032,0.010,0.018,0.020,0.003,0.000,0.001,0.000
TCGA-NC-A5HO-01A,0.001,0.000,0.007,0.008,0.004,0.000,0.898,0.005,0.014,0.019,0.004,0.019,0.000,0.000,0.009,0.010
TCGA-21-1079-01A,0.009,0.000,0.012,0.000,0.000,0.000,0.643,0.002,0.126,0.154,0.008,0.041,0.002,0.000,0.003,0.000
TCGA-21-1076-01A.1,0.016,0.004,0.042,0.000,0.012,0.000,0.388,0.035,0.063,0.142,0.013,0.278,0.004,0.000,0.001,0.000
TCGA-NC-A5HT-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.881,0.000,0.066,0.027,0.022,0.000,0.002,0.000,0.000,0.000
TCGA-56-6545-01A,0.031,0.003,0.052,0.004,0.004,0.000,0.411,0.025,0.072,0.271,0.005,0.113,0.003,0.001,0.003,0.001
TCGA-85-8582-01A,0.016,0.018,0.023,0.000,0.004,0.000,0.448,0.004,0.063,0.356,0.005,0.055,0.004,0.000,0.002,0.000
TCGA-66-2787-01A,0.032,0.007,0.016,0.006,0.029,0.000,0.681,0.022,0.024,0.070,0.011,0.094,0.007,0.000,0.001,0.000
TCGA-60-2698-01A,0.011,0.001,0.028,0.008,0.021,0.000,0.628,0.020,0.065,0.050,0.015,0.145,0.004,0.000,0.004,0.001
TCGA-O2-A5IB-01A,0.001,0.000,0.005,0.013,0.000,0.000,0.923,0.003,0.012,0.024,0.015,0.004,0.000,0.000,0.001,0.000
TCGA-22-1000-01A,0.041,0.001,0.034,0.000,0.013,0.000,0.372,0.053,0.063,0.251,0.011,0.153,0.003,0.000,0.001,0.001
TCGA-56-8083-01A,0.003,0.001,0.012,0.000,0.012,0.000,0.760,0.006,0.028,0.142,0.022,0.011,0.002,0.000,0.001,0.000
TCGA-66-2763-01A,0.029,0.002,0.016,0.010,0.001,0.000,0.810,0.006,0.021,0.028,0.008,0.059,0.004,0.000,0.006,0.000
TCGA-77-8153-01A,0.013,0.001,0.009,0.000,0.004,0.000,0.893,0.004,0.016,0.041,0.003,0.010,0.002,0.000,0.003,0.000
TCGA-21-1083-01A,0.026,0.005,0.043,0.016,0.001,0.000,0.686,0.006,0.025,0.063,0.021,0.099,0.001,0.001,0.006,0.000
TCGA-85-8049-01A,0.044,0.017,0.033,0.003,0.015,0.000,0.429,0.041,0.084,0.198,0.015,0.109,0.006,0.001,0.004,0.002
TCGA-34-8456-01A,0.027,0.006,0.021,0.000,0.001,0.000,0.722,0.030,0.045,0.070,0.028,0.043,0.005,0.001,0.000,0.000
TCGA-33-6737-01A,0.003,0.000,0.009,0.011,0.001,0.000,0.797,0.001,0.052,0.049,0.015,0.050,0.002,0.000,0.004,0.006
TCGA-77-8140-01A,0.024,0.007,0.003,0.000,0.000,0.000,0.886,0.004,0.037,0.011,0.012,0.012,0.001,0.000,0.002,0.000
TCGA-39-5028-01A,0.043,0.001,0.020,0.002,0.005,0.000,0.632,0.014,0.036,0.162,0.007,0.060,0.003,0.001,0.007,0.007
TCGA-34-5240-01A,0.011,0.000,0.005,0.000,0.000,0.000,0.769,0.000,0.019,0.089,0.008,0.097,0.002,0.000,0.000,0.000
TCGA-79-5596-01A,0.000,0.006,0.002,0.000,0.000,0.000,0.860,0.002,0.034,0.053,0.009,0.033,0.000,0.000,0.000,0.000
TCGA-56-8308-01A,0.033,0.007,0.024,0.000,0.003,0.000,0.689,0.018,0.050,0.098,0.017,0.054,0.006,0.000,0.001,0.000
TCGA-90-7964-01A,0.004,0.000,0.007,0.000,0.000,0.000,0.776,0.006,0.037,0.037,0.016,0.112,0.002,0.001,0.001,0.000
TCGA-18-3408-01A,0.011,0.000,0.020,0.000,0.000,0.000,0.741,0.029,0.030,0.057,0.011,0.086,0.008,0.006,0.000,0.000
TCGA-18-4721-01A,0.045,0.006,0.038,0.012,0.016,0.000,0.591,0.016,0.034,0.105,0.008,0.124,0.003,0.001,0.001,0.000
TCGA-22-5478-01A,0.030,0.011,0.025,0.003,0.005,0.000,0.651,0.014,0.056,0.120,0.009,0.071,0.001,0.000,0.002,0.000
TCGA-66-2773-01A,0.014,0.001,0.016,0.008,0.006,0.000,0.723,0.004,0.031,0.056,0.012,0.111,0.002,0.000,0.014,0.001
TCGA-22-5479-01A,0.033,0.000,0.006,0.007,0.000,0.000,0.786,0.009,0.025,0.061,0.011,0.059,0.000,0.000,0.000,0.000
TCGA-39-5019-01A,0.019,0.006,0.019,0.000,0.013,0.000,0.690,0.027,0.037,0.112,0.012,0.057,0.006,0.000,0.001,0.000
TCGA-NK-A5CR-01A,0.015,0.000,0.002,0.000,0.000,0.000,0.906,0.000,0.008,0.039,0.000,0.028,0.001,0.000,0.000,0.000
TCGA-39-5040-01A,0.031,0.014,0.008,0.013,0.005,0.000,0.771,0.013,0.053,0.036,0.012,0.041,0.003,0.000,0.001,0.000
TCGA-77-A5G6-01A,0.005,0.008,0.008,0.000,0.009,0.000,0.885,0.010,0.026,0.024,0.005,0.020,0.001,0.000,0.000,0.001
TCGA-98-A539-01A,0.003,0.008,0.009,0.000,0.005,0.000,0.770,0.019,0.055,0.036,0.011,0.081,0.000,0.000,0.002,0.000
TCGA-85-6175-01A,0.018,0.000,0.038,0.000,0.010,0.000,0.297,0.057,0.045,0.417,0.004,0.109,0.003,0.000,0.001,0.000
TCGA-34-5927-01A,0.009,0.003,0.023,0.000,0.005,0.000,0.838,0.005,0.021,0.062,0.014,0.017,0.001,0.000,0.001,0.000
TCGA-85-8350-01A,0.026,0.001,0.019,0.001,0.013,0.000,0.601,0.030,0.072,0.143,0.024,0.059,0.005,0.005,0.001,0.000
TCGA-NC-A5HM-01A,0.017,0.000,0.017,0.007,0.002,0.000,0.887,0.001,0.024,0.013,0.004,0.023,0.000,0.000,0.006,0.000
TCGA-22-4591-01A,0.012,0.000,0.008,0.002,0.005,0.000,0.859,0.012,0.029,0.013,0.008,0.048,0.001,0.000,0.002,0.000
TCGA-85-6561-01A,0.041,0.014,0.031,0.004,0.022,0.000,0.442,0.015,0.052,0.237,0.013,0.115,0.008,0.001,0.002,0.002
TCGA-98-A53B-01A,0.007,0.009,0.022,0.007,0.013,0.000,0.700,0.001,0.050,0.067,0.002,0.115,0.005,0.001,0.001,0.000
TCGA-39-5039-01A,0.029,0.001,0.010,0.001,0.004,0.000,0.652,0.006,0.073,0.142,0.018,0.061,0.002,0.000,0.000,0.001
TCGA-68-A59I-01A,0.054,0.018,0.031,0.001,0.008,0.000,0.586,0.016,0.058,0.153,0.017,0.042,0.006,0.002,0.007,0.000
TCGA-90-7766-01A,0.067,0.026,0.038,0.019,0.000,0.000,0.718,0.025,0.019,0.029,0.008,0.044,0.000,0.000,0.005,0.000
TCGA-66-2744-01A,0.030,0.019,0.038,0.031,0.005,0.000,0.525,0.012,0.078,0.080,0.014,0.159,0.002,0.004,0.003,0.000
TCGA-22-4594-01A,0.107,0.006,0.030,0.004,0.003,0.000,0.609,0.024,0.024,0.104,0.015,0.070,0.000,0.000,0.004,0.000
TCGA-77-A5GF-01A,0.027,0.007,0.022,0.001,0.006,0.000,0.752,0.010,0.032,0.075,0.011,0.049,0.005,0.000,0.001,0.000
TCGA-60-2711-01A,0.024,0.001,0.025,0.008,0.004,0.000,0.797,0.023,0.035,0.038,0.019,0.023,0.001,0.000,0.000,0.000
TCGA-33-4566-01A,0.006,0.000,0.008,0.028,0.000,0.000,0.804,0.000,0.024,0.010,0.005,0.111,0.001,0.000,0.000,0.001
TCGA-43-2576-01A,0.056,0.000,0.026,0.003,0.006,0.000,0.503,0.004,0.038,0.144,0.010,0.205,0.001,0.001,0.001,0.001
TCGA-37-4135-01A,0.034,0.000,0.001,0.004,0.000,0.000,0.844,0.000,0.011,0.025,0.012,0.067,0.000,0.000,0.001,0.000
TCGA-98-7454-01A,0.044,0.018,0.029,0.028,0.007,0.000,0.378,0.027,0.105,0.200,0.024,0.114,0.009,0.000,0.003,0.014
TCGA-92-8065-01A,0.059,0.001,0.016,0.017,0.008,0.000,0.658,0.001,0.042,0.047,0.003,0.143,0.002,0.001,0.002,0.001
TCGA-52-7812-01A,0.008,0.001,0.022,0.035,0.021,0.000,0.741,0.013,0.021,0.033,0.005,0.096,0.002,0.000,0.001,0.001
TCGA-63-A5MM-01A,0.005,0.001,0.029,0.028,0.000,0.000,0.562,0.007,0.119,0.129,0.013,0.099,0.001,0.000,0.005,0.001
TCGA-56-A5DR-01A,0.002,0.001,0.007,0.008,0.000,0.000,0.834,0.003,0.022,0.071,0.000,0.045,0.003,0.000,0.002,0.001
TCGA-56-8082-01A,0.001,0.000,0.008,0.000,0.000,0.000,0.906,0.007,0.023,0.027,0.016,0.010,0.000,0.000,0.001,0.000
TCGA-98-A538-01A,0.034,0.000,0.009,0.002,0.006,0.000,0.799,0.005,0.029,0.047,0.008,0.057,0.000,0.000,0.003,0.000
TCGA-94-8490-01A,0.000,0.002,0.003,0.006,0.006,0.000,0.908,0.003,0.024,0.019,0.014,0.007,0.003,0.000,0.003,0.000
TCGA-52-7810-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.935,0.006,0.022,0.017,0.005,0.010,0.000,0.000,0.000,0.000
