"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.B3.3926.01A",0,0,0.0326501594328487,0,0.683468938777154,0.283880901789997,0
"TCGA.2Z.A9J3.01A",0,0,0,0,0.465353612292981,0.534646387707019,0
"TCGA.Y8.A8RZ.01A",0,0,0.141569199043317,0,0.379926798080441,0.478504002876242,0
"TCGA.AT.A5NU.01A",0,0,0,0,0.525334216533929,0.474665783466071,0
"TCGA.G7.6792.01A",0,0,0.13926106443334,0,0.606861408647854,0.253877526918806,0
"TCGA.5P.A9KC.01A",0,0,0.426922270540681,0,0.324303437698399,0.24877429176092,0
"TCGA.Y8.A8S0.01A",0,0,0.020923839797174,0,0.627995932972963,0.351080227229863,0
"TCGA.B1.A655.01A",0,0,0.259435917169744,0,0.485695293475368,0.254868789354888,0
"TCGA.J7.8537.01A",0,0,0.53787672815793,0,0.337766151217851,0.0947666936695019,0.0295904269547173
"TCGA.KV.A6GD.01A",0,0,0.615173104976869,0,0.258361831860634,0.100767545859927,0.0256975173025701
"TCGA.G7.A4TM.01A",0,0,0.0808463840011359,0,0.552089607705668,0.367064008293196,0
"TCGA.G7.6790.01A",0,0,0.154322465239249,0,0.448881113800323,0.396796420960428,0
"TCGA.A4.8515.01A",0,0,0.000818992901105787,0,0.576083728169971,0.423097278928924,0
"TCGA.BQ.7049.01A",0,0,0.131311454225411,0,0.508107555031523,0.0872370968913589,0.273343893851706
"TCGA.SX.A7SL.01A",0,0,0,0,0.45321139999363,0.54678860000637,0
"TCGA.A4.7734.01A",0,0,0.0901933187396663,0,0.732549292393606,0.177257388866728,0
"TCGA.BQ.7053.01A",0,0,0.0493042438789581,0,0.652137030539783,0.298558725581259,0
"TCGA.G7.6797.01A",0,0,0,0,0.661801199889936,0.338198800110064,0
"TCGA.IZ.8196.01A",0,0,0,0,0.722819303083494,0.277180696916506,0
"TCGA.P4.A5EB.01A",0,0,0.212313577615983,0,0.3700623146077,0.417624107776317,0
"TCGA.BQ.7058.01A",0,0,0.119724726479729,0,0.487774204710146,0.392501068810125,0
"TCGA.B9.A8YI.01A",0,0,0.109817184631481,0,0.419479023413132,0.470703791955387,0
"TCGA.HE.7128.01A",0,0,0.730341604194355,0,0.135593160089656,0.13406523571599,0
"TCGA.4A.A93Y.01A",0,0,0.652724839654196,0,0.257326655003762,0,0.0899485053420417
"TCGA.HE.A5NF.01A",0,0,0.49037107046339,0,0.303310003518517,0.206318926018094,0
"TCGA.B1.A654.01A",0,0,0.0211187904458297,0,0.550770964428889,0.428110245125282,0
"TCGA.DW.7834.01A",0,0,0.219193048620808,0,0.588136018012922,0.19267093336627,0
"TCGA.A4.8516.01A",0,0,0.12139136899445,0,0.475156206260075,0.403452424745475,0
"TCGA.P4.A5E7.01A",0,0,0.120181741738423,0,0.578759876256559,0.283648696285956,0.0174096857190624
"TCGA.IA.A83T.01A",0,0,0.761706038418604,0,0.086304923632495,0.151989037948902,0
"TCGA.G7.A8LC.01A",0,0,0.00197688573142818,0,0.641213173811039,0.356809940457532,0
"TCGA.P4.AAVO.01A",0,0,0.0758169223736462,0,0.363203366926563,0.560979710699791,0
"TCGA.A4.8311.01A",0,0,0,0,0.588376421474233,0.411623578525767,0
"TCGA.Y8.A8RY.01A",0,0,0.192124577705272,0,0.410570065415159,0.397305356879569,0
"TCGA.A4.A57E.01A",0,0,0.114671947732167,0,0.418777251419126,0.466550800848707,0
"TCGA.PJ.A5Z8.01A",0,0.000102659247323395,0.25702026167021,0,0.557618205997565,0.171963586763359,0.0132952863215431
"TCGA.KV.A74V.01A",0,0,0.114452641394105,0,0.338970297688952,0.546577060916943,0
"TCGA.2Z.A9JL.01A",0,0,0.148651718788608,0,0.50788302350145,0.343465257709942,0
"TCGA.DW.7963.01B",0,0,0.277539210298815,0,0.411052080646868,0.311408709054316,0
"TCGA.B1.A47N.01A",0,0,0.0288903167693258,0,0.562151387335857,0.408819057937829,0.000139237956987715
"TCGA.5P.A9KH.01A",0,0,0.0597786387371432,0,0.540906700118479,0.399314661144378,0
"TCGA.EV.5902.01A",0,0,0,0,0.5782606475251,0.4217393524749,0
"TCGA.F9.A4JJ.01A",0,0,0.0117259249474961,0,0.52540684506844,0.462867229984064,0
"TCGA.Y8.A8S1.01A",0,0,0.684417554737727,0,0.243005316665848,0.0363745923225407,0.0362025362738846
"TCGA.GL.A9DC.01A",0,0,0.085144753545266,0,0.540802119270015,0.374053127184719,0
"TCGA.BQ.5889.01A",0,0.000325037942900033,0.19060170796234,0,0.535097061382414,0.109107876243135,0.16486831646921
"TCGA.BQ.5882.01A",0,0,0.23072907523259,0,0.56778883690703,0.20148208786038,0
"TCGA.A4.7997.01A",0,0,0.310799132928717,0,0.547094169250032,0.14210669782125,0
"TCGA.IA.A40U.01A",0,0,0.137210436192418,0,0.430425897833952,0.432363665973631,0
"TCGA.DW.7838.01A",0,0,0.626319528156287,0,0.282086913528162,0.089265103128316,0.00232845518723587
"TCGA.HE.7129.01A",0,0,0,0,0.56152898114122,0.43847101885878,0
"TCGA.BQ.5887.01A",0,0,0.190066350141526,0,0.47589109662897,0.0247448807981271,0.309297672431377
"TCGA.P4.A5EA.01A",0,0.0922393464386352,0.153799670294881,0,0.4229379975621,0.236282574090982,0.094740411613401
"TCGA.UZ.A9PL.01A",0,0,0,0,0.466493561195042,0.533506438804958,0
"TCGA.HE.A5NL.01A",0,0,0.269853850432342,0,0.41937170101096,0.310774448556698,0
"TCGA.J7.A8I2.01A",0,0,0,0,0.600529328997612,0.399470671002388,0
"TCGA.G7.6793.01A",0,0,0.143333718008174,0,0.513537043538348,0.171140671945567,0.171988566507911
"TCGA.UZ.A9PK.01A",0,0,0.20696972204778,0,0.46798093786136,0.32504934009086,0
"TCGA.GL.6846.01A",0,0,0,0,0.586138536815378,0.41154107528229,0.00232038790233218
"TCGA.5P.A9JW.01A",0,0,0.33147864215384,0,0.334201037090022,0.334320320756138,0
"TCGA.DW.7842.01A",0,0,0,0,0.757473912819864,0.242526087180136,0
"TCGA.UZ.A9Q0.01A",0,0,0.143981339901509,0,0.351369413131241,0.50464924696725,0
"TCGA.UZ.A9PN.01A",0,0,0.027693545397625,0,0.664001841786253,0.119555121026356,0.188749491789766
"TCGA.5P.A9JY.01A",0,0,0.0271189715824596,0,0.450232936578305,0.522648091839235,0
"TCGA.P4.A5E6.01A",0,0,0.228070190227,0,0.36788535604714,0.40404445372586,0
"TCGA.2Z.A9JO.01A",0,0,0.100866831430391,0,0.527198953101143,0.371934215468466,0
"TCGA.5P.A9K4.01A",0,0,0.0606544964541827,0,0.397901804467234,0.541443699078583,0
"TCGA.UN.AAZ9.01A",0,0,0,0,0.665177482414158,0.334822517585842,0
"TCGA.SX.A71W.01A",0,0,0.0130235202285802,0,0.578617351549616,0.408359128221804,0
"TCGA.MH.A855.01A",0,0,0.242446142612719,0,0.470844082300178,0.286709775087104,0
"TCGA.B1.A47M.01A",0,0,0.12531999080158,0,0.371428846528383,0.503251162670037,0
"TCGA.DZ.6133.01A",0,0,0,0,0.630704642194689,0.369295357805311,0
"TCGA.DW.7839.01A",0,0,0,0,0.474416989698056,0.525583010301944,0
"TCGA.5P.A9KF.01A",0,0,0.178774672948057,0,0.396982267091126,0.424243059960817,0
"TCGA.SX.A7SP.01A",0,0,0.33117521653394,0,0.374547330691919,0.29427745277414,0
"TCGA.G7.6795.01A",0,0,0.118209039676816,0,0.356384729596883,0.525406230726301,0
"TCGA.A4.A772.01A",0,0,0.255498818710303,0,0.431282967452495,0.313218213837202,0
"TCGA.BQ.5890.01A",0,0,0.16306793497261,0,0.253534298734017,0.583397766293373,0
"TCGA.B9.7268.01A",0,0,0,0,0.609096115485359,0.390903884514641,0
"TCGA.AL.3466.01A",0,0,0.121497940407701,0,0.44342893956152,0.41519116610485,0.0198819539259286
"TCGA.GL.8500.01A",0,0,0,0,0.632650748842118,0.367349251157882,0
"TCGA.A4.8517.01A",0,0,0.09687665254578,0,0.540745727718591,0.362377619735629,0
"TCGA.2Z.A9JR.01A",0,0,0.27587017269358,0,0.450442139556949,0.273687687749471,0
"TCGA.A4.A6HP.01A",0,0,0.324905539382679,0,0.320851200183932,0.354243260433388,0
"TCGA.F9.A97G.01A",0,0,0.447289542721958,0,0.466329830938279,0.0863806263397631,0
"TCGA.2Z.A9J9.01A",0,0,0,0,0.803500758315016,0.196499241684984,0
"TCGA.A4.A5Y0.01A",0,0,0.123564912654329,0,0.32519867536059,0.551236411985081,0
"TCGA.2Z.A9JD.01A",0,0,0,0,0.516362015806314,0.483637984193686,0
"TCGA.A4.7828.01A",0,0,0.00185872272373151,0,0.994070229632209,0,0.00407104764405985
"TCGA.MH.A857.01A",0,0,0.0597966703877919,0,0.393102806437539,0.547100523174669,0
"TCGA.2Z.A9J2.01A",0,0,0.272470788839917,0,0.194604127401318,0.532925083758764,0
"TCGA.A4.8518.01A",0,0,0.153771828851499,0,0.350405943867002,0.495822227281499,0
"TCGA.A4.7585.01A",0,0,0.434014114051646,0,0.419355840042948,0.140429151482357,0.00620089442304849
"TCGA.BQ.7046.01A",0,0,0.357897132316001,0,0.298615284611781,0.343487583072218,0
"TCGA.BQ.5886.01A",0,0,0.195284781629175,0,0.328788137675679,0.475927080695146,0
"TCGA.4A.A93X.01A",0,0,0.166918961716432,0,0.202519639611325,0.630561398672243,0
"TCGA.IA.A40X.01A",0,0,0.0635881749105333,0,0.560045107040057,0.37636671804941,0
"TCGA.BQ.5888.01A",0,0,0.0410974125347045,0,0.507076437205551,0.451826150259744,0
"TCGA.A4.7915.01A",0,0,0.0713372530161729,0,0.614414934946543,0.209797272779958,0.104450539257326
"TCGA.SX.A7SQ.01A",0,0,0.0226143021221427,0,0.622909793944866,0.354475903932991,0
"TCGA.F9.A8NY.01A",0,0,0.0854256666290295,0,0.470477411200509,0.444096922170462,0
"TCGA.2Z.A9JE.01A",0,0,0,0,0.530738910400632,0.469261089599368,0
"TCGA.IA.A83V.01A",0,0,0.482259016288773,0,0.285303767350617,0.0976442524789547,0.134792963881655
"TCGA.2Z.A9JP.01A",0,0,0.301185025556245,0,0.274925281315171,0.423889693128584,0
"TCGA.2Z.A9J5.01A",0,0,0.60126309498503,0,0.146991377946569,0.251745527068402,0
"TCGA.B9.4617.01A",0,0,0.00463515058655337,0,0.55966656609173,0.435698283321716,0
"TCGA.A4.7288.01A",0,0,0.0586811043443789,0,0.509874736430172,0.431444159225449,0
"TCGA.GL.7773.01A",0,0,0.0613165378545445,0,0.669282409958939,0.269401052186516,0
"TCGA.B1.A47O.01A",0,0,0.201377485535299,0,0.485954514892131,0.30662464553569,0.00604335403688109
"TCGA.GL.A4EM.01A",0,0,0.398783405282656,0,0.372283068317301,0.225610599837676,0.00332292656236738
"TCGA.UZ.A9PZ.01A",0,0,0.0012017501356881,0,0.525423735037632,0.47337451482668,0
"TCGA.B9.A5W9.01A",0,0,0,0,0.627327239797884,0.372672760202116,0
"TCGA.DZ.6132.01A",0,0,0.775698420768116,0,0.15156047890425,0.00813703912335523,0.0646040612042786
"TCGA.A4.7583.01A",0,0,0.132534927463076,0,0.604952613050327,0.262512459486597,0
"TCGA.UZ.A9PM.01A",0,0,0.485509451568839,0,0.24467505321737,0.269815495213791,0
"TCGA.SX.A71S.01A",0,0,0.089344779060845,0,0.648750449537229,0.261904771401926,0
"TCGA.G7.7502.01A",0,0,0.269260527289718,0,0.484098671885726,0.246640800824557,0
"TCGA.B3.3925.01A",0,0,0.202624039755576,0,0.531700553356925,0.265675406887499,0
"TCGA.V9.A7HT.01A",0,0,0.581062534127844,0,0.203892347726891,0.215045118145266,0
"TCGA.UZ.A9PU.01A",0,0,0.0694955438931322,0,0.515820523197689,0.414683932909179,0
"TCGA.BQ.5880.01A",0,0,0.171560301295182,0,0.531495984499329,0.243887154394048,0.0530565598114406
"TCGA.MH.A856.01A",0,0,0.0505313391448233,0,0.621370081750298,0.328098579104879,0
"TCGA.A4.7732.01A",0,0,0.0396325306953715,0,0.535803212040394,0.424564257264234,0
"TCGA.A4.8312.01A",0,0,0.0956404439471943,0,0.437362188071076,0.46699736798173,0
"TCGA.IZ.8195.01A",0,0,0,0,0.58284171610138,0.416329841805019,0.000828442093601098
"TCGA.B9.A44B.01A",0,0,0.00212303990504222,0,0.556773255146518,0.44110370494844,0
"TCGA.DW.7841.01A",0,0.00158484232002004,0.202183090767097,0,0.470224517982809,0.326007548930074,0
"TCGA.5P.A9K9.01A",0,0,0.111484690841485,0,0.530193972418374,0.331584593108548,0.0267367436315939
"TCGA.BQ.7045.01A",0,0,0.245394558601314,0,0.43438723152345,0.320218209875236,0
"TCGA.BQ.7051.01A",0,0,0.0966416595566841,0,0.399648801858023,0.503709538585293,0
"TCGA.2Z.A9J6.01A",0,0,0.167461577939896,0,0.390513114630535,0.442025307429569,0
"TCGA.B1.A657.01A",0,0,0.268717654095757,0,0.431238284756111,0.300044061148132,0
"TCGA.2Z.A9JS.01A",0,0,0,0,0.599802062036026,0.400197937963974,0
"TCGA.UZ.A9PJ.01A",0,0,0,0,0.662639062661894,0.337360937338106,0
"TCGA.AL.A5DJ.01A",0,0,0.176052409717746,0,0.117500665005466,0.706446925276788,0
"TCGA.B3.4103.01A",0,0,0.0813503573564118,0,0.607160659422159,0.311488983221429,0
"TCGA.UZ.A9PX.01A",0,0,0.0807153205664179,0,0.497238632653526,0.422046046780056,0
"TCGA.BQ.5885.01A",0,0,0.131534545415823,0,0.453806153907695,0.414659300676482,0
"TCGA.BQ.5878.01A",0,0,0.122917952953759,0,0.541650978293028,0.335431068753214,0
"TCGA.Y8.A894.01A",0,0,0,0,0.569361185914319,0.430638814085681,0
"TCGA.DW.7840.01A",0,0,0.068097438885077,0,0.512985943672808,0.418916617442115,0
"TCGA.B9.4116.01A",0,0.0025519683987794,0.0592780345190321,0,0.606746077193312,0.331423919888877,0
"TCGA.GL.A9DD.01A",0,0,0.522452872202335,0,0.267176372365949,0.210370755431717,0
"TCGA.B3.A6W5.01A",0,0,0.0967480616506717,0,0.472803765046119,0.430448173303209,0
"TCGA.HE.A5NH.01A",0,0,0.110893651565005,0,0.562382424011408,0.326723924423587,0
"TCGA.5P.A9K3.01A",0,0,0.151993121158462,0,0.405418640494391,0.442588238347147,0
"TCGA.EV.5903.01A",0,0,0.115847327943102,0,0.660837877146436,0.147566707768759,0.0757480871417024
"TCGA.P4.A5ED.01A",0,0,0.316491571255701,0,0.409798477561509,0.27370995118279,0
"TCGA.A4.A5XZ.01A",0,0,0.287338747091706,0,0.378412207220738,0.334249045687556,0
"TCGA.SX.A7SO.01A",0,0,0.0581187591106977,0,0.588522011284117,0.353359229605186,0
"TCGA.2K.A9WE.01A",0,0,0.766520557226722,0,0.181245768678971,0.0522336740943068,0
"TCGA.5P.A9K8.01A",0,0,0.252941326684086,0,0.428866515210682,0.318192158105232,0
"TCGA.HE.7130.01A",0,0,0,0,0.578244034986026,0.421755965013974,0
"TCGA.GL.A59R.01A",0,0,0.0467424312515816,0,0.561182513994573,0.392075054753845,0
"TCGA.2Z.A9JN.01A",0,0,0.015696693697672,0,0.510988326638605,0.473314979663723,0
"TCGA.A4.7286.01A",0,0,0.352321071139468,0,0.383588704402114,0.264090224458418,0
"TCGA.P4.AAVL.01A",0,0,0.0520080737141056,0,0.408187693145823,0.27009461295353,0.269709620186541
"TCGA.G7.6789.01A",0,0,0,0,0.440140517041815,0.0759912597077733,0.483868223250411
"TCGA.5P.A9JV.01A",0,0,0.0749736346813577,0,0.867384820456166,0.057641544862476,0
"TCGA.MH.A561.01A",0,0,0.198760672181813,0,0.559866203714458,0.241373124103728,0
"TCGA.DW.5560.01A",0,0,0,0,0.50662562870815,0.49337437129185,0
"TCGA.2Z.A9J8.01A",0,0,0.248287171440335,0,0.301053036387258,0.450659792172406,0
"TCGA.EV.5901.01A",0,0,0.190741872600905,0,0.637161377544538,0.132025512477779,0.0400712373767779
"TCGA.A4.A7UZ.01A",0,0.019871927579245,0.100925436921702,0,0.561206304849284,0.31799633064977,0
"TCGA.SX.A71U.01A",0,0,0.186941286747731,0,0.442182896008851,0.370875817243417,0
"TCGA.IA.A83S.01A",0,0,0.363303847688672,0,0.349103838025546,0.286162364544009,0.00142994974177321
"TCGA.B9.A5W8.01A",0,0,0.533920740556986,0,0.309988517141903,0.156090742301111,0
"TCGA.BQ.7055.01A",0,0,0,0,0.75671561855869,0.24328438144131,0
"TCGA.BQ.7061.01A",0,0,0.114095643564375,0,0.520852049097315,0.36505230733831,0
"TCGA.GL.A59T.01A",0,0,0.261656993595937,0,0.339688377647184,0.398654628756879,0
"TCGA.B9.5155.01A",0,0,0,0,0.611409158192886,0.388590841807114,0
"TCGA.BQ.5876.01A",0,0,0.0819643149812379,0,0.482529195665663,0.435506489353099,0
"TCGA.WN.AB4C.01A",0,0,0.422285790693517,0,0.305619744514048,0.272094464792435,0
"TCGA.5P.A9KA.01A",0,0,0.143307764757251,0,0.584309305209451,0.272382930033298,0
"TCGA.A4.A5Y1.01A",0,0,0.325662871191015,0,0.507880082935613,0.147864303458759,0.0185927424146132
"TCGA.2Z.A9JK.01A",0,0,0.124788970969654,0,0.720806725894736,0.115570414560465,0.0388338885751445
"TCGA.BQ.5881.01A",0,0,0.481605831032515,0,0.242945837366821,0.275448331600665,0
"TCGA.5P.A9JU.01A",0,0,0.126484592232689,0,0.366878883974287,0.506636523793024,0
"TCGA.BQ.7056.01A",0,0,0,0,0.526544676154331,0.473455323845669,0
"TCGA.HE.A5NJ.01A",0,0,0,0,0.544502256508013,0.455497743491987,0
"TCGA.Y8.A896.01A",0,0,0.295629695266265,0,0.45416401629112,0.250206288442615,0
"TCGA.B1.A656.01A",0,0,0.596707703990029,0,0.20088311227583,0.134659937492968,0.0677492462411732
"TCGA.AL.3468.01A",0,0,0,0,0.486574399110524,0.513425600889476,0
"TCGA.Y8.A898.01A",0,0,0.520104862155851,0,0.259548960183741,0.220346177660409,0
"TCGA.P4.A5E8.01A",0,0,0.0164558487179256,0,0.531201852817291,0.452342298464784,0
"TCGA.AL.3471.01A",0,0,0,0,0.557202971987862,0.442797028012138,0
"TCGA.UZ.A9Q1.01A",0,0,0.10122895678644,0,0.474366424714405,0.424404618499156,0
"TCGA.BQ.5892.01A",0,0,0.102094356659396,0,0.789548309964051,0.0972914949644126,0.01106583841214
"TCGA.UZ.A9PP.01A",0,0,0.0062079245657665,0,0.700045398334082,0.293746677100152,0
"TCGA.SX.A7SU.01A",0,0,0.0671845940896075,0,0.54032853328373,0.392486872626663,0
"TCGA.SX.A7SN.01A",0,0,0.112878861997739,0,0.542200823809381,0.34492031419288,0
"TCGA.A4.A4ZT.01A",0,0,0.0360253749677737,0,0.552630319390546,0.41134430564168,0
"TCGA.2Z.A9JQ.01A",0,0,0.00950947903345419,0,0.432507073036446,0.5579834479301,0
"TCGA.A4.8630.01A",0,0,0,0,0.607003682741228,0.392996317258773,0
"TCGA.2Z.A9JM.01A",0,0,0.194317895954122,0,0.463876314188234,0.341805789857644,0
"TCGA.SX.A7SM.01A",0,0,0.0336063454889063,0,0.528598688561421,0.431118139263305,0.00667682668636817
"TCGA.IA.A40Y.01A",0,0,0,0,0.52564961239548,0.474350387604519,0
"TCGA.G7.A8LB.01A",0,0,0,0,0.400821059747472,0.599178940252528,0
"TCGA.BQ.5883.01A",0,0,0.031473671906776,0,0.659923770567713,0.308602557525511,0
"TCGA.5P.A9K6.01A",0,0,0.225651349525966,0,0.404417089316217,0.369931561157817,0
"TCGA.A4.7996.01A",0,0,0.28422166262116,0,0.499495048473653,0.216283288905187,0
"TCGA.5P.A9KE.01A",0,0,0.196938932831849,0,0.354407951469238,0.448653115698913,0
"TCGA.IZ.A6M9.01A",0,0,0.265034813724253,0,0.403265534793258,0.331699651482489,0
"TCGA.B9.4117.01A",0,0,0.180451528532176,0,0.562644421152409,0.256904050315415,0
"TCGA.Q2.A5QZ.01A",0,0,0.302534661030492,0,0.205027113812612,0.492438225156896,0
"TCGA.AL.7173.01A",0,0,0.0988784792087029,0,0.410479074025501,0.40982261321636,0.0808198335494365
"TCGA.BQ.7048.01A",0,0,0.15032114684596,0,0.594746993820542,0.254931859333498,0
"TCGA.B1.5398.01A",0,0,0.720078135953799,0,0.17959965398721,0.100322210058991,0
"TCGA.F9.A7VF.01A",0,0,0,0,0.518031734001478,0.481968265998522,0
"TCGA.5P.A9K0.01A",0,0,0.113641409417805,0,0.436518627415445,0.449839963166751,0
"TCGA.KV.A6GE.01A",0,0,0.106608150750659,0,0.424176936377327,0.469214912872014,0
"TCGA.B9.4115.01A",0,0,0.297909916675746,0,0.320117273756717,0.381972809567537,0
"TCGA.AL.3473.01A",0,0.317743408753751,0.408875889096235,0,0.227316267037774,0.04606443511224,0
"TCGA.PJ.A5Z9.01A",0,0,0.0258549557800117,0,0.474778798758911,0.499366245461077,0
"TCGA.A4.A48D.01A",0,0,0.501480723776512,0,0.188623929046598,0.309895347176891,0
"TCGA.2Z.A9J7.01A",0,0,0,0,0.352805988185338,0.647194011814662,0
"TCGA.A4.7287.01A",0,0,0.0252211445042218,0,0.569815489515414,0.382876573252337,0.0220867927280265
"TCGA.G7.6796.01A",0,0,0.021406577988571,0,0.584687802519174,0.393905619492255,0
"TCGA.P4.AAVK.01A",0,0,0.172602328150567,0,0.409422445628719,0.417975226220714,0
"TCGA.BQ.5877.01A",0,0.000274976978166419,0.229175500840523,0,0.54783120967489,0.0467636258831194,0.175954686623301
"TCGA.IA.A83W.01A",0,0,0.205860223115604,0,0.453016304072187,0.34112347281221,0
"TCGA.F9.A7Q0.01A",0,0,0,0,0.638450069762117,0.361549930237883,0
"TCGA.BQ.5875.01A",0,0,0.068573397520853,0,0.534940770883231,0.396485831595916,0
"TCGA.SX.A71V.01A",0,0,0.181061548626225,0,0.404313088491006,0.41462536288277,0
"TCGA.SX.A7SS.01A",0,0,0.0302939103811944,0,0.594038919568312,0.375667170050494,0
"TCGA.Y8.A897.01A",0,0,0.36531042367647,0,0.486130575323373,0.148559001000157,0
"TCGA.2Z.A9JG.01A",0,0,0.0576731990826954,0,0.612864123754764,0.329462677162541,0
"TCGA.UZ.A9PS.01A",0,0,0.0592361867489635,0,0.532896644106606,0.407867169144431,0
"TCGA.HE.A5NK.01A",0,0,0.458816754427252,0,0.420206887681893,0.112567290742478,0.00840906714837637
"TCGA.B9.A8YH.01A",0,0,0.259264190062811,0,0.42163746101616,0.31909834892103,0
"TCGA.BQ.7062.01A",0,0,0.325503369067175,0,0.405861483222171,0.268635147710654,0
"TCGA.IZ.A6M8.01A",0,0,0.601437030079994,0,0.142265213738035,0.25629775618197,0
"TCGA.GL.7966.01A",0,0,0,0,0.429320505573613,0.485663033485349,0.0850164609410374
"TCGA.O9.A75Z.01A",0,0,0.0940252841236803,0,0.544920436331921,0.361054279544399,0
"TCGA.DZ.6135.01A",0,0,0.189786747341744,0,0.568977159396391,0.241236093261865,0
"TCGA.MH.A55W.01A",0,0,0.0370370483911124,0,0.522614322087877,0.44034862952101,0
"TCGA.BQ.7059.01A",0,0,0.682691416710062,0,0.16860569226324,0.146964109496551,0.00173878153014692
"TCGA.B9.5156.01A",0,0,0.31552698763351,0,0.40183818317325,0.265950326151903,0.0166845030413368
"TCGA.2Z.A9J1.01A",0,0,0.175619846227258,0,0.408260910945378,0.416119242827364,0
"TCGA.A4.8098.01A",0,0,0.0322213744583817,0,0.538692109693389,0.429086515848229,0
"TCGA.BQ.7060.01A",0,0,0.165663909159946,0,0.461701144058153,0.372634946781901,0
"TCGA.DW.5561.01A",0,0,0.0470739751824347,0,0.511857114176242,0.441068910641324,0
"TCGA.5P.A9JZ.01A",0,0,0.199307720980064,0,0.385909281316363,0.414782997703573,0
"TCGA.A4.7584.01A",0,0,0,0,0.546655922160464,0.453344077839536,0
"TCGA.GL.A9DE.01A",0,0,0.287555826429034,0,0.331138989223185,0.381305184347781,0
"TCGA.MH.A562.01A",0,0,0.251811043828025,0,0.32872712979317,0.419461826378806,0
